neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_1714,Hypothalamus,137.35,117.37,Rattus norvegicus
NEUR_2200,Striatum,103.31,108.33,Rattus norvegicus
NEUR_9588,Cerebellum,137.53,52.91,Danio rerio
NEUR_6561,Cortex,104.21,81.23,Rattus norvegicus
NEUR_3425,Striatum,117.23,68.82,Rattus norvegicus
NEUR_7675,Hippocampus,111.91,108.0,Mus musculus
NEUR_4575,Thalamus,23.25,58.31,Rattus norvegicus
NEUR_8393,Hypothalamus,120.29,66.89,Macaca mulatta
NEUR_2843,Hippocampus,19.73,97.67,Macaca mulatta
NEUR_9841,Hypothalamus,19.28,36.53,Mus musculus
NEUR_2763,Amygdala,11.37,56.34,Rattus norvegicus
NEUR_5898,Striatum,21.02,18.2,Danio rerio
NEUR_7888,Cerebellum,76.67,110.28,Mus musculus
NEUR_7185,Cerebellum,6.87,86.29,Macaca mulatta
NEUR_1343,Striatum,2.69,39.86,Rattus norvegicus
NEUR_7776,Hippocampus,8.61,18.5,Mus musculus
NEUR_2554,Cortex,88.46,99.75,Danio rerio
NEUR_5243,Striatum,149.53,84.88,Macaca mulatta
NEUR_2641,Amygdala,128.48,10.32,Rattus norvegicus
NEUR_4217,Amygdala,68.32,95.05,Danio rerio
NEUR_1735,Thalamus,72.74,71.12,Mus musculus
NEUR_6063,Hypothalamus,75.0,107.59,Mus musculus
NEUR_3676,Striatum,124.8,28.0,Rattus norvegicus
NEUR_8604,Hippocampus,19.5,17.49,Rattus norvegicus
NEUR_8969,Cortex,69.48,100.95,Mus musculus
NEUR_8253,Hippocampus,149.52,115.11,Danio rerio
NEUR_8640,Hypothalamus,84.95,11.86,Macaca mulatta
NEUR_3775,Cerebellum,130.28,98.82,Danio rerio
NEUR_6268,Amygdala,42.71,95.63,Macaca mulatta
NEUR_8474,Striatum,54.29,58.95,Rattus norvegicus
NEUR_6526,Cortex,125.53,10.83,Mus musculus
NEUR_5230,Thalamus,99.67,53.56,Mus musculus
NEUR_5313,Hypothalamus,62.24,118.99,Danio rerio
NEUR_1256,Amygdala,65.83,79.06,Macaca mulatta
NEUR_1296,Cortex,95.9,23.75,Rattus norvegicus
NEUR_4502,Thalamus,77.32,73.18,Macaca mulatta
NEUR_6583,Striatum,44.88,110.33,Rattus norvegicus
NEUR_6671,Thalamus,23.89,118.97,Rattus norvegicus
NEUR_5372,Amygdala,20.5,41.79,Macaca mulatta
NEUR_2726,Amygdala,32.91,49.57,Danio rerio
NEUR_7074,Amygdala,87.6,86.37,Rattus norvegicus
NEUR_9767,Amygdala,116.48,22.8,Rattus norvegicus
NEUR_5187,Hippocampus,143.28,116.93,Rattus norvegicus
NEUR_4172,Cerebellum,111.99,45.54,Mus musculus
NEUR_3481,Amygdala,30.07,43.51,Macaca mulatta
NEUR_8943,Hippocampus,1.1,115.15,Mus musculus
NEUR_3446,Cerebellum,39.2,17.92,Rattus norvegicus
NEUR_6879,Hypothalamus,78.44,63.41,Mus musculus
NEUR_6481,Hypothalamus,95.99,23.65,Danio rerio
NEUR_9599,Cortex,43.21,23.23,Macaca mulatta
NEUR_9522,Cortex,139.73,91.06,Macaca mulatta
NEUR_8675,Striatum,139.05,77.14,Danio rerio
NEUR_2114,Amygdala,131.56,47.74,Rattus norvegicus
NEUR_7109,Hypothalamus,15.28,98.53,Macaca mulatta
NEUR_7671,Hypothalamus,120.26,72.81,Rattus norvegicus
NEUR_6761,Cerebellum,141.36,103.36,Macaca mulatta
NEUR_1423,Hippocampus,79.1,92.4,Mus musculus
NEUR_3031,Hippocampus,110.95,118.71,Mus musculus
NEUR_8457,Hippocampus,47.72,13.5,Rattus norvegicus
NEUR_8534,Cerebellum,52.09,38.55,Mus musculus
NEUR_6272,Thalamus,98.38,12.73,Danio rerio
NEUR_7804,Cortex,131.63,43.66,Rattus norvegicus
NEUR_6835,Thalamus,92.06,51.34,Mus musculus
NEUR_8729,Cerebellum,8.51,38.02,Macaca mulatta
NEUR_6055,Hypothalamus,90.65,68.59,Danio rerio
NEUR_6884,Cerebellum,90.73,115.06,Danio rerio
NEUR_9236,Amygdala,103.17,17.04,Rattus norvegicus
NEUR_8990,Cortex,99.22,114.17,Danio rerio
NEUR_4663,Hippocampus,111.82,31.4,Danio rerio
NEUR_4113,Cortex,72.0,23.79,Danio rerio
NEUR_8250,Thalamus,27.99,28.06,Macaca mulatta
NEUR_7643,Cortex,113.89,40.65,Rattus norvegicus
NEUR_5919,Hippocampus,78.68,24.17,Rattus norvegicus
NEUR_1954,Hypothalamus,80.32,53.14,Rattus norvegicus
NEUR_8451,Striatum,139.05,102.49,Mus musculus
NEUR_2376,Hippocampus,90.46,86.66,Macaca mulatta
NEUR_7098,Amygdala,95.72,88.65,Macaca mulatta
NEUR_5736,Thalamus,120.74,79.27,Macaca mulatta
NEUR_1321,Thalamus,116.35,83.8,Macaca mulatta
NEUR_4097,Cortex,0.44,62.1,Macaca mulatta
NEUR_5179,Amygdala,62.09,51.88,Rattus norvegicus
NEUR_4363,Striatum,121.03,17.98,Macaca mulatta
NEUR_4339,Thalamus,133.68,50.28,Danio rerio
NEUR_3147,Cortex,79.26,99.84,Mus musculus
NEUR_1807,Cerebellum,16.4,99.36,Macaca mulatta
NEUR_9487,Hypothalamus,60.75,109.89,Macaca mulatta
NEUR_7101,Striatum,38.26,71.5,Rattus norvegicus
NEUR_6683,Hypothalamus,77.09,25.32,Rattus norvegicus
NEUR_1626,Thalamus,124.19,28.93,Mus musculus
NEUR_6843,Amygdala,82.5,11.65,Rattus norvegicus
NEUR_5647,Cortex,114.78,92.61,Rattus norvegicus
NEUR_5780,Thalamus,105.98,15.83,Danio rerio
NEUR_4071,Cortex,67.32,50.92,Macaca mulatta
NEUR_2923,Hippocampus,145.94,56.57,Rattus norvegicus
NEUR_5361,Hypothalamus,72.52,45.94,Macaca mulatta
NEUR_8411,Hypothalamus,22.35,102.51,Macaca mulatta
NEUR_6759,Cortex,6.22,20.69,Rattus norvegicus
NEUR_2504,Thalamus,2.82,84.89,Danio rerio
NEUR_6992,Hippocampus,113.35,50.22,Macaca mulatta
