neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_1849,Striatum,66.14,80.41,Danio rerio
NEUR_6087,Amygdala,28.7,110.76,Rattus norvegicus
NEUR_4867,Hippocampus,82.86,117.85,Mus musculus
NEUR_1248,Amygdala,63.37,106.88,Mus musculus
NEUR_8119,Striatum,66.87,41.86,Danio rerio
NEUR_1537,Amygdala,68.19,82.01,Rattus norvegicus
NEUR_1132,Striatum,42.87,78.53,Danio rerio
NEUR_9251,Hypothalamus,128.3,10.67,Rattus norvegicus
NEUR_8361,Thalamus,104.73,29.0,Danio rerio
NEUR_1861,Hippocampus,96.77,12.24,Mus musculus
NEUR_2282,Cortex,58.09,110.31,Macaca mulatta
NEUR_4332,Hippocampus,99.21,101.35,Macaca mulatta
NEUR_7615,Hypothalamus,99.14,111.11,Rattus norvegicus
NEUR_5910,Thalamus,92.75,99.61,Mus musculus
NEUR_1778,Hippocampus,31.48,43.53,Danio rerio
NEUR_9683,Hippocampus,139.7,54.4,Mus musculus
NEUR_1394,Hypothalamus,142.71,103.02,Mus musculus
NEUR_7828,Cortex,53.05,78.93,Mus musculus
NEUR_5166,Hippocampus,122.31,58.83,Rattus norvegicus
NEUR_3985,Striatum,127.95,50.02,Macaca mulatta
NEUR_8989,Hypothalamus,39.79,68.94,Macaca mulatta
NEUR_8958,Striatum,7.44,79.08,Danio rerio
NEUR_7990,Cerebellum,31.53,91.92,Mus musculus
NEUR_1583,Cerebellum,6.55,41.54,Rattus norvegicus
NEUR_6970,Striatum,53.27,37.45,Macaca mulatta
NEUR_7702,Hypothalamus,32.46,48.39,Rattus norvegicus
NEUR_3707,Cerebellum,61.09,23.23,Mus musculus
NEUR_1559,Hippocampus,39.69,60.53,Mus musculus
NEUR_3385,Striatum,57.67,101.29,Mus musculus
NEUR_7472,Hypothalamus,35.29,19.62,Danio rerio
NEUR_5040,Striatum,51.74,102.27,Danio rerio
NEUR_8152,Thalamus,33.94,62.23,Mus musculus
NEUR_4500,Cortex,110.12,85.79,Mus musculus
NEUR_8933,Striatum,44.59,39.36,Macaca mulatta
NEUR_4799,Cerebellum,130.5,106.23,Macaca mulatta
NEUR_2238,Hippocampus,140.87,64.87,Danio rerio
NEUR_5402,Hippocampus,64.17,32.75,Danio rerio
NEUR_6393,Hippocampus,70.27,53.99,Rattus norvegicus
NEUR_8043,Hippocampus,6.12,60.29,Danio rerio
NEUR_5503,Cortex,65.2,20.4,Danio rerio
NEUR_4969,Cortex,112.46,88.5,Macaca mulatta
NEUR_2347,Amygdala,103.14,62.26,Danio rerio
NEUR_8316,Thalamus,68.79,49.12,Danio rerio
NEUR_5227,Cortex,1.81,83.85,Danio rerio
NEUR_5473,Striatum,127.39,22.99,Mus musculus
NEUR_7175,Cerebellum,77.91,71.26,Mus musculus
NEUR_1950,Hypothalamus,101.11,30.34,Rattus norvegicus
NEUR_3715,Thalamus,114.82,117.48,Rattus norvegicus
NEUR_1209,Thalamus,142.21,17.34,Mus musculus
NEUR_3270,Hippocampus,38.76,104.96,Rattus norvegicus
NEUR_8238,Amygdala,116.59,28.31,Rattus norvegicus
NEUR_9950,Cortex,36.49,32.6,Mus musculus
NEUR_2651,Hippocampus,128.89,63.22,Rattus norvegicus
NEUR_5400,Striatum,3.48,83.4,Macaca mulatta
NEUR_6649,Cerebellum,53.0,63.06,Macaca mulatta
NEUR_6389,Hippocampus,60.6,11.08,Mus musculus
NEUR_2014,Cerebellum,100.33,61.87,Macaca mulatta
NEUR_1838,Amygdala,13.82,79.05,Macaca mulatta
NEUR_2190,Cortex,87.16,56.97,Rattus norvegicus
NEUR_1843,Cortex,68.95,14.04,Danio rerio
NEUR_5269,Amygdala,139.61,72.79,Macaca mulatta
NEUR_6294,Amygdala,33.42,22.31,Danio rerio
NEUR_2547,Striatum,13.8,112.36,Danio rerio
NEUR_6813,Thalamus,12.6,67.03,Mus musculus
NEUR_5032,Amygdala,116.7,71.41,Danio rerio
NEUR_6450,Hypothalamus,9.32,42.6,Mus musculus
NEUR_6463,Amygdala,45.33,60.22,Rattus norvegicus
NEUR_9755,Striatum,143.72,86.79,Rattus norvegicus
NEUR_7237,Thalamus,91.98,58.56,Mus musculus
NEUR_3753,Cerebellum,23.81,94.24,Macaca mulatta
NEUR_3541,Cerebellum,71.04,113.84,Macaca mulatta
NEUR_7326,Hypothalamus,110.6,79.94,Mus musculus
NEUR_9522,Hypothalamus,110.41,21.75,Macaca mulatta
NEUR_4699,Thalamus,57.11,39.8,Danio rerio
NEUR_7062,Amygdala,127.44,105.37,Macaca mulatta
NEUR_8794,Thalamus,18.69,84.59,Mus musculus
NEUR_6583,Amygdala,87.9,41.43,Macaca mulatta
NEUR_7950,Thalamus,86.68,107.44,Danio rerio
NEUR_8844,Hippocampus,21.69,80.37,Macaca mulatta
NEUR_7512,Amygdala,84.93,91.79,Macaca mulatta
NEUR_4124,Cortex,9.63,102.33,Danio rerio
NEUR_3923,Hippocampus,99.94,92.53,Mus musculus
NEUR_6830,Thalamus,28.52,106.03,Macaca mulatta
NEUR_4917,Cortex,49.2,39.74,Rattus norvegicus
NEUR_3105,Thalamus,59.15,59.06,Danio rerio
NEUR_9896,Striatum,69.24,11.32,Mus musculus
NEUR_3360,Thalamus,142.66,114.26,Macaca mulatta
NEUR_2170,Thalamus,129.49,112.86,Macaca mulatta
NEUR_3312,Striatum,22.88,51.9,Rattus norvegicus
NEUR_1231,Hypothalamus,91.54,35.08,Mus musculus
NEUR_7439,Thalamus,51.53,61.78,Danio rerio
NEUR_6425,Cerebellum,57.56,52.55,Rattus norvegicus
NEUR_6616,Hippocampus,0.59,85.68,Danio rerio
NEUR_6648,Cerebellum,46.49,25.88,Danio rerio
NEUR_6577,Cerebellum,140.97,60.96,Macaca mulatta
NEUR_8720,Hypothalamus,109.75,106.09,Danio rerio
NEUR_3091,Thalamus,60.62,104.39,Rattus norvegicus
NEUR_5361,Striatum,53.07,116.98,Danio rerio
NEUR_8680,Hippocampus,23.27,80.34,Danio rerio
NEUR_4510,Thalamus,0.14,17.84,Rattus norvegicus
NEUR_3909,Hypothalamus,119.92,64.21,Danio rerio
NEUR_8731,Hippocampus,58.53,97.39,Rattus norvegicus
NEUR_4360,Hypothalamus,86.2,54.79,Rattus norvegicus
NEUR_3132,Amygdala,148.72,59.49,Mus musculus
NEUR_7981,Hippocampus,122.35,31.82,Rattus norvegicus
NEUR_2521,Hippocampus,148.67,74.71,Rattus norvegicus
NEUR_3734,Cortex,5.44,57.34,Mus musculus
NEUR_1408,Amygdala,102.7,84.74,Mus musculus
NEUR_4214,Hypothalamus,22.54,34.07,Rattus norvegicus
NEUR_7025,Cortex,81.49,36.65,Rattus norvegicus
NEUR_8686,Cerebellum,64.77,24.64,Danio rerio
NEUR_4299,Thalamus,102.2,55.88,Macaca mulatta
NEUR_2312,Thalamus,27.91,89.32,Rattus norvegicus
NEUR_2019,Amygdala,99.73,20.04,Mus musculus
NEUR_7753,Amygdala,84.8,80.91,Danio rerio
NEUR_9557,Hypothalamus,139.18,106.42,Danio rerio
NEUR_7042,Amygdala,44.96,16.19,Macaca mulatta
NEUR_5928,Amygdala,138.3,22.13,Macaca mulatta
NEUR_1819,Amygdala,133.38,62.99,Mus musculus
NEUR_1395,Hypothalamus,54.02,91.5,Macaca mulatta
NEUR_4703,Hypothalamus,79.88,91.84,Rattus norvegicus
NEUR_9221,Cerebellum,56.54,88.52,Mus musculus
NEUR_5747,Hypothalamus,83.01,107.14,Mus musculus
NEUR_5800,Hippocampus,123.49,60.27,Rattus norvegicus
