neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_3865,Thalamus,82.66,32.92,Mus musculus
NEUR_2526,Cerebellum,90.88,103.07,Rattus norvegicus
NEUR_9522,Hippocampus,22.24,97.4,Macaca mulatta
NEUR_5723,Striatum,6.93,81.51,Danio rerio
NEUR_1014,Hypothalamus,119.43,86.09,Danio rerio
NEUR_4726,Cerebellum,105.07,10.71,Macaca mulatta
NEUR_4951,Cerebellum,73.09,82.84,Mus musculus
NEUR_4402,Cerebellum,49.22,12.64,Macaca mulatta
NEUR_4287,Cerebellum,88.43,26.77,Mus musculus
NEUR_3268,Cerebellum,132.67,96.83,Mus musculus
NEUR_3224,Cerebellum,138.6,32.14,Mus musculus
NEUR_1034,Thalamus,59.36,37.44,Danio rerio
NEUR_6857,Thalamus,54.75,19.48,Macaca mulatta
NEUR_8822,Amygdala,72.88,104.65,Mus musculus
NEUR_1342,Hippocampus,32.05,38.06,Rattus norvegicus
NEUR_9648,Hippocampus,11.44,65.65,Mus musculus
NEUR_5864,Hypothalamus,24.07,70.1,Rattus norvegicus
NEUR_9114,Cerebellum,66.96,96.99,Mus musculus
NEUR_2491,Hippocampus,96.34,110.5,Rattus norvegicus
NEUR_3202,Thalamus,94.86,116.03,Macaca mulatta
NEUR_6815,Hypothalamus,16.76,68.65,Macaca mulatta
NEUR_9566,Thalamus,32.05,78.86,Danio rerio
NEUR_4994,Cortex,129.5,94.11,Mus musculus
NEUR_6551,Hypothalamus,43.3,18.53,Rattus norvegicus
NEUR_8785,Amygdala,74.52,95.72,Rattus norvegicus
NEUR_2991,Thalamus,53.41,58.24,Danio rerio
NEUR_7289,Cerebellum,99.48,106.75,Mus musculus
NEUR_5964,Hypothalamus,60.74,60.7,Danio rerio
NEUR_4980,Striatum,148.25,89.51,Mus musculus
NEUR_4632,Amygdala,44.75,50.69,Danio rerio
NEUR_5682,Thalamus,21.65,44.57,Mus musculus
NEUR_6303,Amygdala,38.52,117.59,Danio rerio
NEUR_3378,Cerebellum,143.7,77.14,Danio rerio
NEUR_2637,Cerebellum,89.36,81.49,Macaca mulatta
NEUR_4897,Cerebellum,74.91,103.69,Danio rerio
NEUR_7931,Amygdala,12.17,53.88,Rattus norvegicus
NEUR_6814,Hypothalamus,134.27,51.11,Mus musculus
NEUR_6758,Hypothalamus,72.72,18.57,Danio rerio
NEUR_8074,Striatum,99.66,28.74,Macaca mulatta
NEUR_4386,Hypothalamus,121.88,110.08,Mus musculus
NEUR_3339,Hippocampus,74.01,74.11,Danio rerio
NEUR_6185,Hippocampus,76.39,56.74,Macaca mulatta
NEUR_9529,Striatum,25.21,27.42,Rattus norvegicus
NEUR_4804,Cerebellum,40.18,36.31,Mus musculus
NEUR_9478,Thalamus,41.91,72.84,Danio rerio
NEUR_5814,Thalamus,77.06,36.4,Danio rerio
NEUR_9219,Hypothalamus,98.99,95.49,Danio rerio
NEUR_9485,Striatum,20.27,76.66,Rattus norvegicus
NEUR_2743,Striatum,87.61,68.36,Rattus norvegicus
NEUR_6609,Cerebellum,149.89,98.67,Mus musculus
NEUR_4187,Hippocampus,40.15,46.57,Rattus norvegicus
NEUR_5766,Thalamus,36.66,80.17,Rattus norvegicus
NEUR_2299,Hypothalamus,142.34,74.04,Macaca mulatta
NEUR_7211,Hippocampus,99.46,46.97,Danio rerio
NEUR_7665,Striatum,91.21,46.5,Macaca mulatta
NEUR_7127,Cerebellum,126.33,13.49,Danio rerio
NEUR_2744,Amygdala,8.26,100.7,Rattus norvegicus
NEUR_4302,Thalamus,30.71,73.73,Macaca mulatta
NEUR_7421,Cerebellum,84.58,60.1,Rattus norvegicus
