neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_9949,Hypothalamus,52.91,56.95,Rattus norvegicus
NEUR_6046,Hypothalamus,91.15,68.56,Macaca mulatta
NEUR_4688,Hypothalamus,143.22,112.58,Mus musculus
NEUR_5940,Striatum,96.64,115.71,Macaca mulatta
NEUR_7559,Cortex,44.47,32.63,Mus musculus
NEUR_2569,Striatum,75.63,54.33,Macaca mulatta
NEUR_9278,Hippocampus,148.11,90.04,Danio rerio
NEUR_1388,Hippocampus,25.5,92.6,Rattus norvegicus
NEUR_3452,Amygdala,7.31,92.12,Rattus norvegicus
NEUR_4641,Hypothalamus,52.24,117.93,Mus musculus
NEUR_6007,Cortex,13.26,91.88,Danio rerio
NEUR_9813,Cerebellum,100.19,25.03,Mus musculus
NEUR_3530,Striatum,16.16,78.42,Rattus norvegicus
NEUR_9772,Cortex,76.19,93.85,Rattus norvegicus
NEUR_1857,Cerebellum,94.16,27.32,Mus musculus
NEUR_6515,Hypothalamus,101.88,53.51,Mus musculus
NEUR_4335,Cortex,80.4,94.08,Rattus norvegicus
NEUR_6203,Hippocampus,68.97,11.1,Rattus norvegicus
NEUR_6828,Striatum,124.52,19.39,Mus musculus
NEUR_5968,Striatum,132.29,33.49,Macaca mulatta
NEUR_7265,Cortex,36.67,35.45,Macaca mulatta
NEUR_3392,Amygdala,109.38,116.23,Macaca mulatta
NEUR_1892,Cortex,127.19,91.6,Danio rerio
NEUR_2091,Amygdala,98.09,100.42,Macaca mulatta
NEUR_3552,Amygdala,59.75,67.91,Rattus norvegicus
NEUR_8942,Hippocampus,137.5,72.14,Macaca mulatta
NEUR_2826,Cortex,29.69,41.89,Rattus norvegicus
NEUR_6499,Cortex,62.05,40.4,Macaca mulatta
NEUR_7073,Thalamus,95.81,112.6,Danio rerio
NEUR_6673,Striatum,142.18,85.51,Mus musculus
NEUR_5252,Amygdala,11.32,83.33,Danio rerio
NEUR_1722,Hypothalamus,121.76,34.29,Mus musculus
NEUR_1536,Thalamus,141.01,102.64,Rattus norvegicus
NEUR_4245,Amygdala,9.51,55.82,Macaca mulatta
NEUR_3382,Striatum,75.39,51.84,Danio rerio
NEUR_8153,Amygdala,92.59,103.27,Mus musculus
NEUR_5565,Amygdala,86.05,75.8,Mus musculus
NEUR_1496,Hippocampus,107.06,98.93,Rattus norvegicus
NEUR_6572,Thalamus,118.4,63.07,Rattus norvegicus
NEUR_9871,Hippocampus,77.83,106.8,Mus musculus
NEUR_6463,Cerebellum,78.67,68.37,Macaca mulatta
NEUR_7853,Amygdala,76.96,27.63,Macaca mulatta
NEUR_4523,Hypothalamus,47.17,85.04,Mus musculus
NEUR_5664,Striatum,25.59,41.11,Danio rerio
NEUR_9924,Striatum,108.35,119.63,Macaca mulatta
NEUR_1245,Hippocampus,130.12,65.17,Rattus norvegicus
NEUR_4756,Amygdala,83.12,45.62,Danio rerio
NEUR_1272,Hippocampus,89.38,110.36,Macaca mulatta
NEUR_8846,Cerebellum,120.39,98.23,Danio rerio
NEUR_6028,Cerebellum,120.67,19.93,Danio rerio
NEUR_9168,Cerebellum,69.04,54.02,Danio rerio
NEUR_2244,Hypothalamus,149.54,93.26,Macaca mulatta
NEUR_2838,Thalamus,29.36,94.1,Macaca mulatta
NEUR_2663,Hypothalamus,29.37,93.61,Mus musculus
NEUR_1205,Thalamus,114.59,82.78,Macaca mulatta
NEUR_1107,Striatum,65.79,61.43,Mus musculus
NEUR_8980,Hypothalamus,67.5,78.96,Macaca mulatta
NEUR_9617,Striatum,88.32,71.99,Macaca mulatta
NEUR_7740,Hypothalamus,88.74,63.01,Macaca mulatta
NEUR_7707,Hippocampus,51.22,14.62,Rattus norvegicus
NEUR_6950,Hippocampus,5.75,11.05,Danio rerio
NEUR_9382,Hippocampus,84.27,73.18,Mus musculus
NEUR_9883,Amygdala,22.59,28.29,Danio rerio
NEUR_3946,Thalamus,50.39,112.51,Rattus norvegicus
NEUR_3769,Cerebellum,74.78,89.18,Macaca mulatta
NEUR_3074,Amygdala,101.65,79.47,Mus musculus
NEUR_9932,Hippocampus,125.22,21.38,Danio rerio
NEUR_5870,Amygdala,94.13,68.36,Mus musculus
NEUR_9221,Hippocampus,79.69,22.67,Danio rerio
NEUR_9821,Thalamus,14.86,82.58,Macaca mulatta
