neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_4290,Hippocampus,61.09,16.69,Danio rerio
NEUR_7416,Thalamus,4.79,106.54,Mus musculus
NEUR_5200,Cortex,113.78,104.45,Macaca mulatta
NEUR_2787,Striatum,25.35,38.28,Mus musculus
NEUR_9813,Amygdala,32.57,87.26,Danio rerio
NEUR_4560,Hypothalamus,38.17,32.9,Danio rerio
NEUR_1117,Hypothalamus,68.11,62.48,Danio rerio
NEUR_2173,Amygdala,64.52,22.35,Macaca mulatta
NEUR_8652,Striatum,46.31,10.65,Rattus norvegicus
NEUR_6256,Amygdala,145.68,79.69,Mus musculus
NEUR_3421,Amygdala,46.5,51.58,Mus musculus
NEUR_2122,Striatum,90.81,55.41,Macaca mulatta
NEUR_5692,Striatum,3.39,101.15,Mus musculus
NEUR_8222,Hippocampus,20.97,88.59,Macaca mulatta
NEUR_4514,Hippocampus,57.17,45.15,Mus musculus
NEUR_8492,Hippocampus,119.71,74.15,Macaca mulatta
NEUR_6744,Cortex,0.42,88.96,Danio rerio
NEUR_2247,Striatum,148.81,118.8,Mus musculus
NEUR_4090,Striatum,131.33,27.4,Danio rerio
NEUR_5349,Cortex,41.24,108.96,Mus musculus
NEUR_9106,Hypothalamus,15.41,11.37,Danio rerio
NEUR_1653,Hypothalamus,33.23,86.15,Rattus norvegicus
NEUR_1150,Hypothalamus,125.42,111.35,Danio rerio
NEUR_9293,Hypothalamus,9.76,22.11,Danio rerio
NEUR_7506,Thalamus,78.19,21.95,Mus musculus
NEUR_5863,Cortex,142.67,57.24,Macaca mulatta
NEUR_9377,Cerebellum,102.15,102.22,Mus musculus
NEUR_8354,Amygdala,132.81,12.77,Danio rerio
NEUR_4753,Thalamus,84.91,10.25,Danio rerio
NEUR_4926,Hippocampus,59.95,34.58,Danio rerio
NEUR_9117,Amygdala,69.81,110.31,Rattus norvegicus
NEUR_1409,Striatum,73.29,79.8,Mus musculus
NEUR_8841,Hippocampus,135.43,76.41,Mus musculus
NEUR_8505,Hippocampus,66.6,71.17,Rattus norvegicus
NEUR_1466,Amygdala,14.14,48.74,Mus musculus
NEUR_9540,Amygdala,77.44,37.36,Danio rerio
NEUR_1388,Cerebellum,131.17,67.56,Macaca mulatta
NEUR_8481,Hypothalamus,82.31,88.91,Danio rerio
NEUR_1342,Hippocampus,61.71,93.59,Macaca mulatta
NEUR_6314,Hypothalamus,14.44,26.5,Macaca mulatta
NEUR_2561,Cortex,69.07,110.31,Macaca mulatta
NEUR_9034,Cerebellum,52.12,101.48,Macaca mulatta
NEUR_1914,Thalamus,52.61,66.12,Rattus norvegicus
NEUR_1926,Amygdala,54.03,22.82,Danio rerio
NEUR_9641,Striatum,22.92,45.59,Mus musculus
NEUR_4636,Striatum,9.63,84.6,Macaca mulatta
NEUR_1756,Cortex,137.77,13.46,Rattus norvegicus
NEUR_3715,Cortex,20.91,110.78,Macaca mulatta
NEUR_6049,Cerebellum,89.17,113.45,Mus musculus
NEUR_1673,Hypothalamus,74.38,74.27,Mus musculus
NEUR_9536,Thalamus,67.1,90.87,Rattus norvegicus
NEUR_4057,Cerebellum,132.07,76.13,Danio rerio
NEUR_3579,Hippocampus,70.31,116.08,Danio rerio
NEUR_1000,Cerebellum,2.19,106.44,Macaca mulatta
NEUR_4743,Cerebellum,15.16,58.06,Rattus norvegicus
NEUR_7037,Striatum,141.72,29.35,Mus musculus
NEUR_1197,Cortex,69.52,46.51,Rattus norvegicus
NEUR_6715,Cortex,59.76,115.21,Macaca mulatta
NEUR_5473,Cortex,72.43,20.36,Rattus norvegicus
NEUR_5394,Cortex,91.54,97.54,Mus musculus
NEUR_7959,Cerebellum,68.92,98.9,Danio rerio
NEUR_2938,Thalamus,39.83,37.58,Rattus norvegicus
NEUR_3683,Amygdala,29.84,55.41,Macaca mulatta
NEUR_6518,Hippocampus,13.62,77.85,Macaca mulatta
NEUR_1158,Cortex,110.21,109.41,Danio rerio
NEUR_1679,Cortex,67.59,91.93,Macaca mulatta
NEUR_8272,Cortex,95.41,80.12,Macaca mulatta
NEUR_1818,Hypothalamus,86.78,69.22,Macaca mulatta
NEUR_9457,Cortex,8.39,55.14,Macaca mulatta
NEUR_3818,Thalamus,3.94,37.84,Mus musculus
NEUR_2151,Hippocampus,72.04,20.44,Macaca mulatta
NEUR_8265,Amygdala,48.56,29.7,Mus musculus
NEUR_9860,Striatum,19.39,100.31,Macaca mulatta
NEUR_4175,Cortex,0.8,20.18,Macaca mulatta
NEUR_9668,Thalamus,67.1,46.37,Rattus norvegicus
NEUR_1016,Cerebellum,43.84,49.98,Macaca mulatta
NEUR_1038,Amygdala,29.12,50.33,Macaca mulatta
NEUR_7301,Cortex,75.19,84.71,Mus musculus
NEUR_5205,Thalamus,0.36,104.83,Macaca mulatta
NEUR_3015,Striatum,134.01,24.31,Rattus norvegicus
NEUR_3685,Cerebellum,103.5,110.16,Macaca mulatta
NEUR_7747,Cerebellum,41.47,74.01,Rattus norvegicus
NEUR_8033,Hypothalamus,34.03,34.56,Macaca mulatta
NEUR_6603,Hypothalamus,106.72,82.09,Rattus norvegicus
NEUR_5210,Amygdala,59.94,27.49,Danio rerio
NEUR_1630,Thalamus,112.13,56.17,Mus musculus
NEUR_2613,Hypothalamus,40.38,104.27,Mus musculus
NEUR_5107,Cortex,11.98,67.05,Danio rerio
NEUR_3418,Amygdala,147.73,69.67,Macaca mulatta
NEUR_7035,Hypothalamus,138.58,90.82,Rattus norvegicus
NEUR_8403,Hippocampus,119.76,12.21,Macaca mulatta
NEUR_9032,Hippocampus,22.78,76.89,Mus musculus
NEUR_7184,Hippocampus,108.72,60.59,Danio rerio
NEUR_9085,Striatum,130.51,104.97,Mus musculus
NEUR_8411,Thalamus,18.41,41.78,Macaca mulatta
NEUR_2671,Hypothalamus,2.38,32.4,Mus musculus
NEUR_3365,Thalamus,5.05,37.02,Rattus norvegicus
NEUR_2021,Cerebellum,52.57,19.36,Macaca mulatta
NEUR_6935,Cortex,25.54,22.33,Mus musculus
NEUR_6763,Amygdala,122.99,102.89,Rattus norvegicus
NEUR_8428,Striatum,132.46,48.2,Rattus norvegicus
NEUR_8905,Hypothalamus,6.28,61.71,Danio rerio
NEUR_5881,Cortex,108.72,107.23,Mus musculus
NEUR_4939,Hypothalamus,132.1,103.08,Rattus norvegicus
NEUR_8040,Cortex,31.0,97.55,Mus musculus
NEUR_7871,Amygdala,147.76,95.52,Mus musculus
NEUR_1149,Hippocampus,62.21,55.02,Rattus norvegicus
NEUR_2210,Cerebellum,64.78,111.95,Danio rerio
NEUR_4167,Cerebellum,10.81,75.78,Macaca mulatta
NEUR_2651,Amygdala,53.0,114.46,Macaca mulatta
NEUR_5213,Cerebellum,122.19,108.57,Rattus norvegicus
NEUR_6870,Cortex,102.58,99.46,Mus musculus
NEUR_6171,Cortex,13.02,66.39,Mus musculus
NEUR_8564,Cerebellum,8.0,108.27,Danio rerio
NEUR_3767,Amygdala,76.69,25.19,Danio rerio
NEUR_8152,Cerebellum,146.51,31.79,Rattus norvegicus
NEUR_7304,Hypothalamus,45.8,89.22,Danio rerio
NEUR_7503,Hippocampus,104.83,85.03,Danio rerio
NEUR_6361,Amygdala,94.83,66.24,Mus musculus
NEUR_2907,Hypothalamus,86.08,28.83,Rattus norvegicus
NEUR_4254,Cortex,146.65,56.61,Macaca mulatta
NEUR_6328,Cerebellum,81.76,99.61,Danio rerio
NEUR_2395,Hypothalamus,27.25,24.57,Macaca mulatta
NEUR_9334,Cerebellum,37.12,57.18,Danio rerio
NEUR_4679,Cerebellum,143.34,55.05,Macaca mulatta
NEUR_5827,Cortex,148.5,27.37,Danio rerio
NEUR_6314,Cerebellum,80.79,14.06,Rattus norvegicus
NEUR_7842,Amygdala,30.88,109.52,Macaca mulatta
NEUR_6822,Striatum,11.05,111.57,Rattus norvegicus
NEUR_2722,Hippocampus,11.6,96.69,Rattus norvegicus
NEUR_6309,Hippocampus,53.23,33.71,Mus musculus
NEUR_6022,Hippocampus,109.86,35.07,Macaca mulatta
NEUR_4183,Hippocampus,70.36,25.43,Mus musculus
NEUR_8810,Cerebellum,62.6,14.84,Rattus norvegicus
NEUR_7429,Hypothalamus,36.89,50.91,Rattus norvegicus
NEUR_5005,Striatum,133.92,88.92,Rattus norvegicus
NEUR_1413,Striatum,123.07,20.93,Macaca mulatta
NEUR_9551,Hippocampus,149.35,96.74,Macaca mulatta
NEUR_4541,Cerebellum,21.54,81.41,Mus musculus
NEUR_9176,Hypothalamus,82.22,83.33,Rattus norvegicus
NEUR_4989,Striatum,42.8,116.11,Macaca mulatta
NEUR_4735,Hippocampus,122.61,40.72,Rattus norvegicus
NEUR_4953,Thalamus,7.94,75.96,Macaca mulatta
NEUR_1016,Cerebellum,73.91,35.86,Rattus norvegicus
NEUR_8851,Hypothalamus,35.55,101.57,Macaca mulatta
NEUR_4818,Amygdala,91.41,112.93,Danio rerio
NEUR_2771,Striatum,66.86,77.69,Mus musculus
NEUR_4932,Hippocampus,112.34,107.69,Danio rerio
NEUR_1274,Cortex,78.76,77.56,Danio rerio
NEUR_6682,Thalamus,65.4,57.65,Mus musculus
NEUR_9440,Thalamus,72.61,22.98,Macaca mulatta
NEUR_7492,Hypothalamus,135.14,65.68,Mus musculus
NEUR_6476,Striatum,93.23,96.96,Rattus norvegicus
NEUR_7975,Striatum,45.57,92.94,Macaca mulatta
NEUR_3115,Amygdala,115.86,21.33,Danio rerio
NEUR_9023,Hippocampus,97.22,62.91,Mus musculus
NEUR_4581,Thalamus,118.92,26.74,Mus musculus
NEUR_9849,Striatum,68.9,107.43,Danio rerio
NEUR_2217,Cerebellum,140.82,14.52,Danio rerio
NEUR_5021,Amygdala,133.51,98.74,Mus musculus
