neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_4772,Hypothalamus,111.63,85.65,Rattus norvegicus
NEUR_7019,Striatum,17.47,118.81,Rattus norvegicus
NEUR_8583,Amygdala,4.03,71.52,Rattus norvegicus
NEUR_4455,Cerebellum,49.13,94.14,Macaca mulatta
NEUR_1429,Striatum,122.43,98.18,Rattus norvegicus
NEUR_5442,Hypothalamus,22.95,82.17,Danio rerio
NEUR_5036,Cerebellum,147.56,103.96,Rattus norvegicus
NEUR_9627,Thalamus,87.38,36.53,Rattus norvegicus
NEUR_3060,Hippocampus,112.69,56.66,Rattus norvegicus
NEUR_8209,Cortex,34.51,62.17,Mus musculus
NEUR_8994,Cerebellum,106.43,119.87,Mus musculus
NEUR_1976,Cortex,85.63,114.27,Rattus norvegicus
NEUR_6771,Cortex,91.02,13.12,Mus musculus
NEUR_8414,Striatum,109.73,51.6,Macaca mulatta
NEUR_4218,Amygdala,124.95,71.78,Rattus norvegicus
NEUR_9776,Hypothalamus,91.91,62.68,Macaca mulatta
NEUR_4395,Amygdala,63.18,106.53,Macaca mulatta
NEUR_9612,Striatum,75.8,74.18,Mus musculus
NEUR_3964,Cortex,7.82,84.02,Danio rerio
NEUR_9078,Cortex,120.61,79.09,Rattus norvegicus
NEUR_3414,Amygdala,24.38,97.93,Macaca mulatta
NEUR_9303,Hypothalamus,12.33,27.15,Mus musculus
NEUR_3927,Striatum,12.98,107.2,Rattus norvegicus
NEUR_4345,Hypothalamus,45.77,67.51,Mus musculus
NEUR_8670,Cortex,113.67,32.59,Rattus norvegicus
NEUR_2620,Cortex,16.46,117.02,Rattus norvegicus
NEUR_8472,Hypothalamus,43.17,27.95,Rattus norvegicus
NEUR_5110,Hippocampus,99.4,107.78,Mus musculus
NEUR_9815,Hypothalamus,138.31,113.19,Danio rerio
NEUR_8744,Striatum,123.66,79.28,Macaca mulatta
NEUR_3535,Hypothalamus,52.65,34.44,Macaca mulatta
NEUR_4022,Cerebellum,23.57,92.0,Rattus norvegicus
NEUR_1449,Cerebellum,23.36,82.49,Rattus norvegicus
NEUR_4398,Amygdala,67.28,76.61,Macaca mulatta
NEUR_9664,Amygdala,126.43,56.53,Macaca mulatta
NEUR_8955,Cerebellum,95.52,16.87,Rattus norvegicus
NEUR_1932,Hippocampus,0.4,37.2,Mus musculus
NEUR_4611,Hypothalamus,131.05,75.25,Danio rerio
NEUR_5692,Cerebellum,106.67,50.22,Mus musculus
NEUR_4700,Thalamus,25.85,57.04,Rattus norvegicus
NEUR_8519,Hippocampus,134.75,27.85,Macaca mulatta
NEUR_5671,Hypothalamus,145.84,47.51,Macaca mulatta
NEUR_1168,Thalamus,125.32,79.51,Macaca mulatta
NEUR_4446,Cerebellum,5.43,84.65,Mus musculus
NEUR_4817,Amygdala,37.6,42.82,Mus musculus
NEUR_9735,Thalamus,71.67,45.48,Danio rerio
NEUR_9311,Thalamus,97.93,36.02,Danio rerio
NEUR_6383,Amygdala,84.91,13.49,Macaca mulatta
NEUR_9565,Hippocampus,101.2,116.48,Mus musculus
NEUR_8926,Thalamus,124.9,81.79,Mus musculus
