neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_2959,Striatum,54.66,40.09,Macaca mulatta
NEUR_1386,Hypothalamus,24.87,45.64,Danio rerio
NEUR_4598,Amygdala,137.54,10.24,Mus musculus
NEUR_3652,Striatum,76.54,90.81,Macaca mulatta
NEUR_9305,Hypothalamus,53.46,34.92,Danio rerio
NEUR_3354,Hippocampus,104.79,81.1,Danio rerio
NEUR_9946,Hippocampus,18.66,109.75,Mus musculus
NEUR_1615,Hippocampus,138.14,72.11,Mus musculus
NEUR_8552,Cerebellum,62.49,56.09,Mus musculus
NEUR_9904,Cortex,78.51,76.21,Mus musculus
NEUR_7939,Hypothalamus,26.55,114.65,Macaca mulatta
NEUR_9214,Thalamus,57.83,11.36,Mus musculus
NEUR_3704,Amygdala,26.75,75.57,Danio rerio
NEUR_4763,Thalamus,29.02,69.09,Rattus norvegicus
NEUR_1759,Striatum,125.98,38.35,Mus musculus
NEUR_9827,Cerebellum,0.26,44.87,Danio rerio
NEUR_4019,Cerebellum,19.13,90.41,Macaca mulatta
NEUR_7764,Cerebellum,7.4,74.75,Rattus norvegicus
NEUR_8464,Striatum,142.69,77.86,Mus musculus
NEUR_3014,Amygdala,113.92,45.88,Rattus norvegicus
NEUR_7932,Cerebellum,121.42,54.58,Danio rerio
NEUR_1064,Cerebellum,142.62,30.98,Macaca mulatta
NEUR_9516,Hypothalamus,92.41,84.13,Macaca mulatta
NEUR_4583,Striatum,129.8,11.25,Rattus norvegicus
NEUR_5074,Cortex,61.22,48.8,Danio rerio
NEUR_9029,Cerebellum,54.32,56.74,Macaca mulatta
NEUR_6313,Striatum,148.9,87.69,Danio rerio
NEUR_7552,Cortex,127.86,117.57,Rattus norvegicus
NEUR_7521,Cerebellum,74.48,59.16,Macaca mulatta
NEUR_4917,Hypothalamus,123.72,31.93,Macaca mulatta
NEUR_3522,Cerebellum,86.65,22.41,Rattus norvegicus
NEUR_2210,Cerebellum,10.86,26.79,Danio rerio
NEUR_3990,Striatum,116.2,79.53,Macaca mulatta
NEUR_6221,Thalamus,143.21,44.12,Mus musculus
NEUR_1677,Hippocampus,140.96,93.58,Macaca mulatta
NEUR_5782,Cortex,83.43,22.04,Danio rerio
NEUR_9618,Cortex,132.26,98.54,Macaca mulatta
NEUR_1880,Amygdala,134.52,63.53,Macaca mulatta
NEUR_2223,Cerebellum,118.5,118.96,Mus musculus
NEUR_3764,Cerebellum,14.92,60.01,Macaca mulatta
NEUR_8771,Hypothalamus,75.22,38.74,Rattus norvegicus
NEUR_6035,Hippocampus,111.51,19.21,Macaca mulatta
NEUR_6277,Striatum,7.67,35.3,Macaca mulatta
NEUR_7581,Cerebellum,89.51,42.91,Rattus norvegicus
NEUR_6000,Cerebellum,134.19,28.83,Danio rerio
NEUR_1547,Amygdala,44.05,66.37,Danio rerio
NEUR_3532,Hippocampus,139.35,80.55,Macaca mulatta
NEUR_6109,Hypothalamus,146.71,89.13,Danio rerio
NEUR_2484,Striatum,85.32,110.36,Rattus norvegicus
NEUR_8852,Hypothalamus,36.61,34.71,Rattus norvegicus
NEUR_4488,Thalamus,6.42,96.82,Rattus norvegicus
NEUR_2916,Cortex,71.78,23.15,Rattus norvegicus
NEUR_7941,Striatum,40.64,13.66,Rattus norvegicus
NEUR_7431,Striatum,67.67,19.63,Macaca mulatta
NEUR_6499,Striatum,144.61,114.64,Danio rerio
NEUR_6069,Hippocampus,67.75,100.0,Rattus norvegicus
NEUR_4461,Cortex,66.5,48.31,Macaca mulatta
NEUR_9175,Hypothalamus,115.1,84.81,Mus musculus
NEUR_5272,Amygdala,29.52,62.06,Mus musculus
NEUR_8602,Amygdala,138.11,96.35,Mus musculus
NEUR_4915,Amygdala,43.53,22.31,Rattus norvegicus
NEUR_4665,Amygdala,74.23,68.41,Mus musculus
NEUR_2720,Striatum,75.26,101.45,Rattus norvegicus
NEUR_1715,Cortex,51.74,18.36,Rattus norvegicus
NEUR_5793,Cerebellum,113.66,14.9,Rattus norvegicus
NEUR_8502,Thalamus,95.04,75.99,Rattus norvegicus
NEUR_6967,Cortex,82.35,75.31,Mus musculus
NEUR_5913,Striatum,18.7,108.73,Macaca mulatta
NEUR_4626,Hippocampus,146.24,117.63,Rattus norvegicus
NEUR_5803,Cortex,112.72,15.25,Rattus norvegicus
NEUR_8294,Cerebellum,88.96,80.44,Danio rerio
NEUR_6683,Hippocampus,108.7,35.53,Danio rerio
NEUR_1310,Cortex,46.89,57.23,Macaca mulatta
NEUR_8999,Hypothalamus,51.79,112.15,Mus musculus
NEUR_8251,Striatum,53.54,23.62,Mus musculus
NEUR_6972,Cortex,45.26,14.73,Macaca mulatta
NEUR_6470,Cerebellum,28.26,41.08,Rattus norvegicus
NEUR_3968,Cerebellum,65.87,102.94,Macaca mulatta
NEUR_7007,Striatum,50.66,71.11,Mus musculus
NEUR_4060,Cerebellum,73.67,26.72,Mus musculus
NEUR_4110,Amygdala,123.82,75.25,Macaca mulatta
NEUR_7898,Thalamus,147.09,12.95,Mus musculus
NEUR_1934,Cerebellum,26.37,29.23,Danio rerio
NEUR_5364,Thalamus,62.69,81.64,Rattus norvegicus
NEUR_5731,Hippocampus,15.44,80.13,Danio rerio
NEUR_1844,Cerebellum,101.45,23.09,Mus musculus
NEUR_9129,Striatum,32.95,57.92,Rattus norvegicus
NEUR_7944,Thalamus,86.02,86.83,Mus musculus
NEUR_5536,Hippocampus,102.35,71.19,Mus musculus
NEUR_5092,Cortex,90.51,55.98,Macaca mulatta
NEUR_7295,Cerebellum,13.49,83.64,Macaca mulatta
NEUR_5984,Amygdala,15.6,39.7,Macaca mulatta
NEUR_6468,Hippocampus,32.36,22.11,Danio rerio
NEUR_5452,Hippocampus,15.58,109.34,Mus musculus
NEUR_7940,Hypothalamus,14.96,51.42,Rattus norvegicus
NEUR_4776,Cortex,71.45,23.48,Macaca mulatta
NEUR_3480,Thalamus,113.1,111.94,Danio rerio
NEUR_9479,Thalamus,91.52,77.28,Mus musculus
NEUR_1985,Cortex,116.25,115.0,Danio rerio
NEUR_1064,Striatum,87.57,58.97,Macaca mulatta
NEUR_1077,Cerebellum,82.11,70.71,Rattus norvegicus
NEUR_3001,Cortex,65.76,28.21,Danio rerio
NEUR_2081,Cerebellum,27.96,67.04,Mus musculus
NEUR_3959,Cerebellum,126.55,33.05,Mus musculus
NEUR_4469,Cerebellum,70.28,83.27,Mus musculus
NEUR_3129,Cortex,135.77,53.95,Danio rerio
NEUR_1596,Amygdala,28.35,14.03,Rattus norvegicus
NEUR_5762,Cerebellum,71.04,15.08,Danio rerio
NEUR_5771,Cerebellum,58.35,47.61,Danio rerio
NEUR_8748,Amygdala,52.91,24.35,Danio rerio
NEUR_2701,Amygdala,127.72,83.41,Mus musculus
NEUR_5527,Amygdala,77.2,71.89,Mus musculus
NEUR_7963,Cerebellum,66.03,24.82,Danio rerio
NEUR_7845,Thalamus,103.08,107.68,Danio rerio
NEUR_4327,Cortex,38.82,12.78,Danio rerio
NEUR_8419,Hippocampus,87.48,101.79,Rattus norvegicus
NEUR_5377,Thalamus,116.98,38.85,Rattus norvegicus
NEUR_2817,Hypothalamus,71.06,10.08,Rattus norvegicus
NEUR_6990,Cortex,23.93,36.13,Macaca mulatta
NEUR_9904,Amygdala,62.54,38.74,Mus musculus
NEUR_1432,Striatum,60.7,59.83,Mus musculus
NEUR_4674,Amygdala,58.55,74.34,Danio rerio
NEUR_9280,Cortex,118.73,82.91,Mus musculus
NEUR_6988,Thalamus,105.73,15.57,Mus musculus
NEUR_4281,Striatum,63.67,17.68,Danio rerio
NEUR_9735,Thalamus,72.16,24.47,Macaca mulatta
NEUR_9315,Hippocampus,61.77,100.5,Rattus norvegicus
NEUR_5104,Thalamus,91.5,63.48,Macaca mulatta
NEUR_6375,Striatum,92.29,60.57,Danio rerio
NEUR_7726,Cortex,65.32,80.99,Mus musculus
NEUR_8049,Striatum,17.41,119.61,Danio rerio
NEUR_2051,Thalamus,106.93,36.5,Macaca mulatta
NEUR_3636,Thalamus,66.97,22.62,Danio rerio
NEUR_2110,Amygdala,18.72,83.39,Mus musculus
NEUR_5822,Cortex,9.07,112.88,Danio rerio
NEUR_2760,Striatum,79.47,32.37,Macaca mulatta
NEUR_1427,Cortex,116.71,43.62,Mus musculus
NEUR_8612,Hypothalamus,27.11,82.37,Mus musculus
NEUR_9529,Striatum,123.28,76.18,Danio rerio
NEUR_8502,Amygdala,140.7,109.17,Mus musculus
NEUR_3749,Amygdala,48.1,118.73,Danio rerio
NEUR_3442,Cerebellum,15.0,59.27,Rattus norvegicus
NEUR_4822,Cerebellum,13.79,14.77,Macaca mulatta
NEUR_8648,Thalamus,61.58,102.46,Macaca mulatta
