neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_4505,Striatum,93.64,97.8,Mus musculus
NEUR_8817,Striatum,46.59,90.9,Mus musculus
NEUR_9974,Cortex,43.93,108.5,Macaca mulatta
NEUR_4901,Thalamus,117.53,119.73,Macaca mulatta
NEUR_3388,Cortex,76.17,99.16,Macaca mulatta
NEUR_5043,Hippocampus,107.23,12.58,Danio rerio
NEUR_7286,Hippocampus,51.56,108.77,Danio rerio
NEUR_4058,Hippocampus,106.53,85.2,Rattus norvegicus
NEUR_8819,Hippocampus,1.34,110.91,Rattus norvegicus
NEUR_5164,Cerebellum,83.31,59.77,Macaca mulatta
NEUR_6372,Hippocampus,98.86,63.97,Danio rerio
NEUR_9249,Hippocampus,145.56,61.03,Rattus norvegicus
NEUR_2606,Hypothalamus,84.2,94.55,Mus musculus
NEUR_9158,Striatum,97.21,64.13,Danio rerio
NEUR_9623,Thalamus,12.68,89.93,Mus musculus
NEUR_4711,Amygdala,89.56,48.58,Rattus norvegicus
NEUR_5408,Thalamus,120.55,77.08,Danio rerio
NEUR_8736,Hippocampus,71.35,87.74,Rattus norvegicus
NEUR_5798,Amygdala,1.02,90.68,Rattus norvegicus
NEUR_3341,Amygdala,130.0,34.94,Macaca mulatta
NEUR_1217,Amygdala,126.4,25.93,Rattus norvegicus
NEUR_8900,Striatum,125.2,37.28,Macaca mulatta
NEUR_9026,Hypothalamus,78.14,83.3,Macaca mulatta
NEUR_5324,Thalamus,43.9,96.48,Danio rerio
NEUR_8654,Cerebellum,32.91,63.63,Rattus norvegicus
NEUR_7488,Hypothalamus,116.25,106.68,Rattus norvegicus
NEUR_2376,Striatum,61.41,83.33,Mus musculus
NEUR_7562,Thalamus,46.35,55.92,Macaca mulatta
NEUR_4188,Cortex,95.22,110.39,Rattus norvegicus
NEUR_4377,Hippocampus,9.41,79.48,Rattus norvegicus
NEUR_5851,Cerebellum,58.33,49.58,Mus musculus
NEUR_4155,Cortex,122.75,10.3,Danio rerio
NEUR_1528,Hippocampus,42.27,109.29,Mus musculus
NEUR_7048,Hypothalamus,10.15,46.61,Macaca mulatta
NEUR_1802,Thalamus,71.98,30.37,Mus musculus
NEUR_8024,Cerebellum,149.83,78.16,Macaca mulatta
NEUR_7657,Cortex,98.2,15.69,Macaca mulatta
NEUR_7597,Hypothalamus,67.61,13.85,Danio rerio
NEUR_8647,Hypothalamus,127.94,84.57,Mus musculus
NEUR_2589,Hypothalamus,42.04,63.75,Rattus norvegicus
NEUR_3483,Thalamus,83.93,42.58,Rattus norvegicus
NEUR_5552,Thalamus,36.48,59.87,Danio rerio
NEUR_7269,Hippocampus,91.19,110.61,Rattus norvegicus
NEUR_5014,Hypothalamus,9.97,43.5,Danio rerio
NEUR_9150,Hypothalamus,81.24,11.91,Rattus norvegicus
NEUR_9259,Hypothalamus,144.28,39.98,Danio rerio
NEUR_8188,Striatum,60.97,80.0,Rattus norvegicus
NEUR_1299,Thalamus,71.63,41.0,Danio rerio
NEUR_7551,Cerebellum,24.34,82.73,Danio rerio
NEUR_8778,Amygdala,21.98,10.32,Danio rerio
NEUR_2809,Cerebellum,38.25,61.13,Mus musculus
NEUR_6975,Amygdala,93.23,107.15,Rattus norvegicus
NEUR_4900,Striatum,102.05,39.98,Macaca mulatta
NEUR_7311,Hippocampus,81.55,116.05,Danio rerio
NEUR_9527,Amygdala,98.99,46.18,Macaca mulatta
NEUR_4913,Cerebellum,8.62,91.53,Macaca mulatta
NEUR_9874,Thalamus,23.61,12.23,Macaca mulatta
NEUR_8077,Hippocampus,64.8,109.84,Rattus norvegicus
NEUR_4966,Cortex,67.89,74.48,Danio rerio
NEUR_3607,Thalamus,74.84,34.86,Danio rerio
NEUR_5121,Cortex,143.91,63.87,Danio rerio
NEUR_1173,Cortex,121.05,35.23,Rattus norvegicus
NEUR_9393,Thalamus,31.92,54.38,Mus musculus
NEUR_4567,Hypothalamus,41.04,116.65,Rattus norvegicus
NEUR_7334,Striatum,76.85,34.45,Macaca mulatta
NEUR_7209,Cortex,121.49,76.31,Rattus norvegicus
NEUR_6031,Cerebellum,135.36,110.62,Danio rerio
NEUR_2846,Thalamus,70.72,74.7,Rattus norvegicus
NEUR_3716,Hippocampus,83.41,14.02,Danio rerio
NEUR_2926,Hippocampus,27.8,51.29,Danio rerio
NEUR_5896,Thalamus,82.92,108.53,Mus musculus
NEUR_7829,Hypothalamus,22.86,61.78,Rattus norvegicus
NEUR_1850,Striatum,121.93,68.17,Danio rerio
NEUR_1037,Amygdala,40.41,70.76,Danio rerio
NEUR_5548,Hypothalamus,31.03,91.69,Rattus norvegicus
NEUR_3979,Amygdala,20.93,35.21,Danio rerio
NEUR_2965,Striatum,93.66,22.62,Mus musculus
NEUR_3344,Thalamus,81.93,39.68,Mus musculus
NEUR_8843,Cerebellum,86.38,82.29,Mus musculus
NEUR_1402,Hypothalamus,129.82,78.0,Danio rerio
NEUR_6665,Hippocampus,81.46,92.34,Danio rerio
NEUR_9772,Hypothalamus,148.54,116.67,Danio rerio
NEUR_5410,Cortex,106.55,74.8,Danio rerio
NEUR_6306,Cerebellum,109.04,114.75,Danio rerio
NEUR_6233,Hippocampus,133.68,51.06,Rattus norvegicus
NEUR_8232,Cerebellum,52.92,16.57,Macaca mulatta
NEUR_4008,Thalamus,32.23,100.16,Mus musculus
NEUR_9096,Cerebellum,51.78,59.1,Rattus norvegicus
NEUR_9980,Hippocampus,110.12,22.91,Mus musculus
NEUR_8410,Thalamus,4.11,22.71,Rattus norvegicus
NEUR_4437,Thalamus,101.05,68.65,Mus musculus
NEUR_4154,Thalamus,119.18,14.91,Mus musculus
NEUR_7253,Amygdala,116.22,30.33,Rattus norvegicus
NEUR_2506,Cortex,72.02,81.45,Macaca mulatta
NEUR_1155,Cerebellum,122.83,50.45,Danio rerio
NEUR_6748,Striatum,62.9,96.75,Rattus norvegicus
NEUR_3135,Striatum,25.13,85.83,Danio rerio
NEUR_5113,Cerebellum,102.11,49.45,Macaca mulatta
NEUR_2920,Cortex,30.15,57.47,Macaca mulatta
NEUR_3043,Cortex,20.06,15.42,Mus musculus
NEUR_8581,Hippocampus,103.94,76.1,Mus musculus
NEUR_4135,Cerebellum,22.48,33.48,Macaca mulatta
NEUR_3273,Cerebellum,58.71,80.79,Macaca mulatta
NEUR_1800,Hippocampus,33.12,52.1,Macaca mulatta
NEUR_9315,Hippocampus,81.13,73.16,Mus musculus
NEUR_9548,Amygdala,2.72,60.01,Macaca mulatta
NEUR_9281,Amygdala,66.63,29.5,Mus musculus
NEUR_8017,Hypothalamus,29.96,90.97,Danio rerio
NEUR_6762,Cerebellum,58.55,17.21,Rattus norvegicus
NEUR_2391,Cerebellum,30.42,71.02,Danio rerio
NEUR_7344,Hypothalamus,101.48,38.17,Rattus norvegicus
NEUR_1687,Cerebellum,2.06,59.2,Rattus norvegicus
NEUR_7399,Striatum,79.78,67.33,Rattus norvegicus
NEUR_8541,Hippocampus,53.08,70.44,Macaca mulatta
NEUR_3002,Striatum,124.06,73.97,Danio rerio
NEUR_2414,Cerebellum,59.87,48.28,Macaca mulatta
NEUR_5390,Hypothalamus,36.32,94.53,Mus musculus
NEUR_8806,Thalamus,74.35,36.95,Mus musculus
