neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_4275,Thalamus,35.51,72.54,Danio rerio
NEUR_1730,Cerebellum,60.37,37.89,Rattus norvegicus
NEUR_5708,Amygdala,61.51,118.32,Danio rerio
NEUR_8287,Amygdala,88.4,95.42,Danio rerio
NEUR_6543,Hippocampus,58.95,89.69,Rattus norvegicus
NEUR_2289,Hippocampus,3.67,88.42,Danio rerio
NEUR_4250,Thalamus,2.79,99.95,Danio rerio
NEUR_2375,Hypothalamus,1.06,58.1,Macaca mulatta
NEUR_4949,Amygdala,78.78,28.51,Rattus norvegicus
NEUR_6680,Cerebellum,110.71,100.61,Macaca mulatta
NEUR_3732,Hypothalamus,121.95,98.48,Mus musculus
NEUR_7054,Thalamus,138.82,46.16,Danio rerio
NEUR_1464,Cerebellum,113.7,105.55,Mus musculus
NEUR_1593,Hypothalamus,120.26,70.82,Danio rerio
NEUR_4375,Hippocampus,58.26,76.01,Rattus norvegicus
NEUR_1860,Amygdala,136.42,99.77,Macaca mulatta
NEUR_3904,Amygdala,96.15,40.88,Mus musculus
NEUR_9493,Hypothalamus,49.16,105.29,Macaca mulatta
NEUR_4259,Hippocampus,12.53,115.23,Rattus norvegicus
NEUR_3702,Cortex,32.0,100.13,Rattus norvegicus
NEUR_9646,Hippocampus,104.94,38.62,Macaca mulatta
NEUR_6023,Hippocampus,104.61,76.11,Rattus norvegicus
NEUR_6577,Amygdala,11.37,11.92,Mus musculus
NEUR_1617,Striatum,146.41,44.72,Mus musculus
NEUR_1908,Striatum,12.42,79.38,Danio rerio
NEUR_2208,Hippocampus,23.75,72.28,Macaca mulatta
NEUR_6939,Amygdala,8.57,36.88,Danio rerio
NEUR_1611,Cerebellum,85.73,112.95,Rattus norvegicus
NEUR_7763,Thalamus,148.63,105.82,Rattus norvegicus
NEUR_1707,Cortex,42.92,75.7,Macaca mulatta
NEUR_9430,Hypothalamus,31.26,115.77,Mus musculus
NEUR_7888,Thalamus,104.58,19.29,Rattus norvegicus
NEUR_7592,Amygdala,22.74,64.35,Mus musculus
NEUR_3798,Hypothalamus,33.91,119.29,Rattus norvegicus
NEUR_4287,Amygdala,81.49,30.73,Danio rerio
NEUR_1287,Cortex,63.74,114.8,Danio rerio
NEUR_5429,Striatum,105.04,103.28,Macaca mulatta
NEUR_9175,Striatum,88.67,36.23,Rattus norvegicus
NEUR_9679,Hippocampus,132.8,45.22,Macaca mulatta
NEUR_8920,Hippocampus,77.0,98.19,Mus musculus
NEUR_3706,Cortex,34.29,14.6,Macaca mulatta
NEUR_4885,Striatum,21.49,17.19,Rattus norvegicus
NEUR_7048,Cerebellum,42.68,14.45,Rattus norvegicus
NEUR_4436,Hypothalamus,34.07,98.83,Danio rerio
NEUR_9717,Hypothalamus,111.74,59.9,Macaca mulatta
NEUR_4713,Striatum,12.41,114.16,Danio rerio
NEUR_3635,Cortex,126.58,63.5,Macaca mulatta
NEUR_6111,Hypothalamus,144.57,91.86,Danio rerio
NEUR_6865,Hypothalamus,87.34,81.35,Rattus norvegicus
NEUR_2818,Cerebellum,116.03,75.85,Macaca mulatta
NEUR_5644,Hippocampus,131.47,19.05,Danio rerio
NEUR_7766,Cerebellum,89.12,12.15,Macaca mulatta
NEUR_3896,Striatum,116.9,13.59,Rattus norvegicus
NEUR_7421,Hippocampus,7.75,118.38,Danio rerio
NEUR_8553,Hypothalamus,137.06,66.75,Danio rerio
NEUR_2020,Cerebellum,80.25,19.94,Mus musculus
NEUR_7827,Cortex,20.9,94.28,Mus musculus
NEUR_8479,Hypothalamus,111.22,41.77,Rattus norvegicus
NEUR_3712,Cortex,117.69,17.41,Macaca mulatta
NEUR_3164,Hippocampus,35.98,93.77,Danio rerio
NEUR_3253,Striatum,18.5,56.5,Rattus norvegicus
NEUR_5247,Hypothalamus,66.87,86.04,Macaca mulatta
NEUR_2802,Cortex,16.06,82.4,Macaca mulatta
NEUR_9190,Amygdala,4.42,95.03,Danio rerio
NEUR_7000,Cortex,84.18,56.09,Danio rerio
NEUR_2539,Thalamus,30.89,80.02,Danio rerio
NEUR_3145,Hypothalamus,123.63,31.2,Macaca mulatta
NEUR_1013,Striatum,79.76,84.18,Rattus norvegicus
NEUR_8257,Cortex,9.18,116.24,Danio rerio
NEUR_6928,Cortex,68.93,107.97,Mus musculus
NEUR_6259,Hippocampus,144.06,56.09,Mus musculus
NEUR_9874,Cerebellum,15.66,43.51,Mus musculus
NEUR_8883,Striatum,90.63,113.77,Macaca mulatta
