neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5655,Hypothalamus,134.47,48.76,Macaca mulatta
NEUR_1194,Amygdala,46.31,88.04,Macaca mulatta
NEUR_2683,Cerebellum,149.95,34.57,Mus musculus
NEUR_3232,Amygdala,60.63,10.79,Macaca mulatta
NEUR_3139,Hippocampus,115.05,88.66,Danio rerio
NEUR_4326,Hypothalamus,136.67,73.94,Danio rerio
NEUR_5430,Cortex,128.89,23.42,Danio rerio
NEUR_9534,Cortex,9.11,79.84,Rattus norvegicus
NEUR_6631,Hippocampus,18.13,82.23,Danio rerio
NEUR_4578,Striatum,57.24,101.83,Danio rerio
NEUR_8775,Amygdala,34.35,85.87,Mus musculus
NEUR_3746,Thalamus,103.83,42.35,Rattus norvegicus
NEUR_5618,Cortex,106.14,82.66,Rattus norvegicus
NEUR_8182,Thalamus,112.09,87.77,Rattus norvegicus
NEUR_4221,Amygdala,132.75,26.01,Macaca mulatta
NEUR_6556,Thalamus,57.36,86.18,Rattus norvegicus
NEUR_9802,Cerebellum,26.69,67.4,Rattus norvegicus
NEUR_7106,Thalamus,65.91,59.33,Macaca mulatta
NEUR_4914,Striatum,111.61,35.95,Rattus norvegicus
NEUR_5819,Amygdala,69.32,101.72,Mus musculus
NEUR_7000,Cerebellum,60.66,97.65,Mus musculus
NEUR_8900,Amygdala,109.59,12.2,Danio rerio
NEUR_1986,Amygdala,40.34,96.83,Rattus norvegicus
NEUR_9320,Cortex,4.72,76.86,Mus musculus
NEUR_6870,Amygdala,72.78,60.61,Danio rerio
NEUR_2873,Striatum,137.88,27.97,Danio rerio
NEUR_4816,Thalamus,53.86,74.02,Danio rerio
NEUR_8307,Hippocampus,111.68,106.57,Danio rerio
NEUR_1480,Hippocampus,63.61,116.02,Macaca mulatta
NEUR_7783,Amygdala,113.51,60.14,Mus musculus
NEUR_4415,Cerebellum,45.0,54.2,Danio rerio
NEUR_6063,Cortex,44.4,116.0,Rattus norvegicus
NEUR_6838,Cortex,88.21,19.69,Rattus norvegicus
NEUR_6073,Cortex,138.28,19.96,Macaca mulatta
NEUR_4579,Striatum,57.55,69.03,Mus musculus
NEUR_2625,Hypothalamus,59.04,47.89,Mus musculus
NEUR_6947,Cortex,129.25,70.02,Mus musculus
NEUR_1113,Cerebellum,130.65,97.86,Danio rerio
NEUR_7605,Hypothalamus,8.89,82.19,Danio rerio
NEUR_9991,Hippocampus,61.02,105.28,Macaca mulatta
NEUR_2315,Thalamus,51.24,106.93,Mus musculus
NEUR_4179,Hippocampus,22.65,91.38,Danio rerio
NEUR_9160,Hypothalamus,101.79,31.55,Macaca mulatta
NEUR_7378,Amygdala,99.83,99.89,Danio rerio
NEUR_9730,Hypothalamus,98.96,48.31,Danio rerio
NEUR_7260,Striatum,54.55,91.66,Macaca mulatta
NEUR_3825,Hippocampus,52.17,114.41,Rattus norvegicus
NEUR_5872,Cerebellum,147.13,51.82,Danio rerio
NEUR_4609,Cortex,54.59,69.62,Macaca mulatta
NEUR_6835,Cortex,102.23,114.29,Rattus norvegicus
NEUR_2937,Cerebellum,55.79,51.99,Danio rerio
NEUR_3299,Cerebellum,39.08,64.82,Macaca mulatta
NEUR_8829,Cerebellum,131.57,37.21,Rattus norvegicus
NEUR_2740,Cortex,140.16,106.39,Macaca mulatta
NEUR_1157,Amygdala,98.5,93.62,Mus musculus
NEUR_6724,Striatum,92.68,45.2,Macaca mulatta
NEUR_6885,Hypothalamus,36.71,102.55,Macaca mulatta
NEUR_8730,Amygdala,39.51,99.65,Rattus norvegicus
NEUR_7058,Hippocampus,96.76,88.61,Macaca mulatta
NEUR_4094,Striatum,9.85,98.07,Mus musculus
NEUR_4589,Cerebellum,63.28,56.61,Danio rerio
NEUR_5783,Striatum,117.85,63.25,Danio rerio
NEUR_4033,Hypothalamus,29.6,107.92,Danio rerio
NEUR_2105,Cortex,64.46,27.06,Mus musculus
NEUR_9959,Amygdala,123.49,34.59,Danio rerio
NEUR_2728,Amygdala,49.9,20.45,Mus musculus
NEUR_4980,Thalamus,29.69,16.52,Mus musculus
NEUR_2661,Cortex,93.5,80.0,Danio rerio
NEUR_1989,Amygdala,125.54,114.21,Rattus norvegicus
NEUR_1274,Hypothalamus,135.84,113.01,Mus musculus
NEUR_7765,Amygdala,0.25,68.14,Danio rerio
NEUR_5055,Cerebellum,75.76,18.76,Macaca mulatta
NEUR_9054,Thalamus,134.49,69.34,Macaca mulatta
NEUR_3041,Striatum,92.59,32.13,Mus musculus
NEUR_2540,Cortex,90.77,64.2,Rattus norvegicus
NEUR_2612,Striatum,79.64,69.15,Macaca mulatta
NEUR_1011,Amygdala,61.07,49.37,Rattus norvegicus
NEUR_6713,Cortex,107.37,45.82,Rattus norvegicus
NEUR_4426,Striatum,100.46,18.14,Mus musculus
NEUR_1514,Hippocampus,66.22,116.7,Danio rerio
NEUR_5475,Hippocampus,99.21,14.28,Mus musculus
NEUR_3197,Striatum,20.22,117.98,Macaca mulatta
NEUR_1907,Cortex,114.76,76.01,Rattus norvegicus
NEUR_3426,Thalamus,38.68,94.08,Danio rerio
NEUR_2068,Striatum,56.71,14.22,Macaca mulatta
NEUR_2905,Cortex,143.51,77.48,Danio rerio
NEUR_5045,Hippocampus,122.41,74.67,Rattus norvegicus
NEUR_2389,Thalamus,68.53,64.84,Danio rerio
NEUR_9556,Amygdala,6.1,107.37,Macaca mulatta
NEUR_4210,Cortex,11.89,48.02,Danio rerio
NEUR_6706,Hypothalamus,136.38,90.64,Rattus norvegicus
NEUR_5284,Hypothalamus,89.21,29.78,Rattus norvegicus
NEUR_3250,Amygdala,129.67,69.22,Rattus norvegicus
NEUR_6882,Cerebellum,132.68,67.68,Macaca mulatta
NEUR_7853,Striatum,111.62,112.88,Rattus norvegicus
NEUR_3668,Thalamus,9.35,36.26,Macaca mulatta
NEUR_2845,Hypothalamus,106.17,108.17,Rattus norvegicus
NEUR_8977,Amygdala,4.28,87.87,Danio rerio
NEUR_5193,Hypothalamus,89.4,29.03,Rattus norvegicus
NEUR_4611,Striatum,49.65,88.64,Rattus norvegicus
NEUR_4634,Cerebellum,84.93,62.16,Mus musculus
NEUR_9138,Cerebellum,30.31,87.27,Rattus norvegicus
NEUR_3994,Striatum,48.85,105.19,Mus musculus
NEUR_1543,Hypothalamus,1.98,101.99,Mus musculus
NEUR_4119,Cerebellum,146.19,17.61,Danio rerio
NEUR_8919,Thalamus,111.29,78.19,Mus musculus
NEUR_1460,Striatum,139.51,43.27,Danio rerio
NEUR_9834,Striatum,97.92,54.47,Danio rerio
NEUR_9671,Cortex,59.7,48.83,Mus musculus
NEUR_9800,Cerebellum,137.65,19.61,Danio rerio
NEUR_2503,Cortex,147.32,104.82,Rattus norvegicus
NEUR_1393,Striatum,90.53,114.78,Rattus norvegicus
NEUR_7771,Hippocampus,132.25,66.24,Danio rerio
NEUR_8412,Cerebellum,97.6,115.4,Rattus norvegicus
NEUR_2938,Cortex,145.49,104.71,Mus musculus
NEUR_7975,Striatum,136.92,31.86,Mus musculus
NEUR_7708,Hypothalamus,32.97,88.91,Macaca mulatta
NEUR_6446,Hypothalamus,145.2,13.15,Mus musculus
NEUR_2828,Cerebellum,106.92,58.7,Macaca mulatta
NEUR_6289,Hippocampus,123.05,69.01,Danio rerio
NEUR_2303,Hypothalamus,21.47,16.24,Macaca mulatta
NEUR_5652,Amygdala,73.68,25.54,Danio rerio
NEUR_4959,Hypothalamus,32.65,92.03,Rattus norvegicus
NEUR_4873,Thalamus,56.24,81.3,Mus musculus
NEUR_7526,Thalamus,22.56,52.31,Macaca mulatta
NEUR_1795,Hypothalamus,140.29,79.47,Macaca mulatta
NEUR_9047,Striatum,50.06,23.26,Mus musculus
