neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_3611,Amygdala,45.01,63.55,Mus musculus
NEUR_9825,Amygdala,75.32,98.31,Macaca mulatta
NEUR_3273,Hypothalamus,25.38,117.34,Danio rerio
NEUR_9801,Thalamus,109.32,41.88,Danio rerio
NEUR_9668,Hippocampus,109.8,10.88,Macaca mulatta
NEUR_7465,Hippocampus,148.78,115.84,Mus musculus
NEUR_2156,Hippocampus,58.02,93.43,Danio rerio
NEUR_2396,Hypothalamus,20.93,116.52,Mus musculus
NEUR_9435,Hypothalamus,51.76,87.91,Mus musculus
NEUR_9227,Hippocampus,74.8,108.22,Rattus norvegicus
NEUR_3342,Striatum,29.71,46.6,Mus musculus
NEUR_1090,Hypothalamus,15.91,107.79,Mus musculus
NEUR_9068,Amygdala,16.55,75.76,Rattus norvegicus
NEUR_3563,Cortex,91.5,62.84,Mus musculus
NEUR_7530,Striatum,27.19,61.4,Rattus norvegicus
NEUR_4608,Hippocampus,119.13,30.96,Macaca mulatta
NEUR_5595,Hippocampus,130.35,69.11,Macaca mulatta
NEUR_3819,Cortex,140.15,37.9,Rattus norvegicus
NEUR_2331,Hypothalamus,63.93,73.03,Danio rerio
NEUR_6832,Hippocampus,112.44,119.49,Rattus norvegicus
NEUR_8670,Amygdala,122.73,11.19,Danio rerio
NEUR_4840,Hypothalamus,137.12,10.58,Danio rerio
NEUR_9741,Cerebellum,85.33,113.34,Mus musculus
NEUR_4032,Amygdala,5.83,85.44,Mus musculus
NEUR_4491,Cortex,115.79,117.71,Mus musculus
NEUR_6760,Amygdala,106.5,85.1,Macaca mulatta
NEUR_7738,Hypothalamus,31.38,98.42,Mus musculus
NEUR_4714,Cerebellum,87.57,69.64,Rattus norvegicus
NEUR_9904,Cerebellum,95.3,102.25,Danio rerio
NEUR_2616,Amygdala,75.07,79.34,Danio rerio
NEUR_3791,Striatum,78.25,90.4,Danio rerio
NEUR_4716,Amygdala,92.72,11.2,Mus musculus
NEUR_1296,Hypothalamus,96.76,111.87,Danio rerio
NEUR_2738,Thalamus,87.68,106.06,Macaca mulatta
NEUR_4316,Striatum,59.86,114.67,Mus musculus
NEUR_4785,Thalamus,125.1,93.4,Danio rerio
NEUR_2935,Striatum,74.5,39.23,Macaca mulatta
NEUR_3462,Hippocampus,96.48,95.98,Macaca mulatta
NEUR_6942,Cerebellum,72.66,40.49,Rattus norvegicus
NEUR_3563,Cerebellum,67.23,34.39,Mus musculus
NEUR_6931,Hypothalamus,124.04,49.99,Mus musculus
NEUR_6631,Hypothalamus,56.49,46.33,Danio rerio
NEUR_4040,Amygdala,63.21,34.38,Macaca mulatta
NEUR_7137,Amygdala,11.94,71.66,Danio rerio
NEUR_3576,Striatum,2.31,37.71,Rattus norvegicus
NEUR_4716,Thalamus,4.47,60.27,Macaca mulatta
NEUR_9889,Hippocampus,137.43,56.77,Macaca mulatta
NEUR_4215,Cerebellum,3.05,73.15,Rattus norvegicus
NEUR_5333,Thalamus,100.2,38.41,Rattus norvegicus
NEUR_7875,Amygdala,88.52,10.11,Rattus norvegicus
NEUR_8092,Cerebellum,112.83,78.8,Mus musculus
NEUR_6432,Striatum,131.27,62.17,Danio rerio
NEUR_7928,Hippocampus,31.64,30.34,Rattus norvegicus
NEUR_1567,Hippocampus,102.25,116.87,Mus musculus
NEUR_8402,Striatum,46.71,87.46,Macaca mulatta
NEUR_3155,Thalamus,135.58,61.29,Danio rerio
NEUR_5236,Striatum,136.48,56.97,Mus musculus
NEUR_3959,Cerebellum,82.28,48.27,Rattus norvegicus
NEUR_5419,Striatum,40.84,88.38,Mus musculus
NEUR_8119,Striatum,57.84,30.37,Danio rerio
NEUR_6366,Cerebellum,11.72,51.91,Mus musculus
NEUR_2857,Striatum,2.52,109.55,Rattus norvegicus
NEUR_9995,Cerebellum,57.44,69.05,Danio rerio
NEUR_8562,Cortex,79.02,86.44,Macaca mulatta
NEUR_9326,Hippocampus,23.59,97.39,Mus musculus
NEUR_3466,Striatum,102.12,65.13,Rattus norvegicus
NEUR_1730,Cortex,77.0,96.97,Macaca mulatta
NEUR_8769,Cerebellum,109.49,97.78,Danio rerio
NEUR_1183,Thalamus,35.1,33.89,Rattus norvegicus
NEUR_3748,Cortex,118.18,76.07,Macaca mulatta
NEUR_5786,Cerebellum,6.84,101.34,Rattus norvegicus
NEUR_6560,Hippocampus,9.26,57.4,Macaca mulatta
NEUR_8759,Striatum,40.6,72.91,Mus musculus
NEUR_3504,Striatum,79.73,10.61,Mus musculus
NEUR_6977,Striatum,132.97,102.49,Macaca mulatta
NEUR_5866,Thalamus,131.97,103.9,Danio rerio
NEUR_5994,Thalamus,12.01,68.57,Macaca mulatta
NEUR_5455,Cortex,134.04,96.95,Rattus norvegicus
NEUR_9932,Thalamus,15.77,56.59,Rattus norvegicus
NEUR_1009,Thalamus,36.67,11.15,Rattus norvegicus
NEUR_8739,Cortex,85.85,60.02,Danio rerio
NEUR_1314,Hippocampus,141.1,86.3,Macaca mulatta
NEUR_5287,Amygdala,29.52,62.99,Danio rerio
NEUR_2158,Cerebellum,10.49,21.33,Danio rerio
NEUR_4311,Amygdala,77.51,14.28,Danio rerio
NEUR_5730,Cerebellum,54.09,112.77,Danio rerio
NEUR_1932,Hypothalamus,36.1,36.27,Danio rerio
NEUR_1206,Hypothalamus,110.21,83.1,Macaca mulatta
NEUR_9448,Cortex,51.18,117.0,Macaca mulatta
NEUR_8087,Hippocampus,6.04,38.19,Danio rerio
NEUR_9789,Amygdala,74.92,51.29,Danio rerio
NEUR_1380,Cerebellum,50.99,59.73,Macaca mulatta
NEUR_7930,Striatum,10.64,57.5,Danio rerio
NEUR_7640,Hypothalamus,136.14,45.37,Mus musculus
NEUR_5688,Hypothalamus,123.7,115.34,Danio rerio
NEUR_1199,Hypothalamus,7.88,42.59,Rattus norvegicus
NEUR_5659,Thalamus,88.18,24.48,Mus musculus
NEUR_3908,Hippocampus,47.83,42.09,Macaca mulatta
NEUR_9736,Cerebellum,62.78,46.56,Macaca mulatta
NEUR_8628,Striatum,99.41,15.52,Macaca mulatta
NEUR_5788,Hypothalamus,25.84,82.36,Danio rerio
NEUR_2212,Hypothalamus,95.89,16.04,Mus musculus
NEUR_7715,Cerebellum,78.33,36.59,Rattus norvegicus
NEUR_5910,Amygdala,54.85,89.88,Danio rerio
NEUR_3454,Cerebellum,38.76,75.31,Rattus norvegicus
NEUR_4315,Hippocampus,134.29,60.22,Rattus norvegicus
NEUR_1074,Hypothalamus,140.86,20.61,Mus musculus
