neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_7517,Cerebellum,101.44,101.46,Mus musculus
NEUR_1243,Thalamus,96.91,106.84,Rattus norvegicus
NEUR_8959,Striatum,134.52,87.91,Macaca mulatta
NEUR_8236,Cerebellum,149.61,28.45,Rattus norvegicus
NEUR_4763,Hippocampus,76.83,104.52,Rattus norvegicus
NEUR_2413,Amygdala,18.69,80.15,Mus musculus
NEUR_4280,Hypothalamus,69.9,72.54,Mus musculus
NEUR_5665,Amygdala,129.49,54.58,Mus musculus
NEUR_2588,Hypothalamus,10.53,52.8,Rattus norvegicus
NEUR_7850,Amygdala,129.59,114.49,Rattus norvegicus
NEUR_1268,Hypothalamus,99.77,69.31,Danio rerio
NEUR_2005,Striatum,36.96,76.84,Mus musculus
NEUR_3788,Cortex,84.13,43.59,Rattus norvegicus
NEUR_7884,Thalamus,121.44,62.15,Danio rerio
NEUR_1170,Cortex,21.22,90.18,Mus musculus
NEUR_4091,Amygdala,50.32,77.65,Macaca mulatta
NEUR_5139,Striatum,111.96,116.19,Macaca mulatta
NEUR_1705,Hippocampus,145.38,108.15,Rattus norvegicus
NEUR_3308,Hippocampus,24.1,99.18,Rattus norvegicus
NEUR_3287,Cortex,82.92,74.64,Mus musculus
NEUR_9891,Amygdala,3.9,35.84,Danio rerio
NEUR_1258,Hippocampus,93.62,54.21,Rattus norvegicus
NEUR_6326,Hypothalamus,93.39,101.03,Mus musculus
NEUR_3027,Amygdala,118.75,20.81,Mus musculus
NEUR_3928,Hippocampus,34.21,67.14,Macaca mulatta
NEUR_3464,Hypothalamus,68.25,43.14,Rattus norvegicus
NEUR_2542,Cortex,70.63,35.09,Macaca mulatta
NEUR_3291,Cortex,5.99,58.07,Mus musculus
NEUR_2444,Striatum,107.5,42.87,Danio rerio
NEUR_3038,Cortex,69.58,37.89,Rattus norvegicus
NEUR_6386,Cortex,70.74,48.03,Macaca mulatta
NEUR_2095,Thalamus,105.02,69.62,Danio rerio
NEUR_7280,Hippocampus,33.17,87.55,Danio rerio
NEUR_3542,Thalamus,94.22,28.06,Mus musculus
NEUR_5015,Cerebellum,6.14,107.9,Danio rerio
NEUR_1076,Hypothalamus,69.78,35.74,Macaca mulatta
NEUR_8611,Hippocampus,30.07,112.94,Rattus norvegicus
NEUR_2195,Striatum,139.64,37.19,Macaca mulatta
NEUR_1613,Cerebellum,11.81,18.88,Macaca mulatta
NEUR_4407,Striatum,131.29,94.17,Danio rerio
NEUR_3636,Thalamus,72.08,113.26,Rattus norvegicus
NEUR_4136,Hypothalamus,8.51,32.24,Rattus norvegicus
NEUR_7155,Cortex,88.06,43.81,Macaca mulatta
NEUR_1106,Thalamus,54.3,116.68,Danio rerio
NEUR_7367,Amygdala,11.03,98.76,Rattus norvegicus
NEUR_9742,Cerebellum,37.7,66.51,Danio rerio
NEUR_9809,Cortex,103.88,67.62,Macaca mulatta
NEUR_3918,Thalamus,45.31,68.35,Macaca mulatta
NEUR_3624,Striatum,113.21,119.91,Mus musculus
NEUR_1715,Cortex,125.23,115.8,Mus musculus
NEUR_6849,Striatum,119.68,101.97,Mus musculus
NEUR_1766,Thalamus,10.39,103.82,Danio rerio
NEUR_7460,Cerebellum,106.38,86.3,Macaca mulatta
NEUR_4956,Hypothalamus,129.14,110.08,Macaca mulatta
NEUR_1442,Amygdala,79.63,37.68,Danio rerio
NEUR_7370,Hippocampus,57.27,118.9,Danio rerio
NEUR_3548,Cortex,20.94,30.82,Macaca mulatta
NEUR_8196,Cerebellum,75.59,21.79,Macaca mulatta
NEUR_8197,Amygdala,123.04,17.64,Rattus norvegicus
NEUR_8504,Striatum,64.78,85.34,Mus musculus
NEUR_9412,Amygdala,14.98,69.13,Rattus norvegicus
NEUR_4816,Thalamus,146.31,112.37,Mus musculus
NEUR_4317,Cortex,45.53,39.08,Mus musculus
NEUR_7871,Thalamus,71.1,18.04,Rattus norvegicus
NEUR_1427,Thalamus,147.28,99.9,Macaca mulatta
NEUR_4032,Hypothalamus,11.49,116.13,Mus musculus
NEUR_6269,Hypothalamus,79.2,54.87,Macaca mulatta
NEUR_1114,Thalamus,67.53,108.46,Rattus norvegicus
NEUR_9597,Thalamus,129.4,81.97,Macaca mulatta
NEUR_1824,Cortex,126.31,113.05,Rattus norvegicus
NEUR_2136,Amygdala,105.75,45.36,Danio rerio
NEUR_6216,Cerebellum,53.04,100.99,Mus musculus
NEUR_4822,Thalamus,118.82,26.07,Rattus norvegicus
NEUR_4759,Cerebellum,84.72,53.79,Mus musculus
NEUR_5036,Hypothalamus,10.71,58.65,Rattus norvegicus
NEUR_2257,Cortex,126.16,106.11,Rattus norvegicus
NEUR_5535,Cerebellum,126.2,65.82,Mus musculus
NEUR_9221,Hippocampus,134.66,47.25,Mus musculus
NEUR_5426,Hypothalamus,78.33,23.73,Mus musculus
NEUR_9180,Striatum,49.7,52.14,Rattus norvegicus
NEUR_2652,Cortex,60.51,70.33,Mus musculus
NEUR_3602,Striatum,35.88,53.16,Danio rerio
NEUR_4714,Striatum,75.86,49.14,Rattus norvegicus
NEUR_6723,Cerebellum,15.12,65.27,Mus musculus
NEUR_5150,Cortex,120.44,32.8,Rattus norvegicus
NEUR_6006,Thalamus,95.54,75.68,Macaca mulatta
NEUR_7442,Thalamus,122.26,23.28,Mus musculus
NEUR_5904,Hippocampus,108.41,78.16,Macaca mulatta
NEUR_4622,Amygdala,126.44,96.97,Macaca mulatta
NEUR_9473,Cerebellum,23.1,73.75,Rattus norvegicus
NEUR_5250,Cerebellum,78.46,68.42,Mus musculus
NEUR_8158,Thalamus,137.13,54.86,Mus musculus
NEUR_7750,Thalamus,83.42,103.6,Rattus norvegicus
NEUR_9752,Striatum,62.57,83.03,Mus musculus
NEUR_3172,Cortex,141.1,118.24,Danio rerio
NEUR_2643,Hippocampus,59.12,65.61,Macaca mulatta
NEUR_1813,Hippocampus,26.25,55.65,Mus musculus
NEUR_2392,Striatum,94.73,20.29,Mus musculus
NEUR_7360,Striatum,13.4,35.23,Mus musculus
NEUR_7255,Hippocampus,39.88,64.99,Danio rerio
NEUR_4775,Cortex,89.76,86.83,Danio rerio
NEUR_3955,Hippocampus,78.08,41.64,Rattus norvegicus
NEUR_9349,Striatum,130.44,52.95,Mus musculus
NEUR_8935,Striatum,5.72,102.57,Danio rerio
NEUR_7977,Cerebellum,67.92,24.66,Macaca mulatta
NEUR_6809,Hippocampus,21.61,47.18,Rattus norvegicus
NEUR_7158,Cerebellum,134.54,97.07,Macaca mulatta
NEUR_1522,Thalamus,69.36,27.34,Macaca mulatta
NEUR_5537,Hippocampus,55.32,65.17,Macaca mulatta
NEUR_6056,Cerebellum,43.94,86.48,Rattus norvegicus
NEUR_9561,Striatum,116.83,40.1,Danio rerio
NEUR_5531,Striatum,75.53,55.84,Macaca mulatta
NEUR_8175,Cerebellum,16.93,112.21,Macaca mulatta
NEUR_1157,Amygdala,19.54,118.72,Danio rerio
NEUR_7659,Striatum,57.19,81.07,Mus musculus
