neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_7912,Striatum,30.04,87.0,Mus musculus
NEUR_2092,Striatum,86.05,76.55,Rattus norvegicus
NEUR_7776,Amygdala,142.57,80.31,Macaca mulatta
NEUR_6561,Hypothalamus,143.73,35.89,Mus musculus
NEUR_6973,Hypothalamus,17.15,47.89,Rattus norvegicus
NEUR_8531,Cerebellum,123.93,92.2,Macaca mulatta
NEUR_8239,Cerebellum,66.24,93.87,Macaca mulatta
NEUR_9076,Thalamus,33.31,19.85,Macaca mulatta
NEUR_4039,Hypothalamus,32.45,21.9,Macaca mulatta
NEUR_4654,Striatum,79.95,14.9,Mus musculus
NEUR_2883,Hypothalamus,44.45,118.29,Danio rerio
NEUR_3561,Thalamus,36.68,65.23,Macaca mulatta
NEUR_6492,Striatum,126.11,53.15,Rattus norvegicus
NEUR_5603,Cerebellum,39.88,20.4,Rattus norvegicus
NEUR_7794,Striatum,12.79,59.13,Rattus norvegicus
NEUR_5602,Amygdala,27.72,96.33,Danio rerio
NEUR_5899,Cortex,93.99,57.07,Mus musculus
NEUR_7882,Cortex,127.09,61.11,Danio rerio
NEUR_6952,Cortex,34.92,35.72,Mus musculus
NEUR_2967,Striatum,148.27,62.85,Macaca mulatta
NEUR_1734,Hippocampus,121.6,98.91,Rattus norvegicus
NEUR_9601,Amygdala,135.26,119.98,Danio rerio
NEUR_2523,Amygdala,22.65,80.89,Mus musculus
NEUR_3817,Hippocampus,101.46,22.14,Rattus norvegicus
NEUR_1513,Cortex,71.45,118.41,Danio rerio
NEUR_7094,Cortex,131.81,102.56,Macaca mulatta
NEUR_8858,Cerebellum,56.81,87.03,Danio rerio
NEUR_3905,Hippocampus,5.38,52.43,Mus musculus
NEUR_3572,Cerebellum,93.49,49.91,Mus musculus
NEUR_6885,Thalamus,124.04,87.4,Macaca mulatta
NEUR_3163,Amygdala,144.8,44.65,Macaca mulatta
NEUR_5881,Thalamus,45.17,20.66,Macaca mulatta
NEUR_9321,Hypothalamus,127.39,33.34,Rattus norvegicus
NEUR_1936,Cortex,52.47,93.45,Macaca mulatta
NEUR_6811,Hypothalamus,105.82,34.17,Macaca mulatta
NEUR_7430,Hypothalamus,131.07,11.53,Danio rerio
NEUR_5649,Cortex,91.12,81.46,Mus musculus
NEUR_1539,Amygdala,68.91,116.22,Rattus norvegicus
NEUR_9356,Hippocampus,13.32,79.0,Mus musculus
NEUR_6844,Cortex,103.16,50.12,Macaca mulatta
NEUR_4364,Striatum,3.19,17.14,Mus musculus
NEUR_3711,Hippocampus,136.9,74.98,Danio rerio
NEUR_2188,Striatum,95.98,32.22,Danio rerio
NEUR_7348,Hypothalamus,130.99,114.29,Macaca mulatta
NEUR_1111,Thalamus,36.54,12.03,Macaca mulatta
NEUR_5439,Cortex,83.67,60.5,Mus musculus
NEUR_3250,Hypothalamus,15.48,36.31,Danio rerio
NEUR_6778,Hypothalamus,30.42,54.57,Macaca mulatta
NEUR_4662,Cerebellum,87.52,24.27,Macaca mulatta
NEUR_5053,Amygdala,25.02,87.34,Rattus norvegicus
NEUR_2610,Amygdala,46.78,21.51,Danio rerio
NEUR_6023,Hippocampus,65.93,93.2,Mus musculus
NEUR_8822,Amygdala,1.04,39.3,Rattus norvegicus
NEUR_8755,Cortex,103.77,119.95,Danio rerio
NEUR_2836,Cortex,55.19,42.96,Rattus norvegicus
NEUR_2531,Thalamus,107.31,66.33,Rattus norvegicus
NEUR_1372,Amygdala,133.11,48.2,Macaca mulatta
NEUR_3681,Cerebellum,101.37,21.91,Mus musculus
NEUR_9813,Hypothalamus,123.2,112.22,Macaca mulatta
NEUR_6887,Cortex,48.68,95.16,Danio rerio
NEUR_7245,Hypothalamus,0.71,29.94,Rattus norvegicus
NEUR_4462,Cortex,86.14,28.31,Rattus norvegicus
NEUR_2957,Thalamus,23.29,38.17,Mus musculus
NEUR_4282,Hypothalamus,101.45,89.24,Danio rerio
NEUR_1559,Hippocampus,111.59,83.08,Macaca mulatta
NEUR_4561,Hippocampus,68.63,115.8,Rattus norvegicus
NEUR_2440,Amygdala,91.32,86.0,Mus musculus
NEUR_6859,Striatum,118.48,93.6,Mus musculus
NEUR_5827,Hippocampus,55.85,17.67,Mus musculus
NEUR_2570,Striatum,41.08,101.51,Mus musculus
NEUR_4503,Hypothalamus,37.43,45.7,Danio rerio
NEUR_3655,Hypothalamus,144.96,96.05,Mus musculus
NEUR_6737,Hippocampus,30.76,94.01,Danio rerio
NEUR_6175,Hypothalamus,29.07,53.42,Macaca mulatta
NEUR_6804,Hypothalamus,71.29,76.79,Mus musculus
NEUR_6468,Cerebellum,68.38,95.7,Rattus norvegicus
NEUR_7700,Cerebellum,46.1,34.23,Danio rerio
NEUR_5747,Hippocampus,36.08,44.69,Rattus norvegicus
NEUR_1822,Hypothalamus,18.35,16.53,Rattus norvegicus
NEUR_1049,Cerebellum,115.88,32.67,Macaca mulatta
NEUR_9943,Thalamus,114.85,93.24,Macaca mulatta
NEUR_7402,Thalamus,104.13,55.69,Macaca mulatta
NEUR_5020,Amygdala,127.27,24.56,Macaca mulatta
NEUR_6987,Thalamus,146.76,27.12,Mus musculus
NEUR_6777,Cerebellum,138.65,20.12,Mus musculus
NEUR_4354,Cortex,13.5,96.53,Macaca mulatta
NEUR_7074,Cerebellum,83.75,103.65,Rattus norvegicus
NEUR_6995,Striatum,69.39,72.45,Rattus norvegicus
NEUR_6721,Striatum,82.84,77.33,Danio rerio
NEUR_1129,Striatum,79.5,11.72,Mus musculus
NEUR_1151,Hypothalamus,120.72,58.59,Mus musculus
NEUR_3096,Striatum,87.62,77.34,Danio rerio
NEUR_2638,Cortex,17.18,85.79,Macaca mulatta
NEUR_1171,Hippocampus,19.7,108.09,Danio rerio
NEUR_1620,Cerebellum,61.09,36.12,Danio rerio
NEUR_3976,Hypothalamus,60.91,55.43,Macaca mulatta
NEUR_7195,Hypothalamus,94.38,89.52,Rattus norvegicus
NEUR_9711,Hippocampus,100.61,106.15,Mus musculus
NEUR_2824,Striatum,115.16,25.44,Mus musculus
NEUR_4077,Cortex,122.23,92.34,Danio rerio
NEUR_2520,Thalamus,89.82,101.18,Danio rerio
NEUR_1454,Cortex,128.25,107.82,Rattus norvegicus
NEUR_8394,Cortex,128.73,36.28,Danio rerio
NEUR_9256,Hippocampus,7.05,40.76,Macaca mulatta
NEUR_1361,Amygdala,19.05,42.52,Danio rerio
NEUR_3401,Hippocampus,39.08,35.93,Danio rerio
NEUR_8553,Thalamus,114.1,75.85,Macaca mulatta
NEUR_6156,Thalamus,109.47,10.19,Macaca mulatta
NEUR_9284,Thalamus,4.12,93.2,Rattus norvegicus
NEUR_8840,Hippocampus,63.49,86.02,Mus musculus
NEUR_4770,Hypothalamus,3.28,110.06,Mus musculus
NEUR_2291,Cerebellum,131.11,16.0,Danio rerio
NEUR_1092,Hippocampus,50.65,75.12,Rattus norvegicus
NEUR_7341,Hippocampus,79.32,77.52,Rattus norvegicus
NEUR_6576,Hippocampus,110.25,19.54,Rattus norvegicus
NEUR_2452,Thalamus,109.36,44.23,Macaca mulatta
NEUR_1926,Striatum,132.57,42.47,Mus musculus
NEUR_7864,Thalamus,135.71,88.81,Rattus norvegicus
NEUR_6331,Cerebellum,87.44,75.53,Danio rerio
NEUR_9832,Striatum,96.66,21.5,Mus musculus
NEUR_6198,Amygdala,49.35,32.02,Rattus norvegicus
NEUR_1301,Hippocampus,81.8,16.5,Macaca mulatta
NEUR_4460,Cerebellum,81.98,12.39,Mus musculus
NEUR_1804,Hippocampus,132.51,118.24,Danio rerio
NEUR_1375,Striatum,101.97,46.99,Mus musculus
NEUR_6616,Cortex,137.16,64.78,Mus musculus
NEUR_9594,Cortex,16.37,64.19,Mus musculus
NEUR_4363,Thalamus,131.06,68.26,Rattus norvegicus
NEUR_4181,Hypothalamus,120.85,23.51,Rattus norvegicus
NEUR_8985,Striatum,129.83,97.15,Danio rerio
NEUR_3899,Cortex,4.29,94.5,Macaca mulatta
NEUR_6108,Thalamus,143.37,98.84,Mus musculus
NEUR_4734,Amygdala,18.1,40.86,Mus musculus
NEUR_1716,Amygdala,133.36,110.42,Mus musculus
NEUR_7673,Hypothalamus,56.31,116.08,Danio rerio
NEUR_5051,Hippocampus,146.74,11.71,Mus musculus
NEUR_8529,Thalamus,79.45,61.83,Mus musculus
NEUR_4685,Cortex,100.94,78.61,Rattus norvegicus
NEUR_1005,Hippocampus,99.54,83.3,Macaca mulatta
NEUR_8373,Hippocampus,16.75,81.59,Macaca mulatta
NEUR_4700,Cortex,3.24,35.32,Macaca mulatta
NEUR_6322,Cerebellum,144.7,90.84,Danio rerio
NEUR_9942,Hippocampus,73.7,48.19,Macaca mulatta
NEUR_1235,Striatum,106.0,87.35,Danio rerio
NEUR_1623,Hippocampus,101.5,103.14,Mus musculus
NEUR_8573,Amygdala,136.78,63.4,Rattus norvegicus
NEUR_4164,Striatum,124.06,29.47,Mus musculus
NEUR_8856,Striatum,75.35,119.43,Macaca mulatta
NEUR_1465,Thalamus,107.41,71.33,Rattus norvegicus
NEUR_6347,Cerebellum,80.11,51.63,Danio rerio
NEUR_2690,Hippocampus,77.54,109.43,Mus musculus
NEUR_3952,Hippocampus,33.44,68.17,Rattus norvegicus
NEUR_5916,Striatum,146.81,108.46,Macaca mulatta
NEUR_6734,Striatum,87.36,31.01,Macaca mulatta
NEUR_1027,Cerebellum,77.51,52.95,Macaca mulatta
NEUR_4717,Thalamus,33.2,58.23,Rattus norvegicus
NEUR_1401,Amygdala,118.45,111.43,Rattus norvegicus
NEUR_6007,Thalamus,51.77,62.58,Danio rerio
NEUR_5717,Cortex,35.79,52.79,Macaca mulatta
NEUR_7437,Amygdala,80.05,119.35,Danio rerio
NEUR_4847,Hypothalamus,55.45,118.09,Macaca mulatta
NEUR_9375,Hypothalamus,16.05,38.17,Mus musculus
NEUR_4767,Hippocampus,90.14,23.6,Danio rerio
NEUR_7476,Cerebellum,142.97,13.23,Danio rerio
NEUR_4967,Amygdala,97.17,37.02,Macaca mulatta
NEUR_9462,Cortex,69.51,33.55,Macaca mulatta
NEUR_5854,Hippocampus,39.59,42.07,Rattus norvegicus
NEUR_9557,Cortex,129.52,28.95,Danio rerio
NEUR_1238,Amygdala,6.23,104.75,Macaca mulatta
NEUR_8457,Hypothalamus,2.07,42.79,Danio rerio
NEUR_5074,Amygdala,10.23,51.91,Danio rerio
NEUR_2554,Cortex,77.39,90.45,Rattus norvegicus
NEUR_9097,Striatum,44.24,54.13,Rattus norvegicus
NEUR_7938,Striatum,52.67,101.28,Macaca mulatta
NEUR_3803,Striatum,126.6,85.18,Danio rerio
NEUR_5992,Hippocampus,127.78,31.37,Rattus norvegicus
NEUR_2877,Hypothalamus,12.05,26.67,Rattus norvegicus
NEUR_7082,Cortex,65.22,21.79,Macaca mulatta
NEUR_2344,Thalamus,17.59,59.44,Rattus norvegicus
NEUR_4757,Striatum,64.42,45.34,Rattus norvegicus
NEUR_8095,Thalamus,63.82,49.7,Macaca mulatta
NEUR_4438,Striatum,141.4,37.48,Mus musculus
NEUR_9104,Striatum,70.34,28.36,Rattus norvegicus
NEUR_2553,Amygdala,77.62,15.51,Danio rerio
NEUR_1591,Cerebellum,89.26,37.55,Mus musculus
NEUR_2591,Cortex,19.25,59.5,Macaca mulatta
NEUR_2974,Hypothalamus,44.51,24.6,Macaca mulatta
NEUR_5173,Striatum,49.36,18.66,Rattus norvegicus
NEUR_8729,Cerebellum,23.69,82.71,Mus musculus
NEUR_6285,Amygdala,130.67,104.04,Rattus norvegicus
NEUR_2497,Cerebellum,101.09,70.51,Mus musculus
NEUR_6085,Thalamus,55.03,26.36,Macaca mulatta
NEUR_9452,Amygdala,84.63,36.57,Danio rerio
NEUR_4125,Thalamus,57.57,100.41,Mus musculus
NEUR_6517,Striatum,61.13,32.55,Rattus norvegicus
NEUR_7485,Hippocampus,38.27,105.43,Rattus norvegicus
NEUR_4985,Cortex,133.49,75.85,Macaca mulatta
NEUR_6421,Cerebellum,61.15,80.57,Mus musculus
NEUR_7377,Cerebellum,44.36,37.42,Rattus norvegicus
NEUR_7301,Thalamus,114.05,27.65,Mus musculus
NEUR_6002,Cortex,1.8,101.5,Macaca mulatta
NEUR_1438,Thalamus,69.25,97.95,Danio rerio
NEUR_2341,Hypothalamus,51.93,118.15,Rattus norvegicus
NEUR_6494,Amygdala,79.95,91.57,Rattus norvegicus
NEUR_4742,Striatum,87.08,105.72,Mus musculus
NEUR_3041,Cerebellum,16.39,39.14,Macaca mulatta
NEUR_6751,Cerebellum,115.85,61.97,Rattus norvegicus
NEUR_2793,Striatum,9.88,41.89,Rattus norvegicus
NEUR_4619,Thalamus,72.86,11.29,Mus musculus
NEUR_7542,Cerebellum,7.65,119.13,Rattus norvegicus
NEUR_7374,Thalamus,115.54,39.43,Macaca mulatta
NEUR_3786,Thalamus,78.76,108.66,Mus musculus
NEUR_5016,Thalamus,45.39,79.94,Mus musculus
NEUR_4455,Cortex,107.53,13.67,Rattus norvegicus
NEUR_1076,Striatum,138.77,44.17,Rattus norvegicus
NEUR_2384,Thalamus,10.63,15.48,Rattus norvegicus
NEUR_7003,Amygdala,46.65,103.09,Mus musculus
NEUR_2281,Cerebellum,120.8,52.73,Macaca mulatta
NEUR_9243,Cortex,146.23,66.24,Rattus norvegicus
NEUR_8846,Cortex,108.62,59.37,Mus musculus
NEUR_8555,Striatum,36.06,53.4,Mus musculus
NEUR_2965,Cortex,20.12,89.92,Rattus norvegicus
NEUR_8605,Thalamus,102.32,12.28,Mus musculus
NEUR_5945,Striatum,94.58,22.11,Mus musculus
NEUR_5956,Striatum,54.72,33.52,Danio rerio
NEUR_3747,Cortex,106.0,22.72,Danio rerio
NEUR_4739,Cerebellum,138.68,20.94,Macaca mulatta
NEUR_2250,Hippocampus,100.69,93.1,Danio rerio
NEUR_7894,Cortex,35.4,98.39,Mus musculus
NEUR_9470,Hippocampus,27.91,106.17,Rattus norvegicus
NEUR_6938,Striatum,23.95,96.77,Danio rerio
NEUR_3402,Amygdala,22.01,39.02,Danio rerio
NEUR_6579,Thalamus,90.59,100.83,Danio rerio
NEUR_7505,Striatum,46.07,20.53,Rattus norvegicus
NEUR_1265,Cortex,88.29,22.68,Danio rerio
NEUR_1400,Hypothalamus,24.43,41.44,Mus musculus
NEUR_9504,Striatum,110.44,96.96,Danio rerio
NEUR_4486,Hippocampus,2.32,112.39,Rattus norvegicus
NEUR_1671,Hypothalamus,75.65,80.28,Rattus norvegicus
NEUR_7644,Hippocampus,55.6,42.27,Rattus norvegicus
NEUR_3212,Cortex,124.16,90.3,Macaca mulatta
NEUR_4740,Cortex,129.85,42.04,Rattus norvegicus
NEUR_1240,Hippocampus,101.1,84.12,Mus musculus
NEUR_5169,Amygdala,19.54,18.97,Rattus norvegicus
NEUR_2547,Cortex,131.56,49.06,Rattus norvegicus
NEUR_2751,Amygdala,42.04,14.65,Mus musculus
NEUR_4683,Amygdala,107.15,66.93,Macaca mulatta
NEUR_6224,Cortex,54.39,55.9,Mus musculus
NEUR_5506,Hippocampus,62.57,34.94,Macaca mulatta
NEUR_3829,Cortex,30.27,112.56,Macaca mulatta
NEUR_7149,Striatum,68.33,76.43,Mus musculus
NEUR_5469,Hypothalamus,31.21,49.93,Mus musculus
NEUR_8306,Hypothalamus,62.84,31.36,Mus musculus
NEUR_6548,Cortex,30.53,69.31,Mus musculus
NEUR_8834,Hypothalamus,99.91,106.93,Mus musculus
NEUR_5483,Amygdala,38.75,11.96,Rattus norvegicus
NEUR_9215,Thalamus,25.06,25.32,Mus musculus
NEUR_4870,Amygdala,66.0,35.67,Danio rerio
NEUR_7740,Striatum,135.33,110.42,Mus musculus
NEUR_7609,Amygdala,50.22,34.45,Rattus norvegicus
NEUR_2154,Amygdala,67.51,96.29,Macaca mulatta
NEUR_3610,Thalamus,88.52,69.38,Mus musculus
NEUR_2299,Striatum,63.25,72.01,Rattus norvegicus
NEUR_6142,Amygdala,51.3,90.3,Mus musculus
NEUR_7556,Striatum,104.96,90.81,Macaca mulatta
NEUR_1415,Cerebellum,75.88,58.98,Macaca mulatta
NEUR_6625,Hippocampus,8.74,90.15,Mus musculus
NEUR_7582,Hippocampus,61.58,86.85,Mus musculus
NEUR_2374,Hippocampus,14.77,85.97,Mus musculus
NEUR_3324,Cerebellum,59.03,28.04,Macaca mulatta
NEUR_6403,Hypothalamus,86.34,26.55,Rattus norvegicus
NEUR_4670,Striatum,17.89,106.15,Mus musculus
NEUR_3515,Striatum,91.15,66.09,Mus musculus
NEUR_7637,Thalamus,24.42,119.23,Danio rerio
NEUR_6031,Cerebellum,6.84,79.73,Rattus norvegicus
NEUR_4859,Hippocampus,16.24,69.96,Mus musculus
NEUR_5963,Hippocampus,12.1,19.42,Rattus norvegicus
NEUR_4818,Cerebellum,61.93,54.42,Mus musculus
NEUR_6698,Amygdala,118.51,88.76,Macaca mulatta
NEUR_5953,Hypothalamus,99.96,58.9,Danio rerio
NEUR_4922,Striatum,139.2,96.82,Rattus norvegicus
NEUR_6875,Hypothalamus,99.19,53.15,Mus musculus
NEUR_5664,Cortex,101.7,54.91,Danio rerio
NEUR_1022,Hippocampus,20.64,84.74,Rattus norvegicus
NEUR_4337,Thalamus,111.29,79.15,Danio rerio
NEUR_7388,Striatum,143.65,21.7,Rattus norvegicus
NEUR_7913,Striatum,33.96,109.58,Danio rerio
NEUR_6097,Cortex,109.5,71.36,Rattus norvegicus
NEUR_7732,Striatum,23.66,44.01,Rattus norvegicus
NEUR_8507,Hippocampus,80.57,68.62,Macaca mulatta
NEUR_1664,Hippocampus,16.99,54.74,Mus musculus
NEUR_3838,Hippocampus,17.42,76.07,Danio rerio
NEUR_4636,Striatum,115.18,27.79,Mus musculus
NEUR_6247,Hippocampus,20.36,69.02,Danio rerio
NEUR_5771,Thalamus,144.08,12.52,Danio rerio
NEUR_7120,Cerebellum,77.64,22.39,Rattus norvegicus
NEUR_4450,Amygdala,64.3,74.81,Rattus norvegicus
NEUR_4149,Cortex,59.12,71.48,Rattus norvegicus
NEUR_3986,Thalamus,71.47,54.91,Macaca mulatta
NEUR_5118,Thalamus,121.53,98.35,Macaca mulatta
NEUR_7433,Hippocampus,95.52,12.07,Mus musculus
