neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5722,Amygdala,141.94,87.74,Rattus norvegicus
NEUR_4521,Cortex,2.84,43.57,Danio rerio
NEUR_8277,Striatum,39.15,71.13,Mus musculus
NEUR_7739,Thalamus,144.08,69.02,Mus musculus
NEUR_7856,Hypothalamus,76.5,87.7,Danio rerio
NEUR_7728,Amygdala,117.51,94.36,Mus musculus
NEUR_1947,Thalamus,58.31,18.57,Danio rerio
NEUR_2781,Hypothalamus,41.98,102.05,Macaca mulatta
NEUR_5874,Striatum,91.36,82.25,Rattus norvegicus
NEUR_9670,Hypothalamus,32.95,92.3,Danio rerio
NEUR_4749,Hypothalamus,73.55,95.53,Danio rerio
NEUR_8940,Hypothalamus,7.5,18.61,Danio rerio
NEUR_4363,Amygdala,77.97,10.24,Mus musculus
NEUR_9644,Hypothalamus,49.73,60.11,Rattus norvegicus
NEUR_5700,Thalamus,28.43,110.65,Macaca mulatta
NEUR_1706,Cortex,77.39,53.33,Mus musculus
NEUR_1390,Hypothalamus,33.62,55.47,Rattus norvegicus
NEUR_8331,Cortex,63.94,45.31,Rattus norvegicus
NEUR_4397,Thalamus,147.84,85.79,Rattus norvegicus
NEUR_2355,Striatum,60.65,105.29,Macaca mulatta
NEUR_6870,Amygdala,149.1,116.35,Mus musculus
NEUR_1553,Striatum,71.74,81.08,Danio rerio
NEUR_8347,Cortex,42.82,60.13,Mus musculus
NEUR_7517,Amygdala,96.26,74.1,Rattus norvegicus
NEUR_4163,Thalamus,84.13,16.34,Macaca mulatta
NEUR_3010,Striatum,23.55,45.24,Mus musculus
NEUR_5053,Thalamus,96.85,113.35,Macaca mulatta
NEUR_6998,Hypothalamus,39.34,43.0,Macaca mulatta
NEUR_3906,Hippocampus,6.74,32.55,Danio rerio
NEUR_7829,Amygdala,48.74,43.85,Danio rerio
NEUR_8793,Amygdala,62.46,11.28,Rattus norvegicus
NEUR_1281,Cerebellum,25.36,91.3,Danio rerio
NEUR_4231,Cerebellum,147.21,13.62,Mus musculus
NEUR_6527,Cerebellum,130.69,29.58,Rattus norvegicus
NEUR_1964,Cortex,99.57,28.48,Macaca mulatta
NEUR_2429,Striatum,125.84,107.54,Macaca mulatta
NEUR_8041,Hippocampus,113.45,15.46,Rattus norvegicus
NEUR_6766,Striatum,26.18,100.08,Mus musculus
NEUR_2592,Thalamus,100.14,19.85,Rattus norvegicus
NEUR_4876,Hippocampus,41.79,45.44,Rattus norvegicus
NEUR_9471,Striatum,2.05,75.03,Mus musculus
NEUR_5692,Cortex,144.72,113.15,Rattus norvegicus
NEUR_6330,Thalamus,59.02,117.29,Mus musculus
NEUR_9139,Striatum,56.66,27.56,Rattus norvegicus
NEUR_5453,Striatum,97.79,73.92,Macaca mulatta
NEUR_8919,Cortex,80.95,105.22,Danio rerio
NEUR_1219,Thalamus,115.01,35.33,Rattus norvegicus
NEUR_5215,Hypothalamus,22.77,101.69,Danio rerio
NEUR_3481,Amygdala,92.16,110.41,Danio rerio
NEUR_3944,Cortex,55.13,57.4,Mus musculus
NEUR_9287,Hypothalamus,96.06,44.73,Rattus norvegicus
NEUR_9351,Cerebellum,141.63,74.31,Mus musculus
NEUR_1744,Hippocampus,100.68,78.67,Mus musculus
NEUR_6793,Thalamus,33.9,59.21,Danio rerio
NEUR_8061,Hypothalamus,140.77,10.86,Mus musculus
NEUR_7581,Cerebellum,60.74,13.92,Rattus norvegicus
NEUR_3635,Cerebellum,98.04,57.45,Mus musculus
NEUR_6957,Cerebellum,97.55,60.44,Mus musculus
NEUR_7565,Amygdala,146.98,101.3,Mus musculus
NEUR_4052,Thalamus,43.89,48.02,Danio rerio
NEUR_2731,Cerebellum,94.93,76.82,Danio rerio
