neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_4854,Cerebellum,132.74,18.65,Macaca mulatta
NEUR_1086,Cerebellum,120.57,16.87,Rattus norvegicus
NEUR_7912,Cerebellum,22.65,117.25,Danio rerio
NEUR_8357,Hippocampus,41.57,85.93,Macaca mulatta
NEUR_7793,Cortex,26.14,42.89,Rattus norvegicus
NEUR_1642,Thalamus,105.49,16.6,Danio rerio
NEUR_4327,Cerebellum,36.85,34.43,Rattus norvegicus
NEUR_1042,Hippocampus,75.96,94.3,Rattus norvegicus
NEUR_3871,Striatum,91.2,52.56,Mus musculus
NEUR_1585,Hippocampus,47.69,106.93,Mus musculus
NEUR_4149,Striatum,47.15,105.4,Mus musculus
NEUR_8966,Cortex,124.42,37.27,Mus musculus
NEUR_9115,Cerebellum,115.21,18.04,Mus musculus
NEUR_8053,Cortex,42.69,79.6,Danio rerio
NEUR_3211,Hippocampus,113.55,26.9,Rattus norvegicus
NEUR_9825,Cortex,23.49,21.46,Rattus norvegicus
NEUR_7813,Thalamus,37.34,10.44,Rattus norvegicus
NEUR_5643,Thalamus,124.14,113.24,Macaca mulatta
NEUR_3977,Hippocampus,137.24,112.63,Macaca mulatta
NEUR_8955,Striatum,134.34,65.87,Danio rerio
NEUR_4026,Hippocampus,122.9,71.49,Rattus norvegicus
NEUR_3070,Hippocampus,55.32,69.83,Mus musculus
NEUR_8876,Hypothalamus,134.04,49.2,Macaca mulatta
NEUR_5039,Hippocampus,19.15,115.44,Mus musculus
NEUR_5223,Striatum,127.03,30.51,Rattus norvegicus
NEUR_3115,Hypothalamus,102.31,118.47,Macaca mulatta
NEUR_1654,Amygdala,123.47,53.44,Macaca mulatta
NEUR_9877,Hypothalamus,113.19,106.02,Rattus norvegicus
NEUR_7688,Thalamus,106.8,74.4,Danio rerio
NEUR_2764,Thalamus,33.51,80.22,Mus musculus
NEUR_9098,Cerebellum,90.23,73.51,Danio rerio
NEUR_5239,Hypothalamus,74.7,17.76,Danio rerio
NEUR_3592,Striatum,137.9,112.16,Rattus norvegicus
NEUR_2216,Thalamus,55.26,14.74,Danio rerio
NEUR_3254,Hypothalamus,102.1,81.46,Mus musculus
NEUR_3954,Amygdala,26.62,82.7,Mus musculus
NEUR_9831,Cortex,123.98,103.75,Rattus norvegicus
NEUR_5005,Striatum,129.36,50.25,Rattus norvegicus
NEUR_2540,Amygdala,111.85,38.82,Mus musculus
NEUR_6017,Cortex,55.25,71.52,Rattus norvegicus
NEUR_5460,Striatum,142.3,109.77,Rattus norvegicus
NEUR_4852,Hypothalamus,51.92,11.87,Macaca mulatta
NEUR_3536,Striatum,142.16,67.69,Macaca mulatta
NEUR_4766,Hypothalamus,50.75,44.17,Rattus norvegicus
NEUR_2894,Hypothalamus,138.38,71.75,Macaca mulatta
NEUR_6423,Cortex,60.84,24.41,Macaca mulatta
NEUR_6699,Hippocampus,66.99,51.07,Macaca mulatta
NEUR_9265,Amygdala,130.62,77.73,Danio rerio
NEUR_8059,Amygdala,89.21,36.8,Macaca mulatta
NEUR_7828,Cerebellum,147.85,57.85,Danio rerio
NEUR_1366,Cerebellum,70.93,66.13,Danio rerio
NEUR_3354,Hypothalamus,2.1,58.39,Danio rerio
NEUR_2830,Cortex,30.76,108.95,Macaca mulatta
NEUR_1993,Hypothalamus,140.75,54.29,Rattus norvegicus
