neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_7015,Hypothalamus,141.04,44.31,Rattus norvegicus
NEUR_9649,Amygdala,100.32,48.06,Rattus norvegicus
NEUR_3500,Thalamus,98.28,74.97,Rattus norvegicus
NEUR_3008,Hippocampus,19.85,100.52,Rattus norvegicus
NEUR_9007,Cerebellum,121.31,101.61,Danio rerio
NEUR_8271,Amygdala,33.23,102.09,Mus musculus
NEUR_1648,Amygdala,68.9,10.64,Macaca mulatta
NEUR_3700,Cerebellum,64.93,46.12,Macaca mulatta
NEUR_3820,Hippocampus,47.44,62.09,Mus musculus
NEUR_9441,Hippocampus,90.56,109.15,Mus musculus
NEUR_5744,Cerebellum,88.28,99.19,Danio rerio
NEUR_4380,Thalamus,103.27,115.84,Macaca mulatta
NEUR_5122,Cerebellum,101.29,74.23,Danio rerio
NEUR_9955,Cerebellum,134.43,57.58,Danio rerio
NEUR_7961,Cerebellum,12.36,35.29,Macaca mulatta
NEUR_2994,Cortex,98.59,100.84,Rattus norvegicus
NEUR_3945,Hippocampus,128.35,43.65,Macaca mulatta
NEUR_6332,Striatum,94.81,90.92,Danio rerio
NEUR_5595,Cortex,61.84,32.8,Macaca mulatta
NEUR_5589,Striatum,97.87,44.34,Macaca mulatta
NEUR_3114,Cortex,124.9,92.75,Danio rerio
NEUR_4440,Thalamus,124.72,60.57,Rattus norvegicus
NEUR_8881,Hypothalamus,64.07,107.02,Danio rerio
NEUR_5557,Hippocampus,75.37,93.9,Macaca mulatta
NEUR_1094,Cortex,73.04,110.35,Danio rerio
NEUR_9008,Thalamus,99.59,55.26,Danio rerio
NEUR_5637,Amygdala,142.16,107.41,Rattus norvegicus
NEUR_8029,Cerebellum,116.6,59.87,Mus musculus
NEUR_1027,Cerebellum,104.22,51.92,Danio rerio
NEUR_2545,Hippocampus,105.91,21.75,Rattus norvegicus
NEUR_4999,Thalamus,82.37,32.05,Danio rerio
NEUR_8898,Amygdala,98.35,100.3,Danio rerio
NEUR_6526,Thalamus,52.25,66.04,Danio rerio
NEUR_3901,Cerebellum,73.02,63.28,Rattus norvegicus
NEUR_2768,Amygdala,132.08,90.57,Danio rerio
NEUR_2892,Striatum,21.39,96.0,Macaca mulatta
NEUR_6234,Cortex,54.47,41.53,Danio rerio
NEUR_2942,Thalamus,122.98,30.71,Rattus norvegicus
NEUR_2096,Cerebellum,66.83,80.45,Mus musculus
NEUR_3278,Amygdala,132.34,39.37,Mus musculus
NEUR_5007,Hypothalamus,84.18,60.3,Macaca mulatta
NEUR_7109,Hippocampus,13.06,13.65,Rattus norvegicus
NEUR_8935,Cortex,43.62,72.17,Mus musculus
NEUR_7302,Hippocampus,22.13,118.4,Rattus norvegicus
NEUR_9655,Hypothalamus,135.52,73.88,Macaca mulatta
NEUR_4520,Hypothalamus,20.04,76.08,Danio rerio
NEUR_1048,Cerebellum,65.27,62.98,Danio rerio
NEUR_8003,Hippocampus,94.52,87.62,Danio rerio
NEUR_4021,Cerebellum,117.2,86.36,Mus musculus
NEUR_5278,Cerebellum,72.0,66.42,Mus musculus
NEUR_9971,Cortex,89.22,84.37,Rattus norvegicus
NEUR_5890,Cortex,115.88,73.41,Danio rerio
NEUR_5459,Hypothalamus,132.1,61.56,Mus musculus
NEUR_9780,Cortex,39.27,25.11,Danio rerio
NEUR_8934,Amygdala,6.49,75.41,Mus musculus
NEUR_9401,Cerebellum,107.36,81.65,Rattus norvegicus
NEUR_7332,Striatum,50.12,46.95,Macaca mulatta
NEUR_2859,Cortex,138.02,20.88,Macaca mulatta
NEUR_2629,Striatum,98.84,11.47,Mus musculus
NEUR_6776,Striatum,62.21,26.25,Danio rerio
NEUR_2501,Cortex,22.52,95.92,Rattus norvegicus
NEUR_8441,Cerebellum,48.14,62.21,Macaca mulatta
NEUR_6713,Cerebellum,47.02,117.65,Macaca mulatta
NEUR_1149,Hippocampus,69.95,30.51,Macaca mulatta
NEUR_2515,Cortex,56.26,21.49,Macaca mulatta
NEUR_9993,Amygdala,30.5,102.18,Rattus norvegicus
NEUR_5399,Amygdala,136.89,108.8,Mus musculus
NEUR_9203,Amygdala,24.9,31.73,Rattus norvegicus
NEUR_6019,Cortex,25.56,67.98,Rattus norvegicus
NEUR_9681,Striatum,36.02,36.24,Rattus norvegicus
NEUR_3065,Cortex,34.79,81.58,Danio rerio
NEUR_1612,Thalamus,41.3,17.93,Mus musculus
NEUR_9782,Cerebellum,112.37,42.48,Danio rerio
NEUR_6118,Thalamus,91.15,18.08,Rattus norvegicus
NEUR_1648,Striatum,44.05,29.08,Rattus norvegicus
NEUR_6847,Hippocampus,86.73,11.97,Danio rerio
NEUR_4363,Striatum,1.22,107.05,Danio rerio
NEUR_3871,Striatum,80.08,99.42,Rattus norvegicus
NEUR_8713,Striatum,89.08,85.56,Danio rerio
NEUR_5166,Cortex,50.61,78.18,Macaca mulatta
NEUR_4037,Cortex,84.89,107.43,Danio rerio
NEUR_5745,Cortex,134.95,24.06,Mus musculus
NEUR_4197,Thalamus,40.77,94.37,Rattus norvegicus
NEUR_3780,Cortex,113.64,40.53,Macaca mulatta
NEUR_6226,Thalamus,60.52,17.59,Rattus norvegicus
NEUR_6324,Hippocampus,81.74,43.41,Mus musculus
NEUR_2465,Cerebellum,139.11,52.34,Mus musculus
NEUR_2457,Amygdala,88.67,23.18,Rattus norvegicus
NEUR_8153,Amygdala,91.1,117.66,Mus musculus
NEUR_5087,Hippocampus,91.97,73.39,Mus musculus
NEUR_2507,Striatum,110.64,49.23,Danio rerio
NEUR_9596,Amygdala,88.51,104.9,Danio rerio
NEUR_7249,Amygdala,2.93,99.24,Danio rerio
NEUR_5233,Cortex,40.82,39.92,Mus musculus
NEUR_8127,Thalamus,61.58,72.04,Danio rerio
NEUR_7611,Hippocampus,40.62,103.64,Danio rerio
NEUR_2531,Striatum,99.09,13.51,Danio rerio
NEUR_9995,Hypothalamus,56.57,70.36,Danio rerio
NEUR_6409,Striatum,134.0,100.85,Danio rerio
NEUR_8010,Striatum,88.59,52.85,Rattus norvegicus
NEUR_9207,Hypothalamus,141.26,95.21,Rattus norvegicus
NEUR_7815,Hypothalamus,131.21,117.84,Mus musculus
NEUR_2836,Amygdala,99.03,95.55,Mus musculus
NEUR_3754,Hypothalamus,58.51,118.18,Danio rerio
NEUR_1703,Cerebellum,87.44,112.95,Danio rerio
NEUR_3406,Amygdala,29.81,13.43,Rattus norvegicus
NEUR_8264,Cortex,25.19,85.37,Rattus norvegicus
NEUR_8458,Amygdala,107.08,107.53,Danio rerio
NEUR_8791,Cerebellum,4.38,27.18,Macaca mulatta
NEUR_4940,Thalamus,52.69,23.28,Danio rerio
NEUR_4524,Amygdala,33.8,89.1,Macaca mulatta
NEUR_5088,Amygdala,11.22,108.79,Rattus norvegicus
NEUR_1275,Thalamus,60.99,112.78,Rattus norvegicus
NEUR_3830,Thalamus,83.05,59.46,Rattus norvegicus
NEUR_9078,Cortex,97.9,64.93,Danio rerio
NEUR_4233,Hypothalamus,52.91,80.02,Danio rerio
NEUR_3433,Hypothalamus,91.16,110.88,Mus musculus
NEUR_5333,Cerebellum,74.78,76.92,Mus musculus
NEUR_4980,Amygdala,113.71,67.11,Mus musculus
NEUR_7285,Thalamus,110.73,51.69,Danio rerio
NEUR_4863,Hippocampus,80.38,78.29,Danio rerio
NEUR_4571,Cerebellum,101.17,47.82,Danio rerio
NEUR_8360,Amygdala,143.67,60.54,Rattus norvegicus
NEUR_2594,Hippocampus,82.03,21.5,Macaca mulatta
NEUR_9162,Hippocampus,88.16,53.55,Rattus norvegicus
NEUR_7828,Hypothalamus,14.9,20.43,Macaca mulatta
NEUR_4895,Hippocampus,29.43,14.64,Macaca mulatta
NEUR_9256,Cortex,84.96,80.3,Danio rerio
NEUR_3317,Cortex,132.74,103.54,Mus musculus
NEUR_7680,Hippocampus,39.63,27.29,Mus musculus
NEUR_5776,Thalamus,98.75,43.29,Mus musculus
NEUR_2162,Cortex,123.73,62.04,Rattus norvegicus
NEUR_6623,Striatum,38.04,84.42,Danio rerio
NEUR_2730,Cortex,118.94,10.39,Mus musculus
NEUR_8684,Striatum,72.5,77.17,Rattus norvegicus
NEUR_1962,Hippocampus,148.14,25.52,Danio rerio
NEUR_2704,Hypothalamus,2.57,13.17,Mus musculus
NEUR_9095,Thalamus,20.18,92.46,Danio rerio
NEUR_7709,Hippocampus,77.95,37.84,Rattus norvegicus
NEUR_2207,Cerebellum,1.7,66.83,Mus musculus
NEUR_2026,Cortex,86.42,16.41,Rattus norvegicus
NEUR_7803,Thalamus,90.49,25.38,Rattus norvegicus
NEUR_6713,Amygdala,77.91,75.86,Mus musculus
NEUR_8851,Cortex,117.9,103.08,Danio rerio
NEUR_8419,Amygdala,101.43,17.6,Rattus norvegicus
NEUR_7623,Hypothalamus,56.18,74.17,Macaca mulatta
NEUR_5625,Thalamus,104.12,82.12,Mus musculus
NEUR_5756,Hypothalamus,64.42,94.84,Mus musculus
NEUR_8640,Cortex,41.68,54.93,Macaca mulatta
NEUR_7109,Cortex,145.7,35.79,Macaca mulatta
NEUR_1552,Hippocampus,59.28,34.14,Mus musculus
NEUR_4355,Striatum,39.49,22.01,Macaca mulatta
NEUR_2771,Cerebellum,89.62,36.05,Mus musculus
NEUR_4920,Hippocampus,68.2,100.66,Rattus norvegicus
NEUR_1169,Amygdala,138.06,116.63,Rattus norvegicus
NEUR_5764,Cerebellum,37.39,114.54,Danio rerio
NEUR_8864,Striatum,88.25,101.24,Danio rerio
NEUR_6955,Hippocampus,60.73,89.96,Mus musculus
NEUR_8184,Thalamus,138.62,101.79,Mus musculus
NEUR_8022,Hippocampus,1.58,57.96,Mus musculus
NEUR_4773,Striatum,70.81,105.88,Rattus norvegicus
NEUR_7108,Hypothalamus,143.67,20.37,Macaca mulatta
NEUR_1315,Amygdala,11.31,61.61,Macaca mulatta
NEUR_7009,Thalamus,65.66,53.27,Danio rerio
NEUR_7237,Hippocampus,87.81,115.92,Mus musculus
NEUR_9010,Hippocampus,101.23,72.31,Danio rerio
NEUR_7911,Hippocampus,70.48,37.57,Danio rerio
NEUR_1291,Striatum,16.33,66.12,Rattus norvegicus
NEUR_3362,Striatum,58.1,118.28,Mus musculus
NEUR_4595,Amygdala,145.61,62.9,Danio rerio
NEUR_6888,Amygdala,59.8,117.94,Mus musculus
NEUR_3264,Hippocampus,81.66,114.81,Danio rerio
NEUR_7295,Striatum,92.23,90.65,Rattus norvegicus
NEUR_9392,Cortex,36.34,55.34,Mus musculus
NEUR_1622,Striatum,12.96,19.7,Mus musculus
NEUR_8126,Hypothalamus,53.83,34.72,Macaca mulatta
NEUR_6908,Cerebellum,53.98,65.24,Mus musculus
NEUR_2366,Cerebellum,34.36,35.02,Mus musculus
NEUR_3195,Hypothalamus,123.81,17.41,Macaca mulatta
NEUR_2996,Amygdala,135.19,55.7,Macaca mulatta
NEUR_6202,Amygdala,48.21,52.95,Rattus norvegicus
NEUR_4404,Cortex,26.83,10.87,Rattus norvegicus
NEUR_1062,Hippocampus,80.25,85.31,Macaca mulatta
NEUR_7272,Thalamus,7.98,67.29,Rattus norvegicus
NEUR_1092,Amygdala,66.97,12.48,Rattus norvegicus
NEUR_8570,Cortex,32.81,36.23,Mus musculus
NEUR_8525,Amygdala,71.36,85.86,Danio rerio
NEUR_1479,Cerebellum,128.47,83.95,Danio rerio
NEUR_1848,Hypothalamus,70.42,79.79,Mus musculus
NEUR_6714,Cerebellum,35.95,50.24,Danio rerio
NEUR_8570,Amygdala,5.48,74.96,Macaca mulatta
NEUR_1299,Cerebellum,103.13,39.48,Mus musculus
NEUR_8794,Amygdala,139.41,79.42,Macaca mulatta
NEUR_2521,Cerebellum,105.83,39.59,Rattus norvegicus
NEUR_5878,Hippocampus,34.8,77.52,Mus musculus
NEUR_6477,Hippocampus,40.18,70.96,Rattus norvegicus
NEUR_7508,Amygdala,64.47,112.36,Macaca mulatta
NEUR_3718,Hypothalamus,103.62,108.51,Macaca mulatta
NEUR_7874,Cerebellum,136.77,67.89,Mus musculus
NEUR_6942,Hippocampus,67.5,37.02,Rattus norvegicus
NEUR_3581,Striatum,122.25,30.67,Mus musculus
NEUR_8460,Thalamus,64.48,92.11,Macaca mulatta
NEUR_2654,Amygdala,17.75,33.6,Mus musculus
NEUR_8152,Hippocampus,28.26,70.19,Macaca mulatta
NEUR_2739,Cortex,59.26,88.53,Mus musculus
NEUR_5785,Striatum,143.05,36.51,Macaca mulatta
NEUR_8130,Thalamus,67.14,48.05,Danio rerio
NEUR_5169,Cerebellum,116.92,63.58,Danio rerio
NEUR_5395,Hippocampus,31.29,21.37,Rattus norvegicus
NEUR_1446,Thalamus,31.25,83.82,Rattus norvegicus
NEUR_3678,Cerebellum,106.23,91.42,Macaca mulatta
NEUR_4529,Thalamus,51.85,87.81,Danio rerio
NEUR_7069,Cerebellum,148.16,72.55,Danio rerio
NEUR_9373,Thalamus,105.05,22.88,Danio rerio
NEUR_4279,Cortex,104.82,119.62,Mus musculus
NEUR_3379,Amygdala,106.21,109.63,Macaca mulatta
NEUR_4188,Hippocampus,35.42,34.64,Mus musculus
NEUR_5460,Cortex,49.77,50.51,Mus musculus
NEUR_1654,Cortex,50.24,17.55,Mus musculus
NEUR_4523,Hypothalamus,65.37,65.45,Rattus norvegicus
NEUR_2309,Thalamus,48.15,72.93,Mus musculus
NEUR_4173,Amygdala,138.75,51.4,Mus musculus
NEUR_3857,Thalamus,135.56,110.65,Macaca mulatta
NEUR_7676,Hippocampus,4.33,49.43,Danio rerio
NEUR_7281,Cortex,114.74,95.7,Macaca mulatta
NEUR_8639,Striatum,97.91,74.73,Rattus norvegicus
NEUR_5471,Thalamus,140.28,94.26,Danio rerio
NEUR_2802,Striatum,52.43,115.51,Macaca mulatta
NEUR_4127,Cerebellum,74.29,56.12,Rattus norvegicus
NEUR_2724,Striatum,66.71,61.24,Macaca mulatta
NEUR_5258,Thalamus,20.24,110.47,Macaca mulatta
NEUR_1877,Cerebellum,142.55,59.61,Macaca mulatta
NEUR_9647,Hippocampus,36.11,99.67,Mus musculus
NEUR_4516,Amygdala,10.44,33.88,Rattus norvegicus
NEUR_4514,Striatum,25.84,102.0,Rattus norvegicus
NEUR_6694,Cortex,54.82,32.08,Danio rerio
NEUR_2695,Cerebellum,55.73,77.62,Mus musculus
NEUR_8684,Hippocampus,118.88,118.57,Mus musculus
NEUR_9495,Hippocampus,115.22,88.45,Rattus norvegicus
NEUR_7724,Hippocampus,19.69,97.81,Danio rerio
NEUR_4189,Amygdala,111.18,40.82,Macaca mulatta
NEUR_3297,Hippocampus,81.53,17.29,Macaca mulatta
NEUR_4056,Thalamus,36.4,55.93,Rattus norvegicus
NEUR_7875,Amygdala,31.07,35.99,Macaca mulatta
NEUR_4916,Cerebellum,8.12,44.67,Macaca mulatta
NEUR_8289,Cerebellum,96.37,65.32,Mus musculus
NEUR_7600,Cortex,123.01,73.56,Danio rerio
NEUR_5227,Amygdala,29.81,66.42,Danio rerio
NEUR_3704,Striatum,141.13,21.42,Danio rerio
NEUR_8336,Hypothalamus,132.7,44.69,Mus musculus
NEUR_3682,Hippocampus,122.08,66.57,Danio rerio
NEUR_1304,Amygdala,49.08,99.26,Danio rerio
NEUR_5717,Striatum,22.55,37.41,Danio rerio
NEUR_5348,Cortex,90.65,23.53,Mus musculus
NEUR_6861,Striatum,69.99,76.15,Macaca mulatta
NEUR_3956,Thalamus,96.93,76.03,Macaca mulatta
NEUR_6088,Striatum,63.61,46.58,Danio rerio
NEUR_6754,Cortex,134.38,20.88,Danio rerio
NEUR_4398,Hippocampus,69.58,109.08,Rattus norvegicus
NEUR_5704,Cerebellum,45.88,98.05,Macaca mulatta
NEUR_4641,Cerebellum,7.77,93.1,Danio rerio
NEUR_8483,Cortex,36.36,60.04,Danio rerio
NEUR_9819,Cortex,1.69,100.62,Mus musculus
NEUR_9895,Hippocampus,110.96,13.25,Rattus norvegicus
NEUR_1138,Thalamus,148.16,103.11,Macaca mulatta
NEUR_5626,Hippocampus,48.96,98.15,Mus musculus
NEUR_3268,Amygdala,35.95,50.89,Rattus norvegicus
NEUR_3268,Striatum,34.86,60.0,Mus musculus
NEUR_5168,Cerebellum,140.63,71.65,Rattus norvegicus
NEUR_7682,Hypothalamus,102.79,78.6,Rattus norvegicus
NEUR_7065,Thalamus,113.73,65.14,Danio rerio
NEUR_3602,Hippocampus,113.23,36.26,Danio rerio
NEUR_5624,Hippocampus,4.59,25.61,Macaca mulatta
NEUR_3434,Hypothalamus,63.51,104.33,Macaca mulatta
NEUR_6461,Hippocampus,77.56,56.36,Danio rerio
NEUR_2710,Cerebellum,86.15,35.91,Rattus norvegicus
NEUR_8358,Striatum,73.14,30.45,Mus musculus
NEUR_7175,Amygdala,88.48,33.59,Mus musculus
NEUR_6557,Amygdala,136.91,92.08,Mus musculus
NEUR_6857,Hippocampus,98.86,69.19,Mus musculus
NEUR_7211,Hippocampus,6.45,119.83,Macaca mulatta
NEUR_7312,Hippocampus,58.31,34.88,Danio rerio
NEUR_2589,Hypothalamus,125.05,99.48,Danio rerio
NEUR_8759,Amygdala,127.52,44.83,Macaca mulatta
NEUR_1350,Cortex,73.59,101.98,Macaca mulatta
NEUR_7641,Hippocampus,42.33,40.73,Macaca mulatta
NEUR_6992,Cortex,16.42,35.93,Rattus norvegicus
NEUR_6992,Hypothalamus,120.61,58.4,Macaca mulatta
NEUR_3313,Cerebellum,19.01,83.13,Danio rerio
NEUR_3074,Cerebellum,123.97,88.46,Macaca mulatta
NEUR_8776,Hippocampus,49.6,88.64,Rattus norvegicus
NEUR_3308,Hypothalamus,46.3,85.54,Mus musculus
NEUR_4163,Hypothalamus,148.92,30.51,Mus musculus
