neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_3525,Striatum,6.55,89.24,Mus musculus
NEUR_6798,Striatum,15.0,89.11,Mus musculus
NEUR_9761,Hippocampus,138.69,100.37,Mus musculus
NEUR_2443,Hypothalamus,2.16,36.63,Danio rerio
NEUR_3378,Hypothalamus,39.47,66.47,Macaca mulatta
NEUR_6910,Amygdala,92.11,97.48,Macaca mulatta
NEUR_6805,Striatum,24.65,76.31,Mus musculus
NEUR_4714,Cerebellum,141.37,106.47,Danio rerio
NEUR_7411,Cerebellum,50.62,44.58,Mus musculus
NEUR_8329,Cortex,51.46,114.01,Mus musculus
NEUR_4410,Striatum,83.66,49.04,Mus musculus
NEUR_4473,Hypothalamus,27.83,16.69,Macaca mulatta
NEUR_6491,Amygdala,69.71,70.21,Macaca mulatta
NEUR_2235,Striatum,25.45,103.11,Danio rerio
NEUR_8022,Hypothalamus,142.62,24.99,Danio rerio
NEUR_1666,Hypothalamus,148.71,77.61,Danio rerio
NEUR_9765,Cerebellum,59.17,42.38,Mus musculus
NEUR_9412,Cerebellum,148.0,27.98,Mus musculus
NEUR_7672,Thalamus,149.4,115.42,Macaca mulatta
NEUR_4087,Hippocampus,22.88,46.6,Rattus norvegicus
NEUR_1948,Cerebellum,60.74,10.48,Mus musculus
NEUR_6651,Amygdala,61.93,40.23,Danio rerio
NEUR_3418,Cortex,78.02,42.92,Rattus norvegicus
NEUR_4324,Cerebellum,38.25,15.92,Mus musculus
NEUR_4525,Thalamus,58.28,76.43,Mus musculus
NEUR_3326,Cerebellum,52.44,86.55,Macaca mulatta
NEUR_1897,Hippocampus,100.49,91.89,Danio rerio
NEUR_2799,Thalamus,116.6,80.76,Rattus norvegicus
NEUR_1741,Cerebellum,127.24,69.29,Danio rerio
NEUR_8578,Cerebellum,140.64,88.26,Rattus norvegicus
NEUR_2756,Cerebellum,15.45,51.62,Rattus norvegicus
NEUR_3642,Thalamus,104.09,104.53,Mus musculus
NEUR_6985,Cortex,119.66,92.36,Danio rerio
NEUR_2927,Thalamus,8.81,47.35,Macaca mulatta
NEUR_6425,Hypothalamus,26.15,10.74,Rattus norvegicus
NEUR_3932,Amygdala,16.51,57.63,Rattus norvegicus
NEUR_7920,Hippocampus,3.87,45.04,Mus musculus
NEUR_9507,Cerebellum,134.83,92.69,Rattus norvegicus
NEUR_9614,Hippocampus,121.48,32.92,Mus musculus
NEUR_4939,Hippocampus,147.62,77.3,Mus musculus
NEUR_2635,Cerebellum,6.65,116.99,Mus musculus
NEUR_3685,Striatum,33.2,67.33,Danio rerio
NEUR_7249,Hypothalamus,123.21,92.21,Macaca mulatta
NEUR_7208,Hypothalamus,5.85,53.87,Rattus norvegicus
NEUR_3653,Amygdala,2.72,99.48,Macaca mulatta
NEUR_1954,Striatum,137.83,12.68,Danio rerio
NEUR_2003,Cortex,39.71,76.19,Rattus norvegicus
