neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6845,Hippocampus,92.18,13.45,Rattus norvegicus
NEUR_1577,Hippocampus,145.29,24.84,Danio rerio
NEUR_4423,Cerebellum,8.37,32.54,Rattus norvegicus
NEUR_4422,Cortex,30.7,19.05,Rattus norvegicus
NEUR_9254,Hypothalamus,43.53,36.86,Mus musculus
NEUR_6977,Amygdala,24.16,63.48,Danio rerio
NEUR_2456,Hippocampus,11.9,40.4,Macaca mulatta
NEUR_3123,Cortex,14.85,17.89,Danio rerio
NEUR_9780,Cerebellum,100.08,25.6,Mus musculus
NEUR_7326,Thalamus,79.25,47.32,Macaca mulatta
NEUR_5192,Striatum,137.24,40.7,Danio rerio
NEUR_8917,Striatum,10.6,56.59,Mus musculus
NEUR_8920,Cerebellum,91.74,10.95,Danio rerio
NEUR_3564,Hypothalamus,115.91,86.71,Mus musculus
NEUR_3834,Cerebellum,42.45,38.47,Rattus norvegicus
NEUR_9287,Cortex,137.13,58.29,Danio rerio
NEUR_1464,Thalamus,44.64,52.2,Danio rerio
NEUR_4288,Cerebellum,82.86,107.41,Mus musculus
NEUR_6803,Hypothalamus,5.79,25.89,Mus musculus
NEUR_5920,Striatum,60.13,64.75,Mus musculus
NEUR_5637,Thalamus,149.62,41.62,Macaca mulatta
NEUR_1798,Thalamus,138.66,50.03,Danio rerio
NEUR_5068,Hypothalamus,132.87,16.97,Rattus norvegicus
NEUR_6364,Hypothalamus,6.96,94.78,Macaca mulatta
NEUR_9668,Hypothalamus,47.53,72.81,Macaca mulatta
NEUR_8028,Amygdala,48.17,105.68,Macaca mulatta
NEUR_5682,Striatum,0.26,32.65,Macaca mulatta
NEUR_2819,Striatum,130.22,89.5,Mus musculus
NEUR_2178,Striatum,106.76,11.8,Macaca mulatta
NEUR_5761,Cortex,147.73,90.68,Macaca mulatta
NEUR_1297,Amygdala,89.35,88.09,Mus musculus
NEUR_5609,Amygdala,81.28,96.91,Danio rerio
NEUR_6626,Hippocampus,104.53,16.35,Rattus norvegicus
NEUR_9125,Striatum,145.62,57.51,Mus musculus
NEUR_3565,Striatum,83.81,99.67,Mus musculus
NEUR_5118,Thalamus,70.36,91.74,Macaca mulatta
NEUR_6593,Hippocampus,93.88,19.9,Rattus norvegicus
NEUR_4742,Striatum,103.14,66.44,Rattus norvegicus
NEUR_9105,Amygdala,36.86,51.79,Mus musculus
NEUR_5355,Hippocampus,48.76,63.33,Mus musculus
NEUR_2997,Amygdala,48.16,108.67,Rattus norvegicus
NEUR_4416,Amygdala,62.91,97.42,Rattus norvegicus
NEUR_6198,Thalamus,19.22,81.77,Rattus norvegicus
NEUR_2638,Striatum,50.66,95.82,Macaca mulatta
NEUR_5595,Striatum,3.22,115.59,Macaca mulatta
NEUR_2670,Hypothalamus,3.94,13.0,Macaca mulatta
NEUR_6331,Hypothalamus,9.71,85.66,Mus musculus
NEUR_6866,Cortex,52.88,14.19,Macaca mulatta
