neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_7406,Amygdala,8.89,29.73,Mus musculus
NEUR_9824,Cerebellum,149.93,60.83,Rattus norvegicus
NEUR_9699,Cortex,110.38,20.43,Danio rerio
NEUR_1603,Cortex,82.3,33.73,Danio rerio
NEUR_8752,Cerebellum,125.33,39.32,Rattus norvegicus
NEUR_1976,Cortex,63.25,77.07,Danio rerio
NEUR_3572,Thalamus,97.2,119.99,Mus musculus
NEUR_7057,Hypothalamus,0.51,89.04,Danio rerio
NEUR_5529,Hypothalamus,94.79,76.92,Rattus norvegicus
NEUR_4291,Hypothalamus,24.91,49.32,Danio rerio
NEUR_6477,Cortex,26.11,86.04,Mus musculus
NEUR_9019,Amygdala,119.52,13.98,Macaca mulatta
NEUR_8471,Cortex,18.82,15.23,Rattus norvegicus
NEUR_5631,Striatum,32.68,57.24,Mus musculus
NEUR_1040,Amygdala,9.0,69.99,Danio rerio
NEUR_1919,Thalamus,39.9,61.83,Mus musculus
NEUR_6453,Hippocampus,89.21,13.78,Danio rerio
NEUR_5379,Hypothalamus,107.04,72.15,Macaca mulatta
NEUR_5185,Hypothalamus,114.49,79.11,Rattus norvegicus
NEUR_7168,Cortex,86.64,62.08,Macaca mulatta
NEUR_8065,Cortex,106.56,111.98,Macaca mulatta
NEUR_7370,Cerebellum,106.13,106.75,Rattus norvegicus
NEUR_2764,Cerebellum,74.17,64.94,Macaca mulatta
NEUR_7491,Striatum,27.44,49.99,Danio rerio
NEUR_9032,Hypothalamus,121.15,55.73,Macaca mulatta
NEUR_6191,Hypothalamus,115.85,71.58,Macaca mulatta
NEUR_4253,Striatum,42.1,14.17,Mus musculus
NEUR_1791,Amygdala,60.55,68.61,Mus musculus
NEUR_2523,Hypothalamus,58.72,13.83,Rattus norvegicus
NEUR_4788,Amygdala,76.04,100.11,Rattus norvegicus
NEUR_8740,Hypothalamus,106.97,18.97,Rattus norvegicus
NEUR_9150,Thalamus,62.95,94.56,Danio rerio
NEUR_2475,Amygdala,126.06,119.36,Mus musculus
NEUR_6198,Hippocampus,93.19,21.23,Macaca mulatta
NEUR_3534,Thalamus,101.33,74.68,Mus musculus
NEUR_5384,Striatum,20.15,109.53,Mus musculus
NEUR_3898,Amygdala,27.0,71.09,Mus musculus
NEUR_3483,Hippocampus,17.3,101.06,Mus musculus
NEUR_7093,Cortex,112.78,38.56,Macaca mulatta
NEUR_6682,Hippocampus,11.79,96.71,Rattus norvegicus
NEUR_7556,Striatum,38.7,70.31,Danio rerio
NEUR_3960,Amygdala,83.86,115.61,Mus musculus
NEUR_6359,Amygdala,6.33,68.16,Danio rerio
NEUR_5258,Cortex,22.93,14.34,Mus musculus
NEUR_4329,Amygdala,83.06,70.16,Rattus norvegicus
NEUR_6288,Cerebellum,144.11,54.28,Danio rerio
NEUR_6113,Thalamus,47.07,45.03,Macaca mulatta
NEUR_7574,Striatum,79.42,35.27,Danio rerio
NEUR_1818,Striatum,139.54,29.55,Mus musculus
