neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_8986,Thalamus,72.01,96.47,Macaca mulatta
NEUR_3814,Striatum,143.08,12.01,Mus musculus
NEUR_9975,Cortex,43.83,21.48,Mus musculus
NEUR_4178,Thalamus,15.4,21.29,Mus musculus
NEUR_3150,Thalamus,111.61,58.92,Danio rerio
NEUR_4270,Amygdala,33.92,22.31,Macaca mulatta
NEUR_7875,Hippocampus,16.32,25.27,Mus musculus
NEUR_3852,Hippocampus,116.87,61.56,Macaca mulatta
NEUR_8685,Cortex,113.3,83.06,Danio rerio
NEUR_5600,Striatum,95.43,51.81,Danio rerio
NEUR_3056,Amygdala,9.34,41.91,Rattus norvegicus
NEUR_7898,Hippocampus,109.66,28.99,Rattus norvegicus
NEUR_3370,Striatum,77.61,75.37,Macaca mulatta
NEUR_4808,Amygdala,69.83,44.11,Danio rerio
NEUR_5720,Thalamus,42.85,101.3,Macaca mulatta
NEUR_5907,Hypothalamus,66.41,52.0,Rattus norvegicus
NEUR_5834,Cortex,122.93,78.51,Macaca mulatta
NEUR_3424,Striatum,117.74,78.8,Rattus norvegicus
NEUR_3189,Hypothalamus,45.26,23.45,Danio rerio
NEUR_8341,Cortex,23.8,104.33,Mus musculus
NEUR_6043,Cerebellum,30.43,111.12,Mus musculus
NEUR_9367,Cerebellum,21.95,97.92,Mus musculus
NEUR_6008,Thalamus,71.86,18.85,Macaca mulatta
NEUR_3582,Striatum,118.27,55.08,Mus musculus
NEUR_3020,Hippocampus,58.94,23.62,Mus musculus
NEUR_6101,Hippocampus,75.54,56.21,Danio rerio
NEUR_5370,Striatum,41.4,63.61,Mus musculus
NEUR_9692,Thalamus,76.24,43.24,Macaca mulatta
NEUR_9604,Cerebellum,132.77,38.22,Danio rerio
NEUR_5529,Striatum,16.29,79.8,Mus musculus
NEUR_4639,Amygdala,74.91,77.99,Mus musculus
NEUR_1735,Hypothalamus,69.66,110.8,Mus musculus
NEUR_8472,Cortex,22.49,64.18,Danio rerio
NEUR_8961,Striatum,140.86,27.95,Danio rerio
NEUR_1094,Striatum,51.89,54.78,Danio rerio
NEUR_2039,Amygdala,109.1,87.51,Rattus norvegicus
NEUR_6966,Amygdala,113.2,87.79,Danio rerio
NEUR_9159,Hippocampus,82.67,76.28,Macaca mulatta
NEUR_6623,Thalamus,32.39,78.97,Rattus norvegicus
NEUR_1522,Hippocampus,40.16,12.84,Rattus norvegicus
NEUR_5327,Thalamus,79.11,106.51,Rattus norvegicus
NEUR_9186,Hippocampus,127.74,40.06,Macaca mulatta
NEUR_7470,Amygdala,11.31,54.96,Rattus norvegicus
NEUR_6368,Thalamus,104.51,65.33,Danio rerio
NEUR_4187,Hypothalamus,126.25,51.1,Macaca mulatta
NEUR_6856,Thalamus,123.59,91.33,Macaca mulatta
NEUR_6150,Cerebellum,24.84,58.09,Mus musculus
NEUR_7082,Striatum,118.15,56.57,Danio rerio
NEUR_6954,Hypothalamus,4.49,24.07,Danio rerio
NEUR_1702,Cerebellum,54.67,108.64,Macaca mulatta
NEUR_6950,Cerebellum,4.23,110.38,Macaca mulatta
NEUR_8333,Hippocampus,111.65,69.0,Danio rerio
NEUR_9069,Amygdala,49.25,66.19,Danio rerio
NEUR_9102,Amygdala,50.55,10.3,Rattus norvegicus
NEUR_5731,Striatum,61.47,51.45,Danio rerio
