neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_3496,Striatum,140.94,99.89,Macaca mulatta
NEUR_6728,Cerebellum,18.89,33.42,Danio rerio
NEUR_6250,Amygdala,11.08,109.07,Danio rerio
NEUR_9971,Cerebellum,138.49,48.96,Danio rerio
NEUR_2627,Striatum,34.27,45.76,Macaca mulatta
NEUR_6499,Cerebellum,91.03,36.85,Danio rerio
NEUR_9792,Cerebellum,110.62,35.53,Macaca mulatta
NEUR_2524,Hypothalamus,147.06,86.62,Danio rerio
NEUR_3710,Cerebellum,148.22,45.16,Danio rerio
NEUR_3528,Cortex,35.69,61.06,Mus musculus
NEUR_5370,Striatum,10.75,35.56,Mus musculus
NEUR_6403,Amygdala,74.09,76.1,Rattus norvegicus
NEUR_2112,Striatum,72.31,58.25,Danio rerio
NEUR_9053,Hypothalamus,80.29,59.97,Danio rerio
NEUR_4461,Striatum,49.69,22.34,Mus musculus
NEUR_6079,Thalamus,54.09,92.24,Danio rerio
NEUR_7202,Hippocampus,85.58,78.8,Danio rerio
NEUR_8841,Hypothalamus,127.79,96.44,Danio rerio
NEUR_4784,Cortex,15.45,86.86,Danio rerio
NEUR_1195,Hippocampus,112.81,39.7,Danio rerio
NEUR_4602,Striatum,49.31,102.86,Danio rerio
NEUR_6691,Thalamus,134.78,24.48,Rattus norvegicus
NEUR_9259,Hypothalamus,64.47,28.1,Mus musculus
NEUR_9474,Hippocampus,149.93,43.96,Macaca mulatta
NEUR_2435,Cerebellum,124.99,53.93,Danio rerio
NEUR_7850,Hypothalamus,16.27,86.12,Danio rerio
NEUR_6242,Hypothalamus,14.8,70.61,Mus musculus
NEUR_3760,Hippocampus,72.33,65.77,Rattus norvegicus
NEUR_2355,Thalamus,105.33,115.27,Mus musculus
NEUR_8996,Hypothalamus,121.98,89.69,Mus musculus
NEUR_5684,Amygdala,82.88,81.29,Macaca mulatta
NEUR_9110,Cortex,106.52,89.82,Rattus norvegicus
NEUR_4324,Thalamus,78.19,60.92,Danio rerio
NEUR_5101,Hippocampus,28.17,79.16,Mus musculus
NEUR_7673,Striatum,138.27,50.23,Mus musculus
NEUR_8537,Cerebellum,32.68,84.82,Rattus norvegicus
NEUR_2232,Hypothalamus,115.93,69.38,Macaca mulatta
NEUR_4410,Hypothalamus,27.12,12.89,Mus musculus
NEUR_7405,Amygdala,9.9,22.96,Macaca mulatta
NEUR_9733,Cortex,11.75,111.42,Macaca mulatta
NEUR_8803,Striatum,17.79,51.98,Mus musculus
NEUR_5252,Hippocampus,37.01,28.96,Macaca mulatta
NEUR_1849,Hippocampus,54.9,66.18,Mus musculus
NEUR_9806,Hypothalamus,60.41,110.98,Mus musculus
NEUR_4693,Hippocampus,125.75,98.39,Mus musculus
NEUR_1061,Striatum,13.29,116.76,Macaca mulatta
NEUR_6847,Hippocampus,81.49,16.25,Rattus norvegicus
NEUR_4079,Cerebellum,15.1,19.2,Macaca mulatta
NEUR_8648,Amygdala,19.28,84.88,Danio rerio
NEUR_4742,Hypothalamus,114.67,69.43,Mus musculus
NEUR_1761,Thalamus,147.43,118.78,Danio rerio
NEUR_9455,Hippocampus,74.47,56.43,Mus musculus
NEUR_8822,Cerebellum,30.4,119.97,Rattus norvegicus
NEUR_4562,Hippocampus,28.54,85.41,Mus musculus
NEUR_5510,Amygdala,18.03,88.88,Macaca mulatta
NEUR_4515,Hippocampus,30.51,37.01,Rattus norvegicus
NEUR_5011,Thalamus,31.27,43.47,Mus musculus
NEUR_5043,Cerebellum,59.23,74.37,Macaca mulatta
NEUR_3946,Striatum,142.44,57.03,Rattus norvegicus
NEUR_1129,Striatum,77.82,52.07,Macaca mulatta
NEUR_9447,Cerebellum,125.18,113.98,Danio rerio
NEUR_1556,Cerebellum,128.08,19.24,Danio rerio
NEUR_8510,Hypothalamus,108.14,80.22,Danio rerio
NEUR_9732,Hippocampus,86.59,93.78,Danio rerio
NEUR_6679,Cortex,107.67,25.73,Macaca mulatta
NEUR_8285,Hypothalamus,97.2,55.89,Rattus norvegicus
NEUR_4819,Thalamus,113.18,88.69,Mus musculus
NEUR_1878,Cerebellum,124.15,31.25,Rattus norvegicus
NEUR_8493,Cortex,75.48,82.14,Mus musculus
NEUR_1935,Amygdala,113.49,35.43,Rattus norvegicus
NEUR_1997,Thalamus,144.49,51.31,Macaca mulatta
NEUR_7344,Hippocampus,21.04,79.08,Macaca mulatta
NEUR_7930,Cortex,140.86,13.54,Rattus norvegicus
NEUR_9860,Amygdala,48.79,41.86,Mus musculus
NEUR_8015,Cortex,15.35,39.24,Mus musculus
NEUR_9580,Striatum,69.6,97.88,Rattus norvegicus
NEUR_2828,Striatum,107.92,31.82,Danio rerio
NEUR_1668,Thalamus,88.95,93.76,Macaca mulatta
NEUR_9352,Hippocampus,62.72,36.09,Mus musculus
NEUR_2928,Hippocampus,5.38,81.76,Rattus norvegicus
NEUR_1972,Hypothalamus,124.69,16.15,Rattus norvegicus
NEUR_9197,Cerebellum,123.5,37.25,Mus musculus
NEUR_3361,Cerebellum,36.45,57.69,Macaca mulatta
NEUR_2521,Hippocampus,143.78,97.78,Danio rerio
NEUR_9306,Cortex,8.89,84.79,Danio rerio
NEUR_3977,Hypothalamus,64.91,98.75,Danio rerio
NEUR_3618,Striatum,149.87,33.68,Rattus norvegicus
NEUR_1107,Hippocampus,113.08,35.25,Mus musculus
NEUR_7995,Cortex,46.76,53.34,Danio rerio
NEUR_9377,Hypothalamus,142.78,105.34,Rattus norvegicus
NEUR_2889,Cerebellum,101.56,74.22,Rattus norvegicus
NEUR_7383,Hippocampus,76.1,84.03,Mus musculus
NEUR_1733,Thalamus,48.0,38.17,Mus musculus
NEUR_4715,Hippocampus,135.08,65.97,Macaca mulatta
