neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_3125,Hippocampus,56.95,17.82,Danio rerio
NEUR_8887,Cortex,109.52,18.09,Mus musculus
NEUR_2317,Thalamus,34.4,28.64,Rattus norvegicus
NEUR_1491,Hippocampus,103.92,59.81,Danio rerio
NEUR_2503,Thalamus,58.92,43.91,Danio rerio
NEUR_8960,Hypothalamus,72.98,59.51,Danio rerio
NEUR_2983,Amygdala,53.07,96.9,Danio rerio
NEUR_5936,Hippocampus,0.91,102.57,Rattus norvegicus
NEUR_8205,Thalamus,77.69,83.01,Mus musculus
NEUR_8228,Striatum,97.92,11.53,Rattus norvegicus
NEUR_2423,Cortex,87.58,97.73,Danio rerio
NEUR_7252,Cortex,112.61,10.16,Rattus norvegicus
NEUR_3228,Hippocampus,40.58,19.03,Danio rerio
NEUR_9835,Striatum,44.46,24.8,Macaca mulatta
NEUR_6364,Amygdala,74.12,67.09,Danio rerio
NEUR_9496,Striatum,1.2,60.3,Rattus norvegicus
NEUR_1003,Amygdala,10.55,85.84,Mus musculus
NEUR_1177,Amygdala,41.13,35.98,Mus musculus
NEUR_1743,Cerebellum,128.18,72.15,Macaca mulatta
NEUR_9045,Cerebellum,110.68,23.22,Mus musculus
NEUR_2258,Cerebellum,7.42,107.59,Macaca mulatta
NEUR_4404,Amygdala,132.73,57.83,Danio rerio
NEUR_4032,Cortex,50.38,116.16,Mus musculus
NEUR_2723,Hippocampus,45.27,44.04,Mus musculus
NEUR_4093,Striatum,129.78,56.85,Mus musculus
NEUR_3049,Thalamus,97.92,75.17,Mus musculus
NEUR_8369,Hippocampus,10.36,108.16,Rattus norvegicus
NEUR_9582,Striatum,8.83,103.32,Mus musculus
NEUR_9268,Amygdala,124.45,107.15,Macaca mulatta
NEUR_1215,Hypothalamus,128.96,100.78,Macaca mulatta
NEUR_3921,Cortex,31.09,117.36,Rattus norvegicus
NEUR_7576,Hippocampus,76.86,63.34,Rattus norvegicus
NEUR_9244,Cortex,98.79,117.22,Danio rerio
NEUR_9358,Thalamus,71.44,117.41,Rattus norvegicus
NEUR_6283,Cortex,66.29,77.02,Danio rerio
NEUR_6744,Striatum,51.74,109.4,Mus musculus
NEUR_1521,Hippocampus,83.16,84.93,Macaca mulatta
NEUR_6570,Cortex,25.74,115.39,Rattus norvegicus
NEUR_4218,Thalamus,34.39,82.6,Danio rerio
NEUR_3990,Striatum,57.13,44.81,Danio rerio
NEUR_2181,Thalamus,59.04,104.4,Danio rerio
NEUR_8445,Cortex,17.59,106.96,Rattus norvegicus
NEUR_1874,Amygdala,62.96,72.67,Macaca mulatta
NEUR_9646,Hippocampus,57.89,47.57,Danio rerio
NEUR_8044,Thalamus,65.32,107.55,Mus musculus
NEUR_3865,Thalamus,1.77,119.42,Mus musculus
NEUR_1351,Cerebellum,30.86,81.41,Mus musculus
NEUR_9570,Striatum,51.67,81.38,Mus musculus
NEUR_2762,Cortex,76.57,28.78,Danio rerio
NEUR_5478,Hypothalamus,30.44,10.86,Rattus norvegicus
NEUR_2346,Cerebellum,37.53,105.86,Macaca mulatta
NEUR_6813,Amygdala,78.36,50.96,Macaca mulatta
NEUR_6604,Hypothalamus,120.29,84.86,Macaca mulatta
NEUR_4923,Cortex,95.43,87.29,Danio rerio
NEUR_5644,Amygdala,93.92,45.27,Macaca mulatta
NEUR_1640,Cerebellum,98.64,113.22,Danio rerio
NEUR_8372,Thalamus,18.12,43.2,Rattus norvegicus
NEUR_2063,Cortex,146.51,57.61,Danio rerio
NEUR_9765,Cortex,49.51,49.95,Danio rerio
NEUR_1475,Thalamus,103.2,117.08,Mus musculus
NEUR_7278,Hippocampus,141.12,59.75,Macaca mulatta
NEUR_5545,Cortex,79.46,106.97,Rattus norvegicus
NEUR_3716,Cortex,94.5,118.49,Rattus norvegicus
NEUR_3631,Hippocampus,61.58,50.15,Danio rerio
NEUR_4990,Striatum,50.62,53.94,Macaca mulatta
NEUR_9712,Cortex,74.48,94.96,Danio rerio
NEUR_7157,Thalamus,125.96,14.39,Macaca mulatta
NEUR_4630,Cortex,18.95,76.68,Rattus norvegicus
NEUR_7449,Hippocampus,56.6,82.02,Danio rerio
NEUR_2521,Thalamus,142.42,14.87,Danio rerio
