neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_1389,Cortex,44.27,15.24,Rattus norvegicus
NEUR_8276,Cerebellum,147.06,105.65,Macaca mulatta
NEUR_5406,Cortex,97.2,27.22,Macaca mulatta
NEUR_2789,Amygdala,37.03,16.87,Rattus norvegicus
NEUR_3587,Striatum,117.72,58.7,Mus musculus
NEUR_4205,Striatum,88.0,89.74,Macaca mulatta
NEUR_6046,Cerebellum,70.07,20.43,Danio rerio
NEUR_7422,Hypothalamus,145.69,90.87,Macaca mulatta
NEUR_8373,Hippocampus,56.86,32.25,Danio rerio
NEUR_6404,Thalamus,133.19,39.47,Macaca mulatta
NEUR_1637,Amygdala,41.95,76.03,Mus musculus
NEUR_9095,Cortex,55.18,100.57,Rattus norvegicus
NEUR_4451,Hypothalamus,26.27,17.65,Macaca mulatta
NEUR_2483,Striatum,19.77,52.04,Danio rerio
NEUR_8711,Cortex,28.66,20.93,Rattus norvegicus
NEUR_7486,Cerebellum,57.35,98.13,Macaca mulatta
NEUR_2341,Striatum,45.11,12.12,Danio rerio
NEUR_7759,Striatum,55.4,82.76,Macaca mulatta
NEUR_5156,Amygdala,112.36,64.67,Mus musculus
NEUR_5362,Cerebellum,80.67,91.7,Rattus norvegicus
NEUR_1092,Cortex,129.81,73.18,Macaca mulatta
NEUR_2378,Hypothalamus,75.52,84.16,Rattus norvegicus
NEUR_2964,Hippocampus,87.82,101.03,Danio rerio
NEUR_8803,Amygdala,1.28,105.91,Danio rerio
NEUR_1379,Amygdala,117.4,30.6,Macaca mulatta
NEUR_3347,Cerebellum,48.41,98.84,Rattus norvegicus
NEUR_9492,Hippocampus,10.01,62.3,Macaca mulatta
NEUR_4005,Thalamus,55.85,33.67,Macaca mulatta
NEUR_6179,Cerebellum,39.76,61.23,Macaca mulatta
NEUR_2468,Striatum,13.2,11.03,Danio rerio
NEUR_3554,Amygdala,24.01,79.65,Mus musculus
NEUR_6090,Cortex,32.67,30.66,Macaca mulatta
NEUR_1840,Cortex,88.51,109.78,Macaca mulatta
NEUR_3085,Amygdala,131.85,103.18,Macaca mulatta
NEUR_9282,Cortex,39.44,103.47,Danio rerio
NEUR_8607,Cerebellum,75.75,81.86,Danio rerio
NEUR_9568,Striatum,126.22,77.14,Macaca mulatta
NEUR_5440,Cerebellum,85.94,30.31,Danio rerio
NEUR_1131,Hypothalamus,64.58,37.41,Macaca mulatta
NEUR_9324,Amygdala,118.8,42.66,Danio rerio
NEUR_2746,Cortex,57.3,25.26,Mus musculus
NEUR_9840,Amygdala,49.29,104.33,Danio rerio
NEUR_2578,Amygdala,133.78,82.32,Mus musculus
NEUR_2285,Cerebellum,57.95,29.13,Danio rerio
NEUR_7248,Thalamus,53.78,32.49,Danio rerio
NEUR_5450,Hippocampus,74.52,74.18,Mus musculus
NEUR_6224,Cortex,6.43,110.13,Rattus norvegicus
NEUR_6982,Thalamus,3.87,48.67,Rattus norvegicus
NEUR_4295,Amygdala,82.67,97.71,Macaca mulatta
NEUR_2865,Amygdala,24.75,88.52,Danio rerio
NEUR_5570,Amygdala,38.78,85.57,Mus musculus
NEUR_2409,Cortex,133.15,84.46,Mus musculus
NEUR_6042,Amygdala,29.4,52.42,Mus musculus
NEUR_3824,Hypothalamus,67.47,68.28,Mus musculus
NEUR_8583,Cortex,86.4,107.12,Mus musculus
NEUR_1190,Striatum,37.13,98.49,Mus musculus
NEUR_5580,Amygdala,137.32,60.89,Danio rerio
NEUR_6891,Hypothalamus,71.39,82.82,Danio rerio
NEUR_4815,Cortex,124.73,75.78,Rattus norvegicus
NEUR_3669,Cortex,42.28,62.81,Rattus norvegicus
NEUR_5426,Hippocampus,42.37,114.82,Macaca mulatta
NEUR_9874,Hypothalamus,40.38,107.29,Rattus norvegicus
NEUR_3512,Amygdala,48.44,23.78,Danio rerio
NEUR_7242,Amygdala,104.22,82.77,Mus musculus
NEUR_1667,Amygdala,60.7,43.18,Rattus norvegicus
NEUR_9701,Cortex,135.54,71.4,Rattus norvegicus
NEUR_8898,Amygdala,102.94,73.73,Mus musculus
NEUR_1587,Cortex,134.19,34.85,Mus musculus
NEUR_2558,Amygdala,105.06,24.53,Macaca mulatta
NEUR_7572,Striatum,136.55,25.05,Danio rerio
NEUR_6250,Hippocampus,93.52,116.36,Danio rerio
NEUR_3397,Cortex,42.93,12.63,Danio rerio
NEUR_6656,Amygdala,143.57,62.52,Mus musculus
NEUR_4546,Thalamus,23.48,60.06,Rattus norvegicus
NEUR_1085,Thalamus,55.64,43.21,Macaca mulatta
NEUR_4286,Cortex,50.3,28.24,Mus musculus
NEUR_7299,Thalamus,11.81,53.03,Mus musculus
NEUR_8136,Hypothalamus,63.22,93.1,Macaca mulatta
NEUR_8410,Hippocampus,128.58,70.25,Macaca mulatta
NEUR_6721,Thalamus,73.67,61.34,Rattus norvegicus
NEUR_2956,Amygdala,37.45,46.33,Danio rerio
NEUR_7494,Cerebellum,42.58,50.67,Macaca mulatta
NEUR_1097,Hypothalamus,57.05,90.35,Rattus norvegicus
NEUR_4947,Cerebellum,124.28,31.9,Mus musculus
NEUR_9019,Cerebellum,82.29,42.37,Mus musculus
NEUR_7332,Hypothalamus,25.21,30.54,Rattus norvegicus
NEUR_2954,Cortex,112.7,22.78,Macaca mulatta
NEUR_2293,Cortex,9.46,66.99,Danio rerio
NEUR_7582,Striatum,38.36,53.09,Danio rerio
NEUR_4340,Striatum,90.61,85.48,Macaca mulatta
NEUR_7967,Hypothalamus,123.36,80.45,Macaca mulatta
NEUR_3787,Cerebellum,41.95,62.5,Mus musculus
NEUR_9464,Striatum,10.44,80.5,Rattus norvegicus
NEUR_4806,Cerebellum,97.33,45.04,Danio rerio
NEUR_2774,Cortex,62.57,55.03,Danio rerio
NEUR_2230,Cerebellum,147.95,112.71,Rattus norvegicus
NEUR_7367,Amygdala,138.15,73.6,Rattus norvegicus
NEUR_3151,Amygdala,104.3,51.71,Rattus norvegicus
NEUR_9592,Hypothalamus,5.09,93.55,Mus musculus
NEUR_8997,Striatum,120.19,76.89,Mus musculus
NEUR_3198,Cerebellum,54.77,19.25,Rattus norvegicus
NEUR_8404,Amygdala,37.61,103.61,Macaca mulatta
NEUR_4829,Amygdala,45.4,17.92,Danio rerio
NEUR_1523,Cerebellum,79.27,43.3,Danio rerio
NEUR_4154,Thalamus,132.95,49.87,Mus musculus
NEUR_4632,Hypothalamus,64.92,116.88,Danio rerio
NEUR_2431,Amygdala,46.4,66.87,Macaca mulatta
NEUR_4581,Cortex,96.65,97.17,Danio rerio
NEUR_3951,Cerebellum,143.7,80.65,Macaca mulatta
NEUR_6332,Striatum,69.07,65.65,Mus musculus
NEUR_5155,Amygdala,129.08,93.78,Macaca mulatta
NEUR_4741,Amygdala,134.11,79.57,Rattus norvegicus
NEUR_3670,Amygdala,20.38,23.63,Macaca mulatta
NEUR_9037,Cortex,77.25,48.28,Mus musculus
NEUR_7514,Hippocampus,100.05,63.42,Danio rerio
NEUR_1427,Cerebellum,134.44,35.19,Macaca mulatta
NEUR_9522,Amygdala,22.35,18.42,Mus musculus
NEUR_7274,Hippocampus,57.78,55.34,Rattus norvegicus
NEUR_3904,Cortex,125.95,47.9,Mus musculus
NEUR_3478,Cortex,117.1,50.99,Mus musculus
NEUR_6363,Cerebellum,91.18,40.57,Rattus norvegicus
NEUR_2647,Thalamus,15.06,33.91,Mus musculus
NEUR_4654,Striatum,11.58,75.21,Macaca mulatta
NEUR_1604,Striatum,6.45,73.02,Rattus norvegicus
NEUR_4522,Thalamus,32.38,45.26,Danio rerio
NEUR_1976,Thalamus,1.21,51.77,Danio rerio
NEUR_8542,Cortex,85.68,20.21,Macaca mulatta
NEUR_3050,Cerebellum,37.95,55.6,Rattus norvegicus
NEUR_1401,Thalamus,90.51,94.5,Mus musculus
NEUR_8781,Hypothalamus,36.47,19.47,Macaca mulatta
NEUR_4157,Cortex,46.53,50.47,Macaca mulatta
NEUR_8035,Hippocampus,128.36,70.64,Rattus norvegicus
NEUR_7554,Thalamus,45.5,22.89,Mus musculus
NEUR_9502,Cortex,44.53,89.14,Danio rerio
NEUR_5531,Hippocampus,38.85,53.81,Mus musculus
NEUR_6250,Thalamus,102.27,56.58,Rattus norvegicus
NEUR_4081,Cerebellum,8.63,75.82,Mus musculus
NEUR_7846,Cortex,126.85,33.69,Rattus norvegicus
NEUR_3765,Hippocampus,118.74,119.94,Macaca mulatta
NEUR_9323,Cerebellum,114.64,97.64,Macaca mulatta
NEUR_3345,Cerebellum,30.62,72.64,Mus musculus
NEUR_8730,Amygdala,148.81,54.03,Macaca mulatta
NEUR_8043,Thalamus,127.87,118.31,Rattus norvegicus
NEUR_2721,Striatum,68.62,64.94,Danio rerio
NEUR_1737,Cortex,8.07,66.01,Danio rerio
NEUR_5880,Hypothalamus,13.18,53.46,Macaca mulatta
NEUR_1704,Striatum,67.25,102.04,Rattus norvegicus
NEUR_7881,Amygdala,4.94,99.97,Macaca mulatta
NEUR_6906,Thalamus,72.92,33.55,Mus musculus
NEUR_5979,Striatum,103.58,37.42,Mus musculus
NEUR_5187,Hippocampus,108.36,37.22,Danio rerio
NEUR_4070,Hippocampus,48.09,108.76,Rattus norvegicus
NEUR_8083,Thalamus,83.86,91.45,Mus musculus
NEUR_5422,Cerebellum,27.29,113.0,Danio rerio
NEUR_9059,Cortex,136.5,40.33,Danio rerio
NEUR_6854,Striatum,104.74,81.93,Mus musculus
NEUR_5631,Hypothalamus,87.0,58.1,Danio rerio
NEUR_8315,Striatum,29.18,83.25,Danio rerio
NEUR_5064,Hippocampus,148.63,64.65,Rattus norvegicus
NEUR_3963,Cortex,34.57,111.79,Danio rerio
NEUR_2166,Thalamus,146.69,98.29,Macaca mulatta
NEUR_7982,Cerebellum,90.59,105.55,Mus musculus
NEUR_7593,Cerebellum,20.44,26.51,Danio rerio
NEUR_1578,Hypothalamus,66.92,46.15,Rattus norvegicus
NEUR_1331,Thalamus,61.48,59.67,Mus musculus
NEUR_8002,Thalamus,23.63,64.06,Rattus norvegicus
NEUR_8084,Cortex,16.88,117.23,Danio rerio
NEUR_9844,Amygdala,141.78,38.62,Mus musculus
NEUR_1695,Hippocampus,140.6,109.07,Rattus norvegicus
NEUR_8925,Cerebellum,145.14,99.48,Rattus norvegicus
NEUR_1797,Hypothalamus,74.16,103.16,Rattus norvegicus
NEUR_9204,Hippocampus,55.84,104.49,Danio rerio
NEUR_8249,Striatum,49.37,59.51,Mus musculus
NEUR_3493,Cortex,32.5,69.13,Rattus norvegicus
NEUR_6121,Hippocampus,43.74,18.86,Danio rerio
NEUR_9960,Striatum,77.8,14.92,Rattus norvegicus
NEUR_7494,Thalamus,84.37,61.77,Danio rerio
NEUR_6676,Amygdala,50.74,95.62,Danio rerio
NEUR_3804,Hypothalamus,11.42,77.62,Danio rerio
NEUR_8203,Striatum,37.15,77.08,Danio rerio
NEUR_8440,Amygdala,105.59,37.36,Danio rerio
NEUR_5436,Hypothalamus,136.55,103.14,Macaca mulatta
NEUR_1035,Striatum,10.46,34.25,Danio rerio
NEUR_4438,Cerebellum,94.0,116.66,Rattus norvegicus
NEUR_3910,Striatum,60.24,22.1,Danio rerio
NEUR_9912,Striatum,91.21,87.88,Mus musculus
NEUR_2143,Cortex,57.48,67.62,Rattus norvegicus
NEUR_3015,Hippocampus,7.49,71.8,Macaca mulatta
NEUR_3752,Thalamus,53.44,110.01,Macaca mulatta
NEUR_3512,Striatum,78.47,73.59,Danio rerio
NEUR_9649,Cerebellum,118.53,88.16,Mus musculus
NEUR_8603,Amygdala,55.59,54.19,Danio rerio
NEUR_8719,Amygdala,23.65,72.0,Macaca mulatta
NEUR_3608,Hippocampus,61.68,33.45,Rattus norvegicus
NEUR_3616,Hippocampus,132.74,95.44,Danio rerio
NEUR_2506,Hypothalamus,64.12,59.18,Rattus norvegicus
NEUR_2216,Striatum,39.39,29.11,Danio rerio
NEUR_2256,Amygdala,72.74,100.18,Danio rerio
