neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6971,Amygdala,114.76,68.46,Mus musculus
NEUR_7819,Hippocampus,47.1,10.21,Mus musculus
NEUR_5294,Thalamus,24.19,48.58,Mus musculus
NEUR_6326,Amygdala,28.53,33.26,Danio rerio
NEUR_3637,Cortex,27.99,103.49,Danio rerio
NEUR_2620,Hypothalamus,47.03,111.12,Macaca mulatta
NEUR_7605,Amygdala,58.11,24.0,Macaca mulatta
NEUR_8773,Cortex,23.7,105.15,Macaca mulatta
NEUR_7960,Cerebellum,20.93,44.55,Mus musculus
NEUR_4510,Hippocampus,108.74,111.74,Danio rerio
NEUR_9319,Amygdala,147.59,101.55,Danio rerio
NEUR_2544,Striatum,57.66,38.11,Mus musculus
NEUR_6166,Hypothalamus,94.56,15.31,Macaca mulatta
NEUR_9752,Hippocampus,59.68,102.48,Rattus norvegicus
NEUR_4001,Cortex,145.12,13.99,Rattus norvegicus
NEUR_8579,Thalamus,55.66,118.91,Rattus norvegicus
NEUR_6145,Cortex,37.0,35.43,Danio rerio
NEUR_4866,Hypothalamus,108.29,31.11,Rattus norvegicus
NEUR_6285,Amygdala,17.29,67.14,Macaca mulatta
NEUR_7802,Cerebellum,31.46,34.72,Danio rerio
NEUR_8644,Hippocampus,139.65,115.65,Danio rerio
NEUR_4723,Cerebellum,46.33,29.62,Macaca mulatta
NEUR_7689,Cortex,82.97,87.74,Macaca mulatta
NEUR_6372,Thalamus,65.16,35.19,Mus musculus
NEUR_9969,Cortex,93.94,67.32,Danio rerio
NEUR_2404,Cortex,38.77,95.55,Mus musculus
NEUR_5789,Cortex,5.21,106.0,Rattus norvegicus
NEUR_9787,Thalamus,109.56,85.11,Danio rerio
NEUR_8758,Cortex,79.85,114.24,Danio rerio
NEUR_7637,Amygdala,27.61,92.39,Rattus norvegicus
NEUR_9921,Hypothalamus,63.07,93.54,Mus musculus
NEUR_4839,Thalamus,65.94,63.69,Mus musculus
NEUR_3699,Hippocampus,1.64,39.87,Macaca mulatta
NEUR_3124,Cortex,70.72,35.12,Rattus norvegicus
NEUR_3868,Cortex,107.16,88.86,Mus musculus
NEUR_3872,Thalamus,61.44,101.43,Danio rerio
NEUR_3793,Cerebellum,106.12,16.42,Macaca mulatta
NEUR_9465,Hippocampus,123.07,93.94,Rattus norvegicus
NEUR_6811,Striatum,61.18,83.54,Mus musculus
NEUR_3868,Hippocampus,124.42,13.88,Mus musculus
NEUR_2793,Striatum,53.44,24.27,Mus musculus
NEUR_1973,Thalamus,80.76,44.78,Danio rerio
NEUR_5001,Thalamus,82.47,56.35,Rattus norvegicus
NEUR_9632,Hypothalamus,125.9,25.07,Rattus norvegicus
NEUR_1753,Thalamus,14.85,98.79,Danio rerio
NEUR_6798,Amygdala,125.35,69.27,Rattus norvegicus
NEUR_2987,Thalamus,64.9,28.44,Mus musculus
NEUR_7964,Cortex,69.26,115.55,Macaca mulatta
NEUR_2675,Cerebellum,31.86,117.02,Macaca mulatta
NEUR_9377,Amygdala,10.29,59.9,Rattus norvegicus
NEUR_9287,Hypothalamus,148.68,97.77,Mus musculus
NEUR_2334,Cerebellum,7.61,40.21,Macaca mulatta
NEUR_1445,Amygdala,12.3,65.57,Macaca mulatta
NEUR_6271,Cerebellum,100.42,119.66,Danio rerio
NEUR_6878,Amygdala,34.25,84.35,Rattus norvegicus
NEUR_6698,Hypothalamus,84.29,75.19,Mus musculus
NEUR_1681,Striatum,96.67,26.76,Macaca mulatta
NEUR_6048,Striatum,5.82,109.04,Rattus norvegicus
NEUR_6393,Striatum,26.48,99.36,Macaca mulatta
NEUR_8875,Cerebellum,102.56,20.03,Danio rerio
NEUR_2529,Striatum,66.82,37.55,Rattus norvegicus
NEUR_8307,Thalamus,131.2,110.92,Macaca mulatta
NEUR_3133,Amygdala,72.02,73.8,Mus musculus
NEUR_4683,Cortex,12.1,10.23,Macaca mulatta
NEUR_9354,Amygdala,92.53,17.39,Rattus norvegicus
NEUR_6453,Hippocampus,6.96,57.64,Danio rerio
NEUR_9809,Thalamus,108.2,66.04,Danio rerio
NEUR_6098,Cerebellum,30.81,112.05,Danio rerio
NEUR_3263,Hippocampus,110.82,54.38,Danio rerio
NEUR_3430,Striatum,122.78,97.15,Danio rerio
NEUR_8437,Thalamus,88.67,90.85,Danio rerio
NEUR_1375,Amygdala,13.28,85.84,Mus musculus
NEUR_2767,Amygdala,10.84,61.15,Macaca mulatta
NEUR_3283,Amygdala,11.44,111.13,Macaca mulatta
NEUR_9051,Striatum,14.17,109.58,Danio rerio
NEUR_7755,Thalamus,4.7,24.46,Macaca mulatta
NEUR_2129,Hypothalamus,71.64,29.69,Rattus norvegicus
NEUR_2374,Cerebellum,1.02,58.21,Macaca mulatta
NEUR_9105,Cerebellum,84.03,14.45,Rattus norvegicus
NEUR_8241,Hypothalamus,43.01,15.99,Rattus norvegicus
NEUR_3060,Hypothalamus,146.71,52.55,Danio rerio
NEUR_8836,Amygdala,33.27,29.52,Danio rerio
NEUR_3948,Hippocampus,52.09,107.32,Mus musculus
NEUR_4082,Hypothalamus,82.2,40.5,Rattus norvegicus
NEUR_6320,Hippocampus,113.62,66.61,Rattus norvegicus
NEUR_6038,Cortex,136.32,101.69,Mus musculus
NEUR_7016,Cortex,98.88,100.78,Rattus norvegicus
NEUR_3081,Amygdala,95.77,56.69,Mus musculus
NEUR_2912,Striatum,65.5,74.48,Mus musculus
NEUR_8352,Striatum,82.46,82.43,Danio rerio
NEUR_8985,Thalamus,142.06,50.35,Macaca mulatta
NEUR_6407,Amygdala,108.04,48.49,Rattus norvegicus
NEUR_2349,Hippocampus,106.23,68.0,Macaca mulatta
NEUR_5013,Cerebellum,47.23,77.89,Mus musculus
NEUR_5174,Hippocampus,81.93,103.9,Danio rerio
NEUR_7263,Hypothalamus,86.84,24.27,Mus musculus
NEUR_2023,Hippocampus,121.5,46.11,Danio rerio
NEUR_2889,Cortex,54.2,38.82,Danio rerio
NEUR_8327,Cortex,21.34,41.6,Danio rerio
NEUR_2001,Hypothalamus,33.84,118.89,Mus musculus
NEUR_5418,Hypothalamus,65.65,107.77,Rattus norvegicus
NEUR_6944,Cerebellum,146.28,53.18,Danio rerio
NEUR_3991,Striatum,2.02,91.88,Rattus norvegicus
NEUR_3134,Amygdala,90.77,39.42,Macaca mulatta
NEUR_2001,Cortex,138.03,16.83,Rattus norvegicus
NEUR_8333,Hypothalamus,1.3,77.39,Mus musculus
NEUR_5880,Hypothalamus,44.78,88.42,Danio rerio
NEUR_2275,Cerebellum,133.83,11.19,Mus musculus
NEUR_7074,Cortex,4.39,24.03,Danio rerio
NEUR_2102,Cortex,81.78,22.12,Danio rerio
NEUR_1656,Amygdala,84.77,22.35,Danio rerio
NEUR_5593,Hypothalamus,142.48,49.39,Macaca mulatta
NEUR_8939,Hippocampus,86.85,11.27,Rattus norvegicus
NEUR_7058,Cerebellum,99.07,97.44,Mus musculus
NEUR_7482,Hippocampus,96.98,99.76,Mus musculus
NEUR_1827,Amygdala,149.75,48.92,Mus musculus
NEUR_9350,Amygdala,78.22,42.56,Macaca mulatta
NEUR_9104,Hippocampus,65.1,28.81,Rattus norvegicus
NEUR_5735,Hypothalamus,7.29,41.48,Danio rerio
NEUR_3950,Hypothalamus,116.35,62.06,Macaca mulatta
NEUR_6124,Hypothalamus,87.35,49.58,Danio rerio
NEUR_1298,Thalamus,81.37,18.97,Macaca mulatta
NEUR_7740,Hippocampus,143.93,55.08,Rattus norvegicus
NEUR_4114,Cortex,142.57,16.44,Mus musculus
NEUR_3802,Cerebellum,80.98,91.29,Mus musculus
NEUR_1703,Thalamus,116.61,84.01,Rattus norvegicus
NEUR_8396,Thalamus,22.5,95.28,Danio rerio
NEUR_2868,Hippocampus,77.61,71.87,Danio rerio
NEUR_2180,Hippocampus,44.32,48.54,Danio rerio
NEUR_7585,Cortex,104.46,49.68,Mus musculus
NEUR_1915,Striatum,142.84,22.53,Macaca mulatta
NEUR_6958,Cerebellum,97.26,31.33,Danio rerio
NEUR_6945,Thalamus,33.43,14.08,Macaca mulatta
NEUR_5040,Hypothalamus,148.9,113.2,Rattus norvegicus
NEUR_7107,Cerebellum,31.32,10.35,Danio rerio
NEUR_3633,Cortex,17.41,52.73,Mus musculus
NEUR_3779,Thalamus,67.96,86.85,Rattus norvegicus
NEUR_3881,Thalamus,73.79,66.05,Mus musculus
NEUR_8384,Cerebellum,46.1,51.92,Rattus norvegicus
NEUR_1912,Hypothalamus,31.02,11.86,Danio rerio
NEUR_8837,Amygdala,93.78,69.26,Danio rerio
NEUR_9875,Amygdala,28.17,73.26,Danio rerio
NEUR_9531,Cortex,147.4,91.51,Rattus norvegicus
NEUR_8543,Amygdala,126.0,32.33,Rattus norvegicus
NEUR_2632,Amygdala,44.89,92.4,Rattus norvegicus
NEUR_6145,Thalamus,84.12,22.78,Rattus norvegicus
NEUR_4775,Cortex,7.71,93.48,Rattus norvegicus
NEUR_9119,Hippocampus,146.14,75.38,Danio rerio
NEUR_9317,Cerebellum,119.68,13.88,Rattus norvegicus
NEUR_9218,Amygdala,111.96,50.81,Danio rerio
NEUR_1672,Cortex,112.33,45.57,Mus musculus
NEUR_4150,Hippocampus,6.26,22.64,Mus musculus
NEUR_3855,Hypothalamus,13.8,111.06,Rattus norvegicus
NEUR_6948,Cortex,12.83,82.17,Rattus norvegicus
NEUR_4619,Hippocampus,60.43,22.96,Mus musculus
NEUR_9259,Hippocampus,83.65,118.05,Rattus norvegicus
NEUR_4105,Amygdala,73.22,104.5,Macaca mulatta
NEUR_9597,Hypothalamus,35.66,40.17,Macaca mulatta
NEUR_3343,Cortex,96.05,95.28,Danio rerio
NEUR_7359,Thalamus,118.16,94.83,Mus musculus
NEUR_7796,Cortex,35.35,66.88,Rattus norvegicus
NEUR_4318,Cerebellum,133.54,48.12,Mus musculus
NEUR_6567,Hypothalamus,55.12,75.78,Rattus norvegicus
NEUR_4628,Amygdala,143.27,84.34,Danio rerio
NEUR_8541,Amygdala,55.98,64.06,Mus musculus
NEUR_4019,Cortex,116.28,21.13,Macaca mulatta
NEUR_8500,Amygdala,45.0,68.47,Danio rerio
NEUR_6195,Hippocampus,52.08,48.38,Macaca mulatta
NEUR_8890,Striatum,1.56,32.14,Rattus norvegicus
NEUR_3870,Amygdala,68.77,56.01,Macaca mulatta
NEUR_5056,Cortex,109.1,43.07,Mus musculus
NEUR_4041,Cortex,82.22,86.47,Danio rerio
NEUR_7716,Striatum,17.4,100.55,Rattus norvegicus
NEUR_2527,Hypothalamus,7.78,37.92,Danio rerio
NEUR_7806,Hippocampus,15.72,107.78,Mus musculus
NEUR_8266,Hypothalamus,28.36,67.16,Macaca mulatta
NEUR_3601,Thalamus,140.12,64.11,Macaca mulatta
NEUR_4821,Hippocampus,46.22,100.65,Danio rerio
NEUR_1053,Hippocampus,34.89,65.64,Macaca mulatta
NEUR_8672,Hippocampus,39.04,65.76,Danio rerio
NEUR_3013,Thalamus,78.97,28.44,Macaca mulatta
NEUR_6124,Thalamus,148.31,69.1,Mus musculus
NEUR_6398,Thalamus,117.21,65.64,Mus musculus
NEUR_6446,Amygdala,105.23,75.75,Danio rerio
NEUR_1968,Hippocampus,26.07,82.01,Mus musculus
NEUR_7555,Hippocampus,56.74,19.63,Macaca mulatta
NEUR_2591,Striatum,119.4,44.99,Macaca mulatta
NEUR_9322,Thalamus,135.72,108.02,Macaca mulatta
NEUR_1349,Hypothalamus,5.54,71.19,Rattus norvegicus
NEUR_2087,Thalamus,118.43,86.94,Danio rerio
NEUR_9202,Hippocampus,0.99,99.59,Danio rerio
NEUR_3925,Hypothalamus,16.17,116.69,Danio rerio
NEUR_9585,Hypothalamus,128.66,99.89,Rattus norvegicus
NEUR_2471,Amygdala,48.22,93.32,Macaca mulatta
NEUR_3578,Cortex,16.51,16.79,Macaca mulatta
NEUR_8136,Amygdala,1.33,80.95,Rattus norvegicus
NEUR_6893,Hippocampus,37.96,26.51,Danio rerio
NEUR_9902,Amygdala,61.36,63.87,Mus musculus
NEUR_7931,Hypothalamus,79.93,81.61,Danio rerio
NEUR_5965,Thalamus,23.67,19.55,Danio rerio
NEUR_7734,Cerebellum,8.05,72.12,Macaca mulatta
NEUR_5522,Amygdala,47.05,24.24,Danio rerio
NEUR_5181,Hippocampus,21.27,26.19,Danio rerio
NEUR_4350,Amygdala,20.4,65.64,Rattus norvegicus
NEUR_6347,Cortex,60.49,99.26,Danio rerio
NEUR_1230,Amygdala,65.84,103.92,Rattus norvegicus
NEUR_7848,Hypothalamus,26.84,114.58,Macaca mulatta
NEUR_5860,Hypothalamus,128.75,34.74,Mus musculus
NEUR_4281,Cerebellum,145.19,104.47,Mus musculus
NEUR_8051,Hypothalamus,27.09,86.83,Rattus norvegicus
NEUR_4752,Cerebellum,113.0,35.4,Mus musculus
NEUR_4409,Striatum,10.09,82.05,Rattus norvegicus
NEUR_8094,Cerebellum,148.6,112.54,Rattus norvegicus
NEUR_9367,Thalamus,82.72,100.26,Rattus norvegicus
NEUR_9190,Cerebellum,125.92,91.65,Rattus norvegicus
NEUR_8809,Thalamus,60.35,97.52,Danio rerio
NEUR_6414,Cerebellum,109.31,20.92,Mus musculus
NEUR_2059,Cerebellum,135.38,79.67,Rattus norvegicus
NEUR_9951,Striatum,113.39,78.94,Rattus norvegicus
NEUR_4717,Thalamus,12.65,46.05,Mus musculus
NEUR_6572,Cortex,135.89,87.96,Rattus norvegicus
NEUR_2039,Striatum,32.77,107.72,Macaca mulatta
NEUR_9143,Amygdala,117.18,68.12,Danio rerio
NEUR_8578,Hippocampus,45.42,112.3,Rattus norvegicus
NEUR_4105,Hypothalamus,24.07,66.24,Danio rerio
NEUR_7217,Amygdala,73.23,38.97,Macaca mulatta
NEUR_9075,Striatum,145.52,36.64,Mus musculus
NEUR_8605,Thalamus,25.75,36.25,Macaca mulatta
NEUR_5241,Hippocampus,10.37,50.57,Danio rerio
NEUR_9435,Thalamus,97.1,83.53,Mus musculus
NEUR_7961,Amygdala,148.98,107.66,Rattus norvegicus
NEUR_1389,Striatum,67.64,33.49,Danio rerio
NEUR_3600,Cerebellum,118.77,66.52,Rattus norvegicus
NEUR_5835,Cerebellum,145.76,16.98,Mus musculus
NEUR_6237,Cerebellum,116.44,95.66,Macaca mulatta
NEUR_3588,Striatum,67.02,31.91,Mus musculus
NEUR_9631,Cerebellum,100.0,18.68,Mus musculus
NEUR_5632,Striatum,142.42,51.59,Rattus norvegicus
NEUR_1751,Hypothalamus,102.84,81.16,Macaca mulatta
NEUR_3059,Striatum,25.68,61.05,Rattus norvegicus
