neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_3191,Amygdala,58.1,54.03,Macaca mulatta
NEUR_9393,Cortex,90.89,15.79,Mus musculus
NEUR_3578,Cerebellum,51.06,53.34,Danio rerio
NEUR_6001,Striatum,77.85,22.56,Mus musculus
NEUR_9441,Cerebellum,111.14,17.68,Macaca mulatta
NEUR_1400,Amygdala,118.47,32.53,Rattus norvegicus
NEUR_5070,Hypothalamus,47.07,12.67,Rattus norvegicus
NEUR_9525,Hypothalamus,5.12,11.99,Danio rerio
NEUR_5983,Thalamus,49.89,20.5,Rattus norvegicus
NEUR_6302,Cortex,110.41,40.69,Rattus norvegicus
NEUR_1506,Cortex,7.17,63.82,Rattus norvegicus
NEUR_4035,Striatum,129.36,77.82,Mus musculus
NEUR_2758,Striatum,4.09,103.32,Danio rerio
NEUR_2586,Hippocampus,38.97,22.47,Mus musculus
NEUR_1143,Thalamus,11.18,10.93,Rattus norvegicus
NEUR_9290,Hypothalamus,4.1,32.18,Macaca mulatta
NEUR_2797,Hippocampus,51.17,119.22,Macaca mulatta
NEUR_5891,Amygdala,148.69,41.88,Mus musculus
NEUR_2844,Striatum,32.81,48.07,Rattus norvegicus
NEUR_3177,Cortex,46.46,30.38,Macaca mulatta
NEUR_9030,Striatum,99.67,92.66,Danio rerio
NEUR_8556,Cortex,97.47,35.82,Danio rerio
NEUR_9867,Cortex,69.84,73.73,Mus musculus
NEUR_6836,Amygdala,148.83,34.66,Macaca mulatta
NEUR_5037,Cerebellum,64.61,119.31,Danio rerio
NEUR_6590,Striatum,99.92,22.56,Danio rerio
NEUR_3423,Cerebellum,104.49,44.41,Rattus norvegicus
NEUR_6506,Striatum,44.64,56.69,Danio rerio
NEUR_9929,Cortex,124.42,68.67,Rattus norvegicus
NEUR_7095,Striatum,65.99,43.92,Danio rerio
NEUR_2140,Thalamus,50.14,106.69,Rattus norvegicus
NEUR_3968,Hypothalamus,33.96,63.26,Macaca mulatta
NEUR_7237,Cortex,123.24,117.91,Rattus norvegicus
NEUR_9635,Hippocampus,12.9,54.09,Mus musculus
NEUR_5002,Amygdala,0.4,68.59,Rattus norvegicus
NEUR_8264,Hippocampus,96.19,66.55,Danio rerio
NEUR_6957,Amygdala,0.81,103.27,Danio rerio
NEUR_3856,Hypothalamus,120.57,63.62,Mus musculus
NEUR_6912,Cortex,57.56,102.99,Mus musculus
NEUR_8328,Thalamus,32.2,23.46,Rattus norvegicus
NEUR_8293,Hippocampus,116.95,75.07,Mus musculus
NEUR_4442,Amygdala,37.34,61.91,Danio rerio
NEUR_9088,Amygdala,132.4,73.1,Danio rerio
NEUR_3439,Amygdala,105.1,59.12,Mus musculus
NEUR_5020,Hypothalamus,66.82,35.08,Mus musculus
NEUR_4646,Hippocampus,133.78,38.7,Macaca mulatta
NEUR_8509,Cortex,78.8,107.36,Mus musculus
NEUR_9712,Amygdala,80.9,102.01,Mus musculus
NEUR_6816,Thalamus,119.05,94.45,Danio rerio
NEUR_6302,Hippocampus,23.95,97.85,Rattus norvegicus
NEUR_7078,Hippocampus,135.87,79.53,Rattus norvegicus
NEUR_4389,Amygdala,132.48,25.97,Rattus norvegicus
NEUR_5555,Thalamus,10.25,57.1,Mus musculus
NEUR_7737,Striatum,122.8,117.83,Macaca mulatta
NEUR_1170,Thalamus,98.24,103.09,Macaca mulatta
NEUR_8640,Hippocampus,112.32,10.49,Danio rerio
NEUR_6426,Cortex,9.7,17.41,Macaca mulatta
NEUR_7997,Cerebellum,55.62,40.67,Macaca mulatta
NEUR_2479,Cerebellum,104.0,74.37,Mus musculus
NEUR_1418,Cortex,101.5,60.3,Mus musculus
NEUR_9185,Amygdala,23.42,68.27,Danio rerio
NEUR_5229,Thalamus,34.1,103.97,Danio rerio
NEUR_4074,Cerebellum,135.97,117.55,Macaca mulatta
NEUR_4248,Thalamus,17.62,28.65,Danio rerio
NEUR_9254,Amygdala,142.91,73.53,Rattus norvegicus
NEUR_5059,Hippocampus,47.39,32.91,Macaca mulatta
NEUR_7555,Striatum,124.33,50.86,Mus musculus
