neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6747,Thalamus,3.5,19.27,Mus musculus
NEUR_3481,Amygdala,122.08,112.28,Rattus norvegicus
NEUR_5390,Amygdala,93.17,24.0,Danio rerio
NEUR_2013,Striatum,82.38,95.07,Danio rerio
NEUR_2973,Hypothalamus,123.98,85.95,Macaca mulatta
NEUR_7411,Hypothalamus,86.85,115.77,Macaca mulatta
NEUR_9673,Hippocampus,59.68,58.86,Rattus norvegicus
NEUR_5857,Hippocampus,85.74,59.61,Rattus norvegicus
NEUR_5325,Amygdala,98.42,85.63,Mus musculus
NEUR_3800,Cerebellum,95.6,52.65,Macaca mulatta
NEUR_9938,Hippocampus,108.11,116.49,Danio rerio
NEUR_4306,Amygdala,61.45,99.87,Rattus norvegicus
NEUR_2051,Thalamus,86.21,87.52,Danio rerio
NEUR_7089,Striatum,55.5,40.43,Macaca mulatta
NEUR_7723,Striatum,81.86,112.54,Macaca mulatta
NEUR_4867,Hypothalamus,102.75,45.67,Mus musculus
NEUR_3271,Cerebellum,93.28,39.67,Mus musculus
NEUR_5896,Hypothalamus,45.92,75.75,Mus musculus
NEUR_8976,Thalamus,29.69,44.36,Mus musculus
NEUR_5243,Striatum,36.7,96.36,Danio rerio
NEUR_1232,Cerebellum,73.91,84.1,Macaca mulatta
NEUR_3868,Hippocampus,85.25,56.27,Macaca mulatta
NEUR_4825,Cerebellum,18.77,104.27,Mus musculus
NEUR_2717,Amygdala,114.66,43.89,Danio rerio
NEUR_9021,Hypothalamus,149.89,81.96,Rattus norvegicus
NEUR_5743,Amygdala,107.65,52.66,Macaca mulatta
NEUR_9428,Amygdala,37.06,76.02,Rattus norvegicus
NEUR_2968,Thalamus,34.05,111.93,Danio rerio
NEUR_8173,Striatum,61.53,63.49,Danio rerio
NEUR_5243,Amygdala,72.11,95.33,Rattus norvegicus
NEUR_1394,Striatum,65.69,17.48,Danio rerio
NEUR_6423,Cerebellum,10.5,27.1,Danio rerio
NEUR_9628,Cortex,19.56,76.87,Macaca mulatta
NEUR_9400,Cortex,137.5,119.98,Macaca mulatta
NEUR_5998,Cerebellum,52.51,87.17,Danio rerio
NEUR_3448,Hypothalamus,17.95,112.84,Rattus norvegicus
NEUR_1788,Cerebellum,41.24,55.84,Macaca mulatta
NEUR_2885,Hippocampus,56.97,89.45,Rattus norvegicus
NEUR_9174,Hypothalamus,110.17,119.52,Macaca mulatta
NEUR_7861,Cortex,128.08,29.29,Danio rerio
NEUR_7001,Hypothalamus,139.98,114.56,Danio rerio
NEUR_7010,Amygdala,109.13,88.23,Rattus norvegicus
NEUR_3073,Hippocampus,131.86,14.27,Macaca mulatta
NEUR_2181,Cerebellum,2.7,53.36,Mus musculus
NEUR_9170,Cortex,44.33,67.71,Macaca mulatta
NEUR_2736,Hippocampus,29.31,54.98,Rattus norvegicus
NEUR_9988,Hippocampus,15.77,70.41,Macaca mulatta
NEUR_1121,Cortex,101.56,97.65,Danio rerio
NEUR_5152,Hypothalamus,39.6,110.57,Macaca mulatta
NEUR_9305,Amygdala,78.34,33.09,Danio rerio
NEUR_7429,Thalamus,52.72,45.2,Mus musculus
NEUR_7049,Cerebellum,123.63,80.09,Mus musculus
NEUR_4563,Hypothalamus,54.65,33.94,Mus musculus
NEUR_2308,Striatum,27.16,50.64,Macaca mulatta
NEUR_3619,Hippocampus,141.33,111.94,Mus musculus
NEUR_1107,Hippocampus,52.62,55.24,Mus musculus
NEUR_8616,Cortex,12.68,27.72,Mus musculus
NEUR_7600,Thalamus,8.42,32.42,Rattus norvegicus
NEUR_8925,Hippocampus,112.94,57.3,Mus musculus
NEUR_9250,Cortex,12.19,103.41,Rattus norvegicus
NEUR_3251,Amygdala,146.74,50.18,Mus musculus
NEUR_8950,Cerebellum,96.62,77.42,Rattus norvegicus
NEUR_8016,Amygdala,110.35,55.46,Macaca mulatta
NEUR_7943,Hypothalamus,32.71,34.61,Macaca mulatta
NEUR_7409,Hippocampus,87.22,16.69,Danio rerio
NEUR_9946,Cortex,10.54,101.42,Danio rerio
NEUR_7601,Thalamus,135.99,111.92,Rattus norvegicus
NEUR_1223,Thalamus,113.89,67.69,Macaca mulatta
NEUR_1356,Thalamus,3.34,87.28,Mus musculus
NEUR_5685,Amygdala,46.04,57.29,Mus musculus
NEUR_4943,Cortex,37.37,73.97,Mus musculus
NEUR_3706,Thalamus,11.77,80.9,Rattus norvegicus
NEUR_4031,Amygdala,11.98,17.06,Danio rerio
NEUR_6903,Cortex,60.9,102.89,Mus musculus
NEUR_4900,Hypothalamus,143.84,72.62,Danio rerio
