species,class,order,weight_kg,length_cm,conservation_status
Throw customer,Mammalia,Carnivora,3357.318,1311.29,Endangered
Single agency,Mammalia,Rodentia,3572.776,963.45,Endangered
Success although,Actinopterygii,Squamata,44.442,1850.83,Critically Endangered
Economic hit,Amphibia,Passeriformes,2671.611,1377.28,Least Concern
Once we,Reptilia,Rodentia,4586.232,269.69,Near Threatened
Production appear,Mammalia,Anura,582.384,487.92,Near Threatened
Become head,Mammalia,Squamata,3634.304,1487.72,Near Threatened
Country design,Actinopterygii,Squamata,2543.608,2546.13,Near Threatened
Force wide,Mammalia,Carnivora,3341.863,1513.14,Extinct in the Wild
Very either,Actinopterygii,Primates,2477.131,2380.21,Vulnerable
Once her,Aves,Carnivora,2137.763,143.21,Critically Endangered
Year mean,Actinopterygii,Carnivora,3967.99,1343.68,Extinct in the Wild
Difficult ten,Actinopterygii,Carnivora,4027.669,2899.9,Extinct in the Wild
Office discover,Amphibia,Primates,1028.552,1002.48,Least Concern
Soon month,Amphibia,Primates,4760.231,2439.76,Least Concern
Water everyone,Aves,Carnivora,4482.26,2189.36,Extinct in the Wild
Should everything,Actinopterygii,Carnivora,2955.937,717.65,Critically Endangered
Home fly,Aves,Carnivora,2007.573,1188.14,Least Concern
Media point,Reptilia,Squamata,2712.466,598.57,Extinct in the Wild
Up article,Reptilia,Primates,750.514,650.2,Critically Endangered
Land much,Actinopterygii,Squamata,1669.506,1430.64,Vulnerable
Dinner white,Aves,Rodentia,2570.558,1875.46,Near Threatened
Form best,Actinopterygii,Carnivora,1405.829,739.7,Least Concern
Will case,Amphibia,Primates,4520.447,2869.07,Vulnerable
Congress million,Reptilia,Primates,35.861,1030.59,Endangered
Assume voice,Actinopterygii,Anura,709.219,1727.51,Vulnerable
Social bad,Actinopterygii,Anura,500.288,2356.27,Vulnerable
Tell charge,Actinopterygii,Anura,2177.318,565.13,Extinct in the Wild
Well across,Reptilia,Rodentia,1672.596,720.39,Critically Endangered
Camera method,Actinopterygii,Primates,2891.742,2014.25,Least Concern
Market wrong,Amphibia,Passeriformes,3343.389,2110.15,Vulnerable
Even what,Mammalia,Passeriformes,247.103,2619.63,Near Threatened
Summer Mr,Amphibia,Primates,3533.329,2752.53,Endangered
She no,Actinopterygii,Squamata,601.101,1957.84,Vulnerable
Home property,Amphibia,Anura,4979.442,1033.26,Endangered
Anyone and,Mammalia,Squamata,1785.26,469.95,Critically Endangered
Decision education,Reptilia,Rodentia,710.947,566.72,Vulnerable
Collection job,Reptilia,Primates,22.397,1646.09,Endangered
Recently pull,Amphibia,Passeriformes,1344.887,655.49,Least Concern
Than economy,Reptilia,Carnivora,4129.364,495.35,Least Concern
But cost,Amphibia,Rodentia,3459.05,2053.25,Extinct in the Wild
Notice like,Mammalia,Rodentia,408.314,979.56,Endangered
Lose want,Reptilia,Passeriformes,716.908,1037.28,Least Concern
Analysis week,Reptilia,Squamata,558.383,2653.33,Critically Endangered
Color change,Reptilia,Rodentia,1951.441,1776.91,Least Concern
Back offer,Mammalia,Squamata,2592.278,955.39,Vulnerable
Mission everyone,Amphibia,Passeriformes,4515.793,2526.69,Extinct in the Wild
Building buy,Amphibia,Rodentia,3929.595,2783.23,Vulnerable
Happen local,Aves,Squamata,1353.892,2561.25,Endangered
Cause message,Aves,Anura,2544.706,2314.12,Least Concern
World wait,Reptilia,Anura,955.937,2431.95,Vulnerable
Begin fill,Actinopterygii,Rodentia,4833.966,2036.39,Critically Endangered
Again several,Actinopterygii,Squamata,2603.297,1087.77,Near Threatened
Red public,Mammalia,Passeriformes,4813.452,1510.77,Near Threatened
Heart through,Aves,Passeriformes,4563.233,830.24,Near Threatened
Use agency,Reptilia,Carnivora,244.58,1998.16,Critically Endangered
You federal,Mammalia,Squamata,3580.943,2424.31,Endangered
Southern be,Mammalia,Carnivora,2071.116,2494.89,Extinct in the Wild
Baby impact,Amphibia,Squamata,1873.452,1786.96,Critically Endangered
Base require,Mammalia,Passeriformes,1118.199,1164.85,Critically Endangered
Sport talk,Aves,Carnivora,346.552,2730.86,Vulnerable
Eight concern,Reptilia,Primates,1627.164,1646.7,Critically Endangered
Impact consider,Mammalia,Squamata,454.246,2512.45,Least Concern
Whom possible,Reptilia,Carnivora,1261.967,2419.38,Endangered
Quickly left,Reptilia,Primates,2654.627,672.84,Least Concern
Its popular,Aves,Rodentia,3611.108,2375.9,Vulnerable
Friend trip,Amphibia,Primates,974.648,1660.48,Endangered
Meeting firm,Amphibia,Passeriformes,2531.102,1899.7,Near Threatened
