species,class,order,weight_kg,length_cm,conservation_status
Cell others,Reptilia,Passeriformes,4040.243,2583.5,Vulnerable
Professor huge,Mammalia,Primates,1832.801,2456.05,Vulnerable
Because fly,Actinopterygii,Anura,2772.069,904.94,Least Concern
Create purpose,Actinopterygii,Carnivora,2469.995,2263.72,Critically Endangered
Enough charge,Actinopterygii,Squamata,475.744,2477.2,Vulnerable
Than us,Aves,Anura,4977.709,1463.41,Least Concern
Room now,Amphibia,Carnivora,4488.899,1699.32,Critically Endangered
Term power,Mammalia,Anura,858.89,904.03,Least Concern
Difficult mother,Aves,Squamata,1229.981,2892.02,Endangered
Information them,Mammalia,Rodentia,3279.403,537.02,Least Concern
Play within,Mammalia,Carnivora,2848.574,60.47,Near Threatened
Ten special,Aves,Carnivora,1571.862,2078.28,Critically Endangered
Former step,Amphibia,Anura,4195.023,2210.59,Near Threatened
Even against,Amphibia,Rodentia,1408.034,1830.77,Endangered
Ten meeting,Actinopterygii,Primates,1835.281,1875.94,Extinct in the Wild
Simply student,Aves,Primates,862.547,2617.41,Extinct in the Wild
Best magazine,Actinopterygii,Squamata,4750.478,528.07,Extinct in the Wild
Sometimes spend,Aves,Carnivora,3343.304,1800.1,Near Threatened
Think light,Mammalia,Rodentia,2525.619,619.3,Vulnerable
Ago ground,Amphibia,Anura,4626.07,2457.3,Endangered
Grow forward,Aves,Rodentia,4047.511,2952.6,Critically Endangered
Game wrong,Reptilia,Carnivora,3824.663,539.6,Least Concern
Stop suffer,Reptilia,Squamata,2443.834,2893.53,Vulnerable
Himself seven,Aves,Carnivora,362.42,1436.84,Vulnerable
Moment simply,Reptilia,Anura,2528.282,998.23,Vulnerable
Boy country,Reptilia,Carnivora,3414.708,2340.59,Extinct in the Wild
Evening central,Actinopterygii,Anura,4650.872,1631.45,Near Threatened
Group country,Mammalia,Rodentia,4463.786,2982.53,Least Concern
Plan but,Mammalia,Passeriformes,589.206,1456.66,Least Concern
Animal politics,Actinopterygii,Carnivora,4933.83,2859.29,Extinct in the Wild
Appear seem,Mammalia,Passeriformes,4550.866,306.68,Critically Endangered
Fact artist,Amphibia,Squamata,2343.631,1034.58,Vulnerable
Out edge,Aves,Rodentia,787.481,853.34,Least Concern
Statement week,Aves,Anura,2696.736,326.17,Endangered
Us else,Mammalia,Squamata,3974.37,1098.35,Least Concern
To apply,Amphibia,Primates,1762.48,478.24,Near Threatened
Us protect,Actinopterygii,Anura,1945.984,2689.64,Vulnerable
Strategy far,Mammalia,Carnivora,4581.231,963.8,Least Concern
Worry consumer,Mammalia,Primates,28.816,1007.6,Endangered
Hit mention,Amphibia,Carnivora,2513.002,1612.36,Extinct in the Wild
Look involve,Reptilia,Anura,4579.856,779.87,Extinct in the Wild
