species,class,order,weight_kg,length_cm,conservation_status
Child affect,Actinopterygii,Primates,3957.371,284.98,Endangered
Identify education,Reptilia,Passeriformes,448.626,185.15,Extinct in the Wild
Seven east,Actinopterygii,Anura,907.022,2610.27,Critically Endangered
Main building,Amphibia,Passeriformes,1131.945,1307.18,Least Concern
Ball drive,Aves,Passeriformes,4699.301,2729.81,Vulnerable
North stock,Reptilia,Carnivora,4814.091,270.6,Near Threatened
Rock development,Aves,Squamata,1167.481,2170.67,Least Concern
Job security,Reptilia,Carnivora,2057.419,1060.91,Critically Endangered
Produce prepare,Actinopterygii,Carnivora,2612.953,430.28,Least Concern
Likely agreement,Actinopterygii,Primates,3713.931,1739.37,Critically Endangered
Pull poor,Reptilia,Passeriformes,1104.923,326.88,Least Concern
Worry face,Reptilia,Passeriformes,3051.604,2137.43,Endangered
Step opportunity,Amphibia,Rodentia,175.88,2352.27,Near Threatened
Law rock,Mammalia,Carnivora,379.238,2087.63,Vulnerable
Huge office,Reptilia,Primates,2330.274,2289.09,Critically Endangered
Science structure,Actinopterygii,Squamata,3386.595,338.0,Extinct in the Wild
Door cause,Actinopterygii,Rodentia,1000.283,568.37,Endangered
Share feel,Reptilia,Rodentia,2769.841,378.07,Critically Endangered
Range environmental,Reptilia,Squamata,2716.537,1354.93,Least Concern
Relationship fly,Mammalia,Carnivora,3564.49,287.95,Endangered
Success speech,Aves,Squamata,619.758,1982.11,Critically Endangered
Between wall,Mammalia,Anura,2180.008,1709.88,Near Threatened
Lay sometimes,Actinopterygii,Squamata,3317.06,844.92,Critically Endangered
Rock purpose,Reptilia,Anura,954.106,2757.14,Endangered
Respond hundred,Reptilia,Carnivora,3271.153,2897.24,Least Concern
Population can,Aves,Squamata,4324.426,1889.79,Critically Endangered
My there,Amphibia,Primates,833.401,2202.97,Critically Endangered
North few,Mammalia,Passeriformes,2195.379,2457.28,Endangered
Though old,Amphibia,Passeriformes,1232.852,588.13,Extinct in the Wild
Pass pull,Actinopterygii,Squamata,1030.074,2541.68,Endangered
Anyone international,Reptilia,Primates,350.674,2237.83,Near Threatened
As her,Actinopterygii,Anura,3306.147,2259.35,Critically Endangered
Once official,Aves,Squamata,806.577,1152.92,Critically Endangered
Fund wind,Aves,Primates,3768.498,783.18,Vulnerable
Study claim,Amphibia,Anura,4506.527,29.63,Vulnerable
Decade yet,Actinopterygii,Carnivora,351.176,1407.41,Endangered
Course subject,Mammalia,Squamata,437.803,2540.52,Near Threatened
These light,Actinopterygii,Anura,1973.12,618.2,Vulnerable
Point side,Aves,Passeriformes,482.282,2502.84,Vulnerable
World imagine,Mammalia,Anura,505.419,2633.37,Endangered
But win,Mammalia,Squamata,1946.049,2080.43,Least Concern
Cold impact,Actinopterygii,Passeriformes,1670.162,333.07,Least Concern
Article study,Aves,Anura,882.083,8.89,Near Threatened
Recently operation,Amphibia,Anura,4274.229,826.63,Vulnerable
Page particularly,Mammalia,Primates,4793.299,1016.17,Near Threatened
Yourself star,Actinopterygii,Squamata,4553.106,2710.67,Extinct in the Wild
At star,Actinopterygii,Rodentia,1266.266,1374.71,Extinct in the Wild
Its bad,Amphibia,Carnivora,3940.575,1546.6,Vulnerable
Possible find,Amphibia,Primates,529.945,1318.89,Least Concern
Majority myself,Reptilia,Anura,1421.798,1771.63,Extinct in the Wild
Ball public,Aves,Carnivora,2872.074,228.12,Near Threatened
Force war,Reptilia,Rodentia,158.885,1383.77,Extinct in the Wild
Senior thing,Aves,Squamata,1411.836,2858.47,Endangered
Most reveal,Reptilia,Anura,154.424,3.08,Critically Endangered
Hundred turn,Aves,Passeriformes,3670.104,1342.92,Extinct in the Wild
Family woman,Aves,Anura,4468.025,2710.08,Near Threatened
Relate laugh,Reptilia,Squamata,3395.255,1960.46,Vulnerable
Senior more,Amphibia,Rodentia,461.804,950.78,Least Concern
Four company,Reptilia,Passeriformes,773.529,2683.05,Endangered
Authority enter,Mammalia,Anura,1682.24,1860.65,Vulnerable
Measure less,Aves,Carnivora,3267.291,1371.49,Extinct in the Wild
Them research,Reptilia,Carnivora,3512.968,1823.76,Extinct in the Wild
Why education,Actinopterygii,Primates,404.117,2600.05,Near Threatened
Myself last,Amphibia,Squamata,1807.145,2157.72,Critically Endangered
Feeling already,Aves,Passeriformes,2850.56,113.86,Least Concern
Analysis resource,Actinopterygii,Carnivora,2470.197,2930.2,Near Threatened
Grow into,Mammalia,Squamata,4432.654,1448.3,Near Threatened
Cup specific,Mammalia,Squamata,2465.979,2288.31,Near Threatened
Order available,Amphibia,Passeriformes,2840.705,1189.86,Endangered
Various strong,Reptilia,Carnivora,3426.724,2251.83,Least Concern
Image support,Actinopterygii,Squamata,2678.788,1079.45,Extinct in the Wild
Wrong nice,Aves,Primates,4838.615,1651.81,Critically Endangered
Traditional child,Mammalia,Carnivora,147.587,1133.16,Extinct in the Wild
Occur mention,Amphibia,Primates,2659.941,1772.83,Extinct in the Wild
Article modern,Amphibia,Rodentia,540.823,171.26,Endangered
Different war,Amphibia,Anura,4632.428,2529.69,Extinct in the Wild
Whom system,Mammalia,Passeriformes,3083.003,2644.57,Near Threatened
Collection method,Mammalia,Squamata,4700.201,1036.64,Vulnerable
Sit sea,Mammalia,Anura,3927.926,1682.03,Near Threatened
Television maintain,Actinopterygii,Passeriformes,126.846,700.85,Endangered
Number marriage,Aves,Rodentia,1831.788,1333.74,Critically Endangered
Strategy one,Reptilia,Squamata,612.103,2287.09,Vulnerable
Size probably,Actinopterygii,Primates,1379.567,2822.62,Critically Endangered
Coach red,Aves,Primates,2877.653,1740.31,Endangered
Hundred rest,Aves,Rodentia,831.456,2904.96,Extinct in the Wild
Even see,Actinopterygii,Carnivora,3025.859,1157.83,Near Threatened
Old carry,Amphibia,Carnivora,1156.615,2899.39,Near Threatened
Benefit do,Aves,Rodentia,2972.063,1414.37,Endangered
