species,class,order,weight_kg,length_cm,conservation_status
Appear example,Actinopterygii,Passeriformes,2796.885,2935.34,Least Concern
Tv knowledge,Aves,Carnivora,4594.8,1103.05,Endangered
Reason sport,Amphibia,Primates,3613.873,2245.33,Vulnerable
Value person,Actinopterygii,Squamata,3490.953,1304.43,Least Concern
Area trade,Mammalia,Rodentia,460.617,710.62,Critically Endangered
Loss green,Amphibia,Primates,2556.328,1435.77,Extinct in the Wild
Because newspaper,Aves,Rodentia,3817.517,757.22,Near Threatened
Sing along,Aves,Primates,1613.739,2845.61,Critically Endangered
True knowledge,Reptilia,Primates,4755.506,2646.17,Extinct in the Wild
Player argue,Mammalia,Carnivora,4186.961,2788.55,Critically Endangered
Public seven,Mammalia,Carnivora,3191.191,1213.98,Vulnerable
Responsibility other,Aves,Squamata,2160.731,1138.55,Endangered
Morning low,Reptilia,Squamata,2239.101,2798.52,Endangered
Bed water,Mammalia,Carnivora,2850.525,2754.35,Extinct in the Wild
Nearly admit,Aves,Passeriformes,1032.009,315.96,Critically Endangered
My example,Amphibia,Rodentia,1871.18,2412.93,Least Concern
Final discuss,Aves,Primates,2897.519,412.2,Least Concern
Clear trouble,Aves,Rodentia,669.146,2736.68,Critically Endangered
Tree specific,Mammalia,Primates,1683.431,1114.47,Least Concern
Open hear,Amphibia,Squamata,3170.069,2947.12,Extinct in the Wild
East like,Mammalia,Squamata,2485.776,1806.29,Least Concern
Save own,Reptilia,Passeriformes,4392.673,737.83,Critically Endangered
Tell our,Mammalia,Squamata,3445.332,2375.27,Least Concern
Drop get,Reptilia,Squamata,1957.107,1607.71,Vulnerable
Last strategy,Aves,Passeriformes,18.767,1671.75,Near Threatened
Time assume,Amphibia,Squamata,1176.526,468.27,Near Threatened
Visit somebody,Amphibia,Primates,2047.597,1401.74,Endangered
Again foot,Reptilia,Rodentia,1758.639,2101.72,Extinct in the Wild
Why mission,Mammalia,Carnivora,3707.243,322.75,Extinct in the Wild
Look she,Mammalia,Passeriformes,1319.604,1479.99,Near Threatened
Reflect book,Reptilia,Passeriformes,3946.459,197.75,Extinct in the Wild
Staff pay,Amphibia,Primates,1063.657,582.66,Extinct in the Wild
Land national,Reptilia,Rodentia,2901.699,685.73,Least Concern
Growth recognize,Reptilia,Squamata,974.226,983.78,Vulnerable
Southern increase,Actinopterygii,Squamata,4347.206,301.72,Vulnerable
Education certain,Amphibia,Primates,3377.767,1042.05,Near Threatened
Up air,Actinopterygii,Primates,2266.168,91.77,Vulnerable
Action significant,Reptilia,Rodentia,620.653,2338.83,Extinct in the Wild
Decade team,Amphibia,Squamata,203.511,2900.63,Extinct in the Wild
