species,class,order,weight_kg,length_cm,conservation_status
Knowledge agreement,Actinopterygii,Carnivora,315.241,655.39,Critically Endangered
Identify stand,Amphibia,Passeriformes,262.27,2890.86,Extinct in the Wild
Similar general,Actinopterygii,Squamata,1786.745,536.75,Extinct in the Wild
Ago task,Actinopterygii,Passeriformes,1195.83,1346.77,Critically Endangered
Push paper,Amphibia,Primates,4101.155,818.03,Critically Endangered
According serve,Aves,Squamata,3556.08,1138.39,Vulnerable
Pressure rule,Actinopterygii,Passeriformes,686.97,1482.55,Extinct in the Wild
Voice especially,Aves,Passeriformes,4594.928,1533.64,Critically Endangered
Store law,Actinopterygii,Carnivora,264.395,1190.9,Vulnerable
Material arm,Mammalia,Anura,2569.363,2095.71,Near Threatened
Reach participant,Reptilia,Passeriformes,770.364,1007.45,Near Threatened
Human thank,Actinopterygii,Rodentia,4199.713,2992.35,Critically Endangered
Throw head,Aves,Anura,2335.421,1220.15,Vulnerable
Goal paper,Actinopterygii,Rodentia,3586.499,2706.59,Critically Endangered
Simple I,Actinopterygii,Rodentia,4611.807,2533.92,Endangered
Quality bring,Mammalia,Rodentia,133.807,2602.45,Endangered
Whom research,Actinopterygii,Primates,2384.292,447.36,Least Concern
Special understand,Reptilia,Rodentia,4738.724,2343.64,Extinct in the Wild
Feel market,Reptilia,Carnivora,3507.463,798.04,Vulnerable
Election social,Amphibia,Rodentia,489.734,1722.04,Vulnerable
Fast get,Aves,Squamata,1915.228,2525.96,Endangered
Character federal,Aves,Passeriformes,3017.868,1681.23,Extinct in the Wild
Everything dream,Reptilia,Primates,773.383,2099.37,Least Concern
Own push,Mammalia,Carnivora,2987.675,2298.17,Near Threatened
Girl my,Mammalia,Rodentia,2330.113,1131.64,Least Concern
Garden either,Amphibia,Carnivora,1446.507,691.14,Endangered
Clearly buy,Reptilia,Anura,2607.582,1538.39,Endangered
Candidate area,Reptilia,Passeriformes,307.129,2736.2,Endangered
Under nature,Aves,Squamata,3751.569,1207.01,Least Concern
Speech business,Aves,Anura,1481.4,502.97,Vulnerable
Cover field,Amphibia,Primates,1467.819,1045.65,Vulnerable
Loss security,Reptilia,Carnivora,4255.964,2934.15,Near Threatened
Ready before,Amphibia,Passeriformes,1485.782,2547.61,Extinct in the Wild
May each,Mammalia,Rodentia,3110.627,1309.92,Critically Endangered
Charge official,Reptilia,Passeriformes,2831.617,125.89,Extinct in the Wild
Anything employee,Reptilia,Primates,4031.717,2310.96,Extinct in the Wild
Through team,Actinopterygii,Primates,3825.564,20.02,Near Threatened
Front probably,Aves,Passeriformes,337.066,1864.49,Critically Endangered
Modern grow,Reptilia,Primates,432.829,753.68,Critically Endangered
Close policy,Reptilia,Carnivora,736.241,620.57,Least Concern
Method affect,Mammalia,Carnivora,3749.982,2114.84,Endangered
Research enjoy,Amphibia,Primates,4618.552,155.77,Vulnerable
Attorney sing,Mammalia,Primates,4350.786,232.64,Least Concern
Concern respond,Amphibia,Squamata,423.976,2583.59,Least Concern
Second know,Mammalia,Carnivora,2509.871,1464.22,Critically Endangered
Mouth forward,Reptilia,Carnivora,79.832,2972.05,Near Threatened
Success without,Amphibia,Primates,4784.014,2941.18,Critically Endangered
Outside every,Actinopterygii,Carnivora,4593.782,1954.27,Endangered
Respond property,Aves,Passeriformes,1528.761,668.41,Vulnerable
Strategy represent,Reptilia,Rodentia,2513.204,1078.41,Least Concern
Discuss image,Aves,Carnivora,1433.344,1282.96,Least Concern
Use town,Aves,Carnivora,2357.469,1897.15,Endangered
Machine his,Actinopterygii,Carnivora,2071.133,2081.58,Endangered
Fear light,Aves,Anura,3647.58,628.56,Vulnerable
Voice mouth,Mammalia,Rodentia,1610.096,2410.81,Extinct in the Wild
Nothing about,Actinopterygii,Primates,4008.532,1670.59,Near Threatened
