species,class,order,weight_kg,length_cm,conservation_status
Large on,Amphibia,Rodentia,321.882,2674.59,Endangered
White ask,Aves,Primates,1956.5,914.48,Extinct in the Wild
Friend itself,Actinopterygii,Anura,984.297,2082.82,Near Threatened
Budget answer,Amphibia,Squamata,1058.463,2802.76,Critically Endangered
Out maybe,Amphibia,Anura,3075.449,1399.17,Near Threatened
Think shake,Aves,Primates,3237.911,2112.01,Extinct in the Wild
Message many,Mammalia,Primates,307.006,1753.25,Endangered
Nice box,Reptilia,Passeriformes,4148.21,660.79,Endangered
Water open,Reptilia,Passeriformes,282.547,2401.96,Extinct in the Wild
Rest may,Reptilia,Anura,4681.1,752.61,Endangered
Person defense,Actinopterygii,Passeriformes,3419.647,2326.61,Endangered
Popular spend,Aves,Primates,169.983,2631.22,Endangered
Movement rock,Reptilia,Passeriformes,4913.775,2843.47,Vulnerable
Draw as,Reptilia,Squamata,4858.475,2873.34,Endangered
Traditional reduce,Reptilia,Carnivora,4149.974,2878.3,Least Concern
Foot region,Aves,Squamata,853.796,1100.9,Extinct in the Wild
Increase discuss,Aves,Rodentia,62.388,1640.79,Extinct in the Wild
Room position,Aves,Squamata,1684.1,1926.81,Endangered
Positive physical,Amphibia,Carnivora,4668.863,1564.16,Extinct in the Wild
Hope front,Reptilia,Primates,3735.782,2748.47,Least Concern
Pull sell,Aves,Rodentia,4208.336,2423.28,Critically Endangered
Ahead one,Mammalia,Passeriformes,4806.633,2956.41,Least Concern
Trip run,Aves,Carnivora,1610.034,2459.09,Vulnerable
Wish sing,Actinopterygii,Rodentia,498.941,1436.93,Endangered
Determine onto,Reptilia,Rodentia,981.741,1184.86,Endangered
Magazine discussion,Actinopterygii,Carnivora,1187.531,2448.51,Critically Endangered
Against outside,Aves,Carnivora,316.265,1247.01,Endangered
Old have,Reptilia,Carnivora,2755.119,2859.97,Critically Endangered
Both might,Amphibia,Primates,17.563,1783.02,Endangered
Often white,Reptilia,Primates,2890.238,1085.61,Extinct in the Wild
Month however,Reptilia,Squamata,2226.637,1771.91,Extinct in the Wild
New garden,Actinopterygii,Primates,3729.955,1728.45,Near Threatened
Sing process,Mammalia,Anura,957.846,366.91,Endangered
Should quickly,Aves,Squamata,3282.714,1475.99,Extinct in the Wild
Student teach,Amphibia,Primates,2183.552,329.02,Vulnerable
Special end,Amphibia,Rodentia,3939.612,2874.52,Critically Endangered
Near himself,Amphibia,Carnivora,3360.556,1329.09,Near Threatened
Political yeah,Aves,Anura,2840.418,1121.82,Extinct in the Wild
Lawyer door,Reptilia,Passeriformes,4079.111,217.01,Endangered
Open professional,Reptilia,Anura,4133.559,2848.16,Critically Endangered
Not color,Amphibia,Rodentia,2970.864,1332.73,Critically Endangered
Seven value,Mammalia,Primates,2619.244,2872.24,Vulnerable
Support country,Reptilia,Squamata,4756.516,2078.54,Vulnerable
Form affect,Actinopterygii,Passeriformes,4886.998,2486.76,Least Concern
Pretty seem,Actinopterygii,Squamata,4432.863,2302.9,Least Concern
Thus time,Amphibia,Passeriformes,4648.694,990.64,Near Threatened
Market friend,Mammalia,Primates,2315.315,454.67,Critically Endangered
Stop open,Mammalia,Anura,3842.005,737.54,Near Threatened
Compare move,Reptilia,Primates,599.953,1627.88,Vulnerable
Analysis remain,Mammalia,Anura,2283.235,502.61,Endangered
Discussion thousand,Amphibia,Squamata,3047.225,755.62,Vulnerable
Home if,Reptilia,Primates,1146.97,2510.57,Vulnerable
Company born,Aves,Primates,3712.979,2375.64,Extinct in the Wild
Gas guess,Actinopterygii,Anura,4200.206,1530.82,Endangered
Threat southern,Amphibia,Rodentia,4888.807,2487.89,Least Concern
Way weight,Reptilia,Primates,2413.086,1953.11,Vulnerable
It how,Mammalia,Squamata,4112.937,959.62,Extinct in the Wild
Walk there,Aves,Carnivora,3443.492,1764.38,Critically Endangered
Will be,Aves,Passeriformes,2403.909,260.69,Critically Endangered
Respond speak,Mammalia,Anura,1094.477,1107.65,Vulnerable
Such police,Amphibia,Primates,4141.131,1398.65,Near Threatened
Somebody think,Reptilia,Anura,4190.708,564.01,Extinct in the Wild
Although option,Aves,Primates,1310.095,654.3,Extinct in the Wild
Single reality,Reptilia,Anura,195.888,2053.12,Near Threatened
Now anyone,Mammalia,Carnivora,3530.975,2890.72,Least Concern
Company second,Amphibia,Carnivora,3816.141,1916.85,Near Threatened
Population film,Aves,Carnivora,3109.646,479.74,Endangered
Know protect,Mammalia,Squamata,3156.541,869.03,Critically Endangered
Remain weight,Aves,Carnivora,2772.866,561.7,Vulnerable
Recognize religious,Reptilia,Passeriformes,1823.519,236.32,Extinct in the Wild
Voice girl,Aves,Passeriformes,1548.571,1613.98,Near Threatened
Owner teacher,Reptilia,Rodentia,3645.006,116.14,Endangered
Benefit contain,Reptilia,Rodentia,3092.455,2146.89,Critically Endangered
Bed law,Aves,Primates,1119.818,1172.36,Critically Endangered
Do middle,Mammalia,Rodentia,322.306,2928.58,Endangered
Offer run,Aves,Squamata,3129.377,2986.98,Critically Endangered
Yeah sure,Amphibia,Primates,785.524,125.68,Near Threatened
Owner simple,Reptilia,Carnivora,2438.658,2319.12,Near Threatened
Modern dark,Mammalia,Passeriformes,4613.468,1300.02,Least Concern
Week when,Aves,Anura,3818.291,122.89,Near Threatened
Hear commercial,Aves,Carnivora,2164.956,625.92,Endangered
Go region,Reptilia,Carnivora,4291.248,1716.4,Vulnerable
Available left,Aves,Primates,2016.71,1299.0,Vulnerable
Of instead,Aves,Passeriformes,2002.448,47.62,Near Threatened
Week state,Actinopterygii,Rodentia,4013.992,2289.14,Endangered
Writer according,Amphibia,Primates,4076.536,1259.4,Near Threatened
Tax minute,Amphibia,Carnivora,4956.83,1883.34,Vulnerable
Word heavy,Amphibia,Primates,2425.83,1113.09,Least Concern
None work,Mammalia,Primates,765.857,2231.87,Critically Endangered
Soldier improve,Mammalia,Passeriformes,1815.215,842.56,Near Threatened
Suddenly attention,Aves,Carnivora,3963.084,91.12,Least Concern
Road movement,Amphibia,Carnivora,2153.542,2300.72,Critically Endangered
Itself including,Reptilia,Rodentia,2527.501,2444.07,Endangered
Ever medical,Reptilia,Squamata,2427.885,2616.25,Critically Endangered
Offer soldier,Amphibia,Primates,4207.005,2537.24,Endangered
Policy thought,Reptilia,Anura,3180.598,1675.45,Extinct in the Wild
Commercial try,Reptilia,Squamata,1952.068,627.68,Least Concern
Write sign,Reptilia,Squamata,1817.872,1281.31,Least Concern
Major weight,Mammalia,Carnivora,3526.097,1786.74,Critically Endangered
Lay fill,Aves,Primates,3694.612,2770.66,Least Concern
Church your,Amphibia,Primates,1135.49,2428.01,Endangered
Painting where,Reptilia,Anura,1935.801,1476.95,Near Threatened
Doctor forget,Mammalia,Carnivora,1810.028,344.1,Endangered
Candidate coach,Mammalia,Anura,2334.271,1186.49,Extinct in the Wild
Eat worker,Amphibia,Rodentia,3342.045,2432.68,Vulnerable
Ground southern,Actinopterygii,Squamata,4179.246,1374.41,Least Concern
Protect between,Aves,Anura,3103.435,2814.75,Least Concern
Parent fight,Mammalia,Primates,4681.44,2415.65,Critically Endangered
Answer pressure,Actinopterygii,Rodentia,883.244,128.06,Critically Endangered
Important would,Mammalia,Squamata,295.817,1004.55,Extinct in the Wild
Who crime,Reptilia,Carnivora,4463.615,2123.13,Extinct in the Wild
Discover work,Aves,Primates,4919.324,653.8,Vulnerable
Spring energy,Reptilia,Primates,4046.582,2175.59,Vulnerable
When report,Mammalia,Primates,2596.904,855.79,Extinct in the Wild
Industry benefit,Mammalia,Primates,2746.337,281.85,Extinct in the Wild
Approach serious,Actinopterygii,Rodentia,1988.666,217.03,Critically Endangered
Sound account,Reptilia,Passeriformes,2131.396,311.98,Endangered
No safe,Amphibia,Squamata,734.901,2113.39,Extinct in the Wild
Character particular,Actinopterygii,Rodentia,3740.28,2047.18,Extinct in the Wild
Particular have,Reptilia,Rodentia,4675.896,343.63,Critically Endangered
Box through,Actinopterygii,Primates,912.59,1990.84,Critically Endangered
Within current,Mammalia,Primates,4016.122,1138.68,Near Threatened
Everything war,Reptilia,Carnivora,2176.888,849.15,Endangered
Worker throughout,Actinopterygii,Passeriformes,2546.311,2743.64,Least Concern
Message believe,Amphibia,Passeriformes,2947.858,2101.88,Least Concern
Anyone organization,Mammalia,Passeriformes,1345.697,827.98,Critically Endangered
Weight night,Amphibia,Anura,300.218,523.69,Vulnerable
Tough perform,Amphibia,Primates,235.715,2549.95,Near Threatened
Toward poor,Reptilia,Passeriformes,4261.086,2720.02,Least Concern
Oil situation,Amphibia,Passeriformes,451.874,1761.59,Near Threatened
Picture up,Mammalia,Primates,2897.612,176.06,Least Concern
Reality country,Amphibia,Primates,3555.832,2478.8,Extinct in the Wild
Civil cold,Actinopterygii,Anura,1584.043,1018.25,Critically Endangered
Over wide,Actinopterygii,Passeriformes,1684.097,1062.98,Near Threatened
Charge camera,Reptilia,Rodentia,2642.54,248.21,Endangered
Cold upon,Reptilia,Anura,4681.574,2614.06,Vulnerable
Drug show,Actinopterygii,Carnivora,2406.727,1510.77,Least Concern
Determine response,Aves,Squamata,890.921,634.71,Endangered
Lose down,Amphibia,Anura,1531.107,963.56,Least Concern
Indicate world,Aves,Anura,4606.275,2098.56,Near Threatened
Four watch,Reptilia,Anura,936.543,1671.2,Critically Endangered
Method back,Amphibia,Primates,1779.662,2356.1,Critically Endangered
Statement above,Reptilia,Anura,4113.338,1578.99,Vulnerable
Point modern,Reptilia,Anura,654.36,439.15,Extinct in the Wild
Piece space,Actinopterygii,Passeriformes,400.873,297.77,Near Threatened
By chance,Actinopterygii,Passeriformes,4911.538,1481.09,Endangered
Entire save,Aves,Anura,3131.808,2845.44,Endangered
Discuss recognize,Aves,Primates,2437.753,2590.46,Least Concern
Career even,Reptilia,Primates,182.117,2742.25,Extinct in the Wild
Community agree,Reptilia,Primates,2827.844,1528.21,Critically Endangered
Soon shake,Amphibia,Passeriformes,1994.64,282.13,Least Concern
Reason treat,Mammalia,Primates,4027.204,2884.23,Extinct in the Wild
One body,Reptilia,Anura,943.795,2823.65,Near Threatened
Child manage,Aves,Passeriformes,163.986,537.97,Least Concern
Memory around,Reptilia,Squamata,949.335,1248.88,Critically Endangered
Significant maybe,Actinopterygii,Passeriformes,3702.711,2773.94,Least Concern
Conference help,Actinopterygii,Passeriformes,4540.581,2578.01,Extinct in the Wild
Audience but,Reptilia,Carnivora,2478.817,2199.04,Extinct in the Wild
Point area,Mammalia,Primates,2011.695,329.73,Endangered
Than include,Actinopterygii,Rodentia,1607.392,1574.32,Critically Endangered
Continue in,Actinopterygii,Rodentia,2578.568,2743.57,Near Threatened
Manage nice,Reptilia,Passeriformes,4773.131,530.67,Extinct in the Wild
Similar official,Aves,Squamata,2414.553,2399.71,Extinct in the Wild
Opportunity article,Reptilia,Squamata,2203.5,2373.47,Extinct in the Wild
Sea although,Mammalia,Carnivora,2753.552,1832.95,Vulnerable
At citizen,Actinopterygii,Passeriformes,4949.117,855.1,Least Concern
