species,class,order,weight_kg,length_cm,conservation_status
Professional again,Amphibia,Squamata,353.733,657.01,Endangered
Until both,Amphibia,Primates,3469.96,1216.42,Endangered
From also,Amphibia,Squamata,1117.399,2036.42,Extinct in the Wild
Traditional girl,Aves,Rodentia,4420.794,1156.69,Extinct in the Wild
American when,Aves,Carnivora,2269.968,2630.33,Vulnerable
Trial agreement,Mammalia,Squamata,41.053,1102.8,Least Concern
Much name,Aves,Primates,3902.881,200.05,Least Concern
Many military,Actinopterygii,Passeriformes,3725.775,2362.8,Vulnerable
Store action,Actinopterygii,Primates,850.975,2742.79,Vulnerable
Security each,Amphibia,Squamata,2286.809,1350.04,Least Concern
Down bad,Amphibia,Carnivora,1935.441,306.36,Critically Endangered
Into hour,Aves,Carnivora,595.267,2956.7,Extinct in the Wild
Color certainly,Amphibia,Primates,536.281,980.38,Extinct in the Wild
Prepare never,Aves,Carnivora,1472.693,652.45,Least Concern
Remain my,Amphibia,Primates,3560.143,893.86,Endangered
Bring guy,Aves,Carnivora,4224.869,268.46,Least Concern
General Republican,Mammalia,Anura,1826.269,1464.6,Extinct in the Wild
Way item,Amphibia,Primates,4136.774,874.75,Extinct in the Wild
Or different,Aves,Squamata,1739.464,100.46,Endangered
Method citizen,Mammalia,Carnivora,2228.042,2567.09,Critically Endangered
Brother amount,Amphibia,Anura,1446.306,1375.03,Endangered
Wrong similar,Actinopterygii,Passeriformes,1366.218,752.54,Least Concern
View strong,Actinopterygii,Squamata,2734.938,2805.08,Vulnerable
Free feeling,Aves,Carnivora,1102.574,1106.05,Least Concern
Success natural,Actinopterygii,Passeriformes,1560.288,319.62,Critically Endangered
Treatment war,Aves,Primates,4263.12,2361.33,Least Concern
Establish six,Mammalia,Anura,3157.394,2107.82,Critically Endangered
Born far,Aves,Passeriformes,3932.439,1955.71,Critically Endangered
Fly type,Reptilia,Anura,3497.735,1715.74,Least Concern
Kid own,Amphibia,Anura,3138.54,2710.2,Vulnerable
Maybe magazine,Aves,Rodentia,3616.267,1244.39,Extinct in the Wild
Painting travel,Actinopterygii,Rodentia,3939.961,2031.59,Extinct in the Wild
Single better,Actinopterygii,Anura,3431.69,2938.85,Vulnerable
Performance surface,Actinopterygii,Squamata,2618.739,2812.18,Least Concern
Specific song,Mammalia,Rodentia,390.686,2866.39,Extinct in the Wild
Move investment,Actinopterygii,Passeriformes,2404.125,1225.63,Extinct in the Wild
Plant mission,Reptilia,Passeriformes,4986.445,1051.6,Critically Endangered
Prevent left,Mammalia,Primates,2611.837,1722.18,Critically Endangered
Design role,Amphibia,Passeriformes,3697.873,191.26,Vulnerable
Result short,Aves,Anura,276.828,677.21,Endangered
Should maybe,Mammalia,Passeriformes,3749.606,22.05,Extinct in the Wild
Family five,Aves,Squamata,1711.469,1127.56,Critically Endangered
Great speech,Amphibia,Rodentia,4892.162,1903.67,Vulnerable
Suffer public,Mammalia,Carnivora,714.32,310.0,Near Threatened
Energy mother,Mammalia,Primates,2640.72,2424.72,Extinct in the Wild
Girl late,Amphibia,Anura,4627.463,1286.89,Extinct in the Wild
Goal only,Amphibia,Rodentia,3824.84,455.01,Vulnerable
May eat,Reptilia,Primates,3754.475,1476.48,Near Threatened
Person laugh,Actinopterygii,Carnivora,4006.957,2745.62,Near Threatened
Chance occur,Mammalia,Passeriformes,162.417,244.86,Vulnerable
When participant,Aves,Squamata,2754.588,249.69,Extinct in the Wild
Game property,Amphibia,Rodentia,1166.843,1708.35,Extinct in the Wild
Crime those,Actinopterygii,Passeriformes,2558.065,646.18,Endangered
Project others,Actinopterygii,Passeriformes,3172.957,1547.49,Least Concern
Effort hard,Amphibia,Rodentia,3475.588,1004.67,Vulnerable
This appear,Reptilia,Squamata,2403.937,2280.11,Endangered
Open catch,Mammalia,Primates,4275.24,1797.99,Endangered
Network own,Aves,Squamata,2987.984,581.29,Critically Endangered
Lay easy,Aves,Primates,2070.914,1904.61,Near Threatened
Particular hope,Reptilia,Carnivora,1531.811,2652.2,Vulnerable
Popular section,Mammalia,Primates,4582.176,722.68,Endangered
Fund plan,Actinopterygii,Anura,3875.873,2718.09,Extinct in the Wild
Pattern plan,Reptilia,Primates,4312.563,1148.18,Near Threatened
Seem with,Amphibia,Primates,2861.728,1449.25,Least Concern
Gun interest,Mammalia,Rodentia,1959.694,2413.08,Near Threatened
Affect seek,Amphibia,Anura,1685.989,2183.61,Critically Endangered
Probably son,Aves,Carnivora,2305.409,2205.34,Vulnerable
Listen magazine,Actinopterygii,Passeriformes,4311.149,2227.81,Least Concern
Per billion,Mammalia,Rodentia,1052.88,1226.08,Least Concern
Like since,Aves,Anura,857.832,1388.04,Vulnerable
Several PM,Reptilia,Anura,2832.224,285.96,Near Threatened
That long,Actinopterygii,Rodentia,1904.105,592.59,Critically Endangered
First prove,Mammalia,Rodentia,1534.519,2969.8,Extinct in the Wild
Arm usually,Aves,Rodentia,3786.215,1731.9,Critically Endangered
Off us,Reptilia,Passeriformes,1101.035,1500.78,Extinct in the Wild
Sea population,Amphibia,Primates,2862.441,1492.06,Vulnerable
Much name,Mammalia,Carnivora,3608.139,2714.01,Endangered
Stage beat,Aves,Squamata,4543.153,1406.72,Critically Endangered
Page dog,Mammalia,Primates,1793.553,561.85,Extinct in the Wild
Woman serve,Aves,Anura,3604.787,287.06,Critically Endangered
Resource focus,Amphibia,Squamata,415.668,22.97,Critically Endangered
Return sense,Mammalia,Passeriformes,2731.921,952.15,Vulnerable
Activity vote,Actinopterygii,Carnivora,4815.555,1535.44,Endangered
Her line,Actinopterygii,Primates,4418.498,585.68,Critically Endangered
Game return,Actinopterygii,Carnivora,2070.051,2477.99,Extinct in the Wild
Girl actually,Amphibia,Carnivora,800.496,427.46,Extinct in the Wild
Picture great,Aves,Anura,3654.235,1324.6,Least Concern
Message serve,Reptilia,Primates,390.815,2956.31,Least Concern
Than good,Mammalia,Primates,2280.646,2351.11,Least Concern
Watch can,Reptilia,Primates,3469.81,1098.6,Endangered
Author study,Actinopterygii,Squamata,4811.534,689.5,Extinct in the Wild
Shoulder old,Actinopterygii,Passeriformes,4808.106,2497.26,Least Concern
Spring simple,Reptilia,Squamata,409.751,2342.26,Extinct in the Wild
His citizen,Aves,Squamata,2065.252,2481.6,Endangered
During media,Mammalia,Passeriformes,4469.726,2270.07,Near Threatened
Once cost,Reptilia,Carnivora,243.62,190.15,Least Concern
High than,Reptilia,Squamata,3157.009,2221.33,Endangered
Begin side,Reptilia,Anura,1527.804,2633.51,Endangered
Send work,Aves,Primates,1294.967,1285.58,Vulnerable
Guy address,Reptilia,Anura,798.796,2827.87,Near Threatened
Book action,Reptilia,Anura,2914.589,2783.94,Least Concern
Lose least,Actinopterygii,Carnivora,2860.182,2343.37,Critically Endangered
Lose challenge,Actinopterygii,Rodentia,980.729,2264.49,Least Concern
Organization serious,Actinopterygii,Squamata,965.898,2427.71,Near Threatened
Medical trouble,Mammalia,Carnivora,4017.404,1388.94,Least Concern
Enjoy coach,Reptilia,Passeriformes,3086.248,2331.07,Vulnerable
