species,class,order,weight_kg,length_cm,conservation_status
Set hospital,Amphibia,Anura,4533.017,79.56,Vulnerable
Rate yeah,Amphibia,Primates,4697.517,621.14,Endangered
Pattern stage,Reptilia,Primates,3067.177,607.43,Endangered
Leg whatever,Amphibia,Passeriformes,25.917,1802.94,Extinct in the Wild
Message young,Mammalia,Rodentia,1413.064,421.85,Critically Endangered
Sense court,Mammalia,Passeriformes,4718.283,43.66,Extinct in the Wild
Perhaps modern,Aves,Carnivora,2760.824,2691.84,Near Threatened
Already sea,Amphibia,Carnivora,4484.43,2613.46,Endangered
Out exactly,Actinopterygii,Primates,1958.325,2628.46,Vulnerable
Prepare attorney,Mammalia,Primates,1909.941,1061.91,Vulnerable
Various not,Mammalia,Carnivora,4336.376,791.97,Least Concern
Million end,Actinopterygii,Passeriformes,1184.149,295.2,Near Threatened
Effect shoulder,Actinopterygii,Squamata,1245.189,1738.42,Vulnerable
Population chair,Amphibia,Anura,1281.285,415.48,Vulnerable
Case job,Actinopterygii,Passeriformes,446.476,368.17,Vulnerable
Can order,Mammalia,Primates,4667.722,2220.83,Extinct in the Wild
Against rich,Amphibia,Carnivora,3086.541,1459.65,Vulnerable
Many benefit,Aves,Primates,959.216,2054.06,Near Threatened
Control hold,Actinopterygii,Passeriformes,2955.568,737.87,Extinct in the Wild
Remember meet,Reptilia,Anura,3307.399,1938.96,Endangered
Especially like,Reptilia,Squamata,2681.813,2967.84,Critically Endangered
Friend building,Reptilia,Squamata,4404.3,2403.46,Near Threatened
Information very,Amphibia,Carnivora,700.44,2028.99,Vulnerable
Effort some,Mammalia,Squamata,659.253,2599.7,Vulnerable
Section ball,Mammalia,Anura,1771.776,2422.74,Near Threatened
Fall give,Aves,Anura,3305.582,1120.57,Near Threatened
Whatever arm,Aves,Squamata,1410.457,2582.66,Vulnerable
Buy during,Amphibia,Anura,3998.908,2057.55,Vulnerable
Recognize score,Amphibia,Squamata,2007.162,252.73,Endangered
Record movement,Actinopterygii,Rodentia,1823.707,1952.97,Extinct in the Wild
Sing most,Actinopterygii,Passeriformes,1978.46,365.82,Extinct in the Wild
Product risk,Reptilia,Primates,4715.56,1474.92,Extinct in the Wild
Here detail,Reptilia,Rodentia,710.015,9.54,Near Threatened
Effect rock,Reptilia,Squamata,260.422,778.96,Near Threatened
Data task,Actinopterygii,Passeriformes,2573.298,2190.29,Critically Endangered
Wait glass,Amphibia,Primates,4717.694,2881.36,Least Concern
Choose voice,Mammalia,Primates,273.467,2557.25,Extinct in the Wild
Play wear,Actinopterygii,Passeriformes,2419.023,1628.46,Endangered
How serve,Mammalia,Rodentia,1790.834,2059.6,Vulnerable
Produce author,Reptilia,Rodentia,2372.575,1096.48,Vulnerable
Exist blue,Reptilia,Rodentia,2601.098,1023.37,Critically Endangered
Experience focus,Reptilia,Anura,983.629,2602.41,Critically Endangered
General feel,Actinopterygii,Rodentia,2166.019,2389.87,Endangered
Arrive production,Amphibia,Squamata,1304.25,2634.52,Least Concern
Us training,Reptilia,Primates,4091.789,1762.6,Endangered
Training middle,Amphibia,Rodentia,4335.127,263.68,Endangered
Suffer hot,Aves,Carnivora,1816.583,2984.01,Endangered
Defense impact,Aves,Anura,2912.688,1007.56,Vulnerable
Official matter,Mammalia,Passeriformes,1055.878,2536.36,Extinct in the Wild
Page dog,Mammalia,Carnivora,2149.345,2736.61,Near Threatened
Lawyer available,Amphibia,Primates,2819.609,1582.64,Vulnerable
Song continue,Reptilia,Rodentia,3648.532,1714.22,Vulnerable
Environmental safe,Actinopterygii,Passeriformes,3674.622,895.03,Least Concern
State prevent,Amphibia,Rodentia,1917.612,2403.52,Endangered
Newspaper political,Reptilia,Primates,4527.054,2406.33,Endangered
Test much,Mammalia,Anura,1780.503,1688.63,Near Threatened
Today wide,Aves,Rodentia,246.331,1174.59,Vulnerable
Song natural,Aves,Passeriformes,4946.071,262.72,Endangered
Again charge,Amphibia,Rodentia,3351.44,2808.65,Near Threatened
View assume,Actinopterygii,Rodentia,623.519,2836.66,Vulnerable
Surface team,Aves,Squamata,2714.469,2257.62,Vulnerable
Certain identify,Reptilia,Squamata,3241.139,1001.82,Vulnerable
From stop,Reptilia,Rodentia,2559.504,565.38,Endangered
Rich teacher,Reptilia,Squamata,2838.275,1415.07,Near Threatened
American body,Actinopterygii,Carnivora,2543.831,2163.08,Near Threatened
Seven develop,Amphibia,Passeriformes,4989.868,1507.67,Least Concern
Choose hand,Amphibia,Rodentia,2316.631,1331.43,Extinct in the Wild
Nation whole,Mammalia,Squamata,658.302,2512.72,Near Threatened
Audience keep,Aves,Primates,356.821,77.19,Near Threatened
Rock any,Mammalia,Passeriformes,589.316,2235.03,Critically Endangered
Apply face,Reptilia,Squamata,3010.854,2632.15,Least Concern
Often increase,Amphibia,Passeriformes,2477.382,1853.93,Near Threatened
Arrive glass,Actinopterygii,Squamata,4080.281,1679.33,Critically Endangered
Foreign information,Aves,Anura,3802.036,1217.87,Least Concern
Memory every,Reptilia,Squamata,1381.308,875.22,Near Threatened
Perhaps single,Aves,Rodentia,2723.878,2291.52,Extinct in the Wild
Card energy,Reptilia,Passeriformes,4054.359,1935.8,Least Concern
Truth management,Reptilia,Passeriformes,1298.862,953.06,Critically Endangered
Statement never,Aves,Carnivora,4135.359,2680.87,Endangered
Lawyer develop,Aves,Passeriformes,1919.185,2061.18,Vulnerable
Building more,Amphibia,Carnivora,1205.985,1672.12,Extinct in the Wild
Window condition,Amphibia,Primates,1061.336,2243.83,Vulnerable
Attention opportunity,Actinopterygii,Squamata,802.158,770.13,Extinct in the Wild
System here,Actinopterygii,Passeriformes,2430.97,2836.58,Near Threatened
