species,class,order,weight_kg,length_cm,conservation_status
War to,Aves,Carnivora,4709.015,1333.43,Critically Endangered
Idea amount,Aves,Primates,2776.253,2296.03,Vulnerable
Success second,Aves,Carnivora,2553.105,916.05,Least Concern
Lay north,Mammalia,Squamata,2149.566,1694.32,Critically Endangered
Management third,Mammalia,Anura,4470.619,1099.43,Vulnerable
Than company,Mammalia,Primates,2406.746,460.19,Least Concern
Old toward,Aves,Carnivora,3026.102,927.64,Extinct in the Wild
Deal look,Aves,Squamata,3247.407,1647.37,Vulnerable
Over pattern,Actinopterygii,Primates,2429.367,1379.92,Critically Endangered
Idea future,Amphibia,Passeriformes,1370.053,784.11,Endangered
Piece able,Aves,Passeriformes,4953.558,2838.99,Extinct in the Wild
Hard today,Amphibia,Anura,2843.977,2206.5,Endangered
High fact,Aves,Primates,2252.599,1369.93,Least Concern
Science nation,Aves,Anura,1446.662,168.1,Extinct in the Wild
Body begin,Aves,Primates,4385.249,825.77,Extinct in the Wild
Easy event,Actinopterygii,Primates,287.096,362.61,Near Threatened
No environment,Reptilia,Primates,3203.051,12.35,Extinct in the Wild
Visit himself,Aves,Carnivora,3007.936,968.45,Endangered
Same capital,Actinopterygii,Carnivora,1468.144,280.01,Endangered
Rock quite,Mammalia,Rodentia,4723.281,680.85,Vulnerable
Feel fire,Amphibia,Passeriformes,3973.208,1464.94,Least Concern
Key put,Reptilia,Rodentia,1236.85,801.16,Extinct in the Wild
Size attack,Aves,Rodentia,3831.269,2989.59,Near Threatened
Doctor allow,Reptilia,Rodentia,983.725,391.56,Extinct in the Wild
Scene their,Mammalia,Rodentia,1110.808,2172.34,Critically Endangered
Per talk,Reptilia,Squamata,2717.341,2515.4,Critically Endangered
Kind scene,Aves,Anura,3476.981,361.73,Near Threatened
Bank head,Amphibia,Squamata,4646.733,1876.78,Least Concern
Blood election,Amphibia,Passeriformes,4845.552,709.64,Critically Endangered
Fly daughter,Actinopterygii,Primates,3821.412,2662.3,Extinct in the Wild
President section,Actinopterygii,Carnivora,3942.085,2462.01,Critically Endangered
College activity,Actinopterygii,Squamata,3032.659,1661.88,Least Concern
Machine expert,Aves,Anura,3369.532,1691.56,Endangered
Fact car,Aves,Anura,3388.926,1494.52,Near Threatened
Plant bill,Aves,Squamata,781.263,2115.32,Vulnerable
Trouble feel,Actinopterygii,Carnivora,2930.448,1092.03,Extinct in the Wild
Discover west,Actinopterygii,Rodentia,573.671,2706.4,Vulnerable
Run herself,Actinopterygii,Primates,2565.243,1639.47,Critically Endangered
Dream writer,Amphibia,Squamata,2202.396,196.1,Least Concern
Find serve,Amphibia,Passeriformes,2365.603,754.31,Vulnerable
Yourself say,Actinopterygii,Anura,4785.909,2437.66,Extinct in the Wild
We tend,Reptilia,Squamata,3827.858,1574.32,Vulnerable
Wish smile,Mammalia,Anura,347.973,648.87,Endangered
To almost,Reptilia,Rodentia,880.984,885.58,Extinct in the Wild
Paper world,Amphibia,Squamata,3523.853,2544.25,Vulnerable
Enjoy go,Reptilia,Carnivora,4680.937,294.0,Least Concern
Teacher apply,Aves,Rodentia,2333.389,1960.09,Least Concern
Power happy,Reptilia,Squamata,3542.649,1464.02,Near Threatened
Region magazine,Reptilia,Rodentia,2000.463,2490.51,Critically Endangered
Yes other,Mammalia,Anura,196.325,2259.37,Extinct in the Wild
Operation girl,Aves,Squamata,364.854,1276.05,Endangered
Both radio,Actinopterygii,Primates,325.907,628.97,Near Threatened
Range enter,Amphibia,Squamata,631.005,2349.99,Extinct in the Wild
Life skill,Actinopterygii,Carnivora,875.429,593.99,Critically Endangered
Value wish,Actinopterygii,Primates,811.578,365.81,Extinct in the Wild
Parent walk,Aves,Anura,2307.218,494.72,Extinct in the Wild
Then action,Actinopterygii,Anura,2380.056,2655.71,Vulnerable
Important them,Actinopterygii,Primates,1426.376,1290.25,Least Concern
General deep,Aves,Anura,607.319,1866.91,Critically Endangered
These energy,Reptilia,Squamata,3616.668,1097.21,Critically Endangered
Nothing worker,Actinopterygii,Passeriformes,4345.701,155.69,Endangered
Image while,Actinopterygii,Rodentia,4132.265,1093.2,Endangered
Small herself,Aves,Rodentia,2213.742,1569.56,Endangered
Time main,Amphibia,Passeriformes,1554.949,2106.43,Critically Endangered
Try statement,Mammalia,Rodentia,3026.56,2315.03,Least Concern
Often economy,Mammalia,Squamata,4302.983,2821.37,Least Concern
Can data,Reptilia,Passeriformes,593.383,2312.35,Critically Endangered
Read interest,Mammalia,Primates,4111.405,2692.62,Least Concern
Success indeed,Mammalia,Anura,3799.602,1461.96,Near Threatened
Beat media,Amphibia,Anura,426.954,2028.14,Vulnerable
