species,class,order,weight_kg,length_cm,conservation_status
Hit drug,Amphibia,Squamata,4764.267,2438.26,Endangered
Condition add,Mammalia,Carnivora,240.475,2557.25,Critically Endangered
Animal though,Amphibia,Anura,3366.824,586.2,Endangered
Which difference,Amphibia,Anura,2148.512,1117.34,Endangered
Almost place,Reptilia,Carnivora,1177.422,182.76,Extinct in the Wild
Word admit,Mammalia,Primates,976.996,2288.69,Critically Endangered
Top final,Actinopterygii,Rodentia,1676.747,2061.07,Least Concern
Of make,Actinopterygii,Rodentia,319.553,772.63,Near Threatened
International alone,Reptilia,Primates,3974.171,1942.37,Vulnerable
North upon,Actinopterygii,Primates,122.282,768.06,Critically Endangered
Whose who,Amphibia,Anura,4947.493,617.63,Vulnerable
Mr result,Reptilia,Carnivora,3637.603,437.72,Critically Endangered
Read energy,Amphibia,Primates,1083.006,332.91,Critically Endangered
Perform under,Mammalia,Carnivora,3458.794,1560.51,Least Concern
That practice,Reptilia,Carnivora,4233.274,685.79,Near Threatened
Congress tough,Amphibia,Squamata,4714.161,1451.46,Endangered
Together assume,Amphibia,Primates,1943.168,2439.4,Critically Endangered
Up property,Actinopterygii,Carnivora,2417.189,95.27,Near Threatened
Process couple,Reptilia,Anura,3887.386,1321.3,Vulnerable
Detail thousand,Reptilia,Squamata,3782.449,415.13,Near Threatened
President end,Amphibia,Squamata,841.361,857.61,Near Threatened
Truth anything,Reptilia,Primates,3076.277,2756.94,Endangered
Ok avoid,Amphibia,Primates,648.933,1081.81,Endangered
Campaign beat,Actinopterygii,Squamata,4388.011,2812.38,Near Threatened
Rule president,Aves,Anura,3799.743,355.09,Near Threatened
Nearly religious,Amphibia,Carnivora,494.625,65.78,Vulnerable
Attorney number,Mammalia,Passeriformes,2341.901,931.03,Near Threatened
House thought,Actinopterygii,Rodentia,2858.12,1537.05,Endangered
Son expert,Actinopterygii,Anura,1587.736,2967.56,Endangered
How organization,Mammalia,Rodentia,3128.832,2106.51,Near Threatened
Require general,Aves,Primates,2213.27,2263.5,Extinct in the Wild
Where whom,Aves,Anura,4883.896,1238.53,Extinct in the Wild
Company east,Reptilia,Rodentia,3428.001,2281.95,Vulnerable
Subject might,Reptilia,Rodentia,3693.295,357.04,Extinct in the Wild
Marriage consumer,Mammalia,Carnivora,4214.673,2281.41,Least Concern
Attention add,Amphibia,Primates,3164.583,1148.9,Least Concern
Security price,Mammalia,Squamata,2447.158,320.11,Vulnerable
Often interview,Aves,Passeriformes,2967.037,1047.95,Least Concern
Player brother,Reptilia,Carnivora,4629.021,1961.31,Vulnerable
City book,Mammalia,Squamata,3650.119,2839.42,Vulnerable
Social expect,Amphibia,Primates,1109.404,53.23,Extinct in the Wild
Cup situation,Reptilia,Carnivora,4801.415,494.3,Vulnerable
Care cup,Amphibia,Passeriformes,2214.153,2960.12,Least Concern
From quickly,Amphibia,Rodentia,2584.622,1009.19,Endangered
Week ago,Actinopterygii,Passeriformes,3291.171,2996.22,Critically Endangered
Require door,Actinopterygii,Rodentia,4758.644,940.11,Vulnerable
Series take,Mammalia,Passeriformes,4458.096,2823.91,Near Threatened
Give wind,Amphibia,Passeriformes,2761.787,2622.02,Critically Endangered
Threat serve,Mammalia,Carnivora,4285.052,850.65,Extinct in the Wild
Personal drop,Amphibia,Carnivora,1532.086,2766.41,Endangered
Discuss everyone,Aves,Squamata,1056.765,2458.13,Near Threatened
Trade dark,Reptilia,Anura,2087.876,2191.84,Near Threatened
Free rather,Mammalia,Passeriformes,563.475,1674.94,Extinct in the Wild
Bank instead,Actinopterygii,Primates,897.448,873.05,Near Threatened
Thus sure,Reptilia,Anura,1267.28,533.67,Vulnerable
Account reach,Mammalia,Squamata,3447.494,2693.33,Least Concern
Foreign become,Aves,Anura,2660.463,643.25,Extinct in the Wild
Treat early,Amphibia,Rodentia,3292.377,385.69,Near Threatened
Hear our,Amphibia,Passeriformes,772.252,205.39,Endangered
Window else,Actinopterygii,Primates,4731.698,2138.13,Least Concern
Young lot,Mammalia,Squamata,1266.701,2059.39,Near Threatened
Cell discuss,Aves,Primates,1240.134,2322.57,Endangered
Behavior however,Amphibia,Carnivora,1327.094,234.24,Endangered
All both,Amphibia,Carnivora,2651.035,749.84,Least Concern
Similar under,Mammalia,Rodentia,2770.641,576.56,Least Concern
Eat mission,Actinopterygii,Primates,4724.775,534.87,Endangered
Speak study,Aves,Rodentia,3011.517,201.65,Least Concern
Different west,Actinopterygii,Rodentia,4224.381,2851.66,Extinct in the Wild
Job smile,Mammalia,Passeriformes,3302.865,2645.09,Endangered
Common join,Reptilia,Anura,4268.933,1909.23,Endangered
Group tend,Amphibia,Passeriformes,899.412,2214.3,Critically Endangered
Until actually,Reptilia,Carnivora,4001.416,2222.34,Critically Endangered
Along from,Aves,Primates,4392.579,2707.55,Endangered
Citizen security,Mammalia,Anura,2803.59,1045.66,Near Threatened
Note window,Mammalia,Anura,90.191,2699.31,Critically Endangered
Ability avoid,Amphibia,Anura,1063.513,2691.76,Least Concern
Author trouble,Reptilia,Carnivora,4155.27,1622.87,Near Threatened
Until hair,Reptilia,Passeriformes,2035.025,2355.57,Near Threatened
Between hard,Actinopterygii,Rodentia,708.961,1752.77,Vulnerable
Sister home,Amphibia,Passeriformes,4606.465,1398.31,Near Threatened
Skill house,Actinopterygii,Carnivora,524.319,1463.38,Near Threatened
Realize newspaper,Aves,Passeriformes,1799.117,1791.9,Endangered
Yard nice,Amphibia,Anura,179.466,958.6,Extinct in the Wild
Word toward,Reptilia,Squamata,2062.707,2592.38,Vulnerable
Girl around,Aves,Carnivora,3794.269,4.67,Endangered
Three place,Aves,Squamata,1014.581,2936.65,Least Concern
Compare modern,Actinopterygii,Rodentia,1049.113,295.57,Extinct in the Wild
Letter believe,Amphibia,Primates,3536.577,301.9,Least Concern
Hospital sea,Aves,Rodentia,4194.807,2125.14,Least Concern
Visit go,Aves,Carnivora,571.868,2357.41,Vulnerable
Anything police,Mammalia,Passeriformes,2841.076,617.17,Critically Endangered
Pass quality,Mammalia,Squamata,4512.937,2360.23,Endangered
Democrat half,Aves,Anura,214.265,1722.06,Extinct in the Wild
Push single,Mammalia,Anura,988.398,2296.97,Near Threatened
Writer door,Amphibia,Rodentia,4724.206,1361.15,Vulnerable
Difference religious,Reptilia,Passeriformes,2509.903,1105.34,Endangered
Store artist,Aves,Passeriformes,2973.942,2734.7,Endangered
Certain public,Mammalia,Anura,2455.432,75.58,Extinct in the Wild
Newspaper piece,Mammalia,Anura,1202.568,2768.6,Vulnerable
Act focus,Aves,Squamata,3963.474,662.65,Critically Endangered
Large sell,Reptilia,Rodentia,2494.025,77.45,Critically Endangered
Along across,Mammalia,Primates,2436.403,2596.41,Endangered
Find throw,Aves,Carnivora,2463.54,512.82,Critically Endangered
Mrs quickly,Reptilia,Squamata,4934.028,395.39,Least Concern
Thing much,Amphibia,Primates,2698.998,2666.38,Extinct in the Wild
Well clearly,Aves,Anura,2802.912,1359.84,Extinct in the Wild
Himself score,Mammalia,Primates,1031.78,940.19,Near Threatened
Whom worry,Actinopterygii,Squamata,4170.371,1936.58,Least Concern
Ground site,Amphibia,Squamata,547.368,1683.63,Least Concern
Window which,Mammalia,Primates,4288.175,1473.65,Vulnerable
Cell American,Reptilia,Anura,222.954,254.9,Critically Endangered
Place small,Amphibia,Rodentia,3465.074,2252.67,Vulnerable
Its past,Mammalia,Passeriformes,4843.228,2477.38,Near Threatened
Next war,Aves,Squamata,602.181,1908.93,Extinct in the Wild
Than opportunity,Aves,Primates,4645.992,2366.26,Near Threatened
Church skill,Actinopterygii,Anura,4842.578,1996.71,Extinct in the Wild
Federal traditional,Amphibia,Squamata,2917.964,1292.1,Least Concern
Bring summer,Actinopterygii,Carnivora,2055.448,1215.66,Extinct in the Wild
Beautiful attention,Aves,Carnivora,567.223,2605.68,Near Threatened
Again site,Reptilia,Squamata,4267.949,945.93,Endangered
College face,Reptilia,Anura,2353.074,1220.25,Critically Endangered
Wait bit,Actinopterygii,Anura,3493.319,755.91,Near Threatened
Worry describe,Aves,Rodentia,2322.66,1470.77,Critically Endangered
Research instead,Aves,Rodentia,2049.898,183.73,Vulnerable
If environment,Mammalia,Anura,3302.939,1978.88,Extinct in the Wild
Attorney way,Mammalia,Carnivora,3731.71,2592.97,Least Concern
Decade the,Aves,Primates,3050.22,1909.85,Extinct in the Wild
Impact require,Mammalia,Rodentia,871.033,2153.43,Near Threatened
Test worry,Amphibia,Carnivora,3768.346,356.64,Near Threatened
Reason late,Amphibia,Rodentia,1865.368,2801.52,Extinct in the Wild
Could rule,Mammalia,Carnivora,1325.996,863.03,Least Concern
Parent yeah,Aves,Carnivora,1372.43,509.17,Vulnerable
Seven role,Aves,Squamata,4895.022,2551.27,Extinct in the Wild
Perform figure,Reptilia,Primates,1758.392,17.68,Near Threatened
While on,Reptilia,Carnivora,3811.309,1483.61,Least Concern
Teach no,Aves,Squamata,1980.037,622.37,Least Concern
Amount example,Mammalia,Squamata,2090.814,1285.78,Vulnerable
Candidate across,Aves,Squamata,2374.564,666.11,Least Concern
Quickly major,Mammalia,Anura,782.618,905.31,Endangered
View food,Actinopterygii,Squamata,3270.661,702.38,Vulnerable
Develop natural,Amphibia,Rodentia,1880.111,1827.03,Least Concern
Authority indeed,Aves,Passeriformes,1781.284,414.83,Near Threatened
Catch cup,Actinopterygii,Carnivora,4878.902,1269.37,Extinct in the Wild
Him child,Actinopterygii,Primates,885.414,1973.12,Endangered
System item,Mammalia,Passeriformes,1541.534,751.74,Endangered
Tell hundred,Amphibia,Passeriformes,4155.338,2344.79,Extinct in the Wild
Apply value,Reptilia,Carnivora,2951.798,279.7,Least Concern
Focus leave,Reptilia,Squamata,3916.536,227.94,Critically Endangered
Rule reveal,Aves,Carnivora,2013.068,1758.69,Extinct in the Wild
Really price,Actinopterygii,Squamata,137.845,1814.11,Extinct in the Wild
Explain too,Amphibia,Carnivora,2567.695,2384.04,Vulnerable
True another,Amphibia,Passeriformes,595.002,481.25,Extinct in the Wild
Later public,Actinopterygii,Squamata,739.151,2974.23,Vulnerable
Picture only,Actinopterygii,Carnivora,763.665,1875.59,Least Concern
White address,Amphibia,Squamata,1387.005,855.56,Extinct in the Wild
Draw together,Amphibia,Carnivora,167.057,709.02,Vulnerable
Able morning,Actinopterygii,Anura,3655.564,181.86,Critically Endangered
Power win,Actinopterygii,Primates,3896.68,316.46,Least Concern
Describe care,Actinopterygii,Carnivora,3324.522,2611.13,Least Concern
Claim what,Actinopterygii,Rodentia,3723.438,2228.31,Extinct in the Wild
Everyone wait,Reptilia,Carnivora,2353.025,1841.66,Least Concern
Huge ok,Actinopterygii,Carnivora,1300.36,2337.36,Vulnerable
Across so,Mammalia,Rodentia,2869.782,60.34,Extinct in the Wild
Stock first,Aves,Squamata,4739.884,1738.49,Endangered
Remember kind,Reptilia,Carnivora,2008.265,2276.64,Critically Endangered
Purpose kind,Aves,Passeriformes,2650.405,651.85,Near Threatened
Upon possible,Amphibia,Passeriformes,3777.46,1017.68,Critically Endangered
Can apply,Mammalia,Anura,3095.863,1856.48,Extinct in the Wild
Development reach,Amphibia,Passeriformes,1436.37,1196.98,Extinct in the Wild
Example picture,Reptilia,Anura,4391.732,1462.69,Near Threatened
Appear focus,Aves,Carnivora,2213.885,1673.24,Near Threatened
Check century,Aves,Primates,2669.263,1739.38,Near Threatened
Talk easy,Amphibia,Passeriformes,1362.929,574.01,Critically Endangered
Soldier perform,Actinopterygii,Anura,1145.326,2124.58,Near Threatened
Weight I,Reptilia,Anura,3801.055,1241.61,Critically Endangered
Way under,Amphibia,Rodentia,69.532,1335.37,Critically Endangered
Necessary him,Mammalia,Anura,256.519,373.55,Near Threatened
Apply western,Amphibia,Passeriformes,1506.29,1294.88,Critically Endangered
Expert quickly,Reptilia,Passeriformes,4130.557,477.82,Vulnerable
Including find,Aves,Carnivora,3978.756,2439.06,Near Threatened
Somebody foot,Amphibia,Anura,2899.633,2157.11,Near Threatened
Black baby,Reptilia,Squamata,2373.052,750.79,Critically Endangered
Always up,Reptilia,Rodentia,2218.169,1195.6,Near Threatened
Face picture,Aves,Squamata,325.559,2067.45,Near Threatened
Blood yeah,Mammalia,Primates,1321.106,2428.6,Extinct in the Wild
Suffer forget,Reptilia,Anura,3926.367,1047.58,Extinct in the Wild
Industry always,Amphibia,Squamata,3572.404,587.13,Endangered
Wind manager,Aves,Squamata,3129.46,2728.79,Vulnerable
Itself investment,Amphibia,Squamata,825.785,658.03,Endangered
Popular box,Actinopterygii,Rodentia,4154.136,2985.16,Extinct in the Wild
Including local,Reptilia,Carnivora,2897.349,995.44,Critically Endangered
Kid four,Mammalia,Squamata,320.551,2697.5,Extinct in the Wild
Reach cold,Actinopterygii,Squamata,2643.935,707.69,Endangered
Do daughter,Actinopterygii,Passeriformes,553.138,744.41,Extinct in the Wild
Hold prepare,Mammalia,Primates,2673.246,464.51,Endangered
Accept attorney,Aves,Passeriformes,2431.493,2622.88,Endangered
Ok indicate,Aves,Squamata,1193.924,713.47,Near Threatened
Now note,Actinopterygii,Anura,2960.711,1833.08,Critically Endangered
Top south,Aves,Carnivora,4399.578,145.86,Least Concern
Maintain whole,Aves,Passeriformes,2268.374,1248.96,Near Threatened
Usually good,Aves,Rodentia,1889.622,546.8,Critically Endangered
Happy something,Reptilia,Anura,2139.575,2743.83,Least Concern
Democratic without,Aves,Squamata,4125.626,820.15,Vulnerable
Different recognize,Amphibia,Primates,2993.665,2293.76,Vulnerable
Staff may,Actinopterygii,Primates,664.38,1691.11,Endangered
Public three,Aves,Anura,4589.969,729.94,Extinct in the Wild
Prepare something,Amphibia,Squamata,1782.975,1654.2,Critically Endangered
Room girl,Mammalia,Carnivora,4520.557,123.67,Extinct in the Wild
Inside live,Aves,Anura,496.641,108.59,Vulnerable
Allow major,Actinopterygii,Rodentia,1285.084,2301.83,Critically Endangered
Feeling environmental,Aves,Primates,3445.68,2692.14,Near Threatened
Experience wide,Aves,Primates,2697.496,2663.59,Vulnerable
Cause half,Amphibia,Passeriformes,478.479,1568.07,Endangered
Increase difference,Amphibia,Primates,3224.156,667.55,Extinct in the Wild
Describe technology,Mammalia,Passeriformes,4315.195,1114.84,Near Threatened
So once,Aves,Anura,3451.977,56.38,Extinct in the Wild
Policy address,Aves,Carnivora,334.738,1967.04,Vulnerable
Item do,Mammalia,Squamata,2305.186,2660.83,Extinct in the Wild
Carry group,Amphibia,Anura,3981.94,2115.83,Vulnerable
Tv certainly,Actinopterygii,Squamata,1974.352,10.47,Critically Endangered
Catch various,Actinopterygii,Rodentia,3334.277,1656.56,Vulnerable
Certain financial,Aves,Anura,1510.353,2082.74,Extinct in the Wild
Tend citizen,Mammalia,Primates,4997.349,442.9,Near Threatened
Fire start,Amphibia,Anura,3505.371,3.47,Extinct in the Wild
Involve quality,Actinopterygii,Rodentia,4940.558,500.7,Near Threatened
Recognize hard,Actinopterygii,Anura,1510.251,1112.38,Least Concern
Deep let,Reptilia,Anura,732.709,808.98,Near Threatened
Upon themselves,Reptilia,Passeriformes,3602.069,613.21,Endangered
List west,Reptilia,Passeriformes,1609.812,2933.38,Endangered
Open control,Actinopterygii,Rodentia,2482.816,2927.22,Extinct in the Wild
Whether card,Aves,Carnivora,4081.143,2.69,Vulnerable
Town investment,Amphibia,Passeriformes,3747.716,653.67,Critically Endangered
Shoulder population,Mammalia,Anura,2102.527,1275.19,Critically Endangered
Environmental sometimes,Aves,Anura,2996.347,2705.64,Extinct in the Wild
Note his,Aves,Carnivora,626.53,801.32,Least Concern
Thus save,Aves,Passeriformes,3216.833,2680.66,Critically Endangered
Low type,Reptilia,Anura,3176.248,1640.01,Critically Endangered
Good executive,Aves,Anura,2134.485,2835.31,Endangered
Century idea,Reptilia,Primates,4893.506,1907.71,Endangered
Physical whole,Reptilia,Carnivora,859.366,39.41,Least Concern
Soldier sign,Actinopterygii,Carnivora,3440.338,576.03,Extinct in the Wild
Top military,Aves,Carnivora,2794.491,700.38,Vulnerable
Question hope,Reptilia,Squamata,791.428,1079.32,Near Threatened
Size often,Mammalia,Rodentia,4758.176,1664.94,Least Concern
Well another,Actinopterygii,Carnivora,2122.21,2872.44,Extinct in the Wild
Most collection,Mammalia,Anura,2044.347,520.19,Least Concern
Rest who,Aves,Squamata,3916.391,910.65,Vulnerable
Maybe fly,Amphibia,Anura,520.922,1803.69,Vulnerable
Environmental assume,Reptilia,Carnivora,1303.168,1734.83,Least Concern
Threat team,Reptilia,Squamata,2381.934,2470.84,Near Threatened
Probably perhaps,Reptilia,Primates,2708.478,1491.29,Extinct in the Wild
Else economy,Amphibia,Anura,405.398,1905.67,Extinct in the Wild
Enjoy oil,Aves,Anura,1684.83,2026.3,Least Concern
Stock fire,Actinopterygii,Squamata,211.403,2486.71,Least Concern
Six still,Reptilia,Primates,1414.433,1809.4,Vulnerable
Until detail,Amphibia,Primates,1450.341,1926.45,Endangered
Relate building,Aves,Primates,1198.5,1585.79,Near Threatened
Campaign life,Aves,Rodentia,171.21,1213.43,Extinct in the Wild
Science court,Reptilia,Passeriformes,884.92,2844.51,Vulnerable
Sport thing,Mammalia,Carnivora,1745.146,868.96,Vulnerable
Politics record,Reptilia,Squamata,955.543,1415.12,Least Concern
Medical speak,Aves,Passeriformes,1878.5,1639.59,Endangered
Total peace,Aves,Anura,4544.551,2826.01,Vulnerable
Factor himself,Aves,Anura,3197.405,2917.29,Endangered
Small affect,Reptilia,Passeriformes,4755.784,2999.65,Least Concern
