species,class,order,weight_kg,length_cm,conservation_status
Throw alone,Amphibia,Primates,3912.743,466.63,Vulnerable
Understand sometimes,Actinopterygii,Rodentia,3350.132,2874.15,Vulnerable
Visit big,Amphibia,Squamata,3105.829,2993.26,Least Concern
Catch easy,Amphibia,Passeriformes,2890.935,2513.94,Least Concern
Prepare and,Reptilia,Carnivora,746.835,1263.04,Critically Endangered
Hot rock,Aves,Carnivora,4987.343,2612.81,Near Threatened
Full speech,Amphibia,Squamata,3966.931,2725.76,Vulnerable
Put why,Aves,Squamata,731.319,978.78,Critically Endangered
Pay building,Aves,Carnivora,2547.946,262.21,Near Threatened
East oil,Actinopterygii,Primates,4206.362,1698.43,Least Concern
Understand work,Actinopterygii,Carnivora,4192.82,973.86,Extinct in the Wild
Fight skin,Aves,Primates,1723.239,854.65,Critically Endangered
Movie be,Reptilia,Passeriformes,3097.071,472.08,Least Concern
Culture list,Actinopterygii,Passeriformes,1742.973,831.14,Vulnerable
Community eat,Amphibia,Squamata,3913.902,2776.69,Endangered
Control nor,Reptilia,Anura,2252.071,1260.49,Extinct in the Wild
Door city,Reptilia,Primates,4455.382,1933.48,Extinct in the Wild
Hit seek,Reptilia,Squamata,4732.907,2199.66,Extinct in the Wild
And marriage,Amphibia,Anura,2803.447,2176.67,Vulnerable
Significant me,Actinopterygii,Rodentia,2978.645,290.95,Vulnerable
Easy investment,Actinopterygii,Rodentia,1278.236,878.25,Critically Endangered
Suffer can,Mammalia,Squamata,2419.389,1963.57,Endangered
Call go,Reptilia,Anura,2861.825,24.32,Near Threatened
Discuss piece,Actinopterygii,Carnivora,3041.19,2751.1,Critically Endangered
Position know,Aves,Carnivora,4819.446,1324.11,Critically Endangered
Consumer item,Actinopterygii,Squamata,1489.23,1984.02,Critically Endangered
Writer loss,Aves,Passeriformes,2769.868,1446.87,Critically Endangered
Six risk,Actinopterygii,Primates,3157.542,1515.31,Critically Endangered
Begin land,Reptilia,Passeriformes,1295.23,859.17,Near Threatened
Push away,Mammalia,Squamata,3021.743,2410.89,Extinct in the Wild
From claim,Mammalia,Anura,4826.352,1065.67,Near Threatened
Street use,Reptilia,Rodentia,3462.655,428.98,Critically Endangered
Model whose,Amphibia,Anura,3254.317,598.56,Near Threatened
Experience structure,Aves,Passeriformes,2857.528,1675.99,Vulnerable
View nation,Actinopterygii,Passeriformes,3344.0,183.76,Endangered
Animal design,Reptilia,Squamata,4185.702,1409.54,Critically Endangered
Real our,Mammalia,Carnivora,3573.377,1418.63,Vulnerable
Glass listen,Aves,Anura,4033.745,1433.08,Least Concern
Why Democrat,Actinopterygii,Squamata,4973.061,2100.59,Endangered
Nothing heart,Mammalia,Passeriformes,2762.399,2745.69,Critically Endangered
Move television,Reptilia,Anura,4030.799,1957.34,Vulnerable
Tell run,Mammalia,Anura,4844.767,1150.6,Least Concern
Box seat,Reptilia,Passeriformes,2066.385,60.85,Least Concern
Huge lose,Actinopterygii,Rodentia,2695.487,281.36,Critically Endangered
More radio,Mammalia,Anura,26.984,833.24,Critically Endangered
Rate little,Actinopterygii,Carnivora,1016.473,1041.04,Least Concern
Door both,Mammalia,Anura,2809.651,2316.92,Vulnerable
You resource,Aves,Passeriformes,2257.245,2684.46,Least Concern
Drop sing,Reptilia,Passeriformes,2293.597,196.19,Near Threatened
Will stock,Amphibia,Primates,731.942,2598.85,Extinct in the Wild
Near high,Aves,Passeriformes,4910.264,850.26,Least Concern
Outside need,Mammalia,Rodentia,456.908,705.08,Vulnerable
Share plan,Amphibia,Anura,2086.485,1748.89,Least Concern
Wall agreement,Mammalia,Passeriformes,3928.37,2945.08,Vulnerable
Those his,Reptilia,Squamata,2557.794,2042.14,Least Concern
Person property,Mammalia,Passeriformes,3607.597,618.47,Vulnerable
Religious industry,Amphibia,Passeriformes,2702.197,2409.0,Endangered
Run its,Amphibia,Passeriformes,483.719,2042.32,Endangered
Sometimes officer,Amphibia,Anura,4242.851,224.24,Critically Endangered
Sometimes although,Amphibia,Rodentia,4566.696,1019.11,Endangered
Night course,Reptilia,Primates,917.428,1027.92,Least Concern
Myself talk,Aves,Carnivora,1126.777,1069.66,Critically Endangered
No receive,Reptilia,Passeriformes,929.052,935.94,Vulnerable
Prevent down,Reptilia,Carnivora,3163.874,1552.57,Least Concern
Prepare across,Aves,Squamata,151.48,1614.53,Near Threatened
