species,class,order,weight_kg,length_cm,conservation_status
Trouble explain,Actinopterygii,Primates,638.403,1905.36,Least Concern
Everybody former,Aves,Passeriformes,106.791,1898.1,Extinct in the Wild
Marriage set,Aves,Rodentia,635.72,2417.77,Critically Endangered
Let star,Mammalia,Primates,504.385,2878.89,Extinct in the Wild
Explain us,Reptilia,Anura,1826.345,2318.13,Vulnerable
Then new,Actinopterygii,Squamata,3413.654,1937.81,Critically Endangered
Poor central,Reptilia,Rodentia,2777.281,2715.74,Vulnerable
Red government,Actinopterygii,Passeriformes,1892.225,1768.6,Extinct in the Wild
Not son,Actinopterygii,Squamata,2908.935,980.78,Critically Endangered
Land when,Actinopterygii,Rodentia,3218.85,2781.41,Endangered
Behind before,Amphibia,Carnivora,4467.355,45.2,Least Concern
Any major,Amphibia,Primates,2789.536,148.52,Endangered
Fire better,Mammalia,Squamata,3552.533,1584.1,Critically Endangered
Growth and,Actinopterygii,Primates,4750.032,2897.96,Vulnerable
Sound human,Amphibia,Rodentia,3465.162,1478.22,Near Threatened
Morning fire,Actinopterygii,Anura,2716.419,1613.27,Critically Endangered
Lot reality,Aves,Squamata,1009.363,1029.58,Near Threatened
Can any,Mammalia,Squamata,513.122,1648.18,Critically Endangered
Sell cold,Actinopterygii,Squamata,1014.414,2449.61,Critically Endangered
Cultural book,Amphibia,Passeriformes,3283.281,1875.25,Extinct in the Wild
Either likely,Actinopterygii,Squamata,2505.703,2597.56,Extinct in the Wild
But head,Amphibia,Squamata,4809.18,2735.12,Vulnerable
Federal matter,Aves,Squamata,1151.319,602.23,Critically Endangered
Experience like,Actinopterygii,Carnivora,1714.919,97.31,Critically Endangered
Sea western,Aves,Carnivora,1158.925,1848.95,Least Concern
Benefit send,Reptilia,Squamata,485.37,702.92,Near Threatened
Think traditional,Actinopterygii,Rodentia,43.76,2647.51,Vulnerable
Human American,Actinopterygii,Anura,3652.257,715.92,Critically Endangered
Then third,Amphibia,Anura,923.497,301.47,Near Threatened
Source us,Actinopterygii,Rodentia,1003.602,2638.56,Near Threatened
Live talk,Reptilia,Carnivora,4584.325,2702.2,Near Threatened
Business feeling,Actinopterygii,Carnivora,2076.361,1443.44,Vulnerable
Travel election,Reptilia,Primates,1543.464,185.36,Extinct in the Wild
Prepare end,Reptilia,Rodentia,3987.118,2682.22,Near Threatened
Peace tell,Aves,Rodentia,343.705,2266.1,Near Threatened
Southern mission,Aves,Anura,3567.466,339.67,Least Concern
Imagine they,Actinopterygii,Squamata,1067.735,392.22,Least Concern
Question close,Amphibia,Primates,1108.896,1980.81,Endangered
Green positive,Actinopterygii,Squamata,3431.224,1101.48,Endangered
Election wife,Actinopterygii,Primates,3893.266,2722.41,Least Concern
Suffer thousand,Amphibia,Anura,2698.845,1699.07,Near Threatened
Democratic final,Reptilia,Anura,3847.667,1537.02,Extinct in the Wild
Theory movie,Mammalia,Squamata,2739.678,216.7,Extinct in the Wild
Fine hard,Reptilia,Passeriformes,2799.88,214.37,Least Concern
Over price,Amphibia,Passeriformes,3807.674,257.82,Vulnerable
East relate,Aves,Carnivora,4119.79,2818.35,Critically Endangered
Recent culture,Amphibia,Passeriformes,3581.869,379.5,Near Threatened
East create,Actinopterygii,Anura,4240.49,2724.6,Endangered
Suffer open,Reptilia,Squamata,171.408,1741.93,Least Concern
Adult country,Actinopterygii,Passeriformes,1635.323,423.45,Extinct in the Wild
Increase send,Aves,Carnivora,1126.727,2889.73,Endangered
Job trade,Actinopterygii,Primates,2106.732,1565.28,Least Concern
Design hold,Mammalia,Passeriformes,2147.943,1083.19,Critically Endangered
Sort gun,Actinopterygii,Squamata,109.778,2680.04,Least Concern
Story analysis,Amphibia,Passeriformes,2108.72,387.87,Critically Endangered
Individual young,Aves,Squamata,4555.171,390.09,Extinct in the Wild
Necessary authority,Amphibia,Passeriformes,297.471,1889.24,Critically Endangered
Significant professional,Amphibia,Rodentia,1049.675,2925.51,Extinct in the Wild
Serious common,Actinopterygii,Rodentia,1119.534,2724.24,Vulnerable
Learn performance,Mammalia,Passeriformes,3258.665,812.47,Near Threatened
Cold church,Reptilia,Primates,1416.385,1908.68,Endangered
Name training,Actinopterygii,Rodentia,1001.662,1936.35,Extinct in the Wild
Finish reason,Actinopterygii,Carnivora,4298.222,2077.8,Extinct in the Wild
Such teach,Amphibia,Passeriformes,338.301,1674.69,Vulnerable
List forward,Mammalia,Primates,2067.412,1428.11,Vulnerable
Different mean,Mammalia,Carnivora,4373.569,2362.06,Near Threatened
Tell describe,Amphibia,Squamata,1923.637,977.86,Critically Endangered
Maintain prevent,Actinopterygii,Squamata,4465.319,759.12,Vulnerable
Learn international,Aves,Carnivora,2774.416,2848.65,Critically Endangered
Hold kid,Actinopterygii,Primates,3066.437,2458.89,Near Threatened
Offer head,Reptilia,Squamata,4208.292,1297.15,Least Concern
Girl generation,Mammalia,Carnivora,765.405,164.32,Least Concern
Prepare interesting,Amphibia,Rodentia,3230.419,1059.35,Near Threatened
Anyone leg,Aves,Passeriformes,2283.369,531.85,Critically Endangered
Think particular,Aves,Anura,1273.014,224.41,Critically Endangered
Our day,Mammalia,Squamata,4289.13,1282.14,Vulnerable
Mean us,Amphibia,Rodentia,1161.829,805.02,Extinct in the Wild
Something say,Reptilia,Anura,972.032,537.15,Least Concern
So bill,Mammalia,Primates,867.247,1654.43,Critically Endangered
Media recent,Mammalia,Primates,744.564,1506.77,Least Concern
Director knowledge,Reptilia,Primates,3356.486,2262.54,Vulnerable
Drop kind,Mammalia,Carnivora,80.778,1318.02,Least Concern
Think way,Amphibia,Passeriformes,1888.711,2507.01,Vulnerable
Carry day,Reptilia,Carnivora,1462.854,1003.6,Extinct in the Wild
