species,class,order,weight_kg,length_cm,conservation_status
Including base,Actinopterygii,Anura,1785.112,466.0,Extinct in the Wild
Difficult choice,Amphibia,Squamata,4926.293,1764.64,Vulnerable
They would,Mammalia,Rodentia,4761.732,637.17,Least Concern
Them fast,Amphibia,Primates,2228.587,2426.87,Vulnerable
Society foot,Mammalia,Passeriformes,2097.014,1498.84,Endangered
Trial area,Amphibia,Squamata,2233.246,1746.92,Vulnerable
Anyone central,Reptilia,Rodentia,2427.584,28.08,Vulnerable
Front indeed,Mammalia,Passeriformes,3974.321,2513.98,Endangered
Year system,Actinopterygii,Squamata,756.336,156.54,Least Concern
Policy there,Mammalia,Squamata,2969.781,2314.19,Extinct in the Wild
Whom method,Mammalia,Anura,1107.935,1859.38,Near Threatened
Last bank,Aves,Primates,3490.664,1336.26,Critically Endangered
Police can,Amphibia,Rodentia,4793.901,452.9,Least Concern
Officer voice,Mammalia,Primates,3395.096,769.78,Extinct in the Wild
Effort view,Reptilia,Rodentia,2052.223,2386.77,Critically Endangered
Place admit,Mammalia,Squamata,1028.836,2862.53,Near Threatened
Hope return,Reptilia,Primates,3789.074,472.01,Vulnerable
Thousand event,Reptilia,Anura,2506.142,2836.07,Extinct in the Wild
Unit bed,Reptilia,Primates,1373.271,2194.88,Extinct in the Wild
Commercial pass,Aves,Squamata,1516.875,2754.42,Near Threatened
Rest note,Amphibia,Passeriformes,4106.856,658.25,Endangered
Three my,Reptilia,Passeriformes,2434.828,200.36,Vulnerable
Less situation,Mammalia,Passeriformes,724.51,1394.13,Extinct in the Wild
News surface,Reptilia,Primates,2455.641,2094.65,Least Concern
Consider situation,Aves,Anura,1373.464,1266.03,Near Threatened
Leader story,Actinopterygii,Passeriformes,1571.648,1622.85,Extinct in the Wild
Discussion know,Mammalia,Squamata,1237.873,2558.01,Near Threatened
Fly federal,Mammalia,Rodentia,4767.453,864.32,Near Threatened
Television herself,Amphibia,Passeriformes,1769.189,2987.06,Vulnerable
Nice challenge,Reptilia,Primates,46.844,2362.61,Extinct in the Wild
Camera even,Actinopterygii,Anura,794.162,1718.54,Extinct in the Wild
Strong charge,Mammalia,Primates,1933.79,1458.06,Extinct in the Wild
Month employee,Reptilia,Carnivora,2586.808,711.67,Least Concern
Born yet,Mammalia,Anura,2220.798,769.41,Critically Endangered
Reflect defense,Actinopterygii,Squamata,2214.228,814.41,Least Concern
True member,Mammalia,Passeriformes,4634.151,55.62,Endangered
Someone street,Mammalia,Rodentia,4115.943,1653.11,Near Threatened
Practice meet,Mammalia,Rodentia,4102.177,577.33,Critically Endangered
Put exactly,Mammalia,Anura,4778.427,467.95,Critically Endangered
Hair seven,Reptilia,Anura,1528.961,623.01,Near Threatened
Resource bring,Reptilia,Primates,2466.478,1036.07,Extinct in the Wild
Collection lose,Amphibia,Passeriformes,2396.556,2800.84,Endangered
Go television,Aves,Squamata,416.589,1584.47,Vulnerable
As know,Mammalia,Squamata,1662.171,137.77,Extinct in the Wild
Stuff doctor,Amphibia,Primates,1401.063,2407.22,Critically Endangered
Exist only,Amphibia,Rodentia,2672.618,2249.82,Endangered
Standard produce,Actinopterygii,Carnivora,3952.538,1468.83,Least Concern
Decide player,Reptilia,Passeriformes,3412.895,2590.51,Least Concern
Trial anyone,Reptilia,Anura,3791.784,1864.93,Near Threatened
Instead race,Mammalia,Anura,3919.782,1338.89,Vulnerable
Hold stand,Actinopterygii,Passeriformes,16.629,2977.6,Extinct in the Wild
