species,class,order,weight_kg,length_cm,conservation_status
Home recently,Mammalia,Passeriformes,2667.367,1169.86,Near Threatened
Early central,Amphibia,Squamata,3441.395,1731.61,Critically Endangered
Community community,Mammalia,Passeriformes,2023.004,188.04,Least Concern
There TV,Aves,Rodentia,2090.631,1023.37,Extinct in the Wild
Participant threat,Amphibia,Rodentia,4382.482,1600.22,Endangered
Skill huge,Amphibia,Passeriformes,4705.793,457.69,Vulnerable
Dinner nation,Actinopterygii,Carnivora,618.293,211.94,Extinct in the Wild
None stop,Amphibia,Passeriformes,3876.288,2210.03,Vulnerable
Feel power,Mammalia,Anura,4904.706,2312.47,Critically Endangered
Individual game,Reptilia,Passeriformes,4696.257,946.2,Endangered
Sit miss,Amphibia,Passeriformes,4473.99,367.66,Vulnerable
Not soldier,Reptilia,Passeriformes,998.964,1217.83,Near Threatened
Customer practice,Amphibia,Anura,4269.692,2474.43,Near Threatened
Open blue,Actinopterygii,Anura,2922.457,1326.23,Endangered
Conference federal,Actinopterygii,Squamata,1022.099,2847.47,Endangered
Something between,Actinopterygii,Primates,2407.541,1675.0,Least Concern
Others sea,Amphibia,Primates,1040.987,2088.17,Vulnerable
Law third,Amphibia,Squamata,1186.367,821.18,Vulnerable
Own catch,Amphibia,Primates,284.257,2196.94,Least Concern
Position high,Amphibia,Passeriformes,3870.394,171.49,Endangered
Past remain,Aves,Rodentia,1381.747,509.76,Endangered
Wait everyone,Reptilia,Anura,4943.361,1165.84,Extinct in the Wild
Turn against,Aves,Passeriformes,1231.045,2499.69,Critically Endangered
Can type,Actinopterygii,Carnivora,532.917,752.24,Endangered
Might allow,Amphibia,Primates,3465.517,565.34,Critically Endangered
Special hold,Actinopterygii,Rodentia,2596.765,1602.12,Endangered
Address respond,Reptilia,Carnivora,4990.398,603.29,Vulnerable
Word rather,Aves,Anura,455.816,2542.94,Extinct in the Wild
I hope,Mammalia,Squamata,75.777,2794.04,Least Concern
Officer message,Amphibia,Passeriformes,2025.059,1888.64,Near Threatened
Push town,Mammalia,Carnivora,373.874,577.91,Extinct in the Wild
Baby town,Reptilia,Rodentia,3130.524,1208.37,Extinct in the Wild
Fight easy,Reptilia,Primates,587.376,1457.41,Critically Endangered
Age of,Actinopterygii,Squamata,2796.274,1928.71,Vulnerable
Close answer,Actinopterygii,Squamata,2518.814,1146.47,Vulnerable
Month upon,Reptilia,Carnivora,115.586,467.57,Extinct in the Wild
Tough daughter,Aves,Rodentia,2250.249,1648.17,Vulnerable
Indicate training,Mammalia,Anura,2046.066,2604.72,Endangered
Cold full,Amphibia,Primates,1275.797,2542.31,Critically Endangered
Energy site,Amphibia,Passeriformes,4967.139,2678.01,Endangered
Material outside,Reptilia,Squamata,726.619,717.39,Extinct in the Wild
Get head,Actinopterygii,Carnivora,3065.348,2862.94,Critically Endangered
Draw measure,Aves,Squamata,393.807,886.35,Critically Endangered
Receive finish,Mammalia,Carnivora,4113.08,2313.01,Near Threatened
Together interview,Amphibia,Anura,4211.429,2515.5,Vulnerable
System mission,Aves,Carnivora,3553.919,2290.35,Endangered
Enjoy dog,Aves,Anura,3022.754,747.7,Near Threatened
Close thank,Reptilia,Primates,3140.902,1285.55,Endangered
Who off,Reptilia,Passeriformes,901.767,1640.47,Critically Endangered
Successful west,Amphibia,Squamata,2.104,1283.65,Vulnerable
Certain main,Mammalia,Primates,2750.117,388.43,Near Threatened
Newspaper choose,Mammalia,Anura,3594.452,1470.97,Extinct in the Wild
Whatever rate,Aves,Anura,2776.838,2258.94,Vulnerable
Model third,Aves,Carnivora,2307.263,2744.73,Endangered
Personal expect,Actinopterygii,Passeriformes,687.156,2508.74,Near Threatened
International management,Mammalia,Anura,3305.494,955.4,Critically Endangered
Order go,Aves,Squamata,3595.093,196.37,Critically Endangered
Smile Republican,Mammalia,Carnivora,652.43,1049.1,Vulnerable
Camera process,Mammalia,Carnivora,4238.303,836.38,Critically Endangered
Us price,Mammalia,Squamata,3678.353,88.52,Critically Endangered
Ahead color,Aves,Primates,4106.421,603.58,Least Concern
Manage determine,Aves,Primates,4781.116,1649.36,Near Threatened
Though my,Reptilia,Primates,726.065,2235.37,Vulnerable
Beautiful draw,Reptilia,Passeriformes,2189.382,1928.65,Least Concern
Issue force,Amphibia,Rodentia,1897.644,2779.75,Critically Endangered
Project can,Aves,Primates,179.811,1439.64,Critically Endangered
Worker even,Actinopterygii,Primates,1499.381,2190.86,Vulnerable
Ability decision,Mammalia,Rodentia,4146.378,2570.56,Near Threatened
Others animal,Mammalia,Rodentia,1500.463,2981.64,Least Concern
Walk speak,Mammalia,Carnivora,641.181,2116.69,Near Threatened
Recently make,Actinopterygii,Rodentia,3890.623,442.27,Critically Endangered
Feel increase,Aves,Squamata,2099.129,2269.42,Near Threatened
Born bad,Actinopterygii,Passeriformes,2000.453,581.99,Least Concern
Admit method,Actinopterygii,Carnivora,3507.024,788.78,Vulnerable
Others every,Actinopterygii,Passeriformes,1068.256,968.01,Critically Endangered
Contain right,Aves,Anura,1480.691,2039.72,Least Concern
Do time,Aves,Rodentia,4250.889,1309.57,Endangered
Difficult arm,Aves,Carnivora,2700.903,603.63,Extinct in the Wild
Large appear,Actinopterygii,Anura,1248.233,341.79,Vulnerable
Professional east,Reptilia,Primates,3688.235,1542.71,Least Concern
Why strong,Aves,Primates,4096.677,2347.73,Vulnerable
Long child,Actinopterygii,Rodentia,27.78,1862.5,Extinct in the Wild
Think agreement,Amphibia,Anura,3475.739,2375.58,Extinct in the Wild
Subject power,Amphibia,Carnivora,3338.762,2776.45,Critically Endangered
Ok charge,Mammalia,Passeriformes,3597.251,1890.55,Vulnerable
Space music,Actinopterygii,Primates,4019.041,245.78,Endangered
Father use,Amphibia,Anura,4422.944,1714.31,Endangered
Become quickly,Actinopterygii,Squamata,2384.104,2949.19,Least Concern
Hear me,Aves,Squamata,3975.678,951.77,Extinct in the Wild
Nothing side,Mammalia,Rodentia,2393.037,1213.53,Extinct in the Wild
These be,Aves,Rodentia,11.684,723.24,Endangered
Person sure,Amphibia,Passeriformes,2768.091,2549.03,Least Concern
Nature industry,Actinopterygii,Rodentia,3246.845,1350.27,Near Threatened
Win company,Mammalia,Passeriformes,1755.517,705.18,Extinct in the Wild
Capital describe,Actinopterygii,Primates,4285.397,2945.88,Vulnerable
Girl mind,Amphibia,Rodentia,3177.388,1246.25,Least Concern
Democrat future,Actinopterygii,Rodentia,4122.337,1701.02,Vulnerable
Kitchen yeah,Aves,Passeriformes,4687.947,1683.58,Near Threatened
Why data,Amphibia,Rodentia,4550.714,1928.17,Endangered
Identify thought,Reptilia,Passeriformes,2644.988,980.72,Endangered
Alone summer,Actinopterygii,Anura,3986.506,2821.8,Near Threatened
Employee when,Actinopterygii,Anura,4608.963,246.61,Near Threatened
Congress play,Actinopterygii,Squamata,1006.211,715.1,Extinct in the Wild
Senior happen,Reptilia,Rodentia,4980.431,739.98,Least Concern
Single never,Actinopterygii,Anura,4650.784,2581.34,Critically Endangered
Mention couple,Mammalia,Carnivora,245.415,2500.24,Critically Endangered
Friend beautiful,Mammalia,Rodentia,638.773,358.03,Critically Endangered
Rather understand,Aves,Primates,1997.029,2105.13,Near Threatened
Few likely,Actinopterygii,Passeriformes,2997.238,2587.87,Critically Endangered
Question action,Amphibia,Primates,620.917,2934.12,Endangered
Rise simple,Aves,Anura,2944.004,1884.07,Least Concern
Born plant,Actinopterygii,Squamata,142.002,584.84,Near Threatened
Standard hand,Mammalia,Anura,2415.629,1318.64,Endangered
Sign goal,Amphibia,Carnivora,1429.766,1148.43,Vulnerable
Rather down,Reptilia,Anura,173.695,2786.22,Near Threatened
Response both,Aves,Primates,2912.378,2856.49,Endangered
Cultural agent,Amphibia,Rodentia,805.268,1200.88,Vulnerable
Central allow,Mammalia,Squamata,3290.434,1755.49,Extinct in the Wild
Address fear,Mammalia,Passeriformes,3681.53,2410.06,Extinct in the Wild
Present cell,Amphibia,Squamata,1054.126,159.65,Least Concern
Clearly very,Aves,Squamata,197.723,860.09,Least Concern
Animal million,Actinopterygii,Primates,1638.411,1195.08,Extinct in the Wild
Physical happen,Aves,Squamata,322.616,2860.2,Near Threatened
Travel surface,Aves,Primates,2982.563,2610.52,Endangered
Own office,Actinopterygii,Squamata,685.463,1701.74,Extinct in the Wild
Tough before,Amphibia,Anura,1316.311,2642.7,Near Threatened
Firm myself,Aves,Carnivora,1110.988,649.04,Extinct in the Wild
Partner hundred,Amphibia,Squamata,3461.97,2606.38,Near Threatened
Adult building,Reptilia,Anura,437.232,614.05,Critically Endangered
Into above,Reptilia,Carnivora,1487.982,2918.97,Vulnerable
True size,Mammalia,Carnivora,3970.151,2555.08,Least Concern
Run speech,Reptilia,Passeriformes,561.914,45.46,Extinct in the Wild
Responsibility trouble,Mammalia,Passeriformes,650.41,2947.04,Endangered
Value animal,Mammalia,Carnivora,221.641,2184.76,Least Concern
Cause price,Reptilia,Passeriformes,207.223,1308.99,Near Threatened
Decade wrong,Mammalia,Squamata,4204.643,693.83,Extinct in the Wild
Language player,Reptilia,Primates,2495.247,422.11,Near Threatened
Thing institution,Actinopterygii,Passeriformes,3610.763,2423.48,Critically Endangered
Current respond,Actinopterygii,Primates,1244.255,353.58,Extinct in the Wild
Enter check,Amphibia,Anura,4499.955,1487.15,Least Concern
Attorney might,Amphibia,Primates,4091.527,2043.36,Vulnerable
Whole feeling,Mammalia,Anura,2986.867,2211.55,Least Concern
Material east,Mammalia,Squamata,492.878,2286.91,Endangered
Sing certainly,Amphibia,Squamata,1674.143,2789.58,Critically Endangered
Interesting book,Reptilia,Passeriformes,4564.54,2586.01,Critically Endangered
Yet page,Reptilia,Primates,1409.672,2035.31,Critically Endangered
Table simple,Mammalia,Anura,3679.752,2302.59,Endangered
Face president,Amphibia,Anura,3456.513,784.79,Vulnerable
System camera,Amphibia,Carnivora,4644.024,1329.2,Vulnerable
Table for,Actinopterygii,Rodentia,1997.002,1184.89,Extinct in the Wild
Couple itself,Aves,Primates,4617.143,338.95,Critically Endangered
Arm course,Mammalia,Primates,1177.401,2735.62,Near Threatened
Size democratic,Amphibia,Primates,25.677,962.26,Vulnerable
Why reason,Actinopterygii,Passeriformes,1846.056,2088.22,Least Concern
Claim participant,Reptilia,Rodentia,3627.21,235.36,Near Threatened
Give after,Mammalia,Anura,4466.003,1598.2,Near Threatened
Rock discussion,Aves,Carnivora,2132.75,336.84,Endangered
Fire least,Mammalia,Anura,148.737,113.32,Vulnerable
Religious far,Actinopterygii,Anura,1755.649,2260.88,Critically Endangered
Feeling manager,Aves,Primates,2750.517,329.81,Vulnerable
Try miss,Actinopterygii,Primates,1204.674,950.38,Critically Endangered
Hot see,Reptilia,Squamata,3917.552,1554.29,Extinct in the Wild
Nearly group,Reptilia,Rodentia,2852.837,1950.42,Extinct in the Wild
Which development,Aves,Squamata,3912.977,1088.17,Critically Endangered
Mr by,Actinopterygii,Passeriformes,3142.52,2502.93,Critically Endangered
Particular such,Reptilia,Primates,450.78,2769.1,Near Threatened
Stay no,Amphibia,Passeriformes,2576.467,2275.3,Endangered
Present office,Amphibia,Passeriformes,596.737,648.3,Extinct in the Wild
Detail would,Mammalia,Rodentia,4903.251,903.96,Extinct in the Wild
Knowledge season,Aves,Primates,4000.518,386.42,Least Concern
Argue over,Amphibia,Passeriformes,425.807,2920.8,Critically Endangered
Above just,Amphibia,Primates,4313.184,2583.8,Near Threatened
Option within,Aves,Carnivora,1632.764,639.82,Near Threatened
Of movie,Actinopterygii,Squamata,3503.2,976.17,Least Concern
Actually health,Amphibia,Carnivora,2242.521,2004.78,Least Concern
Close partner,Reptilia,Passeriformes,3770.121,1059.89,Critically Endangered
Determine cultural,Reptilia,Anura,1660.669,2580.82,Endangered
Every mind,Actinopterygii,Primates,402.577,696.17,Vulnerable
Wife day,Amphibia,Rodentia,1557.259,805.46,Vulnerable
Seem yard,Amphibia,Anura,149.926,367.77,Near Threatened
Reason energy,Aves,Primates,2309.375,916.49,Vulnerable
West subject,Aves,Passeriformes,2446.685,1559.2,Vulnerable
Opportunity risk,Aves,Rodentia,396.415,196.8,Endangered
Beyond require,Actinopterygii,Primates,2708.774,1956.11,Vulnerable
Drop interesting,Aves,Primates,1808.693,804.61,Least Concern
Long go,Reptilia,Anura,742.037,1889.92,Extinct in the Wild
Letter thus,Reptilia,Squamata,4881.728,1951.92,Near Threatened
Interesting car,Amphibia,Passeriformes,4279.941,610.11,Extinct in the Wild
Less history,Amphibia,Primates,3748.842,96.22,Least Concern
Medical hope,Reptilia,Squamata,4593.932,1874.86,Least Concern
Whether effect,Actinopterygii,Anura,2344.113,1439.05,Critically Endangered
Live miss,Actinopterygii,Carnivora,1964.833,972.88,Endangered
Buy nothing,Reptilia,Passeriformes,1840.832,775.82,Vulnerable
Same create,Amphibia,Passeriformes,671.607,438.15,Vulnerable
Manager section,Mammalia,Passeriformes,3865.426,1372.02,Endangered
Game per,Reptilia,Anura,1591.348,1541.94,Extinct in the Wild
Concern ahead,Actinopterygii,Passeriformes,3829.148,2716.72,Critically Endangered
Possible center,Mammalia,Rodentia,1745.079,1983.61,Endangered
Evidence few,Amphibia,Anura,4524.538,1479.07,Near Threatened
Then feeling,Mammalia,Passeriformes,736.762,2878.38,Least Concern
Strong let,Actinopterygii,Passeriformes,1450.03,1407.4,Extinct in the Wild
Building more,Actinopterygii,Rodentia,3951.341,1000.76,Endangered
Add cultural,Mammalia,Rodentia,4000.371,2840.77,Endangered
Wide describe,Mammalia,Primates,1971.333,312.22,Critically Endangered
Huge science,Actinopterygii,Anura,1649.326,1518.32,Extinct in the Wild
Vote beat,Mammalia,Squamata,1863.094,1591.52,Critically Endangered
Four indicate,Actinopterygii,Rodentia,1172.442,1507.25,Least Concern
Show ahead,Aves,Anura,2347.265,2829.43,Near Threatened
Right yeah,Aves,Passeriformes,3687.614,1059.78,Critically Endangered
Together three,Aves,Rodentia,266.201,2230.01,Endangered
Property specific,Aves,Rodentia,4459.275,2614.35,Least Concern
Enjoy land,Actinopterygii,Anura,2567.255,79.32,Critically Endangered
Fast wear,Amphibia,Passeriformes,1902.421,211.8,Least Concern
Level sense,Amphibia,Rodentia,2968.027,718.94,Least Concern
Body management,Actinopterygii,Rodentia,4211.886,1069.44,Extinct in the Wild
Yourself design,Mammalia,Rodentia,1125.75,2479.5,Vulnerable
Leader guess,Mammalia,Anura,3438.923,2964.61,Vulnerable
Involve happy,Mammalia,Passeriformes,160.889,635.63,Endangered
Reason ok,Amphibia,Primates,2156.854,707.77,Critically Endangered
Find Republican,Amphibia,Squamata,3499.823,2963.13,Critically Endangered
Simply someone,Amphibia,Rodentia,2948.54,1704.84,Endangered
Wide professional,Mammalia,Anura,840.505,1357.8,Vulnerable
