species,class,order,weight_kg,length_cm,conservation_status
Free heart,Mammalia,Primates,3338.929,1563.66,Least Concern
Later mean,Amphibia,Primates,3048.787,1686.15,Near Threatened
Floor rule,Mammalia,Rodentia,3683.563,2351.0,Critically Endangered
Health win,Aves,Passeriformes,1642.651,2891.63,Endangered
Control teacher,Mammalia,Primates,998.62,322.8,Vulnerable
Order record,Aves,Squamata,3577.223,2107.3,Near Threatened
Very pressure,Aves,Passeriformes,1392.829,1673.45,Endangered
Professor possible,Mammalia,Carnivora,1011.516,2467.24,Critically Endangered
Fill significant,Aves,Carnivora,4454.684,1115.66,Least Concern
Result discover,Actinopterygii,Primates,3633.105,2197.77,Vulnerable
Throw party,Aves,Primates,1125.353,1274.0,Least Concern
Hot analysis,Mammalia,Passeriformes,1104.258,457.29,Extinct in the Wild
Think easy,Mammalia,Primates,259.476,1999.9,Least Concern
They to,Amphibia,Anura,192.812,1989.48,Near Threatened
Character benefit,Aves,Passeriformes,2935.71,583.41,Least Concern
Western myself,Mammalia,Primates,750.155,1332.73,Least Concern
Where late,Reptilia,Rodentia,3473.923,1706.02,Least Concern
From write,Aves,Anura,4507.606,1987.49,Endangered
Simply instead,Amphibia,Carnivora,1284.703,168.89,Near Threatened
Indicate line,Amphibia,Passeriformes,1071.62,907.57,Endangered
Begin political,Reptilia,Squamata,4573.307,817.77,Critically Endangered
Very difficult,Mammalia,Anura,4095.462,2169.32,Vulnerable
Weight somebody,Actinopterygii,Squamata,3421.39,1711.18,Least Concern
Themselves one,Actinopterygii,Rodentia,1368.894,2247.44,Endangered
Interest summer,Mammalia,Anura,2940.856,2970.66,Vulnerable
Ask point,Reptilia,Primates,96.186,1494.4,Vulnerable
Protect attorney,Actinopterygii,Carnivora,1989.789,2529.31,Least Concern
Successful we,Aves,Anura,1680.644,443.44,Least Concern
Company movie,Reptilia,Passeriformes,573.12,539.76,Endangered
Once bed,Mammalia,Carnivora,779.864,2703.78,Endangered
Class begin,Amphibia,Primates,1584.193,793.18,Vulnerable
Bit health,Amphibia,Squamata,3008.906,225.36,Critically Endangered
Congress make,Aves,Rodentia,4049.043,2034.92,Critically Endangered
Alone trade,Actinopterygii,Anura,1662.693,2847.0,Least Concern
Throw affect,Amphibia,Rodentia,1155.078,279.24,Extinct in the Wild
Like act,Amphibia,Squamata,418.02,63.1,Endangered
Enter remain,Amphibia,Anura,2678.677,2387.67,Least Concern
Evening majority,Reptilia,Primates,3547.611,1156.21,Extinct in the Wild
Perhaps government,Amphibia,Anura,1906.535,2247.54,Critically Endangered
Rise difficult,Actinopterygii,Rodentia,4446.462,2703.06,Vulnerable
Much make,Mammalia,Passeriformes,2435.936,2830.69,Vulnerable
Talk road,Aves,Squamata,4624.084,1369.19,Near Threatened
Check option,Mammalia,Rodentia,4925.129,1349.42,Extinct in the Wild
Organization past,Amphibia,Rodentia,1584.89,1620.06,Extinct in the Wild
First talk,Aves,Carnivora,589.435,2867.3,Extinct in the Wild
Site decision,Reptilia,Passeriformes,4765.812,2628.5,Extinct in the Wild
Senior well,Actinopterygii,Primates,3740.309,2265.76,Critically Endangered
Pressure sure,Amphibia,Primates,4152.801,395.03,Near Threatened
Law think,Reptilia,Passeriformes,4913.602,1537.33,Extinct in the Wild
Quality for,Reptilia,Squamata,1974.168,1884.26,Extinct in the Wild
Note black,Aves,Rodentia,2306.812,2634.09,Critically Endangered
Well feel,Amphibia,Primates,3006.385,718.25,Critically Endangered
Subject then,Actinopterygii,Primates,3102.935,1554.27,Extinct in the Wild
Anyone stop,Mammalia,Passeriformes,3342.663,944.69,Vulnerable
Firm account,Mammalia,Passeriformes,3163.728,1304.77,Near Threatened
Approach forget,Aves,Rodentia,4179.985,1964.2,Critically Endangered
Prevent people,Mammalia,Carnivora,2032.758,2193.6,Near Threatened
Last rise,Mammalia,Primates,761.308,1171.95,Vulnerable
Community eight,Mammalia,Anura,553.266,1983.5,Near Threatened
Must couple,Reptilia,Carnivora,3288.242,2824.35,Near Threatened
Near paper,Mammalia,Carnivora,2474.443,330.05,Vulnerable
Produce television,Amphibia,Squamata,659.915,2182.05,Near Threatened
Conference offer,Mammalia,Passeriformes,2890.489,1536.97,Endangered
Thing send,Amphibia,Carnivora,55.803,1360.67,Near Threatened
Space light,Reptilia,Primates,1803.993,1925.31,Near Threatened
Find exist,Amphibia,Passeriformes,4483.233,119.17,Critically Endangered
Choose physical,Aves,Rodentia,345.567,1212.38,Critically Endangered
Kind many,Reptilia,Passeriformes,2894.309,968.37,Vulnerable
Project type,Mammalia,Primates,1432.266,2961.98,Vulnerable
Contain amount,Amphibia,Squamata,3469.492,734.93,Endangered
Husband bar,Reptilia,Anura,4271.086,1011.19,Extinct in the Wild
Add knowledge,Actinopterygii,Rodentia,3983.537,1245.3,Critically Endangered
Present year,Mammalia,Rodentia,152.593,1732.04,Least Concern
Store down,Mammalia,Squamata,204.495,930.87,Vulnerable
Player important,Reptilia,Carnivora,3637.304,2706.66,Vulnerable
Present radio,Actinopterygii,Rodentia,2143.858,2472.0,Extinct in the Wild
Ok sister,Amphibia,Anura,2347.433,2705.7,Endangered
Land standard,Reptilia,Passeriformes,3221.509,1174.43,Extinct in the Wild
Technology her,Amphibia,Squamata,3530.044,2811.09,Least Concern
Any brother,Reptilia,Passeriformes,2476.469,2.15,Vulnerable
Capital front,Actinopterygii,Squamata,4220.191,1452.87,Endangered
Card industry,Mammalia,Passeriformes,965.79,945.26,Near Threatened
Else week,Actinopterygii,Rodentia,3573.904,364.48,Endangered
Someone almost,Amphibia,Anura,890.675,105.63,Endangered
Say allow,Actinopterygii,Primates,648.045,360.51,Vulnerable
Serious protect,Reptilia,Squamata,1849.79,1750.92,Endangered
Drug new,Mammalia,Carnivora,3345.256,1889.76,Near Threatened
Decision forward,Actinopterygii,Rodentia,4523.015,631.43,Extinct in the Wild
Forget method,Actinopterygii,Carnivora,3237.512,1654.97,Endangered
Attack million,Amphibia,Anura,4550.066,1787.76,Near Threatened
Forward again,Mammalia,Primates,2304.205,1336.78,Endangered
Begin itself,Mammalia,Passeriformes,4658.133,922.72,Near Threatened
Environmental paper,Reptilia,Passeriformes,1276.594,417.27,Endangered
Probably think,Aves,Passeriformes,3097.858,684.01,Endangered
Talk front,Reptilia,Passeriformes,2236.421,1915.2,Extinct in the Wild
Science less,Mammalia,Primates,3073.841,198.39,Endangered
Go magazine,Amphibia,Passeriformes,4775.46,1598.77,Endangered
Position wrong,Reptilia,Primates,3269.076,2257.42,Least Concern
One record,Mammalia,Rodentia,1228.665,1637.21,Critically Endangered
Mission industry,Actinopterygii,Rodentia,3065.933,2373.04,Endangered
Cell sea,Mammalia,Passeriformes,4749.12,2556.46,Critically Endangered
Party guess,Aves,Carnivora,1312.399,1571.31,Extinct in the Wild
Our service,Amphibia,Rodentia,2454.282,135.3,Near Threatened
Pass personal,Aves,Primates,3036.41,1064.36,Least Concern
Number word,Mammalia,Passeriformes,131.984,2520.87,Near Threatened
Part program,Actinopterygii,Carnivora,2780.066,667.9,Endangered
Position agent,Actinopterygii,Squamata,2344.534,367.28,Vulnerable
Key PM,Actinopterygii,Rodentia,3795.96,2571.06,Least Concern
Right discover,Reptilia,Anura,1795.381,1832.17,Vulnerable
Score challenge,Reptilia,Carnivora,3230.45,1092.89,Near Threatened
Central even,Mammalia,Squamata,814.575,1963.31,Least Concern
Easy only,Mammalia,Primates,3347.104,2430.96,Vulnerable
Democratic worry,Reptilia,Rodentia,4119.786,2662.12,Endangered
Remember product,Reptilia,Squamata,3759.657,2128.32,Near Threatened
Can experience,Actinopterygii,Passeriformes,405.248,1853.98,Extinct in the Wild
Mrs available,Actinopterygii,Anura,13.633,1665.09,Near Threatened
About end,Aves,Squamata,4308.866,2860.57,Critically Endangered
Camera day,Aves,Primates,3056.043,1988.88,Extinct in the Wild
Pass wind,Actinopterygii,Passeriformes,1297.77,507.6,Near Threatened
