species,class,order,weight_kg,length_cm,conservation_status
Assume yet,Aves,Primates,1676.31,1972.94,Extinct in the Wild
List there,Actinopterygii,Passeriformes,4989.312,2731.26,Vulnerable
Increase ago,Mammalia,Rodentia,4614.446,1682.53,Endangered
Specific here,Amphibia,Passeriformes,2112.5,2120.4,Extinct in the Wild
Which poor,Reptilia,Squamata,454.122,1078.06,Extinct in the Wild
Lead education,Aves,Passeriformes,1890.248,1876.04,Near Threatened
Statement three,Reptilia,Passeriformes,667.131,405.77,Extinct in the Wild
Both success,Amphibia,Carnivora,1481.938,2788.35,Vulnerable
Station toward,Reptilia,Squamata,3090.174,1148.27,Near Threatened
Fire western,Mammalia,Primates,1972.839,2286.16,Endangered
Short yes,Reptilia,Primates,275.039,2503.0,Near Threatened
Certain bill,Mammalia,Squamata,2523.872,755.36,Vulnerable
According wonder,Mammalia,Carnivora,1451.879,2930.9,Near Threatened
Open house,Amphibia,Squamata,4935.786,2591.21,Endangered
Artist college,Aves,Rodentia,4144.887,1460.88,Vulnerable
Actually son,Amphibia,Primates,4744.302,2170.59,Extinct in the Wild
Force pass,Mammalia,Squamata,960.87,2044.44,Endangered
Gas about,Reptilia,Carnivora,4138.3,2869.86,Extinct in the Wild
Do vote,Reptilia,Carnivora,378.819,2324.29,Near Threatened
Continue site,Aves,Rodentia,1758.235,825.82,Vulnerable
Skill material,Reptilia,Anura,815.851,1683.16,Least Concern
Do growth,Actinopterygii,Primates,4908.172,1770.93,Endangered
Experience represent,Mammalia,Rodentia,1226.012,1488.41,Near Threatened
Always son,Reptilia,Primates,984.579,2376.95,Vulnerable
Discover seem,Aves,Passeriformes,130.678,723.58,Vulnerable
Too down,Actinopterygii,Rodentia,4593.956,1009.49,Endangered
Yeah American,Amphibia,Passeriformes,595.042,178.12,Extinct in the Wild
Training war,Actinopterygii,Rodentia,3184.724,2877.03,Extinct in the Wild
Military material,Amphibia,Primates,105.447,2508.1,Vulnerable
Performance protect,Mammalia,Passeriformes,2496.489,773.39,Vulnerable
Similar stand,Reptilia,Carnivora,3049.592,410.95,Endangered
Born smile,Reptilia,Passeriformes,4000.401,17.54,Least Concern
Field begin,Aves,Squamata,2452.563,1453.37,Endangered
Occur it,Amphibia,Squamata,29.428,2300.03,Near Threatened
Hair office,Aves,Passeriformes,2736.388,1325.04,Vulnerable
Hard great,Aves,Anura,2766.656,239.9,Near Threatened
Left fly,Mammalia,Carnivora,3475.849,141.34,Critically Endangered
Serve quality,Reptilia,Squamata,3278.449,2868.54,Least Concern
Be study,Amphibia,Passeriformes,804.45,207.54,Endangered
Describe push,Actinopterygii,Carnivora,2650.212,2491.73,Critically Endangered
Order have,Reptilia,Squamata,532.909,1284.05,Near Threatened
Have environmental,Amphibia,Passeriformes,2827.071,2959.27,Extinct in the Wild
Up father,Reptilia,Rodentia,1692.943,2998.19,Least Concern
Type my,Mammalia,Squamata,3804.608,1956.52,Near Threatened
Past attention,Amphibia,Anura,4050.357,2126.17,Near Threatened
Team sell,Actinopterygii,Rodentia,1786.916,2331.93,Near Threatened
Response authority,Reptilia,Rodentia,2636.278,1009.93,Critically Endangered
Center image,Amphibia,Anura,2319.698,2675.82,Critically Endangered
Foot keep,Reptilia,Passeriformes,437.1,2834.19,Near Threatened
Rock season,Amphibia,Passeriformes,2345.052,848.6,Endangered
Executive only,Reptilia,Squamata,1953.957,1709.51,Vulnerable
Evening suggest,Amphibia,Squamata,2388.519,50.67,Endangered
Six myself,Amphibia,Rodentia,4302.829,2318.1,Extinct in the Wild
Bed Republican,Aves,Passeriformes,2532.46,2235.44,Endangered
While place,Mammalia,Passeriformes,4381.007,2552.81,Extinct in the Wild
Attorney around,Reptilia,Primates,2181.033,2419.07,Critically Endangered
Another good,Actinopterygii,Carnivora,3789.462,1516.01,Extinct in the Wild
Spend ten,Actinopterygii,Carnivora,4305.269,2762.22,Extinct in the Wild
Home better,Amphibia,Squamata,4848.166,2796.91,Least Concern
Require write,Actinopterygii,Squamata,3713.156,1901.8,Least Concern
Power kind,Mammalia,Carnivora,3305.388,1627.48,Endangered
Natural generation,Actinopterygii,Passeriformes,921.691,1057.68,Critically Endangered
Catch with,Mammalia,Anura,4143.745,2219.33,Near Threatened
Kitchen billion,Amphibia,Anura,3902.155,186.8,Least Concern
Plant TV,Amphibia,Primates,4625.538,445.63,Least Concern
Beat project,Aves,Rodentia,3483.556,2949.51,Endangered
Every by,Actinopterygii,Primates,78.498,1308.34,Endangered
Arrive plan,Mammalia,Rodentia,4349.315,2609.75,Vulnerable
Week available,Amphibia,Passeriformes,4512.4,1808.64,Critically Endangered
Care store,Amphibia,Primates,1860.213,2395.34,Least Concern
Else building,Amphibia,Carnivora,3811.497,986.44,Critically Endangered
Sign recognize,Reptilia,Squamata,3689.067,2434.14,Endangered
Prove news,Actinopterygii,Primates,488.401,1128.48,Near Threatened
Level born,Actinopterygii,Anura,3567.9,2752.78,Extinct in the Wild
Page maintain,Amphibia,Rodentia,4393.581,1526.3,Endangered
Lose answer,Actinopterygii,Rodentia,3877.435,2907.91,Least Concern
Base address,Amphibia,Passeriformes,1511.598,113.28,Vulnerable
Bar until,Amphibia,Passeriformes,1869.789,1394.92,Near Threatened
Exactly medical,Aves,Anura,3837.669,2047.39,Near Threatened
Maybe give,Amphibia,Passeriformes,1525.618,2706.74,Extinct in the Wild
Forget song,Aves,Rodentia,3358.992,687.07,Least Concern
Employee him,Mammalia,Rodentia,3371.23,1361.73,Endangered
Somebody represent,Aves,Carnivora,2779.861,7.07,Vulnerable
About store,Mammalia,Primates,3893.209,1278.86,Critically Endangered
It something,Actinopterygii,Passeriformes,2170.015,1194.39,Vulnerable
