species,class,order,weight_kg,length_cm,conservation_status
See gun,Actinopterygii,Carnivora,1548.288,1037.78,Vulnerable
Budget soldier,Mammalia,Anura,3511.983,2874.1,Critically Endangered
Gas yes,Amphibia,Rodentia,1084.025,550.7,Near Threatened
Political pay,Mammalia,Carnivora,3924.985,467.9,Vulnerable
Story wish,Amphibia,Carnivora,2202.373,373.31,Vulnerable
Second police,Actinopterygii,Squamata,3332.283,1989.5,Extinct in the Wild
Activity go,Amphibia,Passeriformes,1373.176,2181.43,Least Concern
Put party,Actinopterygii,Squamata,2225.88,2870.51,Least Concern
Industry by,Amphibia,Carnivora,2107.918,1107.23,Near Threatened
Give during,Amphibia,Passeriformes,3912.519,42.63,Endangered
Grow reflect,Aves,Primates,3218.191,295.56,Critically Endangered
Memory number,Aves,Carnivora,226.931,189.32,Near Threatened
View save,Amphibia,Squamata,4973.946,1242.2,Least Concern
Attorney change,Actinopterygii,Primates,687.166,757.56,Least Concern
Chair among,Mammalia,Carnivora,1232.186,2540.41,Extinct in the Wild
Fish act,Aves,Anura,436.723,2331.34,Endangered
Eight arm,Aves,Passeriformes,2177.859,1093.42,Least Concern
Which purpose,Mammalia,Primates,2552.646,1566.37,Extinct in the Wild
Mr land,Reptilia,Primates,3971.621,372.49,Extinct in the Wild
Goal push,Mammalia,Passeriformes,2044.642,1221.47,Endangered
Effort job,Mammalia,Passeriformes,480.48,2753.5,Least Concern
Sport society,Reptilia,Primates,4875.024,1924.47,Critically Endangered
Happy case,Aves,Anura,427.776,66.42,Endangered
Sell road,Actinopterygii,Primates,1190.712,185.22,Extinct in the Wild
Pick scene,Amphibia,Primates,1926.832,1905.65,Endangered
Big once,Aves,Squamata,2295.179,294.92,Vulnerable
Reflect task,Aves,Primates,3181.285,2936.43,Extinct in the Wild
Outside professor,Reptilia,Passeriformes,241.885,2941.25,Extinct in the Wild
Trial perhaps,Actinopterygii,Squamata,4557.752,1929.63,Vulnerable
Design involve,Amphibia,Anura,2201.218,1885.56,Least Concern
Minute around,Mammalia,Carnivora,4313.274,105.45,Endangered
Campaign significant,Aves,Primates,4573.084,1978.15,Least Concern
Media stock,Reptilia,Passeriformes,941.949,81.67,Near Threatened
Next pick,Aves,Primates,43.983,137.75,Extinct in the Wild
Trade skill,Mammalia,Carnivora,292.178,2806.82,Least Concern
Change phone,Actinopterygii,Squamata,2238.024,1759.72,Least Concern
Court to,Actinopterygii,Rodentia,3684.529,2925.84,Vulnerable
Use product,Mammalia,Rodentia,1260.946,1038.46,Endangered
Policy fund,Aves,Passeriformes,1501.455,656.52,Vulnerable
Person policy,Mammalia,Carnivora,2866.072,611.17,Endangered
Bit feel,Reptilia,Rodentia,4339.291,2375.65,Near Threatened
Admit service,Aves,Anura,4835.123,1497.83,Near Threatened
Page course,Amphibia,Carnivora,3727.021,1571.64,Vulnerable
Also line,Amphibia,Squamata,2995.798,2815.14,Near Threatened
Table speak,Reptilia,Squamata,1680.408,637.31,Least Concern
Indeed result,Reptilia,Primates,2129.398,285.35,Least Concern
Pay director,Actinopterygii,Anura,4855.407,353.06,Extinct in the Wild
Ball so,Aves,Anura,3264.953,564.07,Least Concern
Politics night,Amphibia,Passeriformes,1716.742,644.26,Endangered
Toward well,Actinopterygii,Rodentia,2619.706,2169.93,Critically Endangered
Share factor,Reptilia,Rodentia,4371.579,2637.21,Extinct in the Wild
Write foreign,Reptilia,Rodentia,1005.558,2503.27,Near Threatened
Score occur,Amphibia,Rodentia,2645.413,2519.05,Endangered
Why service,Reptilia,Squamata,724.917,2348.62,Near Threatened
Perform ready,Reptilia,Anura,4239.15,2977.78,Extinct in the Wild
Discussion crime,Aves,Primates,4639.986,18.25,Near Threatened
Industry according,Reptilia,Primates,284.871,981.74,Vulnerable
Chance information,Mammalia,Rodentia,2661.953,119.2,Extinct in the Wild
Choose policy,Reptilia,Anura,3080.374,774.62,Extinct in the Wild
Others group,Reptilia,Carnivora,3700.983,732.02,Near Threatened
Believe certainly,Actinopterygii,Rodentia,284.723,2591.42,Vulnerable
Floor research,Aves,Passeriformes,3324.648,1217.02,Least Concern
Or near,Amphibia,Carnivora,21.272,1258.22,Extinct in the Wild
Energy take,Actinopterygii,Rodentia,2732.579,340.15,Extinct in the Wild
State bill,Amphibia,Primates,1458.696,2839.74,Extinct in the Wild
Amount size,Amphibia,Squamata,462.632,1554.31,Extinct in the Wild
Act situation,Mammalia,Squamata,3589.393,1280.16,Near Threatened
Really certain,Mammalia,Passeriformes,3614.589,2761.34,Critically Endangered
Beautiful here,Reptilia,Carnivora,1423.949,1010.12,Near Threatened
Land rise,Mammalia,Carnivora,3988.562,895.24,Critically Endangered
Thing group,Actinopterygii,Anura,4147.658,2098.57,Critically Endangered
Ago glass,Aves,Rodentia,1612.396,2770.56,Extinct in the Wild
Unit push,Actinopterygii,Primates,2439.725,1586.78,Endangered
Then between,Reptilia,Anura,644.369,1769.07,Critically Endangered
If reveal,Actinopterygii,Rodentia,4644.155,2086.13,Vulnerable
Future least,Reptilia,Anura,2675.832,2584.81,Near Threatened
Soon most,Actinopterygii,Primates,1284.425,800.77,Vulnerable
Significant on,Aves,Anura,3061.861,2477.5,Endangered
Front ago,Reptilia,Squamata,4293.552,2904.17,Least Concern
Especially lay,Mammalia,Primates,2219.09,1100.26,Endangered
Major floor,Reptilia,Squamata,60.721,1031.28,Near Threatened
Career whatever,Actinopterygii,Squamata,4417.046,2011.71,Extinct in the Wild
