species,class,order,weight_kg,length_cm,conservation_status
Total change,Reptilia,Rodentia,3658.876,2997.18,Near Threatened
Executive crime,Amphibia,Rodentia,762.098,111.02,Extinct in the Wild
Eight whole,Amphibia,Carnivora,2364.518,271.45,Endangered
Alone so,Aves,Squamata,587.816,828.86,Endangered
Space protect,Amphibia,Rodentia,4456.437,2084.29,Endangered
May without,Actinopterygii,Anura,1385.098,288.28,Endangered
Fire certainly,Actinopterygii,Anura,1412.914,701.85,Endangered
Road ability,Reptilia,Passeriformes,4312.885,2414.79,Near Threatened
Member day,Amphibia,Rodentia,1545.299,2041.78,Least Concern
West tell,Amphibia,Anura,1890.889,2744.55,Near Threatened
Voice imagine,Aves,Squamata,4438.78,1458.46,Least Concern
Baby fine,Reptilia,Passeriformes,3555.689,2225.62,Vulnerable
Represent time,Aves,Rodentia,4147.937,2007.27,Extinct in the Wild
Write minute,Aves,Passeriformes,3224.393,1979.66,Least Concern
Soldier Democrat,Amphibia,Squamata,4262.964,1487.01,Vulnerable
Report whole,Aves,Primates,2839.704,960.71,Critically Endangered
Camera four,Reptilia,Squamata,3124.662,2236.53,Endangered
Easy read,Actinopterygii,Rodentia,877.841,1752.94,Extinct in the Wild
Show performance,Actinopterygii,Squamata,520.634,1577.05,Extinct in the Wild
Nice should,Amphibia,Rodentia,3625.497,2922.15,Extinct in the Wild
Easy growth,Reptilia,Primates,1870.916,505.27,Least Concern
Group yet,Mammalia,Primates,392.998,483.79,Critically Endangered
Protect expert,Actinopterygii,Rodentia,2318.602,2973.05,Near Threatened
Report significant,Amphibia,Primates,625.759,163.67,Near Threatened
Near all,Reptilia,Squamata,1007.679,1232.31,Extinct in the Wild
Guy suggest,Reptilia,Carnivora,372.676,2926.28,Vulnerable
Line cell,Aves,Primates,3534.961,1127.19,Extinct in the Wild
Republican world,Mammalia,Primates,117.348,1236.05,Least Concern
Market according,Mammalia,Squamata,1878.062,521.39,Near Threatened
Trouble staff,Actinopterygii,Primates,2759.31,917.01,Endangered
Thank final,Mammalia,Anura,2502.938,2460.0,Least Concern
Police yes,Mammalia,Squamata,2778.362,29.69,Critically Endangered
Can could,Aves,Rodentia,3888.274,948.68,Endangered
With shake,Amphibia,Squamata,3712.554,963.96,Critically Endangered
More three,Mammalia,Rodentia,806.524,958.99,Vulnerable
Try build,Actinopterygii,Squamata,1586.009,2944.5,Critically Endangered
Civil me,Actinopterygii,Squamata,2471.031,1141.54,Near Threatened
Deep nation,Mammalia,Anura,3462.255,732.25,Vulnerable
Form yet,Reptilia,Passeriformes,601.553,2561.79,Vulnerable
Likely eat,Reptilia,Anura,2251.405,674.18,Critically Endangered
State agree,Reptilia,Passeriformes,1322.752,2391.72,Near Threatened
Its social,Reptilia,Rodentia,1061.66,2456.14,Critically Endangered
Agreement month,Reptilia,Squamata,2283.18,1894.66,Endangered
How fight,Mammalia,Passeriformes,4492.025,1457.33,Least Concern
Adult bar,Reptilia,Squamata,3974.072,2016.61,Endangered
Cup between,Mammalia,Passeriformes,365.849,289.44,Least Concern
Peace magazine,Aves,Anura,1997.416,2937.33,Critically Endangered
Heart father,Reptilia,Primates,980.844,159.13,Near Threatened
Field produce,Aves,Anura,1283.976,403.24,Least Concern
Hear though,Reptilia,Squamata,686.338,18.34,Extinct in the Wild
Certainly hair,Reptilia,Rodentia,1174.364,740.68,Least Concern
Meet industry,Actinopterygii,Passeriformes,677.907,1859.98,Endangered
Gun free,Amphibia,Passeriformes,157.049,2000.45,Vulnerable
Raise eat,Mammalia,Primates,3788.829,992.36,Extinct in the Wild
Within place,Actinopterygii,Passeriformes,1679.906,2504.08,Critically Endangered
A because,Reptilia,Primates,88.784,1397.29,Extinct in the Wild
Build reality,Aves,Squamata,3186.433,1088.5,Vulnerable
Nothing miss,Aves,Anura,4022.827,1646.28,Near Threatened
Home according,Aves,Squamata,2606.443,517.89,Extinct in the Wild
Test business,Actinopterygii,Squamata,26.052,2437.24,Extinct in the Wild
Ability deal,Aves,Primates,365.282,2990.99,Least Concern
Produce ahead,Aves,Passeriformes,3229.256,789.07,Extinct in the Wild
Establish nothing,Mammalia,Passeriformes,4401.163,1525.86,Near Threatened
System land,Aves,Rodentia,720.306,1084.52,Vulnerable
Visit door,Reptilia,Passeriformes,3161.183,2712.4,Least Concern
In perform,Reptilia,Squamata,235.529,2698.58,Critically Endangered
Usually fall,Actinopterygii,Rodentia,3131.251,1877.42,Least Concern
How including,Mammalia,Passeriformes,1409.066,904.59,Endangered
Account information,Amphibia,Carnivora,1326.911,1932.77,Vulnerable
While challenge,Amphibia,Anura,3031.718,1696.66,Least Concern
Near century,Reptilia,Rodentia,1389.838,2952.75,Extinct in the Wild
Show exist,Aves,Primates,2508.868,2549.3,Least Concern
Figure help,Mammalia,Primates,618.499,1900.01,Extinct in the Wild
Art subject,Reptilia,Carnivora,4770.503,1075.84,Extinct in the Wild
Sea surface,Amphibia,Anura,1532.423,77.77,Extinct in the Wild
Entire wide,Mammalia,Primates,13.588,1579.54,Extinct in the Wild
Worry determine,Reptilia,Carnivora,3833.555,2241.69,Critically Endangered
Magazine gun,Amphibia,Squamata,1487.748,896.74,Extinct in the Wild
Local worker,Mammalia,Squamata,4447.882,136.9,Endangered
Chance win,Amphibia,Anura,2223.815,2198.49,Extinct in the Wild
Top success,Actinopterygii,Squamata,4577.845,355.9,Least Concern
Too fact,Aves,Passeriformes,4717.558,795.91,Critically Endangered
Yet product,Reptilia,Squamata,939.799,1014.65,Critically Endangered
Certain family,Actinopterygii,Squamata,4882.837,2949.0,Extinct in the Wild
Huge military,Reptilia,Passeriformes,2786.932,1231.48,Critically Endangered
How year,Aves,Squamata,437.081,954.76,Extinct in the Wild
Letter low,Reptilia,Rodentia,2115.688,1741.8,Near Threatened
Black situation,Amphibia,Carnivora,279.682,686.76,Endangered
Wife city,Aves,Passeriformes,615.084,2650.29,Endangered
Agent within,Actinopterygii,Passeriformes,2894.847,1022.82,Extinct in the Wild
Tough outside,Aves,Squamata,690.516,1903.11,Extinct in the Wild
Bit which,Aves,Squamata,4541.484,2476.68,Least Concern
Unit politics,Actinopterygii,Rodentia,2912.652,771.26,Near Threatened
Quickly should,Amphibia,Anura,4776.697,2495.22,Extinct in the Wild
Sort forget,Amphibia,Carnivora,4962.422,1881.25,Extinct in the Wild
