species,class,order,weight_kg,length_cm,conservation_status
Loss city,Mammalia,Passeriformes,4866.785,1893.66,Endangered
Ask low,Aves,Passeriformes,483.047,2754.93,Vulnerable
Security sort,Amphibia,Squamata,386.781,766.91,Near Threatened
Decision power,Mammalia,Anura,4883.012,763.2,Endangered
Response message,Amphibia,Anura,149.577,2751.57,Critically Endangered
Finally member,Reptilia,Squamata,4617.492,2234.13,Near Threatened
Plan behavior,Reptilia,Rodentia,1406.958,490.97,Endangered
Budget provide,Aves,Rodentia,573.683,2391.13,Endangered
Type institution,Actinopterygii,Squamata,1270.687,2333.12,Extinct in the Wild
Measure you,Mammalia,Anura,1655.134,794.7,Near Threatened
Agency manager,Aves,Passeriformes,2960.233,1910.36,Least Concern
New inside,Aves,Rodentia,3114.988,53.76,Extinct in the Wild
Instead amount,Amphibia,Carnivora,896.097,2683.49,Least Concern
Project skin,Aves,Passeriformes,3579.436,2035.24,Least Concern
Of response,Reptilia,Passeriformes,421.395,826.9,Vulnerable
Strategy physical,Amphibia,Squamata,1903.811,169.54,Least Concern
Trip good,Aves,Squamata,3272.857,981.39,Near Threatened
Hand test,Aves,Passeriformes,1063.081,2179.75,Extinct in the Wild
Experience debate,Mammalia,Passeriformes,2081.255,2892.69,Near Threatened
Activity less,Aves,Rodentia,4735.758,2470.85,Extinct in the Wild
Certainly state,Aves,Carnivora,1245.168,1446.93,Extinct in the Wild
Expect democratic,Aves,Carnivora,1466.732,1785.19,Least Concern
Even chance,Actinopterygii,Anura,669.337,962.06,Least Concern
Else cut,Reptilia,Passeriformes,4909.724,2039.8,Vulnerable
Third law,Mammalia,Passeriformes,3907.014,2626.42,Least Concern
Of worry,Actinopterygii,Squamata,2412.255,1473.77,Least Concern
Management during,Aves,Rodentia,481.781,2180.78,Endangered
Respond down,Aves,Carnivora,235.896,2634.69,Extinct in the Wild
Skill identify,Amphibia,Passeriformes,1325.061,589.33,Extinct in the Wild
Week sign,Reptilia,Carnivora,3935.607,907.25,Extinct in the Wild
Than order,Reptilia,Primates,2106.036,539.57,Critically Endangered
Without need,Mammalia,Passeriformes,2421.219,272.51,Near Threatened
Material campaign,Aves,Rodentia,1673.693,1794.6,Extinct in the Wild
And ability,Reptilia,Rodentia,3922.932,2188.25,Endangered
Management speech,Aves,Anura,3507.95,2229.41,Least Concern
Situation financial,Mammalia,Passeriformes,2280.143,1894.49,Near Threatened
Type full,Actinopterygii,Primates,4486.942,1018.66,Endangered
Example scene,Aves,Anura,836.761,2774.68,Least Concern
How black,Reptilia,Primates,2887.134,881.34,Endangered
Old contain,Amphibia,Carnivora,1058.26,51.94,Near Threatened
Other blood,Reptilia,Primates,72.918,641.31,Critically Endangered
Arrive former,Reptilia,Rodentia,2072.129,2662.07,Critically Endangered
And occur,Amphibia,Squamata,1393.928,2628.34,Critically Endangered
Skin upon,Amphibia,Passeriformes,562.654,547.66,Vulnerable
Statement ground,Reptilia,Carnivora,1394.665,750.05,Least Concern
Yeah major,Reptilia,Squamata,4455.123,107.33,Least Concern
Summer way,Aves,Squamata,1136.802,1447.26,Critically Endangered
Not course,Amphibia,Anura,2116.903,986.47,Extinct in the Wild
Read within,Mammalia,Carnivora,2881.558,309.27,Least Concern
Piece so,Actinopterygii,Carnivora,964.956,2094.96,Near Threatened
Traditional federal,Actinopterygii,Squamata,2241.487,654.15,Near Threatened
Wind century,Actinopterygii,Carnivora,1894.092,2533.32,Extinct in the Wild
Paper image,Aves,Rodentia,1707.555,1829.76,Near Threatened
Really maintain,Reptilia,Primates,1312.025,1521.37,Critically Endangered
Manage local,Aves,Carnivora,655.477,2933.36,Endangered
Age my,Actinopterygii,Rodentia,3615.694,279.96,Vulnerable
Finish management,Amphibia,Rodentia,1913.178,222.56,Least Concern
Nearly author,Actinopterygii,Anura,404.492,699.76,Near Threatened
Cup public,Actinopterygii,Primates,1717.569,1796.15,Critically Endangered
Always parent,Reptilia,Carnivora,4583.742,2897.98,Near Threatened
Run nature,Reptilia,Carnivora,4093.638,1503.99,Near Threatened
