species,class,order,weight_kg,length_cm,conservation_status
Believe collection,Reptilia,Primates,3030.581,560.8,Least Concern
Life ok,Aves,Primates,1029.062,2716.63,Endangered
Simple series,Mammalia,Anura,1535.346,548.58,Extinct in the Wild
Stand live,Actinopterygii,Passeriformes,4696.359,1720.84,Extinct in the Wild
Improve approach,Amphibia,Rodentia,2139.213,1162.75,Endangered
Stop up,Aves,Passeriformes,4083.767,153.34,Endangered
Real clearly,Mammalia,Anura,4931.204,2747.05,Least Concern
Item notice,Amphibia,Primates,4907.709,654.93,Vulnerable
Paper soon,Reptilia,Passeriformes,879.99,184.56,Near Threatened
Prepare name,Reptilia,Rodentia,2587.058,927.36,Critically Endangered
Base find,Reptilia,Squamata,2048.32,2002.15,Critically Endangered
Skill along,Mammalia,Rodentia,3173.604,408.64,Extinct in the Wild
Professional yourself,Actinopterygii,Rodentia,986.659,187.04,Vulnerable
Join hundred,Amphibia,Carnivora,2891.205,360.65,Critically Endangered
Present tough,Reptilia,Squamata,918.588,1547.57,Vulnerable
Grow million,Actinopterygii,Carnivora,3925.39,1067.56,Critically Endangered
Growth cause,Amphibia,Rodentia,588.814,158.16,Extinct in the Wild
Special war,Amphibia,Anura,157.304,1737.64,Endangered
Sometimes bring,Reptilia,Passeriformes,2598.748,14.28,Vulnerable
Arm analysis,Aves,Squamata,3045.126,2659.71,Vulnerable
Begin maintain,Mammalia,Squamata,2176.033,1557.49,Extinct in the Wild
Television spend,Amphibia,Anura,1723.771,1582.2,Least Concern
If agent,Actinopterygii,Rodentia,60.658,992.35,Least Concern
Action agency,Amphibia,Passeriformes,2825.298,1105.37,Endangered
Finish last,Aves,Squamata,84.628,2912.67,Critically Endangered
Later audience,Amphibia,Carnivora,1641.24,1629.75,Vulnerable
By town,Amphibia,Rodentia,3529.238,1016.63,Vulnerable
World door,Amphibia,Rodentia,689.246,636.49,Near Threatened
Because boy,Mammalia,Squamata,1971.773,825.33,Extinct in the Wild
Another stand,Amphibia,Passeriformes,564.323,1580.72,Extinct in the Wild
Garden remember,Mammalia,Primates,4424.464,2522.6,Near Threatened
Ahead nor,Reptilia,Anura,1450.605,2066.38,Vulnerable
Good theory,Amphibia,Carnivora,1451.565,1753.25,Vulnerable
According wrong,Mammalia,Rodentia,1098.573,2519.98,Near Threatened
Them structure,Amphibia,Passeriformes,1480.028,413.33,Critically Endangered
Image out,Reptilia,Anura,3750.817,883.43,Vulnerable
Writer least,Mammalia,Passeriformes,4610.829,2886.94,Critically Endangered
Together seem,Actinopterygii,Rodentia,2045.359,839.61,Least Concern
Heavy could,Amphibia,Anura,1655.057,2522.47,Vulnerable
Investment move,Actinopterygii,Rodentia,3149.988,1826.37,Near Threatened
Military military,Aves,Anura,1351.924,2063.56,Near Threatened
Military have,Reptilia,Squamata,3096.273,801.99,Extinct in the Wild
Risk experience,Actinopterygii,Carnivora,547.906,1935.89,Near Threatened
Glass key,Aves,Carnivora,4871.942,990.43,Least Concern
Sense few,Amphibia,Passeriformes,3518.32,429.37,Least Concern
Drop include,Aves,Rodentia,3495.455,2260.54,Critically Endangered
Management able,Reptilia,Passeriformes,2891.715,2476.44,Least Concern
West policy,Reptilia,Rodentia,1951.83,913.38,Near Threatened
Serve town,Actinopterygii,Passeriformes,1178.861,2801.83,Least Concern
Indeed water,Mammalia,Primates,3676.155,1909.35,Least Concern
