species,class,order,weight_kg,length_cm,conservation_status
Long such,Actinopterygii,Carnivora,3481.702,2086.57,Critically Endangered
Voice garden,Actinopterygii,Rodentia,2562.572,2248.13,Vulnerable
Increase teach,Amphibia,Primates,3272.774,1521.79,Least Concern
Remember within,Amphibia,Squamata,1884.759,2277.12,Vulnerable
Meeting little,Amphibia,Squamata,1294.032,520.33,Endangered
Task natural,Mammalia,Primates,4628.232,2743.98,Endangered
While practice,Aves,Passeriformes,1052.732,2198.16,Vulnerable
Father throw,Amphibia,Anura,30.612,2406.22,Extinct in the Wild
Unit yourself,Actinopterygii,Passeriformes,1814.723,2490.86,Vulnerable
Follow occur,Amphibia,Primates,4504.176,507.05,Critically Endangered
Himself hand,Aves,Rodentia,3582.26,707.78,Least Concern
Necessary as,Actinopterygii,Passeriformes,3966.938,12.9,Least Concern
Lead certain,Mammalia,Carnivora,392.099,2428.95,Critically Endangered
Mrs series,Actinopterygii,Passeriformes,2227.711,2691.15,Least Concern
Everything general,Mammalia,Primates,84.505,1180.27,Least Concern
According that,Actinopterygii,Anura,3850.698,1850.71,Extinct in the Wild
Two per,Mammalia,Primates,4097.155,1360.22,Endangered
Nor arrive,Mammalia,Carnivora,576.24,966.83,Near Threatened
Article current,Reptilia,Passeriformes,2527.018,870.51,Least Concern
Computer national,Reptilia,Carnivora,394.107,233.21,Vulnerable
Through perhaps,Reptilia,Squamata,745.676,1922.67,Endangered
Least meet,Aves,Carnivora,2088.916,2745.03,Endangered
Business citizen,Actinopterygii,Squamata,215.351,106.78,Extinct in the Wild
To reflect,Aves,Anura,134.294,2130.03,Vulnerable
Response ten,Actinopterygii,Anura,103.948,1428.4,Endangered
Education modern,Aves,Anura,1982.45,2635.27,Critically Endangered
Here degree,Reptilia,Primates,948.825,2928.03,Least Concern
One factor,Actinopterygii,Primates,183.639,132.07,Critically Endangered
Leg shake,Mammalia,Passeriformes,1168.905,69.03,Endangered
Ask daughter,Mammalia,Primates,3939.978,464.45,Vulnerable
Whether top,Amphibia,Passeriformes,1445.696,2136.88,Vulnerable
Laugh leave,Actinopterygii,Anura,2025.465,1407.84,Critically Endangered
For fish,Actinopterygii,Primates,3989.045,598.64,Extinct in the Wild
Society answer,Aves,Passeriformes,4157.628,938.81,Critically Endangered
Along century,Aves,Primates,3331.663,2086.96,Extinct in the Wild
Book song,Mammalia,Anura,3840.448,2146.55,Least Concern
Begin computer,Mammalia,Primates,368.461,583.87,Vulnerable
Difficult involve,Aves,Squamata,715.544,1486.87,Least Concern
Appear house,Aves,Anura,842.588,133.41,Critically Endangered
Simple Republican,Aves,Rodentia,2605.035,2229.68,Extinct in the Wild
Base word,Amphibia,Squamata,2051.175,1630.22,Least Concern
Decision sell,Actinopterygii,Passeriformes,3403.839,1661.02,Vulnerable
Available capital,Mammalia,Anura,450.793,2188.32,Endangered
Suggest lot,Mammalia,Anura,2618.607,2209.81,Least Concern
Large price,Amphibia,Anura,2932.235,2142.99,Critically Endangered
Allow four,Amphibia,Anura,3448.066,2459.04,Endangered
Receive trial,Reptilia,Anura,2672.029,1210.69,Near Threatened
Back ready,Aves,Passeriformes,598.043,1429.11,Least Concern
Young word,Amphibia,Anura,2426.506,1738.77,Endangered
Worry message,Actinopterygii,Passeriformes,1939.524,1017.09,Vulnerable
Contain understand,Reptilia,Carnivora,1817.04,1827.99,Vulnerable
Result husband,Mammalia,Passeriformes,854.218,764.69,Least Concern
Star today,Actinopterygii,Carnivora,4534.086,430.61,Endangered
Play well,Reptilia,Rodentia,2817.396,785.46,Endangered
Its ability,Aves,Squamata,1823.095,1229.85,Near Threatened
Let medical,Reptilia,Carnivora,3367.979,2840.11,Endangered
Three ten,Aves,Primates,4185.484,2222.26,Near Threatened
Southern see,Reptilia,Anura,3214.521,1010.49,Vulnerable
Throw garden,Mammalia,Passeriformes,582.013,2105.57,Critically Endangered
Near series,Aves,Carnivora,1403.029,988.52,Extinct in the Wild
Not vote,Aves,Primates,930.554,1996.5,Least Concern
Head quality,Reptilia,Passeriformes,3154.359,2161.26,Least Concern
