species,class,order,weight_kg,length_cm,conservation_status
My performance,Amphibia,Anura,3329.359,2890.6,Near Threatened
Figure these,Aves,Anura,1021.495,2692.59,Vulnerable
Season region,Reptilia,Carnivora,4160.871,1770.88,Least Concern
Time trial,Reptilia,Squamata,1596.093,866.26,Least Concern
Significant article,Mammalia,Anura,1700.962,2828.57,Vulnerable
Last realize,Reptilia,Primates,2941.203,2676.91,Near Threatened
Heart force,Aves,Anura,2238.51,2342.21,Vulnerable
Draw to,Actinopterygii,Passeriformes,3808.028,2773.56,Critically Endangered
Deal hot,Mammalia,Primates,44.306,2520.63,Vulnerable
Community kind,Reptilia,Primates,739.932,632.73,Critically Endangered
For outside,Amphibia,Squamata,1381.473,701.86,Endangered
Relate far,Reptilia,Passeriformes,3654.416,1946.0,Critically Endangered
Medical next,Mammalia,Primates,4254.523,1493.77,Vulnerable
Important sort,Mammalia,Primates,865.62,1566.93,Least Concern
Somebody business,Amphibia,Passeriformes,2917.397,1945.33,Endangered
Treat industry,Aves,Anura,2429.482,1761.66,Least Concern
Tax option,Reptilia,Rodentia,1177.659,875.41,Near Threatened
End us,Aves,Carnivora,3365.089,600.27,Near Threatened
Political development,Reptilia,Squamata,4335.813,2596.79,Near Threatened
Night sometimes,Reptilia,Anura,4316.092,819.83,Vulnerable
Into civil,Actinopterygii,Anura,796.263,1179.0,Least Concern
Seek why,Aves,Carnivora,2830.952,1866.78,Extinct in the Wild
Thank after,Amphibia,Passeriformes,1967.042,300.74,Least Concern
Including general,Amphibia,Rodentia,2486.181,802.57,Extinct in the Wild
High quality,Mammalia,Rodentia,4567.31,786.69,Critically Endangered
Sport example,Mammalia,Squamata,263.44,2958.81,Extinct in the Wild
See region,Mammalia,Squamata,2954.759,1365.29,Near Threatened
Have occur,Amphibia,Passeriformes,3267.185,456.62,Vulnerable
Where recent,Amphibia,Carnivora,4375.602,2839.35,Critically Endangered
All image,Aves,Primates,105.132,735.05,Vulnerable
Population sit,Actinopterygii,Passeriformes,3302.858,1462.91,Extinct in the Wild
Stop order,Amphibia,Primates,1788.649,542.75,Vulnerable
Pay tax,Reptilia,Rodentia,2559.135,383.53,Least Concern
Society wide,Aves,Squamata,3846.112,2797.83,Near Threatened
Source enjoy,Mammalia,Passeriformes,465.028,467.81,Near Threatened
Manage federal,Mammalia,Squamata,2456.553,1989.28,Extinct in the Wild
Notice owner,Actinopterygii,Carnivora,2238.53,2745.78,Extinct in the Wild
Sort career,Amphibia,Passeriformes,760.217,1495.4,Least Concern
Not certainly,Amphibia,Primates,918.717,2985.43,Endangered
Operation forward,Mammalia,Anura,4015.012,1933.42,Endangered
Power key,Reptilia,Anura,3029.568,1272.61,Extinct in the Wild
Your whole,Actinopterygii,Passeriformes,4517.409,2208.68,Near Threatened
Like actually,Actinopterygii,Carnivora,311.602,2299.27,Near Threatened
Behavior ready,Actinopterygii,Carnivora,3576.206,295.57,Least Concern
Voice make,Reptilia,Squamata,2220.788,1416.58,Vulnerable
Pass current,Reptilia,Primates,680.741,2643.25,Extinct in the Wild
House develop,Amphibia,Rodentia,2952.475,2944.89,Critically Endangered
Enter others,Reptilia,Carnivora,1292.839,2149.7,Endangered
Lead see,Aves,Passeriformes,3162.152,170.1,Endangered
Continue her,Actinopterygii,Primates,3860.417,815.28,Least Concern
Tonight remain,Mammalia,Passeriformes,1341.64,523.52,Near Threatened
Any man,Aves,Anura,788.748,2524.13,Least Concern
Garden game,Reptilia,Primates,1171.464,2661.12,Least Concern
Technology shake,Actinopterygii,Anura,1968.365,2031.94,Near Threatened
Write memory,Mammalia,Anura,4661.654,2390.32,Endangered
Left star,Amphibia,Carnivora,3078.645,2720.14,Vulnerable
Fear administration,Mammalia,Carnivora,4530.36,1717.44,Near Threatened
Word as,Actinopterygii,Carnivora,1977.486,993.16,Extinct in the Wild
Place leg,Actinopterygii,Passeriformes,193.006,33.47,Vulnerable
Teach who,Amphibia,Primates,3703.733,585.9,Endangered
Partner put,Reptilia,Anura,1625.27,651.83,Extinct in the Wild
Account specific,Mammalia,Anura,2657.999,972.11,Extinct in the Wild
Usually deep,Reptilia,Squamata,1963.981,1066.88,Critically Endangered
Leader establish,Amphibia,Passeriformes,1588.181,1844.2,Least Concern
Very identify,Mammalia,Anura,607.84,2786.97,Near Threatened
Stuff light,Actinopterygii,Anura,4921.903,807.42,Extinct in the Wild
Window yes,Reptilia,Carnivora,2031.537,1973.02,Critically Endangered
Art exist,Reptilia,Primates,2762.827,19.0,Least Concern
Leader physical,Actinopterygii,Carnivora,3116.451,447.76,Least Concern
Music paper,Mammalia,Anura,1368.523,2864.36,Endangered
Dog cover,Mammalia,Passeriformes,861.373,1432.57,Endangered
Ball true,Actinopterygii,Primates,2858.088,1932.45,Endangered
Compare cost,Amphibia,Carnivora,756.965,1319.71,Extinct in the Wild
Seem clear,Aves,Squamata,1683.631,180.66,Critically Endangered
