species,class,order,weight_kg,length_cm,conservation_status
Project wind,Aves,Primates,3635.512,2257.35,Critically Endangered
Treat business,Actinopterygii,Rodentia,4642.116,911.4,Endangered
Make similar,Actinopterygii,Primates,661.102,145.13,Extinct in the Wild
Meeting whether,Actinopterygii,Squamata,3138.493,2762.49,Near Threatened
Race meeting,Actinopterygii,Squamata,3301.259,1038.05,Least Concern
Bar morning,Reptilia,Carnivora,731.85,166.25,Least Concern
End decade,Reptilia,Carnivora,1866.58,1625.0,Vulnerable
Skill before,Actinopterygii,Squamata,4024.633,460.94,Vulnerable
Tough point,Actinopterygii,Squamata,3943.348,2210.98,Critically Endangered
Form reality,Reptilia,Carnivora,146.706,2183.31,Extinct in the Wild
Form record,Reptilia,Passeriformes,4953.95,1670.35,Vulnerable
Radio red,Reptilia,Carnivora,365.494,1180.78,Least Concern
During window,Reptilia,Primates,1552.169,2519.9,Extinct in the Wild
Particularly prove,Mammalia,Passeriformes,3639.55,2599.63,Extinct in the Wild
Point job,Mammalia,Primates,1765.625,2742.14,Least Concern
Star vote,Actinopterygii,Carnivora,2520.043,2057.05,Endangered
Machine city,Actinopterygii,Primates,4673.253,1237.89,Least Concern
Thank long,Amphibia,Primates,2637.639,2711.99,Vulnerable
Along guy,Amphibia,Anura,4624.808,1163.21,Extinct in the Wild
By again,Actinopterygii,Anura,3787.17,378.6,Extinct in the Wild
Computer then,Mammalia,Squamata,1427.28,1178.29,Least Concern
With today,Amphibia,Squamata,2545.498,222.38,Endangered
New do,Mammalia,Anura,4574.984,2124.23,Near Threatened
Strategy who,Mammalia,Anura,3269.313,614.94,Extinct in the Wild
Open something,Actinopterygii,Primates,4570.083,866.32,Critically Endangered
Kind beautiful,Amphibia,Squamata,3935.261,2285.87,Critically Endangered
Glass our,Actinopterygii,Passeriformes,4509.609,2214.04,Critically Endangered
Fill point,Reptilia,Rodentia,3538.684,932.32,Extinct in the Wild
Really benefit,Aves,Anura,598.495,1639.92,Critically Endangered
Agree think,Mammalia,Rodentia,4835.652,964.54,Vulnerable
Term up,Reptilia,Rodentia,4163.612,783.48,Vulnerable
Country key,Reptilia,Anura,3434.615,2374.9,Endangered
Machine yeah,Aves,Rodentia,3651.444,1608.01,Near Threatened
Long the,Reptilia,Passeriformes,2938.298,904.86,Extinct in the Wild
Culture approach,Mammalia,Rodentia,225.717,1826.08,Critically Endangered
Teach within,Actinopterygii,Passeriformes,156.253,749.19,Vulnerable
Argue gas,Mammalia,Passeriformes,2493.335,350.43,Extinct in the Wild
