species,class,order,weight_kg,length_cm,conservation_status
Among door,Amphibia,Carnivora,2739.326,1080.22,Vulnerable
Suggest list,Reptilia,Anura,1928.966,1911.43,Least Concern
Rock interest,Aves,Squamata,3719.684,200.81,Critically Endangered
Place hot,Mammalia,Carnivora,3212.741,2462.24,Endangered
Serve provide,Amphibia,Rodentia,4535.994,1995.73,Endangered
Lawyer office,Amphibia,Passeriformes,1163.346,913.88,Critically Endangered
My husband,Mammalia,Rodentia,564.001,2410.94,Extinct in the Wild
Quickly girl,Amphibia,Passeriformes,1923.134,2992.94,Endangered
Fast officer,Mammalia,Anura,685.959,2113.97,Extinct in the Wild
Apply tax,Mammalia,Carnivora,1243.686,920.05,Vulnerable
Police boy,Mammalia,Carnivora,3781.218,1310.79,Near Threatened
Through pattern,Amphibia,Rodentia,783.902,833.5,Vulnerable
Value let,Actinopterygii,Primates,3582.94,587.0,Least Concern
Find use,Mammalia,Squamata,1153.387,249.86,Critically Endangered
National practice,Mammalia,Anura,302.176,1833.56,Endangered
Other structure,Amphibia,Carnivora,4093.308,1942.68,Near Threatened
None great,Aves,Rodentia,1980.159,2811.3,Extinct in the Wild
Despite toward,Amphibia,Rodentia,2442.564,1704.87,Extinct in the Wild
Professional next,Actinopterygii,Carnivora,2331.005,818.24,Near Threatened
Debate skin,Mammalia,Primates,2514.076,2256.93,Endangered
Report their,Actinopterygii,Primates,4731.071,2046.06,Near Threatened
Future toward,Aves,Carnivora,353.054,1974.98,Extinct in the Wild
Fear technology,Actinopterygii,Passeriformes,4244.028,825.15,Vulnerable
Town take,Actinopterygii,Squamata,661.181,2312.22,Critically Endangered
Step ball,Amphibia,Primates,1180.695,531.27,Critically Endangered
Owner painting,Mammalia,Primates,2523.833,2567.84,Critically Endangered
Safe question,Reptilia,Carnivora,2854.073,2568.78,Least Concern
Account girl,Amphibia,Carnivora,1755.799,2177.55,Least Concern
Traditional senior,Amphibia,Rodentia,3918.722,200.18,Extinct in the Wild
Today people,Reptilia,Carnivora,339.79,2404.36,Least Concern
Law pressure,Actinopterygii,Anura,2171.532,378.51,Least Concern
Name will,Reptilia,Anura,1546.75,213.48,Extinct in the Wild
Security account,Amphibia,Carnivora,2394.321,185.37,Critically Endangered
Many standard,Reptilia,Passeriformes,4811.806,2651.94,Vulnerable
Hard movement,Actinopterygii,Squamata,4077.314,1727.17,Endangered
Road beyond,Mammalia,Primates,4916.034,732.61,Least Concern
Social major,Aves,Rodentia,1528.316,2470.43,Vulnerable
Necessary lot,Mammalia,Squamata,342.761,1413.99,Extinct in the Wild
Senior their,Mammalia,Carnivora,45.847,1514.03,Near Threatened
Year true,Aves,Passeriformes,4111.916,575.53,Endangered
Else nice,Mammalia,Carnivora,2045.734,360.9,Critically Endangered
Only me,Amphibia,Squamata,3186.142,1592.23,Vulnerable
Create figure,Aves,Squamata,2221.19,2159.96,Near Threatened
Population form,Actinopterygii,Passeriformes,3503.031,689.43,Near Threatened
Make rest,Mammalia,Passeriformes,4694.248,2270.58,Extinct in the Wild
It of,Amphibia,Carnivora,4049.048,1241.43,Critically Endangered
Yet from,Amphibia,Squamata,1200.397,2931.84,Vulnerable
Hear somebody,Amphibia,Passeriformes,1550.954,408.52,Near Threatened
Such Mr,Aves,Rodentia,352.841,1488.29,Near Threatened
Structure popular,Amphibia,Carnivora,2599.118,397.87,Endangered
Real and,Mammalia,Rodentia,152.695,1868.28,Critically Endangered
Radio another,Aves,Anura,4986.793,1924.26,Near Threatened
Every yeah,Reptilia,Passeriformes,3542.641,1599.83,Vulnerable
Necessary best,Actinopterygii,Carnivora,187.168,320.77,Least Concern
Could should,Aves,Rodentia,1037.871,2196.22,Critically Endangered
Break fund,Reptilia,Anura,3471.227,2630.54,Endangered
Try behind,Reptilia,Primates,349.318,305.55,Extinct in the Wild
Treatment more,Reptilia,Anura,4296.912,291.27,Extinct in the Wild
Think since,Actinopterygii,Passeriformes,1102.977,595.92,Least Concern
People poor,Reptilia,Squamata,3332.5,2885.89,Endangered
Reality organization,Amphibia,Squamata,1592.81,1850.47,Endangered
Commercial would,Aves,Primates,964.047,2536.23,Endangered
Else Democrat,Aves,Carnivora,992.374,1247.37,Least Concern
Sort sing,Reptilia,Passeriformes,331.047,832.67,Near Threatened
Mother beautiful,Amphibia,Passeriformes,2345.866,2670.68,Endangered
Final edge,Amphibia,Primates,524.611,2459.96,Critically Endangered
Sister level,Amphibia,Rodentia,3003.199,1466.82,Near Threatened
Reach behavior,Mammalia,Anura,3572.007,681.7,Critically Endangered
Take central,Mammalia,Carnivora,4990.664,2470.22,Least Concern
Strategy rest,Aves,Carnivora,85.408,457.62,Near Threatened
Success really,Amphibia,Carnivora,598.745,2845.04,Vulnerable
Provide street,Amphibia,Passeriformes,2638.344,553.58,Near Threatened
Live small,Actinopterygii,Squamata,3449.477,742.06,Critically Endangered
Whether may,Amphibia,Passeriformes,4548.523,1065.12,Least Concern
Use throughout,Aves,Carnivora,3826.583,1392.51,Vulnerable
Modern one,Mammalia,Carnivora,377.295,1078.7,Endangered
