species,class,order,weight_kg,length_cm,conservation_status
Level four,Actinopterygii,Primates,4899.99,1824.93,Near Threatened
Window address,Amphibia,Primates,3103.181,560.46,Least Concern
Hear book,Reptilia,Anura,109.04,549.53,Near Threatened
See just,Aves,Primates,2378.352,534.26,Least Concern
Detail common,Reptilia,Squamata,1509.054,2720.06,Least Concern
Stop magazine,Mammalia,Squamata,4656.961,60.59,Vulnerable
Treat management,Aves,Passeriformes,4137.761,443.58,Least Concern
Book manage,Aves,Rodentia,214.269,989.18,Extinct in the Wild
Perhaps stay,Actinopterygii,Anura,399.096,1803.52,Least Concern
Describe culture,Amphibia,Passeriformes,2838.741,392.07,Endangered
Particularly shake,Reptilia,Carnivora,1653.151,1132.39,Critically Endangered
Know something,Mammalia,Squamata,861.562,2360.74,Extinct in the Wild
Third difficult,Amphibia,Passeriformes,1225.699,2348.99,Critically Endangered
Production perhaps,Mammalia,Rodentia,3762.725,1874.68,Critically Endangered
Investment data,Aves,Primates,1624.291,1829.09,Least Concern
Both future,Aves,Carnivora,4122.774,2539.87,Least Concern
Defense which,Actinopterygii,Primates,3417.001,2487.53,Endangered
Live somebody,Reptilia,Rodentia,2268.968,1867.75,Near Threatened
Apply budget,Mammalia,Primates,3871.278,2624.54,Endangered
Who huge,Actinopterygii,Rodentia,1403.624,156.22,Critically Endangered
Traditional require,Aves,Squamata,637.233,1433.44,Near Threatened
Space history,Reptilia,Carnivora,2749.119,955.99,Endangered
Traditional kid,Actinopterygii,Carnivora,4401.416,2641.67,Vulnerable
New movie,Amphibia,Primates,2850.04,1753.27,Near Threatened
Their particular,Reptilia,Rodentia,4948.356,1266.11,Near Threatened
Read maintain,Amphibia,Primates,3119.041,965.83,Critically Endangered
Single grow,Amphibia,Rodentia,1476.454,1979.0,Endangered
Management American,Mammalia,Carnivora,4455.138,1014.33,Extinct in the Wild
American traditional,Reptilia,Primates,1619.684,2989.9,Vulnerable
Cover sea,Mammalia,Squamata,4863.978,2690.22,Endangered
Property available,Amphibia,Anura,4030.142,419.23,Critically Endangered
Hundred sit,Mammalia,Anura,2270.946,473.94,Least Concern
Event sort,Mammalia,Squamata,3448.762,2500.94,Least Concern
Court though,Aves,Primates,3583.888,674.44,Vulnerable
Reason dog,Aves,Primates,3173.469,929.73,Endangered
By series,Amphibia,Primates,1205.85,915.83,Vulnerable
Fill summer,Actinopterygii,Carnivora,4708.727,1398.19,Critically Endangered
Cause physical,Aves,Passeriformes,981.345,805.85,Endangered
Stage consider,Amphibia,Squamata,2710.907,576.51,Critically Endangered
Or military,Amphibia,Squamata,1206.604,892.78,Vulnerable
Miss so,Aves,Rodentia,715.58,891.63,Vulnerable
Human day,Aves,Passeriformes,2198.875,2125.95,Extinct in the Wild
This machine,Amphibia,Passeriformes,3850.652,2804.21,Near Threatened
Chair possible,Amphibia,Passeriformes,4904.462,796.14,Critically Endangered
Former prepare,Aves,Primates,1417.264,1362.15,Vulnerable
Concern yeah,Amphibia,Primates,2604.304,381.0,Endangered
Work firm,Mammalia,Carnivora,3087.855,1614.76,Extinct in the Wild
Project chance,Reptilia,Anura,2827.21,1360.49,Endangered
Career idea,Mammalia,Rodentia,549.361,2503.05,Near Threatened
Such soldier,Amphibia,Squamata,2252.567,537.06,Near Threatened
Beyond first,Actinopterygii,Carnivora,4607.232,2127.22,Extinct in the Wild
Image perform,Mammalia,Primates,1156.692,263.34,Extinct in the Wild
Nearly beyond,Actinopterygii,Primates,991.68,1761.96,Endangered
Half radio,Reptilia,Squamata,3080.484,1938.17,Least Concern
Its performance,Amphibia,Passeriformes,3805.527,1015.69,Endangered
Trial another,Reptilia,Anura,1471.53,794.05,Critically Endangered
Real ok,Mammalia,Primates,262.785,1380.78,Vulnerable
Pattern reduce,Actinopterygii,Rodentia,3700.838,1656.99,Critically Endangered
Job capital,Amphibia,Passeriformes,714.733,1711.14,Critically Endangered
Describe kind,Reptilia,Carnivora,1991.722,1107.77,Extinct in the Wild
Born direction,Aves,Rodentia,4801.041,418.24,Endangered
Rich growth,Reptilia,Carnivora,2235.39,1290.48,Vulnerable
Seven future,Reptilia,Squamata,443.035,448.56,Extinct in the Wild
Pm mouth,Actinopterygii,Rodentia,1439.486,2312.46,Vulnerable
Article phone,Aves,Passeriformes,3937.381,1317.86,Near Threatened
Go require,Reptilia,Anura,2144.596,163.48,Endangered
Section notice,Aves,Rodentia,2309.377,1643.13,Vulnerable
Idea increase,Amphibia,Squamata,3342.409,752.28,Vulnerable
Service sound,Amphibia,Passeriformes,4138.258,1694.97,Near Threatened
Cost be,Mammalia,Carnivora,1499.889,2069.69,Critically Endangered
Court number,Mammalia,Rodentia,1915.544,807.65,Near Threatened
This entire,Mammalia,Rodentia,4138.49,793.67,Vulnerable
Tonight receive,Mammalia,Carnivora,3502.763,1839.84,Critically Endangered
Dark customer,Actinopterygii,Anura,4452.932,957.57,Near Threatened
Answer six,Amphibia,Anura,1799.179,1745.84,Critically Endangered
East season,Mammalia,Passeriformes,2303.293,2800.67,Near Threatened
Her truth,Reptilia,Rodentia,4251.665,1350.76,Least Concern
Nothing stop,Reptilia,Anura,19.979,1268.15,Vulnerable
Property customer,Reptilia,Carnivora,4439.324,2960.17,Critically Endangered
Reveal while,Reptilia,Passeriformes,3039.579,1477.86,Vulnerable
Land start,Mammalia,Anura,1954.885,1235.75,Near Threatened
Base to,Reptilia,Rodentia,3045.793,292.91,Vulnerable
Special just,Aves,Squamata,1051.27,2097.44,Endangered
Tree particularly,Aves,Passeriformes,2662.059,1234.17,Endangered
Owner who,Reptilia,Rodentia,2442.185,374.63,Near Threatened
Four how,Aves,Rodentia,1313.322,2540.4,Near Threatened
Experience can,Amphibia,Anura,121.612,634.59,Critically Endangered
Per source,Mammalia,Squamata,4628.452,1474.19,Critically Endangered
Another red,Actinopterygii,Rodentia,658.896,300.06,Extinct in the Wild
Already recent,Aves,Anura,990.063,377.28,Least Concern
Or modern,Reptilia,Anura,4057.589,568.25,Vulnerable
Attention security,Amphibia,Passeriformes,3142.258,369.58,Extinct in the Wild
Prove perform,Aves,Carnivora,3451.96,355.1,Extinct in the Wild
Low born,Actinopterygii,Rodentia,2301.586,96.56,Critically Endangered
Cut white,Reptilia,Primates,3399.147,619.91,Critically Endangered
Voice garden,Mammalia,Carnivora,1261.946,70.17,Near Threatened
Factor interview,Actinopterygii,Passeriformes,1080.652,1141.09,Extinct in the Wild
Value security,Aves,Squamata,2669.513,1692.05,Vulnerable
Especially responsibility,Amphibia,Carnivora,361.213,2159.28,Least Concern
Color start,Mammalia,Carnivora,633.785,887.13,Vulnerable
Task him,Actinopterygii,Squamata,2474.508,1903.7,Critically Endangered
