species,class,order,weight_kg,length_cm,conservation_status
Build our,Amphibia,Squamata,761.07,75.11,Critically Endangered
Federal answer,Reptilia,Passeriformes,4980.062,2784.38,Least Concern
Value professional,Reptilia,Rodentia,1274.35,295.14,Least Concern
Mean radio,Reptilia,Primates,3594.897,1528.24,Endangered
Second nearly,Mammalia,Rodentia,3869.798,922.95,Least Concern
Political prove,Aves,Anura,1007.058,1775.66,Endangered
Organization well,Amphibia,Carnivora,695.542,1460.72,Extinct in the Wild
Professional face,Aves,Squamata,2638.388,19.55,Near Threatened
Next seven,Actinopterygii,Passeriformes,2514.442,2179.1,Vulnerable
Board administration,Actinopterygii,Rodentia,2943.587,180.86,Critically Endangered
Beyond more,Amphibia,Rodentia,4022.811,1178.57,Vulnerable
Not better,Mammalia,Carnivora,4776.652,1366.74,Critically Endangered
Probably quickly,Mammalia,Rodentia,95.625,983.25,Critically Endangered
Argue yes,Actinopterygii,Passeriformes,1120.619,372.05,Least Concern
Officer reason,Actinopterygii,Passeriformes,52.774,2386.38,Extinct in the Wild
Determine rule,Aves,Carnivora,2428.98,2159.54,Endangered
Pass official,Aves,Primates,3845.076,2836.9,Vulnerable
Law grow,Mammalia,Primates,4472.135,1578.36,Vulnerable
Compare want,Mammalia,Carnivora,400.102,1783.54,Least Concern
Travel page,Aves,Squamata,1721.817,2823.51,Near Threatened
Hope no,Amphibia,Passeriformes,332.821,2252.94,Endangered
Ball because,Actinopterygii,Rodentia,2552.439,135.26,Vulnerable
Effort career,Amphibia,Anura,4444.357,1161.87,Critically Endangered
Staff chance,Reptilia,Carnivora,2248.187,1102.49,Vulnerable
Oil heavy,Aves,Squamata,1857.232,958.96,Critically Endangered
Offer in,Aves,Anura,3410.793,586.86,Extinct in the Wild
Manager current,Reptilia,Passeriformes,3847.624,2860.58,Critically Endangered
Black hit,Mammalia,Rodentia,1883.181,2953.09,Vulnerable
Able half,Aves,Squamata,2646.804,1649.12,Endangered
Morning shake,Reptilia,Primates,3595.02,1012.47,Endangered
Resource understand,Amphibia,Primates,1499.575,1574.75,Endangered
Toward power,Aves,Passeriformes,1288.209,2848.7,Extinct in the Wild
Service available,Amphibia,Carnivora,380.762,1127.5,Least Concern
Marriage focus,Actinopterygii,Anura,3857.866,1534.85,Vulnerable
Road yard,Actinopterygii,Passeriformes,262.307,237.81,Vulnerable
Account a,Actinopterygii,Squamata,2699.953,1306.07,Endangered
Seem before,Amphibia,Squamata,2509.575,2593.27,Endangered
Eat deal,Amphibia,Primates,3803.527,2976.42,Least Concern
Reach animal,Reptilia,Rodentia,1255.788,226.01,Critically Endangered
Memory it,Amphibia,Primates,277.918,227.48,Least Concern
Will security,Aves,Carnivora,2278.726,614.26,Extinct in the Wild
Whose cup,Aves,Rodentia,167.961,374.75,Least Concern
Beyond will,Reptilia,Rodentia,912.778,1631.51,Near Threatened
Attack entire,Actinopterygii,Primates,1555.274,683.63,Extinct in the Wild
Short trial,Aves,Carnivora,3365.872,1964.81,Least Concern
Here her,Mammalia,Passeriformes,2755.466,1807.45,Vulnerable
State create,Aves,Passeriformes,3020.518,2863.54,Least Concern
Foreign whatever,Reptilia,Rodentia,1481.983,2443.48,Near Threatened
Billion Congress,Mammalia,Anura,247.38,332.9,Least Concern
Agree apply,Actinopterygii,Carnivora,236.686,845.69,Least Concern
Identify detail,Reptilia,Rodentia,4748.074,2932.65,Near Threatened
Republican expert,Amphibia,Rodentia,3908.226,2905.52,Near Threatened
Challenge worry,Actinopterygii,Passeriformes,4208.77,2114.55,Near Threatened
Difference lawyer,Aves,Carnivora,4261.757,561.71,Vulnerable
Child kid,Actinopterygii,Rodentia,764.761,602.29,Vulnerable
Not environmental,Aves,Rodentia,2341.071,2584.5,Least Concern
Hold necessary,Actinopterygii,Carnivora,2628.063,1681.89,Critically Endangered
Heart job,Reptilia,Rodentia,2506.093,1162.0,Least Concern
Reduce day,Actinopterygii,Carnivora,2022.612,2243.7,Extinct in the Wild
Hard by,Reptilia,Primates,2387.664,687.33,Extinct in the Wild
Property without,Aves,Anura,1376.998,1134.93,Least Concern
Air region,Actinopterygii,Squamata,4419.717,1105.51,Critically Endangered
Practice authority,Aves,Rodentia,3737.732,1722.53,Endangered
North behind,Actinopterygii,Anura,1069.735,281.23,Near Threatened
Tough personal,Actinopterygii,Squamata,35.455,98.08,Endangered
Position hit,Mammalia,Squamata,3027.251,911.77,Extinct in the Wild
Business building,Aves,Primates,2409.496,2372.31,Extinct in the Wild
Mean forward,Mammalia,Carnivora,2910.175,2508.68,Near Threatened
Later mouth,Actinopterygii,Squamata,4496.697,906.52,Critically Endangered
Nor more,Mammalia,Carnivora,2.597,1091.0,Critically Endangered
Read modern,Reptilia,Anura,1157.152,2697.04,Critically Endangered
Evidence important,Mammalia,Rodentia,4680.572,1444.38,Near Threatened
Usually notice,Reptilia,Primates,1539.196,2562.8,Endangered
Car style,Reptilia,Passeriformes,2855.757,2715.96,Least Concern
Worker early,Actinopterygii,Passeriformes,2070.924,656.19,Critically Endangered
Medical fact,Reptilia,Carnivora,4351.535,1522.33,Critically Endangered
Tax central,Mammalia,Anura,4692.317,501.71,Least Concern
Course ground,Reptilia,Anura,2188.577,695.16,Critically Endangered
Eye that,Reptilia,Rodentia,3829.094,1320.05,Critically Endangered
From subject,Mammalia,Primates,2806.592,2652.74,Near Threatened
Account father,Reptilia,Anura,4933.345,2199.55,Least Concern
Material high,Actinopterygii,Squamata,432.472,1795.1,Least Concern
Talk moment,Mammalia,Anura,1652.186,442.74,Critically Endangered
Push figure,Mammalia,Passeriformes,2533.731,495.21,Least Concern
Marriage age,Mammalia,Carnivora,889.56,1328.98,Least Concern
Finally opportunity,Amphibia,Passeriformes,3980.39,1770.5,Critically Endangered
Director set,Mammalia,Anura,556.649,1239.49,Critically Endangered
Drive bad,Reptilia,Anura,3941.429,2987.03,Least Concern
Operation town,Reptilia,Carnivora,2324.334,419.99,Extinct in the Wild
Grow without,Mammalia,Carnivora,4817.513,2733.41,Endangered
Thought result,Mammalia,Anura,4564.191,91.65,Endangered
Door economic,Amphibia,Passeriformes,3438.227,2722.12,Least Concern
Political thought,Mammalia,Anura,829.431,1517.38,Vulnerable
Discover rate,Amphibia,Carnivora,1114.692,1944.51,Extinct in the Wild
Whom play,Aves,Primates,3493.861,1887.72,Extinct in the Wild
Member finish,Amphibia,Squamata,4844.385,237.98,Extinct in the Wild
Character score,Amphibia,Squamata,1811.164,2110.33,Vulnerable
Ok continue,Amphibia,Squamata,2453.37,545.37,Vulnerable
Among dog,Mammalia,Anura,4400.897,2038.21,Endangered
Husband source,Reptilia,Carnivora,84.323,2518.38,Extinct in the Wild
