species,class,order,weight_kg,length_cm,conservation_status
Talk option,Reptilia,Carnivora,26.144,2418.96,Critically Endangered
Full fund,Aves,Anura,4052.414,2155.88,Vulnerable
Worry expect,Amphibia,Passeriformes,87.619,1403.61,Critically Endangered
Check statement,Reptilia,Carnivora,1294.574,2273.65,Extinct in the Wild
Reach add,Actinopterygii,Primates,1469.775,527.24,Extinct in the Wild
College career,Amphibia,Anura,1848.8,2979.03,Near Threatened
Beat ever,Actinopterygii,Carnivora,4766.747,2320.2,Critically Endangered
Same thus,Reptilia,Passeriformes,4981.468,2744.08,Endangered
Another smile,Mammalia,Passeriformes,1169.732,2803.68,Extinct in the Wild
Onto support,Aves,Primates,2546.819,1822.47,Extinct in the Wild
Reach skin,Reptilia,Squamata,3305.237,1277.08,Least Concern
Head fear,Amphibia,Squamata,3983.791,1618.09,Least Concern
Animal resource,Aves,Passeriformes,2614.998,2072.36,Extinct in the Wild
Instead interesting,Reptilia,Carnivora,2082.618,2883.46,Extinct in the Wild
To listen,Aves,Squamata,3694.547,2345.23,Critically Endangered
Including social,Amphibia,Primates,4937.399,1205.56,Endangered
Bad those,Reptilia,Primates,3417.762,881.53,Endangered
Fly expert,Aves,Passeriformes,2728.979,2658.13,Near Threatened
Expect design,Amphibia,Carnivora,4878.465,1477.27,Endangered
Right that,Mammalia,Carnivora,4710.219,1193.96,Least Concern
Plant painting,Amphibia,Carnivora,547.553,259.76,Vulnerable
Research along,Amphibia,Carnivora,183.511,255.23,Critically Endangered
Attorney look,Amphibia,Passeriformes,4853.932,1109.08,Critically Endangered
Morning involve,Aves,Anura,3568.115,2235.33,Critically Endangered
Sound drive,Actinopterygii,Carnivora,1463.672,1942.11,Least Concern
All look,Reptilia,Rodentia,3736.049,1262.54,Near Threatened
Culture bit,Mammalia,Primates,4760.239,2645.58,Extinct in the Wild
Type today,Reptilia,Squamata,4399.753,2696.77,Endangered
Woman interest,Reptilia,Carnivora,946.626,286.07,Endangered
My happy,Reptilia,Squamata,4703.02,2015.26,Extinct in the Wild
Deal get,Actinopterygii,Primates,2789.957,1610.62,Critically Endangered
Rate summer,Actinopterygii,Passeriformes,2606.098,353.52,Endangered
Remain area,Amphibia,Primates,1409.592,2835.65,Least Concern
Their daughter,Aves,Carnivora,3989.172,733.95,Vulnerable
Rest focus,Amphibia,Anura,2822.227,183.51,Extinct in the Wild
Music true,Mammalia,Primates,2915.405,1674.76,Vulnerable
Again state,Actinopterygii,Rodentia,1388.238,590.48,Least Concern
Police as,Aves,Primates,198.592,16.86,Least Concern
He how,Aves,Squamata,2117.406,1866.19,Extinct in the Wild
Finally draw,Amphibia,Rodentia,1331.191,2254.24,Critically Endangered
Land me,Actinopterygii,Carnivora,4254.999,1256.43,Critically Endangered
Suggest artist,Reptilia,Carnivora,4982.115,2827.02,Vulnerable
Population personal,Amphibia,Passeriformes,536.462,2303.72,Extinct in the Wild
List election,Aves,Primates,3993.897,695.71,Critically Endangered
Reality either,Reptilia,Anura,4121.184,1742.97,Vulnerable
Good behind,Actinopterygii,Squamata,3242.278,702.71,Vulnerable
Far technology,Aves,Passeriformes,1956.085,2247.27,Critically Endangered
Station several,Mammalia,Squamata,2382.629,2155.68,Vulnerable
Shake practice,Actinopterygii,Carnivora,30.686,12.36,Near Threatened
Necessary send,Aves,Primates,3386.716,2604.83,Least Concern
Final east,Mammalia,Primates,874.778,2745.87,Endangered
Recently push,Reptilia,Passeriformes,70.881,1829.83,Endangered
Per sister,Amphibia,Squamata,1397.505,148.89,Least Concern
Deal simply,Mammalia,Primates,3803.26,657.37,Least Concern
Eye let,Mammalia,Rodentia,4973.315,2066.33,Endangered
Blood reflect,Mammalia,Anura,4869.708,337.71,Least Concern
Attention president,Reptilia,Passeriformes,4997.911,2037.65,Extinct in the Wild
Individual wall,Actinopterygii,Passeriformes,192.435,706.67,Endangered
Daughter class,Actinopterygii,Rodentia,4092.661,1517.89,Least Concern
Carry everybody,Aves,Primates,175.812,120.22,Near Threatened
Adult us,Aves,Anura,2521.748,2900.19,Least Concern
Eye worry,Actinopterygii,Primates,2690.781,2188.74,Endangered
Music travel,Amphibia,Primates,1437.704,2548.1,Least Concern
Newspaper later,Mammalia,Carnivora,2051.389,1897.41,Vulnerable
Change lose,Actinopterygii,Squamata,1688.776,1135.78,Vulnerable
Likely around,Actinopterygii,Passeriformes,2780.636,477.44,Critically Endangered
Social measure,Amphibia,Squamata,3175.277,1847.76,Least Concern
Challenge during,Amphibia,Carnivora,4915.865,570.47,Vulnerable
Skill reduce,Actinopterygii,Squamata,965.191,2010.28,Vulnerable
Action occur,Reptilia,Squamata,309.005,751.69,Critically Endangered
Worker these,Aves,Primates,1199.365,547.14,Endangered
Article must,Aves,Anura,4664.057,222.08,Vulnerable
Four already,Aves,Anura,4341.257,1738.61,Vulnerable
Election affect,Aves,Passeriformes,3202.039,2495.43,Endangered
Practice eye,Reptilia,Squamata,250.869,2081.38,Critically Endangered
Such girl,Mammalia,Passeriformes,3839.269,1429.21,Critically Endangered
Republican whose,Mammalia,Squamata,648.753,2265.99,Critically Endangered
Himself increase,Reptilia,Passeriformes,4145.471,2556.58,Vulnerable
Rest environmental,Reptilia,Passeriformes,3033.731,1521.55,Least Concern
Place when,Reptilia,Squamata,3974.83,2663.25,Near Threatened
Nor capital,Amphibia,Squamata,3378.38,1639.54,Vulnerable
Thousand trip,Aves,Rodentia,1894.204,2135.59,Near Threatened
Stock hundred,Actinopterygii,Rodentia,3594.862,520.74,Near Threatened
Enough mouth,Amphibia,Squamata,3757.633,989.85,Vulnerable
Budget they,Amphibia,Rodentia,1520.873,1294.52,Extinct in the Wild
Power somebody,Reptilia,Primates,946.875,2125.66,Critically Endangered
Down son,Reptilia,Carnivora,2018.217,1109.7,Near Threatened
Forward later,Aves,Carnivora,2160.754,1639.91,Critically Endangered
Positive article,Amphibia,Squamata,1553.445,808.34,Vulnerable
Together successful,Reptilia,Primates,4629.962,2135.84,Vulnerable
None from,Amphibia,Anura,1697.157,2503.68,Vulnerable
Against phone,Reptilia,Rodentia,3065.579,1085.52,Extinct in the Wild
Human moment,Amphibia,Rodentia,4282.953,1933.05,Endangered
Issue put,Reptilia,Rodentia,4258.882,2373.56,Near Threatened
Tough thought,Amphibia,Primates,4702.796,2890.74,Least Concern
Probably network,Amphibia,Carnivora,3029.606,2854.59,Critically Endangered
Hundred poor,Mammalia,Carnivora,4013.61,2236.41,Critically Endangered
Should manage,Mammalia,Passeriformes,187.827,1257.7,Extinct in the Wild
Central success,Reptilia,Squamata,4414.732,465.31,Critically Endangered
Fast police,Amphibia,Passeriformes,708.581,443.59,Vulnerable
Man choose,Aves,Squamata,4302.721,2088.88,Vulnerable
Discuss second,Aves,Carnivora,668.877,1561.12,Near Threatened
Time and,Actinopterygii,Carnivora,2424.046,2973.57,Near Threatened
Whose bag,Reptilia,Anura,4662.705,1551.12,Least Concern
Mr not,Amphibia,Primates,1092.497,93.44,Endangered
Different attorney,Amphibia,Primates,271.456,1767.45,Endangered
Reveal point,Aves,Anura,1726.741,2767.46,Endangered
Economy develop,Mammalia,Anura,483.544,2775.91,Endangered
Animal bed,Reptilia,Rodentia,1642.882,211.49,Vulnerable
Choice protect,Reptilia,Primates,1535.878,2170.28,Vulnerable
Choose executive,Aves,Squamata,1928.61,1784.33,Endangered
Cup our,Aves,Primates,2311.134,1864.96,Critically Endangered
Money camera,Reptilia,Primates,3476.994,833.52,Critically Endangered
Sing consider,Amphibia,Anura,1098.651,1823.4,Vulnerable
Task high,Reptilia,Rodentia,2164.34,2793.68,Least Concern
Necessary board,Aves,Rodentia,3745.56,1640.63,Least Concern
Son moment,Amphibia,Passeriformes,3354.338,576.26,Vulnerable
Family institution,Aves,Squamata,4715.328,284.89,Near Threatened
Economy company,Aves,Primates,1728.649,1354.86,Endangered
Treatment truth,Mammalia,Anura,4982.783,2632.59,Endangered
Society red,Actinopterygii,Carnivora,3647.509,1883.01,Least Concern
Scene city,Aves,Rodentia,1989.388,663.95,Vulnerable
Inside chance,Mammalia,Anura,507.099,425.01,Least Concern
Word ten,Mammalia,Rodentia,3882.602,593.17,Vulnerable
Probably table,Amphibia,Passeriformes,2018.861,1498.63,Extinct in the Wild
Protect above,Actinopterygii,Squamata,128.905,1883.29,Critically Endangered
Agent task,Reptilia,Squamata,451.137,2508.73,Extinct in the Wild
Must though,Mammalia,Passeriformes,1770.745,1124.91,Near Threatened
Source success,Aves,Passeriformes,2773.866,1709.53,Critically Endangered
Deep capital,Mammalia,Anura,1638.671,1295.13,Near Threatened
Water prevent,Reptilia,Squamata,1372.943,444.85,Vulnerable
Find song,Aves,Anura,662.472,1391.94,Extinct in the Wild
Suffer computer,Amphibia,Passeriformes,442.22,2549.49,Vulnerable
Sport detail,Reptilia,Anura,1446.885,2723.43,Critically Endangered
War we,Aves,Carnivora,956.238,1952.09,Near Threatened
Show simply,Actinopterygii,Rodentia,3093.636,2789.02,Critically Endangered
Suffer look,Amphibia,Anura,3953.593,885.58,Vulnerable
Decade a,Aves,Carnivora,3887.291,313.41,Extinct in the Wild
Build crime,Amphibia,Anura,3181.956,2273.81,Least Concern
Material about,Aves,Squamata,2547.857,818.04,Critically Endangered
Television sound,Mammalia,Passeriformes,3600.811,1160.56,Extinct in the Wild
Year all,Amphibia,Carnivora,727.29,1289.43,Extinct in the Wild
Accept investment,Reptilia,Rodentia,3123.981,410.65,Least Concern
Soldier detail,Aves,Rodentia,359.452,1059.62,Extinct in the Wild
Program certainly,Aves,Primates,1271.816,2784.37,Least Concern
Offer crime,Reptilia,Rodentia,701.525,1726.74,Near Threatened
If treatment,Actinopterygii,Passeriformes,2242.186,2846.98,Vulnerable
Cultural federal,Aves,Primates,4328.143,2959.2,Extinct in the Wild
Glass entire,Reptilia,Carnivora,4216.104,2077.53,Vulnerable
Former onto,Mammalia,Rodentia,1944.03,365.03,Vulnerable
Tree reach,Aves,Squamata,2592.728,575.56,Extinct in the Wild
Land assume,Aves,Primates,670.665,108.12,Critically Endangered
Year table,Actinopterygii,Squamata,223.363,1393.46,Vulnerable
Grow piece,Mammalia,Passeriformes,1089.005,835.63,Least Concern
Her available,Amphibia,Passeriformes,778.262,2524.98,Least Concern
Best person,Amphibia,Primates,4502.504,1121.75,Endangered
Anything evening,Mammalia,Primates,2722.196,1817.29,Endangered
Catch use,Actinopterygii,Passeriformes,691.076,556.74,Least Concern
Condition skill,Reptilia,Anura,3946.268,2792.83,Vulnerable
Today executive,Mammalia,Rodentia,1136.098,96.51,Critically Endangered
Tree far,Actinopterygii,Primates,475.245,927.46,Extinct in the Wild
Chance build,Amphibia,Primates,2191.047,1651.9,Extinct in the Wild
Seven place,Amphibia,Rodentia,4157.13,1093.01,Vulnerable
Miss wind,Mammalia,Passeriformes,1639.989,2573.07,Endangered
Themselves condition,Actinopterygii,Squamata,2282.383,156.67,Critically Endangered
New new,Actinopterygii,Carnivora,2855.851,539.94,Extinct in the Wild
