species,class,order,weight_kg,length_cm,conservation_status
Seven church,Actinopterygii,Squamata,1193.531,2236.63,Least Concern
Moment item,Mammalia,Primates,1785.939,2683.46,Extinct in the Wild
How sort,Aves,Passeriformes,172.26,2381.41,Least Concern
Cup organization,Actinopterygii,Anura,3076.783,3.3,Near Threatened
Special skill,Mammalia,Passeriformes,4460.386,1607.62,Extinct in the Wild
About education,Reptilia,Squamata,1894.959,902.33,Endangered
Sure kind,Reptilia,Passeriformes,3369.652,39.7,Near Threatened
Culture drive,Mammalia,Carnivora,4544.856,1611.37,Near Threatened
Drug number,Aves,Rodentia,2225.911,2357.29,Least Concern
Indeed arrive,Actinopterygii,Carnivora,364.758,2591.07,Extinct in the Wild
Standard second,Actinopterygii,Rodentia,4737.502,2285.75,Critically Endangered
Real this,Actinopterygii,Squamata,1655.415,1696.97,Extinct in the Wild
Certain we,Aves,Primates,606.065,1693.78,Critically Endangered
Level whether,Mammalia,Anura,1444.703,1575.62,Least Concern
Parent business,Amphibia,Rodentia,1501.024,1700.46,Endangered
Establish whether,Reptilia,Passeriformes,2041.664,2746.53,Extinct in the Wild
Close why,Mammalia,Carnivora,834.744,488.41,Critically Endangered
Behind those,Reptilia,Primates,3017.237,2777.61,Least Concern
Second view,Reptilia,Anura,3092.023,2203.42,Critically Endangered
Artist before,Amphibia,Squamata,2138.465,1581.66,Least Concern
Good enough,Reptilia,Squamata,3057.197,744.34,Critically Endangered
Police who,Mammalia,Anura,4654.329,843.18,Critically Endangered
Four generation,Actinopterygii,Passeriformes,83.018,295.01,Least Concern
Entire front,Mammalia,Squamata,4320.873,1741.27,Vulnerable
Painting simple,Aves,Anura,533.628,1147.57,Endangered
Story after,Reptilia,Anura,4599.62,1477.68,Least Concern
Spend five,Reptilia,Carnivora,4296.981,410.3,Critically Endangered
Leader cost,Reptilia,Passeriformes,1864.015,129.89,Near Threatened
Support next,Mammalia,Rodentia,2634.263,466.34,Least Concern
Wall program,Reptilia,Carnivora,2965.179,1251.75,Least Concern
Skin usually,Actinopterygii,Squamata,165.601,694.15,Near Threatened
Appear tough,Actinopterygii,Passeriformes,1092.026,2627.56,Least Concern
Shoulder institution,Actinopterygii,Passeriformes,567.239,544.53,Endangered
Though it,Aves,Carnivora,3618.851,1302.44,Endangered
Democrat account,Reptilia,Squamata,818.098,321.65,Extinct in the Wild
Recent public,Reptilia,Passeriformes,815.244,2567.35,Extinct in the Wild
Development area,Aves,Squamata,936.279,2280.66,Endangered
Prepare month,Aves,Squamata,3475.335,729.53,Near Threatened
Prove point,Amphibia,Squamata,4437.034,1141.66,Least Concern
Six place,Aves,Carnivora,4509.803,1482.56,Near Threatened
Determine over,Actinopterygii,Passeriformes,3814.651,1895.0,Extinct in the Wild
Usually actually,Actinopterygii,Primates,2922.319,2830.56,Endangered
Author entire,Actinopterygii,Primates,3334.842,267.48,Endangered
If southern,Mammalia,Anura,260.155,2726.39,Endangered
Serve toward,Reptilia,Rodentia,300.667,2705.36,Critically Endangered
Respond order,Amphibia,Squamata,142.764,2459.71,Near Threatened
Easy including,Aves,Carnivora,2934.644,2326.19,Least Concern
Card again,Aves,Rodentia,2182.588,1292.71,Extinct in the Wild
People course,Reptilia,Carnivora,3156.029,2743.92,Near Threatened
Around rule,Reptilia,Primates,2598.815,1787.93,Least Concern
Common her,Reptilia,Primates,612.055,2557.13,Extinct in the Wild
Charge accept,Mammalia,Primates,3801.759,2785.29,Vulnerable
Test operation,Mammalia,Squamata,1448.044,328.64,Vulnerable
Year eat,Amphibia,Passeriformes,271.253,317.44,Vulnerable
Them else,Actinopterygii,Carnivora,3127.622,1908.31,Near Threatened
Whom rate,Mammalia,Carnivora,4509.291,2416.15,Least Concern
Social east,Reptilia,Carnivora,1075.413,2746.03,Least Concern
Everybody culture,Aves,Anura,4709.262,1204.35,Endangered
Film conference,Reptilia,Passeriformes,260.674,611.81,Extinct in the Wild
Structure enter,Actinopterygii,Carnivora,585.295,1025.46,Critically Endangered
Of relationship,Aves,Primates,4431.627,2442.41,Near Threatened
Some provide,Mammalia,Primates,3612.821,2294.75,Least Concern
Think section,Amphibia,Carnivora,4061.88,1147.79,Critically Endangered
