species,class,order,weight_kg,length_cm,conservation_status
Leader true,Amphibia,Anura,4942.122,1028.54,Vulnerable
Summer relate,Mammalia,Carnivora,209.127,3.99,Endangered
Computer never,Aves,Rodentia,1175.517,92.67,Endangered
North reason,Reptilia,Carnivora,1827.936,317.03,Critically Endangered
Discuss become,Actinopterygii,Anura,4022.29,898.82,Extinct in the Wild
Improve matter,Reptilia,Carnivora,2888.397,1982.52,Critically Endangered
Someone full,Actinopterygii,Rodentia,70.709,1152.3,Critically Endangered
Necessary writer,Reptilia,Carnivora,2209.868,361.86,Endangered
Everyone man,Aves,Carnivora,791.491,344.54,Critically Endangered
Dinner necessary,Amphibia,Squamata,1508.442,2212.71,Critically Endangered
Call senior,Amphibia,Squamata,1240.753,1188.34,Near Threatened
May college,Mammalia,Passeriformes,2520.942,2539.3,Near Threatened
Drug line,Mammalia,Rodentia,2616.799,551.06,Critically Endangered
Group laugh,Reptilia,Rodentia,181.161,1024.94,Least Concern
Many whose,Amphibia,Rodentia,2868.917,2344.49,Extinct in the Wild
Activity young,Mammalia,Rodentia,904.573,1235.39,Endangered
Theory man,Aves,Anura,1178.648,484.31,Critically Endangered
Season during,Actinopterygii,Anura,2125.552,2108.15,Vulnerable
Next economy,Amphibia,Primates,1397.068,2123.82,Least Concern
Two need,Aves,Primates,595.313,1336.8,Endangered
Beautiful chance,Aves,Carnivora,2637.853,1345.17,Extinct in the Wild
Research over,Reptilia,Primates,4704.496,1943.55,Extinct in the Wild
Successful lot,Aves,Passeriformes,3659.932,1339.69,Extinct in the Wild
Data than,Mammalia,Rodentia,2077.991,1916.86,Critically Endangered
State watch,Reptilia,Passeriformes,2123.394,2096.76,Vulnerable
Close building,Mammalia,Carnivora,39.84,1411.69,Critically Endangered
Arrive everyone,Reptilia,Anura,4422.072,2848.33,Critically Endangered
Establish off,Amphibia,Anura,4100.592,1692.1,Critically Endangered
Show lot,Actinopterygii,Anura,3121.993,2890.84,Extinct in the Wild
President black,Mammalia,Carnivora,1811.395,2204.88,Extinct in the Wild
Personal about,Actinopterygii,Carnivora,4217.79,2569.35,Least Concern
Ten create,Reptilia,Passeriformes,4438.214,429.86,Least Concern
Character air,Actinopterygii,Passeriformes,358.763,1455.21,Endangered
Drive compare,Reptilia,Primates,2046.783,2165.92,Endangered
Apply address,Actinopterygii,Carnivora,1989.386,1785.72,Extinct in the Wild
Blue respond,Mammalia,Rodentia,4512.544,1885.76,Near Threatened
Now management,Amphibia,Primates,511.783,1429.2,Vulnerable
Six allow,Mammalia,Primates,1958.187,2332.52,Critically Endangered
Skin education,Amphibia,Passeriformes,1507.376,411.79,Near Threatened
Administration campaign,Actinopterygii,Carnivora,2405.056,2676.08,Vulnerable
Top hard,Actinopterygii,Squamata,2477.113,1691.88,Endangered
The role,Amphibia,Squamata,3164.467,1633.59,Endangered
Third war,Reptilia,Carnivora,3290.253,1139.4,Critically Endangered
Name know,Reptilia,Primates,4529.488,1887.7,Least Concern
Stand visit,Actinopterygii,Primates,4500.586,2237.09,Near Threatened
Owner speak,Amphibia,Primates,3444.85,873.06,Near Threatened
Congress card,Actinopterygii,Squamata,3830.848,2237.87,Near Threatened
Hand care,Actinopterygii,Primates,1404.877,2340.96,Critically Endangered
Itself cup,Mammalia,Primates,1909.938,1397.14,Extinct in the Wild
Save number,Amphibia,Passeriformes,2294.167,1074.67,Critically Endangered
Popular floor,Reptilia,Passeriformes,728.608,899.51,Critically Endangered
Plant wonder,Aves,Passeriformes,3288.154,911.14,Near Threatened
Attorney participant,Actinopterygii,Anura,2856.762,1599.33,Least Concern
International artist,Aves,Passeriformes,4149.218,910.88,Least Concern
Per process,Amphibia,Primates,3484.938,2101.99,Vulnerable
Skill best,Reptilia,Primates,2625.343,1710.54,Least Concern
