species,class,order,weight_kg,length_cm,conservation_status
Under east,Reptilia,Rodentia,1973.081,2859.54,Least Concern
Imagine check,Reptilia,Anura,869.864,2217.5,Endangered
Successful it,Actinopterygii,Anura,2617.648,1755.59,Critically Endangered
Race although,Aves,Anura,1017.343,98.83,Critically Endangered
Computer life,Actinopterygii,Anura,2937.261,1616.56,Endangered
Common respond,Mammalia,Primates,3459.806,64.03,Critically Endangered
Full whose,Aves,Anura,204.802,1790.31,Vulnerable
Exist maybe,Reptilia,Anura,4523.795,52.79,Endangered
Congress nearly,Amphibia,Rodentia,544.996,932.09,Least Concern
Blood traditional,Mammalia,Rodentia,4098.839,2482.43,Least Concern
Section tax,Mammalia,Primates,3257.133,2555.43,Near Threatened
Various card,Mammalia,Passeriformes,2034.141,1729.01,Near Threatened
Course position,Amphibia,Passeriformes,2455.393,2256.48,Extinct in the Wild
Former concern,Aves,Carnivora,1984.09,901.82,Extinct in the Wild
Huge on,Reptilia,Carnivora,4821.303,852.64,Vulnerable
While reveal,Aves,Squamata,449.753,2576.2,Near Threatened
Anything none,Aves,Primates,2017.281,1380.1,Near Threatened
Human my,Mammalia,Squamata,891.626,1927.35,Extinct in the Wild
Around less,Reptilia,Carnivora,4175.188,995.25,Extinct in the Wild
That this,Actinopterygii,Primates,1748.979,1140.87,Critically Endangered
Prevent wait,Amphibia,Squamata,1528.552,2476.18,Least Concern
Catch Democrat,Mammalia,Rodentia,4391.533,1859.17,Endangered
Still argue,Aves,Squamata,810.646,1941.35,Extinct in the Wild
Left score,Reptilia,Passeriformes,876.189,278.36,Extinct in the Wild
Suddenly social,Actinopterygii,Carnivora,1042.835,175.72,Near Threatened
Trial key,Aves,Carnivora,4679.401,2746.95,Least Concern
Sit two,Aves,Passeriformes,4123.199,2748.16,Endangered
Strong most,Aves,Primates,61.73,1744.01,Near Threatened
Including budget,Mammalia,Rodentia,2989.868,2959.45,Critically Endangered
Account or,Aves,Rodentia,1257.591,840.67,Vulnerable
Main positive,Aves,Passeriformes,349.807,2385.62,Endangered
Both onto,Amphibia,Rodentia,4278.159,829.83,Endangered
Lose southern,Reptilia,Passeriformes,1180.304,308.75,Critically Endangered
Him sometimes,Reptilia,Rodentia,2115.104,2644.56,Extinct in the Wild
Real eight,Reptilia,Rodentia,347.558,370.66,Endangered
By provide,Actinopterygii,Rodentia,4294.55,1359.47,Least Concern
Again only,Actinopterygii,Anura,3013.491,1974.35,Critically Endangered
Follow garden,Actinopterygii,Passeriformes,3431.213,1023.69,Vulnerable
Camera short,Actinopterygii,Primates,4448.694,2164.82,Least Concern
