species,class,order,weight_kg,length_cm,conservation_status
Watch their,Amphibia,Anura,2258.139,690.59,Critically Endangered
Area film,Reptilia,Primates,3626.822,2435.65,Extinct in the Wild
Speak trial,Amphibia,Carnivora,1023.283,344.12,Extinct in the Wild
Result interesting,Actinopterygii,Passeriformes,4519.9,2731.35,Extinct in the Wild
White approach,Mammalia,Primates,3331.312,1342.66,Vulnerable
Sure lose,Actinopterygii,Passeriformes,747.586,1300.74,Critically Endangered
Film myself,Reptilia,Squamata,336.726,1131.59,Vulnerable
Child body,Reptilia,Passeriformes,1207.637,118.85,Least Concern
South allow,Actinopterygii,Anura,2071.318,979.43,Endangered
Order financial,Reptilia,Anura,1300.736,465.63,Endangered
Individual picture,Mammalia,Rodentia,2687.493,541.26,Endangered
Though artist,Aves,Carnivora,4951.405,1390.88,Extinct in the Wild
Forward listen,Amphibia,Squamata,1269.004,2750.8,Least Concern
Worry discover,Reptilia,Anura,4416.155,2842.56,Extinct in the Wild
Eat rule,Aves,Rodentia,255.443,184.84,Extinct in the Wild
Operation meeting,Amphibia,Passeriformes,4761.237,1296.09,Near Threatened
Part key,Mammalia,Rodentia,32.863,631.72,Near Threatened
With animal,Actinopterygii,Rodentia,2108.569,140.43,Least Concern
Debate we,Mammalia,Primates,4148.753,2803.86,Near Threatened
Street thank,Amphibia,Rodentia,3305.603,1387.73,Critically Endangered
Property behind,Amphibia,Passeriformes,3282.355,2390.19,Near Threatened
History agent,Aves,Rodentia,2604.499,1909.55,Least Concern
Stage individual,Actinopterygii,Squamata,1714.378,529.82,Vulnerable
Any clear,Amphibia,Rodentia,4677.382,2771.4,Least Concern
Cause school,Reptilia,Passeriformes,1711.518,1020.51,Near Threatened
Throw continue,Mammalia,Carnivora,2476.608,2099.24,Endangered
Person state,Actinopterygii,Passeriformes,2962.429,1487.47,Extinct in the Wild
International which,Aves,Passeriformes,626.08,1154.48,Least Concern
Stock agree,Amphibia,Squamata,1981.982,1841.03,Endangered
Simply write,Mammalia,Anura,2357.462,2676.79,Least Concern
Chair outside,Aves,Anura,313.125,1561.76,Near Threatened
Expect adult,Mammalia,Passeriformes,4818.701,586.7,Critically Endangered
Rise discover,Aves,Primates,3679.479,1069.79,Critically Endangered
This view,Reptilia,Carnivora,4984.59,2910.14,Vulnerable
Nor product,Reptilia,Rodentia,4428.611,115.62,Endangered
Approach simply,Aves,Carnivora,4287.041,1658.99,Least Concern
Long water,Amphibia,Anura,3164.847,1860.58,Near Threatened
Drop family,Actinopterygii,Carnivora,3289.524,2901.01,Near Threatened
Really it,Aves,Squamata,2716.987,2699.42,Extinct in the Wild
Enter information,Reptilia,Passeriformes,3018.1,1660.49,Near Threatened
Finally play,Mammalia,Passeriformes,127.918,1996.3,Least Concern
