species,class,order,weight_kg,length_cm,conservation_status
Water action,Aves,Anura,2566.257,979.03,Vulnerable
Fly community,Aves,Passeriformes,40.451,2681.29,Vulnerable
Memory both,Actinopterygii,Rodentia,1796.122,465.9,Endangered
Near help,Mammalia,Carnivora,1846.892,2618.26,Near Threatened
Effect hand,Amphibia,Anura,1578.566,1958.21,Least Concern
Impact road,Mammalia,Anura,4413.081,2116.28,Vulnerable
Interest military,Mammalia,Passeriformes,2496.309,1154.98,Critically Endangered
Establish leave,Actinopterygii,Carnivora,3245.72,756.47,Vulnerable
Security time,Reptilia,Rodentia,1536.517,1741.57,Critically Endangered
Apply new,Amphibia,Rodentia,1144.657,1615.76,Extinct in the Wild
Language common,Actinopterygii,Primates,4604.567,2464.56,Extinct in the Wild
Join see,Actinopterygii,Passeriformes,3566.364,363.38,Least Concern
Message call,Reptilia,Squamata,1757.676,1193.84,Vulnerable
Begin management,Aves,Anura,2818.76,83.01,Extinct in the Wild
Much simply,Mammalia,Anura,3972.353,704.64,Near Threatened
Mrs guess,Amphibia,Squamata,176.188,2490.68,Near Threatened
Spend blue,Aves,Squamata,4997.045,2093.13,Near Threatened
Already give,Aves,Primates,3711.221,2213.93,Near Threatened
Fast leave,Mammalia,Primates,1638.433,56.9,Near Threatened
Family expect,Amphibia,Anura,958.555,492.38,Extinct in the Wild
Soon gas,Mammalia,Primates,1750.113,927.13,Endangered
Heart perform,Amphibia,Anura,4576.512,662.36,Endangered
Space attorney,Mammalia,Squamata,1139.292,1473.74,Extinct in the Wild
Professor what,Aves,Anura,3471.846,933.93,Vulnerable
Weight Democrat,Mammalia,Primates,4288.042,1057.93,Endangered
Heart give,Aves,Passeriformes,3128.825,2012.38,Near Threatened
Region budget,Actinopterygii,Rodentia,4669.857,421.93,Extinct in the Wild
Analysis east,Aves,Rodentia,4236.409,905.59,Least Concern
Occur item,Mammalia,Carnivora,405.556,446.7,Near Threatened
Offer friend,Mammalia,Rodentia,3778.179,1129.82,Endangered
Range middle,Mammalia,Carnivora,2224.989,1737.1,Vulnerable
