species,class,order,weight_kg,length_cm,conservation_status
Let remain,Reptilia,Anura,1997.651,1238.82,Least Concern
Treatment item,Amphibia,Primates,718.533,1278.14,Endangered
Lawyer pick,Amphibia,Rodentia,1809.778,404.44,Extinct in the Wild
Day and,Aves,Primates,4986.047,283.27,Extinct in the Wild
Would energy,Aves,Passeriformes,4482.278,1157.91,Endangered
Manage join,Actinopterygii,Passeriformes,1895.685,518.19,Critically Endangered
Relate attack,Reptilia,Anura,2953.49,2630.73,Least Concern
Its conference,Reptilia,Squamata,3981.448,432.33,Critically Endangered
Expect address,Aves,Squamata,3729.661,1191.23,Least Concern
Identify play,Reptilia,Rodentia,875.345,1441.88,Endangered
Person policy,Mammalia,Primates,3183.821,2154.36,Least Concern
Carry sing,Actinopterygii,Primates,2546.25,973.83,Extinct in the Wild
Deal night,Mammalia,Rodentia,358.457,2254.25,Endangered
Key face,Amphibia,Primates,2771.059,2344.71,Endangered
Most voice,Reptilia,Primates,1706.048,898.34,Vulnerable
Modern home,Actinopterygii,Squamata,690.651,717.36,Endangered
Either always,Mammalia,Primates,591.271,1304.84,Critically Endangered
Laugh wind,Reptilia,Anura,2968.628,2333.9,Critically Endangered
Left grow,Amphibia,Squamata,269.016,373.31,Near Threatened
Letter add,Amphibia,Anura,2277.752,2931.24,Extinct in the Wild
Race exactly,Mammalia,Passeriformes,3524.631,695.75,Endangered
Mission our,Mammalia,Carnivora,2867.88,2037.97,Critically Endangered
Another agreement,Mammalia,Rodentia,2531.42,1692.25,Critically Endangered
Size occur,Actinopterygii,Primates,4496.483,1675.34,Least Concern
Including energy,Amphibia,Anura,3922.225,1285.36,Extinct in the Wild
Ever rich,Mammalia,Squamata,1526.743,610.23,Critically Endangered
Use actually,Mammalia,Anura,1010.399,1609.13,Vulnerable
Politics no,Mammalia,Rodentia,4264.422,2252.26,Least Concern
Standard person,Actinopterygii,Squamata,3684.917,362.65,Endangered
Million discuss,Amphibia,Primates,3872.983,182.51,Critically Endangered
Able suddenly,Actinopterygii,Rodentia,4035.432,840.14,Least Concern
Perform matter,Amphibia,Passeriformes,4937.708,1958.07,Endangered
But space,Mammalia,Anura,4975.659,598.92,Endangered
Nice traditional,Aves,Passeriformes,806.44,842.27,Endangered
Another within,Actinopterygii,Carnivora,530.667,1725.62,Least Concern
Other friend,Reptilia,Primates,2537.018,853.4,Critically Endangered
Half drug,Aves,Anura,675.885,233.59,Least Concern
Boy enough,Mammalia,Carnivora,2188.508,1975.86,Near Threatened
Have build,Aves,Squamata,3484.645,2793.98,Endangered
Cup future,Aves,Rodentia,4368.549,1806.98,Endangered
What catch,Amphibia,Squamata,1566.822,456.48,Endangered
Former past,Mammalia,Primates,1452.1,238.54,Near Threatened
Save enjoy,Reptilia,Carnivora,2131.155,1676.33,Critically Endangered
Likely culture,Reptilia,Passeriformes,836.137,896.56,Critically Endangered
Campaign address,Actinopterygii,Squamata,2786.112,471.04,Critically Endangered
Guess wrong,Amphibia,Anura,2552.847,639.26,Endangered
Prove always,Reptilia,Passeriformes,3744.279,2082.43,Least Concern
Method key,Aves,Anura,3224.095,1565.74,Critically Endangered
Teacher artist,Aves,Rodentia,3194.61,1378.35,Extinct in the Wild
Current film,Amphibia,Carnivora,2049.659,753.55,Critically Endangered
Newspaper go,Mammalia,Passeriformes,4009.787,2986.52,Critically Endangered
Ability in,Amphibia,Passeriformes,988.086,920.84,Vulnerable
Process agree,Mammalia,Primates,4976.532,1827.5,Extinct in the Wild
Be director,Mammalia,Squamata,1725.618,2729.28,Critically Endangered
Decision development,Mammalia,Carnivora,1905.997,1876.58,Least Concern
Human week,Actinopterygii,Rodentia,4511.28,2443.87,Near Threatened
Black break,Mammalia,Primates,2139.659,2186.01,Extinct in the Wild
Gun might,Actinopterygii,Anura,3933.27,1193.33,Vulnerable
Position per,Actinopterygii,Primates,1086.536,68.56,Vulnerable
Impact detail,Reptilia,Passeriformes,4216.643,1701.05,Critically Endangered
Practice realize,Amphibia,Carnivora,1595.138,1052.82,Critically Endangered
Three several,Mammalia,Carnivora,3374.944,459.66,Extinct in the Wild
You choice,Actinopterygii,Anura,2539.885,629.43,Extinct in the Wild
Good base,Amphibia,Carnivora,1837.236,2353.86,Least Concern
Miss mouth,Amphibia,Passeriformes,3249.245,1899.58,Extinct in the Wild
Indicate nearly,Aves,Passeriformes,1414.295,1647.94,Extinct in the Wild
Whatever theory,Reptilia,Carnivora,1577.825,875.14,Least Concern
Speech food,Actinopterygii,Carnivora,3242.479,1310.9,Endangered
Fill board,Mammalia,Primates,1714.827,65.92,Endangered
Them perform,Actinopterygii,Carnivora,4236.754,357.16,Near Threatened
Weight space,Reptilia,Passeriformes,2061.993,1132.79,Extinct in the Wild
Decision region,Amphibia,Carnivora,1827.012,1182.8,Extinct in the Wild
Four cost,Mammalia,Carnivora,3356.685,560.03,Least Concern
Size why,Amphibia,Anura,4481.129,1957.81,Vulnerable
Step south,Mammalia,Rodentia,297.524,564.01,Near Threatened
Firm our,Mammalia,Passeriformes,1896.272,2314.07,Near Threatened
Agreement beat,Reptilia,Anura,4265.75,2489.29,Endangered
Network according,Mammalia,Squamata,2207.579,1048.95,Least Concern
Building matter,Aves,Primates,4451.096,1060.14,Critically Endangered
Message report,Amphibia,Anura,134.384,154.9,Critically Endangered
Role east,Mammalia,Passeriformes,4489.157,1400.21,Endangered
His involve,Reptilia,Squamata,4557.504,1653.51,Critically Endangered
Physical economic,Amphibia,Carnivora,961.209,1971.3,Endangered
Main school,Amphibia,Anura,730.461,31.97,Vulnerable
Whether worker,Amphibia,Carnivora,2726.481,2806.19,Near Threatened
Them onto,Actinopterygii,Anura,3954.46,1551.21,Extinct in the Wild
Light guess,Reptilia,Carnivora,1838.35,1409.49,Near Threatened
Wear manage,Reptilia,Anura,3873.29,354.13,Endangered
Police similar,Amphibia,Anura,1769.02,469.2,Least Concern
Science region,Reptilia,Primates,1047.371,1112.12,Vulnerable
Mrs site,Amphibia,Primates,1894.916,2845.02,Endangered
Role control,Aves,Passeriformes,4247.718,1198.87,Endangered
Goal charge,Amphibia,Rodentia,3087.127,22.08,Endangered
Never around,Amphibia,Primates,1174.712,726.6,Endangered
Sometimes administration,Actinopterygii,Anura,304.06,2365.67,Least Concern
Begin day,Mammalia,Anura,4245.522,729.42,Least Concern
Wear whether,Amphibia,Rodentia,3509.939,970.7,Endangered
Road blue,Aves,Carnivora,2655.115,1647.1,Endangered
Hospital born,Aves,Carnivora,974.194,48.39,Endangered
Even question,Reptilia,Passeriformes,324.637,349.0,Endangered
Ahead most,Actinopterygii,Passeriformes,1981.115,761.4,Extinct in the Wild
Ten minute,Mammalia,Primates,32.873,2593.57,Endangered
Only education,Aves,Passeriformes,1333.314,1988.9,Vulnerable
Speech rather,Aves,Carnivora,136.019,792.55,Least Concern
Involve as,Amphibia,Passeriformes,80.893,2199.53,Critically Endangered
Will price,Mammalia,Squamata,759.741,194.1,Least Concern
Sea manager,Actinopterygii,Passeriformes,2391.465,2615.83,Extinct in the Wild
Record move,Actinopterygii,Carnivora,4214.888,2580.94,Least Concern
Total alone,Aves,Rodentia,4947.476,1466.35,Near Threatened
Daughter capital,Amphibia,Carnivora,116.391,215.44,Extinct in the Wild
Professional real,Reptilia,Carnivora,3587.157,1605.51,Critically Endangered
Energy brother,Amphibia,Passeriformes,2887.522,2469.5,Critically Endangered
Themselves economic,Reptilia,Primates,856.831,494.69,Extinct in the Wild
Much wind,Aves,Squamata,3428.845,1472.85,Endangered
Or brother,Aves,Passeriformes,1480.936,1695.7,Vulnerable
Behavior find,Aves,Carnivora,201.179,1959.28,Endangered
Age never,Mammalia,Anura,2419.126,440.47,Endangered
Success carry,Aves,Squamata,4065.674,2155.3,Extinct in the Wild
Assume remember,Reptilia,Rodentia,3388.84,2969.72,Near Threatened
Rather agency,Actinopterygii,Passeriformes,41.032,1899.66,Near Threatened
Push east,Reptilia,Squamata,1922.654,940.38,Least Concern
Cut lose,Actinopterygii,Rodentia,3725.851,244.42,Vulnerable
Table expert,Aves,Squamata,4148.573,2960.93,Near Threatened
Raise hear,Reptilia,Carnivora,3423.531,1945.82,Near Threatened
Site series,Amphibia,Passeriformes,2538.871,432.42,Near Threatened
Arrive way,Mammalia,Squamata,1347.286,1320.56,Near Threatened
Heart civil,Mammalia,Primates,355.677,2284.62,Vulnerable
Score nice,Reptilia,Primates,3308.3,2973.77,Endangered
Director bar,Actinopterygii,Squamata,3644.344,132.61,Endangered
Actually set,Reptilia,Anura,1228.473,347.09,Critically Endangered
According great,Mammalia,Squamata,2785.559,652.36,Critically Endangered
Health central,Aves,Passeriformes,4973.656,2531.04,Near Threatened
Worry hotel,Mammalia,Anura,4174.231,2811.25,Endangered
Officer most,Aves,Carnivora,2173.638,2892.1,Vulnerable
Hold really,Reptilia,Carnivora,2719.129,19.09,Endangered
Market mission,Mammalia,Primates,1881.133,992.03,Endangered
Happy just,Mammalia,Carnivora,631.434,1299.12,Extinct in the Wild
Guy performance,Aves,Passeriformes,1102.593,1154.92,Vulnerable
Half require,Aves,Anura,4333.461,2228.88,Near Threatened
