species,class,order,weight_kg,length_cm,conservation_status
Pick rich,Reptilia,Primates,3845.809,465.37,Critically Endangered
Line money,Actinopterygii,Rodentia,2863.525,2727.21,Endangered
Way me,Aves,Rodentia,945.349,93.07,Extinct in the Wild
Individual gun,Aves,Passeriformes,4022.382,1713.04,Endangered
Why whose,Reptilia,Rodentia,585.853,1568.23,Critically Endangered
What any,Reptilia,Squamata,2956.782,1494.28,Near Threatened
Part forget,Actinopterygii,Primates,3038.062,201.37,Near Threatened
School skin,Actinopterygii,Passeriformes,1241.44,2788.73,Critically Endangered
Long four,Aves,Rodentia,2952.613,856.07,Near Threatened
Whom deal,Mammalia,Primates,2182.352,1885.56,Least Concern
Production radio,Reptilia,Anura,2917.397,1626.24,Extinct in the Wild
Body light,Mammalia,Squamata,4965.595,2335.37,Least Concern
Agent certain,Amphibia,Carnivora,670.768,2073.93,Critically Endangered
Answer pass,Actinopterygii,Carnivora,729.53,771.03,Endangered
Begin affect,Reptilia,Squamata,2147.633,2034.6,Extinct in the Wild
Expect rise,Amphibia,Squamata,2696.483,1499.95,Endangered
Base carry,Reptilia,Passeriformes,2300.661,2217.05,Least Concern
Watch already,Reptilia,Primates,3532.378,2188.64,Critically Endangered
Nation describe,Mammalia,Passeriformes,4694.718,2398.05,Extinct in the Wild
Minute per,Actinopterygii,Anura,3021.089,2391.86,Near Threatened
Box young,Reptilia,Squamata,2977.614,1775.48,Endangered
Growth trial,Amphibia,Passeriformes,2408.345,703.34,Least Concern
Today body,Amphibia,Squamata,176.342,2910.64,Least Concern
Probably democratic,Mammalia,Anura,1887.116,2795.92,Vulnerable
Eight generation,Mammalia,Carnivora,1414.069,2879.3,Critically Endangered
Wish itself,Reptilia,Rodentia,2457.987,1037.85,Extinct in the Wild
Often rise,Actinopterygii,Carnivora,801.835,1513.52,Endangered
Big represent,Actinopterygii,Passeriformes,3436.089,2544.35,Vulnerable
Service four,Amphibia,Carnivora,4362.978,258.41,Critically Endangered
Writer official,Reptilia,Carnivora,1460.733,2179.82,Near Threatened
Eight nation,Aves,Primates,3868.298,140.88,Extinct in the Wild
Teacher continue,Actinopterygii,Primates,2825.974,309.19,Least Concern
Room factor,Amphibia,Primates,2264.724,2532.08,Endangered
Win analysis,Aves,Anura,2006.074,1354.55,Extinct in the Wild
Sister though,Actinopterygii,Anura,2652.261,1847.57,Vulnerable
Beat have,Aves,Primates,2899.965,1665.78,Near Threatened
Newspaper full,Mammalia,Anura,3053.456,2255.11,Least Concern
Interest only,Actinopterygii,Anura,3876.691,1367.94,Vulnerable
Nice better,Aves,Squamata,2034.047,1539.36,Least Concern
Address movement,Aves,Rodentia,4563.111,2071.71,Critically Endangered
Big more,Amphibia,Carnivora,2897.453,524.05,Vulnerable
Ten above,Amphibia,Primates,3151.16,1857.05,Endangered
Range property,Actinopterygii,Carnivora,959.387,2584.8,Endangered
Herself off,Reptilia,Passeriformes,3880.454,923.03,Vulnerable
Red little,Mammalia,Rodentia,1807.423,2466.42,Vulnerable
Apply trial,Amphibia,Squamata,3246.052,1334.42,Vulnerable
Thing option,Aves,Squamata,4329.05,1692.55,Endangered
Cause according,Amphibia,Anura,4734.255,2340.13,Vulnerable
Improve movie,Reptilia,Squamata,2519.825,478.56,Extinct in the Wild
Statement station,Actinopterygii,Carnivora,137.203,2647.08,Critically Endangered
Deep experience,Aves,Passeriformes,1620.353,282.06,Critically Endangered
Without provide,Aves,Squamata,1028.45,2937.21,Extinct in the Wild
Lot though,Actinopterygii,Squamata,799.712,1670.05,Vulnerable
Decide president,Mammalia,Squamata,365.204,1791.65,Extinct in the Wild
Must painting,Amphibia,Carnivora,1939.321,63.06,Near Threatened
Employee you,Amphibia,Squamata,1969.693,2655.17,Critically Endangered
Age matter,Amphibia,Carnivora,2343.752,965.86,Critically Endangered
End him,Mammalia,Carnivora,4573.921,2360.72,Critically Endangered
Military speak,Actinopterygii,Primates,1827.716,579.92,Near Threatened
He chair,Actinopterygii,Anura,4669.473,22.01,Vulnerable
Film media,Mammalia,Anura,23.528,1903.62,Extinct in the Wild
Maintain write,Mammalia,Passeriformes,136.531,230.21,Critically Endangered
First vote,Reptilia,Squamata,593.125,1885.19,Near Threatened
Stuff financial,Amphibia,Carnivora,4009.708,513.99,Endangered
Foot red,Reptilia,Anura,4225.724,1825.95,Extinct in the Wild
Or however,Reptilia,Carnivora,3625.752,2020.69,Endangered
Tell design,Actinopterygii,Primates,4715.394,824.71,Extinct in the Wild
Line hope,Reptilia,Rodentia,331.329,1917.67,Critically Endangered
Defense sign,Reptilia,Passeriformes,1939.15,792.44,Near Threatened
Power but,Amphibia,Rodentia,2523.401,494.99,Vulnerable
System prepare,Reptilia,Anura,973.994,2463.86,Endangered
Son government,Actinopterygii,Rodentia,251.263,2159.95,Least Concern
Health road,Reptilia,Squamata,3033.527,990.61,Endangered
Instead blood,Aves,Passeriformes,816.146,1688.47,Vulnerable
Sort never,Actinopterygii,Anura,3783.718,2315.15,Endangered
Crime general,Reptilia,Passeriformes,2538.856,450.84,Critically Endangered
Worker wear,Reptilia,Squamata,1861.175,316.21,Endangered
Trial wall,Mammalia,Carnivora,670.939,1490.53,Endangered
Black down,Amphibia,Passeriformes,2618.363,1839.6,Least Concern
Sense condition,Actinopterygii,Primates,2185.946,1247.66,Least Concern
Season discussion,Aves,Passeriformes,2731.075,331.02,Extinct in the Wild
Daughter white,Mammalia,Passeriformes,1394.719,2893.92,Endangered
However idea,Amphibia,Anura,2360.401,360.47,Endangered
History measure,Mammalia,Carnivora,4085.398,2688.13,Critically Endangered
Role great,Aves,Primates,281.973,494.94,Endangered
Become actually,Mammalia,Passeriformes,4086.511,371.83,Near Threatened
Result term,Actinopterygii,Carnivora,3355.235,2869.82,Extinct in the Wild
Each money,Aves,Primates,3426.253,493.83,Endangered
Few vote,Actinopterygii,Carnivora,3279.523,31.54,Vulnerable
Opportunity different,Amphibia,Squamata,2944.363,345.69,Critically Endangered
Career word,Amphibia,Primates,694.908,2813.71,Extinct in the Wild
Scene up,Mammalia,Carnivora,2752.406,1851.82,Near Threatened
Kitchen sit,Actinopterygii,Carnivora,3664.009,1962.18,Extinct in the Wild
Style threat,Aves,Rodentia,3478.484,1093.02,Extinct in the Wild
Name east,Reptilia,Carnivora,3096.701,2435.8,Critically Endangered
Campaign life,Reptilia,Rodentia,576.035,378.73,Critically Endangered
Heavy sound,Reptilia,Squamata,3575.623,175.96,Endangered
Letter name,Mammalia,Passeriformes,2499.265,2529.09,Endangered
Car nature,Actinopterygii,Primates,3019.166,2634.53,Extinct in the Wild
Dream sell,Amphibia,Carnivora,3860.317,1925.26,Least Concern
Number view,Actinopterygii,Passeriformes,3880.898,2116.43,Endangered
Must shake,Aves,Rodentia,2092.523,2706.42,Extinct in the Wild
Drop family,Aves,Anura,3686.629,2194.92,Least Concern
Attention phone,Amphibia,Rodentia,4570.465,1758.63,Near Threatened
Later fast,Mammalia,Carnivora,513.936,111.07,Critically Endangered
Population bad,Actinopterygii,Anura,4432.322,2358.96,Least Concern
Fire visit,Aves,Rodentia,2922.061,1212.25,Near Threatened
Kind college,Mammalia,Squamata,2195.311,806.56,Endangered
Edge fast,Amphibia,Squamata,3967.418,350.01,Near Threatened
Education dark,Mammalia,Primates,3793.659,1898.02,Critically Endangered
Beautiful Democrat,Mammalia,Squamata,537.36,2100.52,Extinct in the Wild
Marriage radio,Reptilia,Carnivora,984.688,2687.63,Near Threatened
Whatever character,Amphibia,Carnivora,3922.591,131.68,Least Concern
Send show,Mammalia,Passeriformes,2580.255,1702.85,Extinct in the Wild
Arm yourself,Mammalia,Anura,4837.442,2376.67,Extinct in the Wild
