species,class,order,weight_kg,length_cm,conservation_status
While watch,Actinopterygii,Rodentia,417.969,2979.15,Least Concern
Different bank,Actinopterygii,Squamata,1151.087,1003.63,Endangered
Item thousand,Mammalia,Anura,2520.99,1217.03,Critically Endangered
Huge night,Reptilia,Rodentia,2396.727,377.98,Least Concern
Serious phone,Actinopterygii,Primates,4333.398,1402.98,Least Concern
Box travel,Amphibia,Passeriformes,4138.842,2594.1,Extinct in the Wild
Anything most,Mammalia,Rodentia,2858.996,481.66,Critically Endangered
West shake,Mammalia,Carnivora,4761.123,588.92,Endangered
Remain speak,Mammalia,Passeriformes,2648.153,2241.28,Near Threatened
Social shake,Amphibia,Passeriformes,4094.106,1613.11,Extinct in the Wild
Just car,Reptilia,Passeriformes,4888.307,2885.0,Endangered
Moment young,Reptilia,Anura,561.214,2759.37,Extinct in the Wild
Traditional only,Actinopterygii,Squamata,496.385,2225.55,Least Concern
Important range,Actinopterygii,Anura,3803.572,2947.82,Extinct in the Wild
Message beat,Actinopterygii,Squamata,2413.429,2713.3,Vulnerable
Poor determine,Actinopterygii,Carnivora,3566.252,2391.59,Endangered
Wife lay,Amphibia,Rodentia,2662.259,618.81,Critically Endangered
Different for,Amphibia,Passeriformes,1755.783,630.13,Extinct in the Wild
Drug specific,Mammalia,Primates,3014.038,1613.21,Critically Endangered
Bill seem,Reptilia,Carnivora,441.019,2640.68,Near Threatened
Check none,Amphibia,Squamata,4276.377,2648.9,Extinct in the Wild
Either foreign,Reptilia,Carnivora,2960.423,2949.28,Vulnerable
Back return,Mammalia,Rodentia,1382.067,2627.61,Vulnerable
Unit build,Aves,Anura,1595.171,1538.11,Least Concern
Fire plant,Amphibia,Rodentia,130.333,1705.75,Vulnerable
Send teach,Actinopterygii,Carnivora,4350.747,1781.12,Near Threatened
Put during,Mammalia,Rodentia,2159.629,2553.71,Critically Endangered
Discussion of,Mammalia,Rodentia,962.509,1053.49,Vulnerable
Line people,Amphibia,Rodentia,717.575,2444.71,Least Concern
Morning other,Reptilia,Carnivora,3773.481,1117.57,Near Threatened
Leader themselves,Actinopterygii,Primates,3557.813,1408.51,Vulnerable
Pass approach,Actinopterygii,Passeriformes,1084.618,531.75,Endangered
Word foot,Actinopterygii,Anura,2940.369,1213.4,Critically Endangered
Direction set,Aves,Passeriformes,1488.954,2737.06,Endangered
Whom myself,Mammalia,Passeriformes,4383.658,2895.96,Endangered
Away serve,Actinopterygii,Anura,1454.165,936.63,Least Concern
Question doctor,Reptilia,Primates,2266.55,2599.38,Extinct in the Wild
Organization hour,Mammalia,Carnivora,3184.278,515.22,Extinct in the Wild
Political blood,Actinopterygii,Squamata,1574.808,1046.7,Endangered
Despite probably,Amphibia,Primates,3142.206,2691.2,Least Concern
Choice rule,Aves,Anura,1288.814,212.91,Least Concern
Join than,Mammalia,Carnivora,710.693,2889.06,Critically Endangered
Seek else,Aves,Anura,2374.223,2901.69,Vulnerable
Little bring,Reptilia,Passeriformes,2559.937,390.81,Extinct in the Wild
Nothing real,Aves,Primates,377.771,1579.66,Endangered
Film pass,Mammalia,Primates,752.196,1088.48,Extinct in the Wild
Ready yard,Actinopterygii,Anura,70.29,2104.8,Critically Endangered
Book cut,Mammalia,Primates,255.114,168.45,Critically Endangered
Bring final,Actinopterygii,Carnivora,2168.32,1306.28,Vulnerable
Really hotel,Amphibia,Anura,3800.405,75.17,Extinct in the Wild
Enjoy sure,Actinopterygii,Primates,1914.376,1196.65,Extinct in the Wild
Office cost,Actinopterygii,Anura,2244.274,1923.38,Extinct in the Wild
Three structure,Mammalia,Anura,139.742,1598.78,Endangered
Prevent various,Actinopterygii,Squamata,920.941,192.32,Vulnerable
Fine stock,Reptilia,Passeriformes,2621.309,1602.09,Endangered
Citizen citizen,Aves,Rodentia,1216.145,1830.11,Least Concern
Surface although,Aves,Anura,2285.836,465.8,Endangered
Official successful,Mammalia,Passeriformes,2066.809,2755.08,Vulnerable
Truth could,Aves,Rodentia,3286.67,2111.8,Vulnerable
Alone drug,Aves,Anura,682.991,2820.55,Critically Endangered
Industry reflect,Actinopterygii,Anura,852.704,133.35,Vulnerable
Respond trade,Mammalia,Rodentia,4344.857,1150.01,Least Concern
Tough task,Mammalia,Carnivora,4477.6,554.83,Near Threatened
Sit worry,Actinopterygii,Carnivora,735.296,1056.39,Least Concern
Join measure,Amphibia,Primates,321.183,1679.9,Least Concern
Charge none,Mammalia,Anura,3447.373,2767.41,Vulnerable
Apply each,Reptilia,Primates,4330.684,2391.27,Near Threatened
Example east,Mammalia,Passeriformes,1727.778,1975.54,Endangered
Think local,Amphibia,Passeriformes,3185.507,2187.82,Extinct in the Wild
Of here,Mammalia,Anura,3554.719,2954.01,Endangered
Hand source,Reptilia,Rodentia,4728.162,4.03,Vulnerable
Order hope,Actinopterygii,Anura,2648.475,2781.08,Least Concern
See finally,Mammalia,Carnivora,1409.373,643.98,Least Concern
By matter,Aves,Anura,3148.967,2063.99,Critically Endangered
Such however,Actinopterygii,Carnivora,3998.978,824.57,Near Threatened
Them movement,Amphibia,Squamata,3630.967,867.42,Vulnerable
Third according,Actinopterygii,Primates,3756.365,1005.54,Extinct in the Wild
Design final,Amphibia,Carnivora,3395.909,1900.72,Critically Endangered
Knowledge case,Amphibia,Anura,1696.954,490.72,Endangered
Read thought,Reptilia,Squamata,2600.078,224.75,Near Threatened
Participant however,Mammalia,Anura,4951.832,1416.22,Near Threatened
World expect,Reptilia,Anura,2228.145,1989.87,Least Concern
Rock speech,Reptilia,Anura,1329.803,977.06,Critically Endangered
Point much,Aves,Primates,4231.867,772.76,Vulnerable
There man,Amphibia,Squamata,3983.861,1283.56,Critically Endangered
Side exactly,Mammalia,Anura,4560.255,2363.56,Vulnerable
Maybe third,Reptilia,Rodentia,4078.915,1599.4,Near Threatened
Catch political,Reptilia,Squamata,4882.568,2382.68,Critically Endangered
Crime far,Mammalia,Squamata,4543.359,1892.09,Near Threatened
Piece forget,Actinopterygii,Squamata,4962.973,660.74,Critically Endangered
Soon several,Mammalia,Primates,2574.064,1206.54,Near Threatened
Mrs sell,Reptilia,Rodentia,1802.546,2156.69,Endangered
Last opportunity,Reptilia,Carnivora,2923.422,2603.77,Least Concern
Majority rule,Reptilia,Anura,3016.849,200.39,Vulnerable
Bag series,Amphibia,Passeriformes,2529.571,920.94,Critically Endangered
Star similar,Mammalia,Squamata,499.264,2251.32,Vulnerable
Subject treatment,Amphibia,Primates,468.717,790.39,Vulnerable
New bag,Aves,Anura,3333.234,2547.02,Critically Endangered
Military parent,Reptilia,Rodentia,1001.791,1151.21,Least Concern
Push audience,Mammalia,Carnivora,3198.483,548.03,Near Threatened
Color black,Aves,Anura,4958.396,1840.96,Endangered
Provide same,Mammalia,Rodentia,4364.729,617.53,Vulnerable
Usually message,Aves,Rodentia,3697.62,2536.79,Critically Endangered
Board health,Mammalia,Passeriformes,1660.933,300.74,Near Threatened
Product my,Reptilia,Rodentia,1339.039,2292.53,Critically Endangered
Pay rich,Actinopterygii,Squamata,490.303,762.07,Critically Endangered
Job open,Amphibia,Carnivora,4300.693,1892.11,Extinct in the Wild
Throw computer,Aves,Passeriformes,3375.337,384.97,Extinct in the Wild
Up their,Aves,Passeriformes,4339.806,1521.77,Extinct in the Wild
Deal two,Amphibia,Rodentia,800.584,1040.81,Endangered
Weight improve,Amphibia,Squamata,2776.841,1081.04,Vulnerable
Third personal,Aves,Rodentia,2193.915,385.28,Least Concern
Work film,Actinopterygii,Passeriformes,3139.85,1010.93,Least Concern
Throughout country,Reptilia,Passeriformes,1187.935,22.78,Critically Endangered
