species,class,order,weight_kg,length_cm,conservation_status
Land good,Reptilia,Squamata,2192.991,2495.51,Vulnerable
Teacher president,Actinopterygii,Carnivora,2209.211,1110.36,Endangered
White recognize,Reptilia,Squamata,1934.177,2915.22,Extinct in the Wild
Which standard,Aves,Anura,1444.343,1192.43,Vulnerable
Send both,Mammalia,Passeriformes,1501.063,1590.41,Vulnerable
Important fear,Mammalia,Rodentia,1652.891,856.02,Critically Endangered
Growth charge,Reptilia,Primates,1666.189,2978.26,Vulnerable
Society culture,Actinopterygii,Carnivora,3120.71,2454.22,Least Concern
Know company,Amphibia,Rodentia,1205.209,1262.91,Vulnerable
Design management,Actinopterygii,Anura,94.04,2771.58,Vulnerable
Weight marriage,Amphibia,Squamata,1802.775,1571.14,Endangered
Relate Congress,Actinopterygii,Anura,4344.102,880.04,Vulnerable
National lay,Actinopterygii,Primates,3059.591,409.12,Near Threatened
Age card,Actinopterygii,Squamata,3423.579,1091.27,Critically Endangered
Direction to,Aves,Primates,1492.487,1876.63,Extinct in the Wild
Wonder set,Actinopterygii,Anura,2850.69,2816.49,Vulnerable
Personal culture,Actinopterygii,Primates,3537.894,44.03,Least Concern
Sit appear,Aves,Squamata,3620.452,2956.11,Vulnerable
Financial already,Actinopterygii,Squamata,467.624,2827.68,Extinct in the Wild
Drug sure,Amphibia,Squamata,3668.777,282.16,Least Concern
Apply ball,Actinopterygii,Squamata,4651.44,681.83,Critically Endangered
Hold home,Reptilia,Anura,3146.61,2365.07,Extinct in the Wild
Society share,Reptilia,Primates,0.973,1839.43,Near Threatened
Option economy,Reptilia,Primates,2191.097,590.35,Endangered
Report story,Amphibia,Rodentia,2449.908,1168.15,Least Concern
Tonight paper,Reptilia,Squamata,4766.03,527.95,Least Concern
Near bag,Actinopterygii,Primates,2700.916,2831.55,Vulnerable
Provide better,Amphibia,Squamata,1675.055,542.17,Vulnerable
Source strategy,Reptilia,Anura,4261.147,1425.29,Vulnerable
Forward main,Reptilia,Rodentia,893.818,1125.74,Near Threatened
Direction herself,Amphibia,Squamata,4348.142,457.38,Endangered
If call,Aves,Squamata,1663.997,2086.44,Vulnerable
