species,class,order,weight_kg,length_cm,conservation_status
Need bring,Amphibia,Passeriformes,1973.045,579.19,Endangered
Clearly build,Reptilia,Anura,2254.976,132.35,Extinct in the Wild
Third recently,Amphibia,Primates,2895.482,299.85,Vulnerable
Tv stand,Mammalia,Rodentia,987.192,2742.13,Critically Endangered
Kitchen movement,Reptilia,Carnivora,4434.827,2043.87,Extinct in the Wild
Focus TV,Aves,Carnivora,767.001,258.38,Endangered
Girl national,Mammalia,Carnivora,4908.83,2311.96,Vulnerable
Resource chair,Aves,Primates,2957.638,723.44,Least Concern
Between mouth,Reptilia,Squamata,867.08,2647.0,Endangered
Only expect,Aves,Anura,924.04,302.78,Near Threatened
Model toward,Reptilia,Anura,3015.257,124.35,Least Concern
Person lawyer,Reptilia,Anura,3898.338,80.15,Critically Endangered
Difficult suddenly,Reptilia,Carnivora,3315.878,1015.69,Critically Endangered
Experience particular,Aves,Carnivora,650.132,1191.05,Extinct in the Wild
Out truth,Mammalia,Anura,4046.097,2495.53,Critically Endangered
Hotel wide,Aves,Passeriformes,3598.387,2261.98,Near Threatened
Yes class,Aves,Carnivora,1190.75,2193.24,Critically Endangered
Note worker,Aves,Carnivora,582.918,188.5,Vulnerable
Charge capital,Actinopterygii,Anura,2164.32,20.74,Vulnerable
Last collection,Amphibia,Anura,4479.67,2419.54,Endangered
Determine network,Aves,Rodentia,3471.674,450.7,Vulnerable
Vote news,Reptilia,Rodentia,1485.918,15.4,Vulnerable
Government discussion,Actinopterygii,Passeriformes,4566.832,1639.96,Near Threatened
Expert whose,Amphibia,Carnivora,2686.155,2632.18,Vulnerable
Pretty recognize,Mammalia,Squamata,3305.737,2505.85,Critically Endangered
Exactly how,Reptilia,Rodentia,1115.874,583.76,Near Threatened
Clear officer,Mammalia,Squamata,3830.818,2251.25,Vulnerable
Apply do,Amphibia,Rodentia,188.656,1308.79,Vulnerable
Nothing suddenly,Aves,Anura,390.018,2371.22,Near Threatened
Either best,Aves,Passeriformes,3201.778,573.86,Near Threatened
Television often,Actinopterygii,Primates,1016.897,1167.13,Near Threatened
Born lawyer,Reptilia,Squamata,1714.044,2450.77,Near Threatened
Involve age,Reptilia,Rodentia,922.186,815.28,Least Concern
Event create,Amphibia,Squamata,2833.604,695.01,Endangered
Think central,Actinopterygii,Squamata,2327.425,2316.04,Vulnerable
Product pay,Mammalia,Primates,1013.011,1460.18,Extinct in the Wild
Onto realize,Aves,Anura,2135.567,986.59,Endangered
Role field,Aves,Squamata,2990.526,2940.62,Vulnerable
Test small,Reptilia,Primates,4796.268,1070.17,Extinct in the Wild
