species,class,order,weight_kg,length_cm,conservation_status
Such there,Actinopterygii,Anura,1400.955,626.15,Least Concern
Firm game,Reptilia,Anura,297.987,2852.1,Least Concern
Middle toward,Amphibia,Carnivora,1066.889,2972.17,Endangered
I hot,Mammalia,Primates,4668.079,2411.37,Endangered
Manager challenge,Amphibia,Passeriformes,1753.227,2003.73,Critically Endangered
Enough always,Actinopterygii,Rodentia,4429.775,2975.83,Endangered
Attack level,Aves,Carnivora,2847.282,1961.28,Endangered
Their meeting,Amphibia,Anura,259.188,626.38,Endangered
Boy book,Mammalia,Carnivora,3691.948,2336.1,Extinct in the Wild
Note entire,Mammalia,Squamata,817.767,1823.3,Critically Endangered
Far need,Aves,Carnivora,2410.044,352.78,Critically Endangered
Head difficult,Aves,Passeriformes,1261.52,410.71,Least Concern
Worker reality,Reptilia,Rodentia,1142.647,1.73,Endangered
Customer president,Amphibia,Anura,2438.984,2843.68,Near Threatened
Hold task,Amphibia,Passeriformes,4863.457,2998.98,Extinct in the Wild
Still risk,Actinopterygii,Rodentia,816.763,442.28,Vulnerable
Nation add,Actinopterygii,Carnivora,3454.716,2772.01,Extinct in the Wild
Share key,Aves,Rodentia,4062.711,2944.7,Critically Endangered
Wife have,Aves,Anura,1242.955,1320.42,Near Threatened
Certainly drop,Mammalia,Squamata,4085.858,2745.01,Critically Endangered
Fight stage,Aves,Anura,2813.614,2690.46,Near Threatened
Voice more,Amphibia,Primates,4093.703,1090.98,Extinct in the Wild
Black quite,Actinopterygii,Primates,3078.09,155.08,Vulnerable
Simply explain,Mammalia,Rodentia,628.535,1907.8,Least Concern
Card son,Actinopterygii,Carnivora,1126.699,2628.71,Critically Endangered
Expect organization,Amphibia,Carnivora,3722.405,278.67,Near Threatened
Training work,Mammalia,Primates,4991.291,1976.28,Critically Endangered
Use inside,Aves,Squamata,4082.98,2649.99,Extinct in the Wild
Full often,Aves,Squamata,3814.316,1645.66,Extinct in the Wild
Language president,Amphibia,Passeriformes,4171.229,1242.23,Near Threatened
Other allow,Reptilia,Squamata,2239.244,2839.75,Endangered
Blood follow,Amphibia,Anura,3443.907,1846.94,Endangered
Police community,Amphibia,Primates,1152.68,156.83,Critically Endangered
Attack doctor,Aves,Primates,426.492,953.8,Critically Endangered
Game manage,Actinopterygii,Rodentia,1210.965,2220.05,Least Concern
